ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,clinical_score_v2,competitive_intensity_z,sizing_multiplier_clinical,clinical_score_v2_z,de_vol_60d
KOD,Kodiak Sciences Inc,1,0.61,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.688552,,0,0.967066,1,0.032934,156,0,specific_days,3,tailwind,high_beta,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|runway_short|high_risk,momentum_score:+43.3;clinical_score:-36.0;financial_score:-36.0,tier=A;reason=high_opt+catalyst_mid;cat_days=156;strength=mid;decay_w=0.7,v1.3.0,0c1129f6,1,,late|near_91_180|nonpos,0.037547915422885575,,0.4466,0,1,-1.5453,0.4466,3,3,buying,-0.0451,elite_3,2.8573,2.8573,2.05,104,stale,0.0,0,0,0,True,False,True,mid,0.7,short,<=1000bps,665.03,0.85,1,0,1.0,0,1.0,0,156,False,specific_days,0.149969,price_history,,3,1.883,price_history,,-0.103925,,59.0676,-0.024322,-0.079603,late,small,sev2,drug_developer,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,,0,0.8719901153980650425457512531,84.29,44.09955600000000000000000000,66.77667979355230425402531339,46.18,5,5,205,0.037547915422885575,0.311448,-0.4918,4.72,0.015152,-2.1661,5,0,1.0,0,
IVVD,"Invivyd, Inc.",2,0.15,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.607744,,0,0.961078,1,0.038922,3,1,specific_days,3,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,S,tier_a_dev|sponsor_confirmed|momentum_headwind|high_risk|cost_haircut_<=2000bps,clinical_score:-26.9;catalyst_score:+18.2;smart_money_score:+17.9,tier=A;reason=high_opt+catalyst_near;cat_days=3;strength=near;decay_w=1.0,v1.3.0,0c1129f6,1,,late|near_0_30|nonpos,0.0566169393939394,,0.4418,0,1,-1.5453,0.4418,3,3,buying,-0.0451,elite_3,1.7292,1.7292,0.24,104,stale,0.0,0,0,0,True,False,True,near,1.0,adequate,<=2000bps,1254.75,0.7,1,0,1.0,0,1.0,0,3,True,specific_days,-0.305126,price_history,,3,0.984,price_history,,-0.399306,,46.2401,-0.024322,-0.374984,late,small,sev1,drug_developer,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,,0,0.8328246225319396051103368177,37.50,50.108,49.72518789478590556663327912,63.82,5,16.96844993141289437585733882,181,0.0566169393939394,0.392256,-0.2734,10.90,0.092593,-1.325,5,0,1.0,0,
VERA,"Vera Therapeutics, Inc.",3,0.61,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.641414,,0,0.919162,1,0.080838,17,1,specific_days,9,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,clinical_score:-41.5;smart_money_score:+33.1;catalyst_score:-20.7,tier=A;reason=high_opt+catalyst_near;cat_days=17;strength=near;decay_w=1.0,v1.3.0,0c1129f6,1,,late|near_0_30|nonpos,0.0566169393939394,,0.4658,0,1,-1.4963,0.4658,5,5,buying,0.7208,elite_5,6.8765,6.8765,4.44,104,stale,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,427.61,0.85,1,0,1.0,0,1.0,0,17,True,specific_days,0.188115,price_history,,5,1.4308,price_history,,-0.247216,,42.7984,-0.024322,-0.222894,late,mid,none,drug_developer,morningstar,,,,0,0.8221753753753753753753753754,64.78,26.90195377777777777777777778,80.72032888833943245538984640,14.41,6.142615205213506566133178277,59.45283018867924528301886792,191,0.0566169393939394,0.358586,-0.3622,19.09,0.388889,-0.2822,6.142615205213506566133178277,0,1.0,0,
FDMT,"4D Molecular Therapeutics, Inc.",4,0.15,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.678451,,0,0.913174,1,0.086826,95,0,specific_days,3,neutral,high_beta,S,tier_a_dev|high_risk|cost_haircut_<=2000bps,clinical_score:-34.2;financial_score:+15.8;catalyst_score:+9.8,tier=A;reason=high_opt+catalyst_near;cat_days=95;strength=near;decay_w=1.0,v1.3.0,0c1129f6,1,,late|near_91_180|nonpos,0.037547915422885575,,0.4692,0,1,-1.4776,0.4692,1,1,neutral,-0.8111,elite_1,0.8058,0.8058,0.49,104,stale,0.0,0,0,0,True,False,True,near,1.0,adequate,<=2000bps,1069.76,0.7,1,0,1.0,0,1.0,0,95,False,specific_days,-0.192039,price_history,,1,2.0882,price_history,,-0.185819,,63.1302,-0.024322,-0.161497,late,small,none,drug_developer,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,,0,0.8167222310308432039404245338,48.10,50.528,42.00796413862874525465933670,71.47,6.578429783840290288859021172,56.51851851851851851851851852,202,0.037547915422885575,0.321549,-0.4634,16.86,0.291246,-0.5497,6.578429783840290288859021172,0,1.0,0,
DNTH,"Dianthus Therapeutics, Inc.",5,0.61,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.671717,,0,0.949102,1,0.050898,124,0,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,clinical_score:-46.1;smart_money_score:+33.9;momentum_score:+18.8,tier=A;reason=high_opt+catalyst_mid;cat_days=124;strength=mid;decay_w=0.7,v1.3.0,0c1129f6,1,,late|near_91_180|nonpos,0.037547915422885575,,0.4439,0,1,-1.5453,0.4439,8,8,buying,1.8698,elite_8,11.5441,11.5441,28.7,104,stale,0.0,0,0,0,True,False,True,mid,0.7,adequate,<=1000bps,518.02,0.85,1,0,1.0,0,1.0,0,124,False,specific_days,0.125891,price_history,,8,1.3386,price_history,,-0.018075,,58.7645,-0.024322,0.006247,late,mid,none,drug_developer,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,,0,0.8481678661087866108786610879,69.90,37.33777777777777777777777778,85,10.00,5,58.49056603773584905660377358,200,0.037547915422885575,0.328283,-0.4447,20.59,0.425926,-0.1868,5,0,1.0,0,
CNTA,Centessa Pharmaceuticals plc,6,0.61,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.456229,,0,0.943114,1,0.056886,63,0,specific_days,3,neutral,,L,tier_a_dev|sponsor_confirmed,smart_money_score:+44.4;clinical_score:-34.5;financial_score:-34.5,tier=A;reason=high_opt+catalyst_near;cat_days=63;strength=near;decay_w=1.0,v1.3.0,0c1129f6,1,,late|near_31_90|nonpos,0.05985007981220658,,0.4428,0,1,-1.5453,0.4428,7,7,buying,1.4868,elite_7,8.028,8.028,3.22,104,stale,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,520.09,0.85,1,0,1.0,0,1.0,0,63,False,specific_days,-0.107834,price_history,,7,0.6612,price_history,,-0.104574,,66.9117,-0.024322,-0.080252,late,mid,sev1,drug_developer,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,,0,0.8925465735590010652148183217,53.34,50.216,83.91736606867474929983020653,36.18,5,5,136,0.05985007981220658,0.543771,0.1099,13.61,0.180135,-0.9149,5,0,1.0,0,
ADCT,ADC Therapeutics SA,7,0.5,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.584175,,0,0.889222,1,0.110778,2,1,specific_days,3,neutral,,L,tier_a_dev|sponsor_confirmed|cost_haircut_<=2000bps,clinical_score:-38.9;smart_money_score:+35.1;catalyst_score:+2.6,tier=A;reason=high_opt+catalyst_near;cat_days=2;strength=near;decay_w=1.0,v1.3.0,0c1129f6,1,,late|near_0_30|nonpos,0.0566169393939394,,0.4742,0,1,-1.392,0.4742,3,3,buying,-0.0451,elite_3,3.8808,3.8808,6.1,104,stale,0.0,0,0,0,True,False,True,near,1.0,adequate,<=2000bps,1447.46,0.7,1,0,1.0,0,1.0,0,2,True,specific_days,-0.029148,price_history,,3,0.3876,price_history,,-0.074514,,60.7637,-0.024322,-0.050192,late,small,none,drug_developer,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,,0,0.8176398601398601398601398601,48.08,50,82.57302050659849613111577264,90.00,8.571051820501332926623898624,47.93920303476773527070737862,174,0.0566169393939394,0.415825,-0.2126,15.59,0.244108,-0.6931,8.571051820501332926623898624,0,1.0,0,
CGON,"CG Oncology, Inc.",8,0.61,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.661616,,0,0.871257,1,0.128743,95,0,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,clinical_score:-43.8;smart_money_score:+31.3;momentum_score:+16.2,tier=A;reason=high_opt+catalyst_near;cat_days=95;strength=near;decay_w=1.0,v1.3.0,0c1129f6,1,,late|near_91_180|nonpos,0.037547915422885575,,0.4758,0,1,-1.3337,0.4758,6,6,buying,1.1038,elite_6,8.6958,8.6958,14.68,104,stale,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,413.94,0.85,1,0,1.0,0,1.0,0,95,False,specific_days,0.231807,price_history,,6,1.2355,price_history,,-0.007285,,64.565,-0.024322,0.017037,late,mid,none,drug_developer,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,,0,0.8630416496822922910921951804,69.86,47.09846044444444444444444444,85,13.82,9.928063268736436399223439171,56.56603773584905660377358491,197,0.037547915422885575,0.338384,-0.4169,18.06,0.341751,-0.4077,9.928063268736436399223439171,0,1.0,0,
FULC,"Fulcrum Therapeutics, Inc.",9,0.61,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.60101,,0,0.859281,1,0.140719,3,1,specific_days,3,headwind,deep_drawdown|deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_headwind,clinical_score:-34.5;smart_money_score:+22.8;financial_score:+17.7,tier=A;reason=high_opt+catalyst_near;cat_days=3;strength=near;decay_w=1.0,v1.3.0,0c1129f6,1,,late|near_0_30|nonpos,0.0566169393939394,,0.4764,0,1,-1.3042,0.4764,3,3,buying,-0.0451,elite_3,3.3887,3.3887,1.27,104,stale,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,920.25,0.85,1,0,1.0,0,1.0,0,3,True,specific_days,-0.210494,price_history,,3,0.3337,price_history,,-0.375342,,38.6665,-0.024322,-0.35102,late,small,none,drug_developer,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,,0,0.8176360881221587597622100478,38.07,46.01817600000000000000000000,67.90103294930486542987863048,69.71,10.61514801999231064975009612,62.81481481481481481481481481,179,0.0566169393939394,0.39899,-0.256,18.61,0.36532,-0.3443,10.61514801999231064975009612,0,1.0,0,
REPL,"Replimune Group, Inc.",10,0.61,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.627946,,0,0.853293,1,0.146707,3,1,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_headwind,clinical_score:-30.6;smart_money_score:+20.8;catalyst_score:+12.6,tier=A;reason=high_opt+catalyst_near;cat_days=3;strength=near;decay_w=1.0,v1.3.0,0c1129f6,1,,late|near_0_30|nonpos,0.0566169393939394,,0.4794,0,1,-1.2844,0.4794,5,5,selling,0.7208,elite_5,4.226,4.226,4.72,104,stale,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,922.39,0.85,1,0,1.0,0,1.0,0,3,True,specific_days,-0.238352,price_history,,5,1.1958,price_history,,-0.388858,,54.0525,-0.024322,-0.364536,late,small,sev1,drug_developer,morningstar,,,,0,0.8339424527207332637196890591,42.32,54.326,62.52013512715887271731179270,81.47,11.07638193828819811833338099,38.30733797354739284323189216,187,0.0566169393939394,0.372054,-0.3264,12.28,0.136364,-1.0968,11.07638193828819811833338099,0,1.0,0,
