ticker,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,stage_bucket,market_cap_bucket,severity,archetype,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,confidence_overall,clinical_rank_pct_dev,clinical_optionality_pct_dev,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,catalyst_days,catalyst_in_window,catalyst_mode,catalyst_strength,runway_bucket,mom_state,risk_flags,size_band,size_reasons,cost_mult,cost_bucket,cost_haircut_applied,est_cost_bps,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,dd_rel_margin_rescued,tier_dev,tier_reason,actionable_rank,target_weight_pct,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_tier1_count,de_beta_xbi_60d,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_drawdown_xbi,de_drawdown_rel_xbi,returns_source,catalyst_source,catalyst_event_type,cat_priority,alpha_cohort_pct,clinical_score_z,clinical_score_z_tier,coinvest_score_z,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,missingness_penalty,missing_components,commercial_quality_pct,clinical_score_v2,competitive_intensity_z,sizing_multiplier_clinical,clinical_score_v2_z,de_vol_60d
CRVS,277,13.79,0.136364,-1.0968,13.79,0.136364,-1.0968,late,small,none,drug_developer,96.55,36.65610844444444444444444444,58.77083653745734728382448865,58.37,32.81439678335794768556333864,15.24000000000000000000000000,0.8003740785564968643415117175,0.412568,0.587432,v1.3.0,96f655ee,1,,3,3,buying,83,0,specific_days,near,adequate,tailwind,deep_drawdown|deep_drawdown_rel_xbi,L,sponsor_confirmed|momentum_tailwind,1.0,<=400bps,0,377.62,1.0,0,1.0,0,0,B,mod_opt+catalyst_near,74,0.75,83,False,specific_days,2.3297,3,,-0.374,,26.8,-0.023106,-0.350894,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.136364,-0.345374,-0.029312,0,0,0,0,0,0,,,32.81439678335794768556333864,0,1.0,0,
TBPH,3,55.85,0.96395,1.7985,55.88,0.989028,2.2913,late,small,none,drug_developer,57.18,51.518,40.18912644807277575682407843,66.85,77.000,65.47368421052631578947368421,0.8896075075442816531817187842,0.969945,0.030055,v1.3.0,96f655ee,1,,1,1,buying,53,1,specific_days,near,adequate,tailwind,deep_drawdown_rel_xbi,M,momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1025.46,1.0,0,1.0,0,0,C,low_opt,75,0.32,53,True,specific_days,0.0998,1,,-0.3281,,53.3,-0.023106,-0.304994,morningstar,,,9,0.96395,1.552178,1.214375,0,0,0,0,0,0,,,77.000,0,1.0,0,
GLPG,42,46.33,0.738245,0.6379,46.36,0.866771,1.1113,late,mid,none,drug_developer,37.60,46.82768400000000000000000000,68.74425297587544266077548572,56.31,77.000,20.91387245233399079552925707,0.8772411102441199420354475532,0.980874,0.019126,v1.3.0,96f655ee,1,,3,3,buying,4,1,specific_days,near,adequate,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1593.37,1.0,0,1.0,0,0,C,low_opt,76,0.16,4,True,specific_days,-0.1632,3,,-0.2055,,64.0,-0.023106,-0.182394,morningstar,,,9,0.738245,1.552178,1.214375,0,0,0,0,0,0,,,77.000,0,1.0,0,
ACRS,59,44.42,0.819749,0.9144,44.48,0.816614,0.9025,late,small,none,drug_developer,86.09,49.55660844444444444444444444,52.24026812630290195163575266,72.07,76.56716417910447761194029851,50.06315789473684210526315790,0.8492563343205001645278051991,0.942623,0.057377,v1.3.0,96f655ee,1,,3,3,buying,144,0,specific_days,mid,adequate,tailwind,high_vol,M,sponsor_confirmed|momentum_tailwind|high_risk|cost_haircut_<=2000bps,0.7,<=2000bps,1,1213.73,1.0,0,1.0,0,0,C,low_opt,77,0.32,144,False,specific_days,0.5373,3,,-0.145695,,,-0.023106,-0.122589,morningstar,,,9,0.819749,1.53359,1.177467,0,0,0,0,0,0,,,76.56716417910447761194029851,0,1.0,0,
ALT,89,40.67,0.826019,0.9385,40.67,0.716301,0.5719,late,small,none,drug_developer,73.31,42.99440400000000000000000000,30.60601847667613480028633321,74.66,75.82089552238805970149253732,61.87368421052631578947368421,0.8250744564023720623764550846,0.931694,0.068306,v1.3.0,96f655ee,1,,1,1,selling,84,0,specific_days,near,adequate,tailwind,,L,momentum_tailwind,0.85,<=1000bps,1,608.71,1.0,0,1.0,0,0,C,low_opt,78,0.64,84,False,specific_days,0.3068,1,,-0.254643,,,-0.023106,-0.231537,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.826019,1.501541,1.113833,0,0,0,0,0,0,,,75.82089552238805970149253732,0,1.0,0,
TRVI,55,44.64,0.747649,0.6671,44.66,0.822884,0.9264,mid,small,none,drug_developer,39.78,56.756,69.05771152842968315584189973,38.65,77.000,23.52106927864503622079379655,0.8418321546233252800351416648,0.964481,0.035519,v1.3.0,96f655ee,1,,4,4,buying,25,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,714.06,1.0,0,1.0,0,0,C,low_opt,79,0.38,25,True,specific_days,-0.1420,4,,-0.226535,,,-0.023106,-0.203429,morningstar,CTGOV_CALENDAR,DATA_READOUT,2,0.747649,1.552178,1.214375,0,0,0,0,0,0,,,77.000,0,1.0,0,
ENTA,61,44.22,0.929467,1.4718,44.28,0.80721,0.8677,mid,small,none,drug_developer,54.63,49.12636844444444444444444444,39.96412644807277575682407843,70.65,77.000,61.72727272727272727272727273,0.7627410690265486725663716814,0.986339,0.013661,v1.3.0,96f655ee,1,,1,1,buying,145,0,specific_days,mid,adequate,tailwind,,M,momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1572.06,1.0,0,1.0,0,0,C,low_opt,80,0.32,145,False,specific_days,0.0642,1,,-0.245697,,,-0.023106,-0.222591,morningstar,SEC_8K_FILING,DATA_READOUT,2,0.929467,1.552178,1.214375,0,0,0,0,0,0,,,77.000,0,1.0,0,
CTNM,44,46.19,0.932602,1.4955,46.19,0.860502,1.0826,mid,small,none,drug_developer,74.82,53.804,85,61.61,77.000,54.00000000000000000000000000,0.7784902228285584356525693497,0.991803,0.008197,v1.3.0,96f655ee,1,,7,7,buying,9,1,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1709.9,1.0,0,1.0,0,0,C,low_opt,81,0.53,9,True,specific_days,0.3278,7,,0.0,,,-0.023106,0.023106,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,3,0.932602,1.552178,1.214375,0,0,0,0,0,0,,,77.000,0,1.0,0,
SLN,62,44.20,0.788401,0.8009,44.20,0.80094,0.845,mid,micro,none,drug_developer,21.08,42.77664711111111111111111111,49.68476008343579012413187587,76.29,75.86206896551724137931034483,48.04640639450389747654908179,0.7507945008084510078689231433,0.937158,0.062842,v1.3.0,96f655ee,1,,1,1,selling,207,0,specific_days,far,adequate,headwind,deep_drawdown_rel_xbi,S,catalyst_far_lift|momentum_headwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt,82,0.12,207,False,specific_days,-0.3924,1,,-0.320946,,,-0.023106,-0.29784,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.788401,1.503309,1.117344,0,0,0,0,0,0,,,75.86206896551724137931034483,0,1.0,0,
EWTX,29,48.94,0.945141,1.5995,49.08,0.910658,1.3448,mid,mid,none,drug_developer,83.28,54.650,85,53.69,74.82758620689655172413793103,51.65517241379310344827586207,0.8079037925264919129949804796,0.920765,0.079235,v1.3.0,96f655ee,1,,9,9,buying,83,0,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,490.69,1.0,0,1.0,0,0,C,low_opt,83,0.64,83,False,specific_days,0.4750,9,,-0.042624,,,-0.023106,-0.019518,morningstar,,,9,0.945141,1.458883,1.029133,0,0,0,0,0,0,,,74.82758620689655172413793103,0,1.0,0,
HRTX,46,45.94,0.89185,1.2364,45.94,0.854232,1.0548,late,micro,none,drug_developer,38.44,29.62179600000000000000000000,53.425,86.91,69.25373134328358208955223880,61.23134328358208955223880597,0.8798397202155716087604632496,0.855191,0.144809,v1.3.0,96f655ee,1,,2,2,buying,,0,no_upcoming,missing,adequate,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1996.38,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,84,0.16,,False,no_upcoming,-0.1520,2,,-0.2429,,36.2,-0.023106,-0.219794,morningstar,,,9,0.89185,1.219514,0.553851,0,0,0,0,0,0,,,69.25373134328358208955223880,0,1.0,0,
KYMR,45,45.97,0.816614,0.9025,45.97,0.857367,1.0686,mid,mid,none,drug_developer,54.97,44.29611377777777777777777778,62.18340248096327971650058592,25.19,72.75862068965517241379310345,41.25000000000000000000000000,0.8114477338691672248269703059,0.898907,0.101093,v1.3.0,96f655ee,1,,5,5,buying,32,1,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,1.0,<=400bps,0,374.93,1.0,0,1.0,0,0,C,low_opt,85,0.75,32,True,specific_days,0.0690,5,1.2991,-0.2367,,20.3932,-0.023106,-0.213594,morningstar,,,9,0.816614,1.370032,0.852713,0,0,0,0,0,0,,,72.75862068965517241379310345,0,1.0,0,
SABS,52,44.84,0.873041,1.1409,45.02,0.838558,0.9885,mid,micro,none,drug_developer,62.52,35.87968400000000000000000000,49.82768185375287306073886586,70.94,71.72413793103448275862068966,63.44827586206896551724137931,0.7534367236785560807907176622,0.887978,0.112022,v1.3.0,96f655ee,1,,1,1,buying,,0,no_upcoming,missing,adequate,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,86,0.25,,False,no_upcoming,0.1647,1,,-0.062921,,,-0.023106,-0.039815,morningstar,,,9,0.873041,1.325606,0.764502,0,0,0,0,0,0,,,71.72413793103448275862068966,0,1.0,0,
XNCR,17,52.52,0.982759,2.1144,52.59,0.948276,1.6284,mid,small,none,drug_developer,42.98,49.84407511111111111111111111,74.59556057740567679588428126,77.80,70.68965517241379310344827586,67.90909090909090909090909091,0.82245375,0.877049,0.122951,v1.3.0,96f655ee,1,,4,4,buying,6,1,specific_days,near,adequate,headwind,deep_drawdown_rel_xbi,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1045.09,1.0,0,1.0,0,0,C,low_opt,87,0.16,6,True,specific_days,-0.0975,4,,-0.34715,,,-0.023106,-0.324044,morningstar,,,9,0.982759,1.28118,0.676292,0,0,0,0,0,0,,,70.68965517241379310344827586,0,1.0,0,
OCUL,66,43.83,0.73511,0.6283,43.87,0.788401,0.8009,late,small,none,drug_developer,25.09,44.08800177777777777777777778,85,72.10,66.56716417910447761194029851,27.29456448137888581101877501,0.8986615670013094718463553034,0.827869,0.172131,v1.3.0,96f655ee,1,,5,5,buying,53,1,specific_days,near,adequate,headwind,deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,536.11,1.0,0,1.0,0,0,C,low_opt,88,0.38,53,True,specific_days,-0.3291,5,,-0.326505,,,-0.023106,-0.303399,morningstar,,,9,0.73511,1.104139,0.324768,0,0,0,0,0,0,,,66.56716417910447761194029851,0,1.0,0,
ACIU,113,35.33,0.553292,0.134,35.33,0.641066,0.3613,mid,small,none,drug_developer,51.42,67.742,,72.66,68.62068965517241379310344827,5,0.7404657830251726442414791713,0.849727,0.150273,v1.3.0,96f655ee,1,,0,0,neutral,23,1,specific_days,near,adequate,neutral,,S,cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt,89,0.12,23,True,specific_days,0.0198,0,,-0.12782,,,-0.023106,-0.104714,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.553292,1.192328,0.499872,0,0,0,0,0,0,,,68.62068965517241379310344827,0,1.0,0,
EYPT,209,20.02,0.180251,-0.9144,20.03,0.346395,-0.3951,late,small,sev2,drug_developer,48.33,54.662,85,64.36,66.26865671641791044776119403,6.017617728531855955678670365,0.8934148568931614594712693904,0.811475,0.188525,v1.3.0,96f655ee,1,,4,4,buying,53,1,specific_days,near,short,neutral,,M,sponsor_confirmed|runway_short,0.85,<=1000bps,1,805.56,1.0,0,1.0,0,0,C,low_opt,90,0.38,53,True,specific_days,-0.0232,4,,-0.19947,,,-0.023106,-0.176364,morningstar,,,9,0.180251,1.09132,0.299314,0,0,0,0,0,0,,,66.26865671641791044776119403,0,1.0,0,
SVRA,283,13.29,0.092476,-1.3257,13.29,0.11442,-1.2034,late,small,sev1,drug_developer,70.12,29.62179600000000000000000000,81.75145436365653249589508179,63.21,32.02200715603849189651521278,9.735746383502616189596799015,0.8496370437542507367943776921,0.401639,0.598361,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,857.42,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,91,0.64,,False,no_upcoming,0.2647,3,,-0.180115,,,-0.023106,-0.157009,morningstar,,,9,0.092476,-0.379403,-2.620896,0,0,0,0,0,0,,,32.02200715603849189651521278,0,1.0,0,
ABCL,164,27.55,0.509404,0.0236,27.55,0.487461,-0.0314,late,small,none,drug_developer,22.80,40.36870400000000000000000000,49.46591656029061169111588796,69.72,33.34540674185732476368846756,58.11578947368421052631578947,0.8625001868953386103781882146,0.418033,0.581967,v1.3.0,96f655ee,1,,2,2,buying,268,0,specific_days,far,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,806.53,1.0,0,1.0,0,0,C,low_opt,92,0.64,268,False,specific_days,-0.3638,2,,-0.353323,,,-0.023106,-0.330217,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.509404,-0.322569,-2.50805,0,0,0,0,0,0,,,33.34540674185732476368846756,0,1.0,0,
ASMB,39,46.90,0.822884,0.9264,46.95,0.876176,1.1561,mid,small,none,drug_developer,20.82,46.62784711111111111111111111,41.01231263760493480346646127,64.93,67.58620689655172413793103448,55.54545454545454545454545454,0.8174396809870015421899096717,0.838798,0.161202,v1.3.0,96f655ee,1,,1,1,buying,25,1,specific_days,near,adequate,headwind,deep_drawdown_rel_xbi,XS,momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1736.45,1.0,0,1.0,0,0,C,low_opt,93,0.08,25,True,specific_days,-0.3968,1,,-0.318961,,,-0.023106,-0.295855,morningstar,CTGOV_CALENDAR,DATA_READOUT,2,0.822884,1.147902,0.411661,0,0,0,0,0,0,,,67.58620689655172413793103448,0,1.0,0,
STRO,309,7.63,0.026646,-1.9326,7.65,0.032915,-1.8396,mid,micro,sev2,drug_developer,78.64,35.87968400000000000000000000,82.93101285242414339985589344,90.09,36.16461884000528471396485665,5.692958118641828511031840408,0.7739051094890510948905109489,0.45082,0.54918,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,short,tailwind,,M,sponsor_confirmed|momentum_tailwind|runway_short|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,94,0.25,,False,no_upcoming,0.3875,3,,-0.235613,,,-0.023106,-0.212507,morningstar,,,9,0.026646,-0.201498,-2.267655,0,0,0,0,0,0,,,36.16461884000528471396485665,0,1.0,0,
BLTE,267,14.40,0.070533,-1.4718,14.40,0.164577,-0.9758,late,mid,sev2,drug_developer,91.92,32.68040000000000000000000000,64.30106684757312974047276180,18.87,42.14078859434172421474715972,12.42472057856673241288625904,0.8238014911463187325256290774,0.494536,0.505464,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,short,tailwind,,L,sponsor_confirmed|momentum_tailwind|runway_short,0.85,<=1000bps,1,503.11,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,95,0.64,,False,no_upcoming,0.6938,3,,0.0,,,-0.023106,0.023106,morningstar,,,9,0.070533,0.055148,-1.758068,0,0,0,0,0,0,,,42.14078859434172421474715972,0,1.0,0,
MAZE,123,33.79,0.603448,0.2623,33.79,0.609718,0.2786,mid,mid,none,drug_developer,88.26,44.55086400000000000000000000,63.29950131396609914819621846,57.04,43.91200951248513674197384066,44.61002113885585942660853481,0.7355382813331913534234905761,0.505464,0.494536,v1.3.0,96f655ee,1,,3,3,buying,207,0,specific_days,far,adequate,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,706.65,1.0,0,1.0,0,0,C,low_opt,96,0.64,207,False,specific_days,0.5911,3,,-0.073377,,,-0.023106,-0.050271,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.603448,0.131213,-1.607036,0,0,0,0,0,0,,,43.91200951248513674197384066,0,1.0,0,
DRUG,136,31.41,0.478056,-0.055,31.41,0.565831,0.1658,mid,small,none,drug_developer,58.26,42.77664711111111111111111111,85,40.71,45.91491610516580790064737746,11.57892051831445770839710234,0.7680877167789682978018336463,0.538251,0.461749,v1.3.0,96f655ee,1,,3,3,buying,268,0,specific_days,far,adequate,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,798.83,1.0,0,1.0,0,0,C,low_opt,97,0.64,268,False,specific_days,0.1147,3,,-0.208522,,,-0.023106,-0.185416,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.478056,0.217228,-1.436248,0,0,0,0,0,0,,,45.91491610516580790064737746,0,1.0,0,
ALLO,176,25.15,0.547022,0.1181,25.24,0.449843,-0.1261,mid,small,none,drug_developer,51.15,40.50393600000000000000000000,,74.58,47.94424626767076231998943057,45.69513314967860422405876952,0.7487847028654253539971011261,0.560109,0.439891,v1.3.0,96f655ee,1,,0,0,neutral,,0,no_upcoming,missing,adequate,neutral,deep_drawdown_rel_xbi,S,cost_haircut_<=2000bps,0.7,<=2000bps,1,1177.86,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,98,0.16,,False,no_upcoming,0.0160,0,,-0.3226,,36.7,-0.023106,-0.299494,morningstar,,,9,0.547022,0.304378,-1.263207,0,0,0,0,0,0,,,47.94424626767076231998943057,0,1.0,0,
ALDX,144,30.24,0.669279,0.4379,30.24,0.540752,0.1023,late,small,none,drug_developer,40.04,50.882,55.37660123371056844146620171,67.71,64.47761194029850746268656717,39.73695290858725761772853186,0.8104139381255686988171064604,0.789617,0.210383,v1.3.0,96f655ee,1,,2,2,buying,,0,no_upcoming,missing,adequate,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1336.09,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,99,0.16,,False,no_upcoming,-0.1383,2,,-0.207736,,,-0.023106,-0.18463,morningstar,,,9,0.669279,1.014404,0.146592,0,0,0,0,0,0,,,64.47761194029850746268656717,0,1.0,0,
TYRA,162,28.24,0.471787,-0.0708,28.24,0.49373,-0.0157,mid,small,none,drug_developer,96.55,45.17798400000000000000000000,53.63702934017262759896025431,46.98,50,28.71074380165289256198347107,0.8343584324086305592250110084,0.576503,0.423497,v1.3.0,96f655ee,1,,2,2,buying,207,0,specific_days,far,adequate,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,760.11,1.0,0,1.0,0,0,C,low_opt,100,0.64,207,False,specific_days,0.8774,2,,0.0,,,-0.023106,0.023106,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.471787,0.392662,-1.087913,0,0,0,0,0,0,,,50,0,1.0,0,
DSGN,116,34.85,0.716301,0.5719,34.85,0.631661,0.3363,mid,small,none,drug_developer,87.43,42.77664711111111111111111111,71.47769617690675485376486495,55.02,51.03448275862068965517241380,57.09090909090909090909090909,0.7817611313666998121754502265,0.598361,0.401639,v1.3.0,96f655ee,1,,4,4,buying,207,0,specific_days,far,adequate,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1507.3,1.0,0,1.0,0,0,C,low_opt,101,0.53,207,False,specific_days,0.5700,4,,-0.002825,,,-0.023106,0.020281,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.716301,0.437088,-0.999703,0,0,0,0,0,0,,,51.03448275862068965517241380,0,1.0,0,
VKTX,185,23.64,0.380878,-0.3032,23.64,0.42163,-0.1977,late,mid,sev1,drug_developer,15.68,29.62179600000000000000000000,57.22745359789673728139202288,52.10,51.34328358208955223880597015,16.43324128862590401051939513,0.8086432748538011695906432749,0.60929,0.39071,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,adequate,headwind,deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,329.65,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,102,0.45,,False,no_upcoming,-0.4973,3,,-0.324305,,,-0.023106,-0.301199,morningstar,,,9,0.380878,0.45035,-0.973372,0,0,0,0,0,0,,,51.34328358208955223880597015,0,1.0,0,
FHTX,102,38.34,0.697492,0.5172,38.42,0.675549,0.4553,early,small,none,drug_developer,53.92,37.47010844444444444444444444,50.600,53.87,51.57894736842105263157894737,51.65517241379310344827586207,0.7763684439212328767123287671,0.614754,0.385246,v1.3.0,96f655ee,1,,1,1,neutral,,0,no_upcoming,missing,adequate,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,103,0.25,,False,no_upcoming,0.0544,1,,-0.126497,,,-0.023106,-0.103391,morningstar,,,9,0.697492,0.46047,-0.953277,0,0,0,0,0,0,,,51.57894736842105263157894737,0,1.0,0,
ABOS,281,13.33,0.076803,-1.4269,13.33,0.12069,-1.1715,mid,micro,sev2,drug_developer,61.45,42.77664711111111111111111111,51.95769435634281575307339405,70.12,53.10344827586206896551724138,8.098427797595455145990223278,0.6996389757994814174589455488,0.636612,0.363388,v1.3.0,96f655ee,1,,1,1,buying,237,0,specific_days,far,short,tailwind,,M,catalyst_far_lift|momentum_tailwind|runway_short|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt,104,0.25,237,False,specific_days,0.1507,1,,-0.145907,,,-0.023106,-0.122801,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.076803,0.52594,-0.823283,0,0,0,0,0,0,,,53.10344827586206896551724138,0,1.0,0,
UPB,31,48.69,0.907524,1.3257,48.69,0.901254,1.2887,mid,small,none,drug_developer,64.73,31.39946711111111111111111111,85,43.75,64.48275862068965517241379310,50.90909090909090909090909091,0.8303334611591979840035060809,0.795082,0.204918,v1.3.0,96f655ee,1,,4,4,buying,13,1,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,775.16,1.0,0,1.0,0,0,C,low_opt,105,0.64,13,True,specific_days,0.1938,4,,-0.048006,,,-0.023106,-0.0249,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.907524,1.014625,0.14703,0,0,0,0,0,0,,,64.48275862068965517241379310,0,1.0,0,
TRDA,130,32.86,0.50627,0.0157,32.91,0.587774,0.2218,early,small,none,drug_developer,80.29,37.47010844444444444444444444,47.50,67.43,54.73684210526315789473684210,30.09129343374289866560972387,0.7570215081405312767780634105,0.663934,0.336066,v1.3.0,96f655ee,1,,1,1,selling,,0,no_upcoming,missing,adequate,tailwind,,M,momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1882.47,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,106,0.32,,False,no_upcoming,0.4166,1,,-0.217298,,,-0.023106,-0.194192,morningstar,,,9,0.50627,0.596086,-0.684003,0,0,0,0,0,0,,,54.73684210526315789473684210,0,1.0,0,
ANNX,170,26.43,0.399687,-0.2542,26.43,0.468652,-0.0787,late,small,sev1,drug_developer,96.31,39.44804444444444444444444444,70.92614704712966990593019458,71.60,55.52238805970149253731343284,14.43232994767620806401969837,0.8254036788192532217204537945,0.674863,0.325137,v1.3.0,96f655ee,1,,4,4,buying,267,0,specific_days,far,adequate,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,746.74,1.0,0,1.0,0,0,C,low_opt,107,0.64,267,False,specific_days,0.8411,4,,-0.08046,,,-0.023106,-0.057354,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.399687,0.629821,-0.61702,0,0,0,0,0,0,,,55.52238805970149253731343284,0,1.0,0,
CABA,121,34.04,0.631661,0.3363,34.11,0.615987,0.295,early,micro,sev1,drug_developer,58.69,37.47010844444444444444444444,62.750,78.65,75.78947368421052631578947368,29.13050169282856263465681747,0.7739190471171076209549910404,0.92623,0.07377,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,adequate,tailwind,high_vol,M,sponsor_confirmed|momentum_tailwind|high_risk|cost_haircut_<=2000bps,0.7,<=2000bps,1,1162.31,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,108,0.32,,False,no_upcoming,0.1207,3,,-0.213296,,,-0.023106,-0.19019,morningstar,,,9,0.631661,1.500192,1.111153,0,0,0,0,0,0,,,75.78947368421052631578947368,0,1.0,0,
DYN,65,43.87,0.832288,0.9632,43.91,0.791536,0.8118,early,mid,none,drug_developer,33.22,52.724,83.89531775696330011316243224,47.81,57.89473684210526315789473684,63.84210526315789473684210526,0.7707203674658301590858167152,0.70765,0.29235,v1.3.0,96f655ee,1,,8,8,buying,54,1,specific_days,near,adequate,headwind,deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,455.52,1.0,0,1.0,0,0,C,low_opt,109,0.38,54,True,specific_days,-0.2209,8,,-0.276863,,,-0.023106,-0.253757,morningstar,SEC_8K_FILING,DATA_READOUT,2,0.832288,0.731702,-0.41473,0,0,0,0,0,0,,,57.89473684210526315789473684,0,1.0,0,
ORIC,107,36.57,0.581505,0.2057,36.61,0.659875,0.4121,early,small,sev1,drug_developer,40.42,51.002,77.47191698748023744205645292,56.71,76.84210526315789473684210527,8.098427797595455145990223278,0.7918281126264848218213814342,0.948087,0.051913,v1.3.0,96f655ee,1,,3,3,buying,53,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,778.05,1.0,0,1.0,0,0,C,low_opt,110,0.38,53,True,specific_days,-0.1331,3,,-0.204719,,,-0.023106,-0.181613,morningstar,,,9,0.581505,1.545397,1.200911,0,0,0,0,0,0,,,76.84210526315789473684210527,0,1.0,0,
