ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
REPL,"Replimune Group, Inc.",1,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.403683,,,0.649225,1,0.649225,154,1,specific_days,,neutral,,L,tier_a_dev|sponsor_confirmed|runway_short,,,v1.3.0,34839213,1,,late|near_91_180|pos,0.1,,0.037369,37,1,0.31152,0.95471,7,10,buying,1.2043,,14.1371,12.733,4.14,45,fresh,0,0,0,0,True,False,True,mid,0.7,short,,,1.0,0,0,1.0,0,1.0,0,154,,specific_days,-0.047633,price_history,,7,1.4808,price_history,,-0.346952,,28.0705,-0.221469,-0.125483,late,small,SEV2,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.67252,,143,0.1,0.403683,,,,
PHVS,Pharvaris N.V.,2,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.542493,,,0.664729,1,0.664729,307,1,specific_days,,headwind,deep_drawdown,L,tier_a_dev|catalyst_far_lift|sponsor_confirmed|momentum_headwind,,,v1.3.0,34839213,1,,late|far_271_540|pos,0.0961064745762712,,-0.526033,91,1,-0.093208,0.426192,6,8,selling,0.8588,,10.3255,9.6692,48.17,45,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,307,,specific_days,-0.134068,price_history,,6,0.4721,price_history,,-0.372251,,46.2472,-0.221469,-0.150782,late,small,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.567835,,192,0.0961064745762712,0.542493,,,,
BEAM,Beam Therapeutics Inc.,3,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.958924,,,0.874031,1,0.874031,610,1,specific_days,,neutral,high_beta|deep_drawdown,L,tier_a_dev|catalyst_far_lift|sponsor_confirmed|high_risk,,,v1.3.0,34839213,1,,early|far_271_540|nonpos,0.0,,-2.452401,610,1,-1.477043,-1.380902,4,6,buying,0.1679,,6.2114,5.3697,2.64,45,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,610,,specific_days,-0.031961,price_history,,4,1.8156,price_history,,-0.427105,,31.6689,-0.221469,-0.205636,early,mid,SEV1,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.209899,,339,0.0,0.958924,,,,
XENE,Xenon Pharmaceuticals Inc.,4,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.584986,,,0.428295,1,0.428295,1280,1,specific_days,,headwind,,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|runway_short,,,v1.3.0,34839213,1,,late|far_271_540|pos,0.0961064745762712,,0.672323,0,1,0.767649,1.184861,8,12,selling,1.5497,,12.7099,11.2112,4.53,45,fresh,0,0,0,0,True,False,True,far,0.3,short,,,1.0,0,0,1.0,0,1.0,0,1280,,specific_days,-0.083943,price_history,,8,0.6053,price_history,,-0.266506,,34.8051,-0.221469,-0.045037,late,mid,SEV2,drug_developer,pit_bundle,CTGOV,CLINICAL_CD,,0,0.5,,,,,0.7905,,207,0.0961064745762712,0.584986,,,,
RNA,"Avidity Biosciences, Inc.",5,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.553824,,,0.358527,1,0.358527,1097,1,specific_days,,tailwind,deep_drawdown,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|runway_short,,,v1.3.0,34839213,1,,late|far_271_540|pos,0.0961064745762712,,0.672323,0,1,0.767649,1.184861,7,11,selling,1.2043,,9.4787,8.2616,3.96,45,fresh,0,0,0,0,True,False,True,far,0.3,short,,,1.0,0,0,1.0,0,1.0,0,1097,,specific_days,0.177532,price_history,,7,1.6332,price_history,,-0.437714,,43.7053,-0.221469,-0.216245,late,large,SEV2,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.7905,,196,0.0961064745762712,0.553824,,,,
URGN,UroGen Pharma Ltd.,6,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.573654,,,0.405039,1,0.405039,1037,1,specific_days,,tailwind,deep_drawdown,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|runway_short,,,v1.3.0,34839213,1,,late|far_271_540|pos,0.0961064745762712,,0.672323,0,1,0.767649,1.184861,5,8,selling,0.5134,,4.214,3.1848,0.94,45,fresh,0,0,0,0,True,False,True,far,0.3,short,,,1.0,0,0,1.0,0,1.0,0,1037,,specific_days,0.132874,price_history,,5,0.9491,price_history,,-0.423958,,50.8599,-0.221469,-0.202489,late,small,SEV2,drug_developer,pit_bundle,CTGOV,CLINICAL_CD,,0,0.5,,,,,0.7905,,203,0.0961064745762712,0.573654,,,,
TVTX,"Travere Therapeutics, Inc.",7,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.570822,,,0.401163,1,0.401163,427,1,specific_days,,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,,,v1.3.0,34839213,1,,late|far_271_540|pos,0.0961064745762712,,0.672323,0,1,0.767649,1.184861,5,9,buying,0.5134,,9.3836,7.5107,3.3,45,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,427,,specific_days,0.19525,price_history,,5,1.6749,price_history,,-0.245474,,36.8795,-0.221469,-0.024005,late,mid,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.7905,,202,0.0961064745762712,0.570822,,,,
VCEL,Vericel Corporation,8,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.576487,,,0.408915,1,0.408915,792,1,specific_days,,headwind,,M,catalyst_far_lift|momentum_headwind,,,v1.3.0,34839213,1,,late|far_271_540|pos,0.0961064745762712,,0.672323,0,1,0.767649,1.184861,0,4,neutral,-1.2139,,1.6301,0.0,0.0,45,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,792,,specific_days,-0.121709,price_history,,0,0.6606,price_history,,-0.277994,,34.7218,-0.221469,-0.056525,late,small,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.7905,,204,0.0961064745762712,0.576487,,,,
SMMT,Summit Therapeutics Inc.,9,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.556657,,,0.374031,1,0.374031,275,1,specific_days,,tailwind,high_beta|deep_drawdown,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|high_risk,,,v1.3.0,34839213,1,,late|far_271_540|pos,0.0961064745762712,,0.672323,0,1,0.767649,1.184861,4,7,selling,0.1679,,5.0008,3.9696,4.66,45,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,275,,specific_days,0.324438,price_history,,4,2.4484,price_history,,-0.395866,,46.8374,-0.221469,-0.174397,late,large,SEV1,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.7905,,197,0.0961064745762712,0.556657,,,,
RIGL,"Rigel Pharmaceuticals, Inc.",10,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.550992,,,0.354651,1,0.354651,792,1,specific_days,,tailwind,deep_drawdown,L,catalyst_far_lift|momentum_tailwind,,,v1.3.0,34839213,1,,late|far_271_540|pos,0.0961064745762712,,0.672323,0,1,0.767649,1.184861,0,2,buying,-1.2139,,0.9354,0.0,0.0,45,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,792,,specific_days,0.186031,price_history,,0,1.1713,price_history,,-0.354735,,36.5311,-0.221469,-0.133266,late,small,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.7905,,195,0.0961064745762712,0.550992,,,,
