ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
KRYS,"Krystal Biotech, Inc.",1,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.24221,,,0.47093,1,0.47093,123,1,specific_days,,tailwind,,L,sponsor_confirmed|momentum_tailwind,,,v1.3.0,34839213,1,,late|near_91_180|pos,0.1,,-0.052937,123,1,0.2642,3.17692,2,3,buying,-0.4576,,3.9469,3.4781,2.9,45,fresh,0,0,0,0,True,False,True,mid,0.7,adequate,,,1.0,0,0,1.0,0,1.0,0,123,,specific_days,0.265102,price_history,,2,1.323,price_history,,-0.332729,,49.6065,-0.504038,0.171309,late,mid,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.529734,,86,0.1,0.24221,,,,
ANAB,"AnaptysBio, Inc.",2,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.995751,,,0.560078,1,0.560078,233,1,specific_days,,headwind,deep_drawdown,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,,,v1.3.0,34839213,1,,mid|near_181_270|pos,-0.0007759772727272727,,-0.7525,233,1,-0.374033,1.626146,8,11,buying,1.7268,,16.1946,15.2608,18.37,45,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,233,,specific_days,-0.280304,price_history,,8,0.5101,price_history,,-0.493059,,34.0954,-0.504038,0.010979,mid,small,SEV1,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.351286,,352,-0.0007759772727272727,0.995751,,,,
ACIU,AC Immune SA,3,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.919263,,,0.594961,1,0.594961,671,1,specific_days,,neutral,deep_drawdown,L,catalyst_far_lift,,,v1.3.0,34839213,1,,mid|far_271_540|pos,0.05133853608247423,,-0.847457,462,1,-0.460664,1.415649,0,1,selling,-1.1857,,0.2812,0.0,0.0,45,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,671,,specific_days,-0.021806,price_history,,0,0.8185,price_history,,-0.624851,,45.1637,-0.504038,-0.120813,mid,small,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.327064,,325,0.05133853608247423,0.919263,,,,
REPL,"Replimune Group, Inc.",4,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.548159,,,0.618217,1,0.618217,,0,no_upcoming,,tailwind,deep_drawdown,L,sponsor_confirmed|momentum_tailwind|runway_short,,,v1.3.0,34839213,1,,mid|none|pos,0.08701244092219021,,-0.855544,1189,1,-0.468043,1.39772,2,4,buying,-0.4576,,3.0657,2.2282,2.38,45,fresh,0,0,0,0,True,False,False,missing,0.0,short,,,1.0,0,0,1.0,0,1.0,0,,,missing,0.127491,price_history,,2,1.0107,price_history,,-0.632524,,44.7607,-0.504038,-0.128486,mid,small,SEV2,drug_developer,pit_bundle,,,,0,0.5,,,,,0.325001,,194,0.08701244092219021,0.548159,,,,
NMRA,"Neumora Therapeutics, Inc.",5,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.533994,,,0.633721,1,0.633721,,0,no_upcoming,,neutral,drawdown_data_missing,S,runway_short,,,v1.3.0,34839213,1,,mid|none|pos,0.08701244092219021,,-0.855548,,1,-0.468047,1.397712,,0,neutral,0.0,,0.0,0.0,0.0,,,0,0,0,0,False,False,False,missing,0.0,short,,,1.0,0,0,1.0,0,1.0,0,,,missing,,,series_too_short,,,,series_too_short,,series_too_short,,,,mid,small,SEV2,drug_developer,pit_bundle,,,sponsor|drawdown,2,0.5,,,,,0.325,,189,0.08701244092219021,0.533994,,,,
IMVT,"Immunovant, Inc.",6,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.51983,,,0.625969,1,0.625969,,0,no_upcoming,,headwind,deep_drawdown,M,sponsor_confirmed|momentum_headwind,,,v1.3.0,34839213,1,,mid|none|pos,0.08701244092219021,,-0.855548,,1,-0.468047,1.397712,2,5,selling,-0.4576,,3.8403,2.8141,2.87,45,fresh,0,0,0,0,True,False,False,missing,0.0,adequate,,,1.0,0,0,1.0,0,1.0,0,,,missing,-0.087516,price_history,,2,0.7778,price_history,,-0.628396,,49.111,-0.504038,-0.124358,mid,mid,NONE,drug_developer,pit_bundle,,,,0,0.5,,,,,0.325,,184,0.08701244092219021,0.51983,,,,
AURA,"Aura Biosciences, Inc.",7,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.488669,,,0.606589,1,0.606589,,0,no_upcoming,,neutral,,S,runway_short,,,v1.3.0,34839213,1,,mid|none|pos,0.08701244092219021,,-0.854921,692,1,-0.467474,1.399102,1,1,buying,-0.8216,,0.9826,0.9826,0.4,45,fresh,0,0,0,0,True,False,False,missing,0.0,short,,,1.0,0,0,1.0,0,1.0,0,,,missing,0.009543,price_history,,1,0.4971,price_history,,-0.298112,,51.6629,-0.504038,0.205926,mid,small,SEV2,drug_developer,pit_bundle,,,,0,0.5,,,,,0.32516,,173,0.08701244092219021,0.488669,,,,
ACLX,"Arcellx, Inc.",8,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.477337,,,0.614341,1,0.614341,,0,no_upcoming,,neutral,drawdown_data_missing,S,runway_short,,,v1.3.0,34839213,1,,mid|none|pos,0.08701244092219021,,-0.855446,856,1,-0.467954,1.397938,,0,neutral,0.0,,0.0,0.0,0.0,,,0,0,0,0,False,False,False,missing,0.0,short,,,1.0,0,0,1.0,0,1.0,0,,,missing,,,series_too_short,,,,series_too_short,,series_too_short,,,,mid,mid,SEV2,drug_developer,pit_bundle,,,sponsor|drawdown,2,0.5,,,,,0.325026,,169,0.08701244092219021,0.477337,,,,
VERV,"Verve Therapeutics, Inc.",9,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.987252,,,0.722868,1,0.722868,,0,no_upcoming,,neutral,drawdown_data_missing,L,sponsor_confirmed,,,v1.3.0,34839213,1,,early|none|pos,0.023322922839506172,,-1.308315,990,1,-0.881119,0.39403,10,12,selling,2.4549,,12.7344,11.9907,3.26,45,fresh,0,0,0,0,True,False,False,missing,0.0,adequate,,,1.0,0,0,1.0,0,1.0,0,,,missing,,,no_price_series,10,,,no_price_series,,no_price_series,,,,early,,NONE,drug_developer,pit_bundle,,,drawdown,1,0.5,,,,,0.209506,,349,0.023322922839506172,0.987252,,,,
TNGX,"Tango Therapeutics, Inc.",10,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.984419,,,0.76938,1,0.76938,,0,no_upcoming,,headwind,deep_drawdown,S,sponsor_confirmed|momentum_headwind|runway_short,,,v1.3.0,34839213,1,,early|none|pos,0.023322922839506172,,-1.308338,1280,1,-0.881141,0.393978,11,11,selling,2.819,,11.2581,11.2581,3.16,45,fresh,0,0,0,0,True,False,False,missing,0.0,short,,,1.0,0,0,1.0,0,1.0,0,,,missing,-0.096945,price_history,,11,0.5652,price_history,,-0.613295,,59.1398,-0.504038,-0.109257,early,small,SEV2,drug_developer,pit_bundle,,,,0,0.5,,,,,0.2095,,348,0.023322922839506172,0.984419,,,,
