ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
IMVT,"Immunovant, Inc.",1,0.5,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.285455,,0,0.975862,1,0.024138,,0,no_upcoming,9,headwind,deep_drawdown,M,sponsor_confirmed|momentum_headwind,clinical_score:-39.5;financial_score:+28.6;smart_money_score:+17.5,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 312251000.0, ""cash_total"": 994525000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 38.220213866408756, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 6}",late|none|nonpos,0.09041316666666667,,-0.3787,960,1,-1.7251,-1.3271,6,6,selling,1.1712,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,478.91,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.107097,price_history,,6,0.8125,price_history,,-0.597776,,57.4229,0.5723,-0.396689,-0.201087,late,mid,none,drug_developer,morningstar,,,,0,0.8870471353544998806397708284,41.28,41.25000000000000000000000000,62.0,10.00,5,73.12195121951219512195121952,3.6956,-1.6947,3.0,960,4,1.0,0.0005,0,0,0.0,0.4,0.6,autoimmune,0.2466,moderate,1.0,79,0.09041316666666667,0.714545,0.5667,20.59,0.409091,-0.2299
COGT,"Cogent Biosciences, Inc.",2,0.98,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.245455,,0,0.968966,1,0.031034,,0,no_upcoming,9,tailwind,high_vol,L,sponsor_confirmed|momentum_tailwind|high_risk,smart_money_score:+42.8;clinical_score:-37.2;financial_score:-36.8,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 264444000.0, ""cash_total"": 312012000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.158551526977357, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 7}",late|none|nonpos,0.09041316666666667,,0.8113,0,1,-1.7251,-1.3271,7,7,buying,1.5597,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,346.16,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.335747,price_history,,7,0.3266,price_history,,-0.051373,,64.8877,2.489,-0.396689,0.345316,late,mid,sev1,drug_developer,morningstar,,,,0,0.8130890683379534771604194287,74.29,41.25000000000000000000000000,85,12.70,5,5.401111111111111111111111112,4.9245,-1.6428,3.0,1173,5,1.0,0.0003,0,0,0.0,0.5,0.95,oncology,-0.455,uncrowded,1.0,68,0.09041316666666667,0.754545,0.6889,7.10,0.038182,-1.7722
CGON,"CG Oncology, Inc.",3,0.83,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.234545,,0,0.955172,1,0.044828,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,clinical_score:-44.5;smart_money_score:+33.5;financial_score:+18.8,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 96130000.0, ""cash_total"": 680263000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 84.91788203474462, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 6}",late|none|nonpos,0.09041316666666667,,0.8079,0,1,-1.7251,-1.3271,6,6,buying,1.1712,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,407.78,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,6,,,series_too_short,,no_price_series,,0.7795,-0.396689,,late,mid,none,drug_developer,morningstar,,,drawdown,1,0.8569030382461575122125580841,50,41.25000000000000000000000000,83.0,10.25,5,68.29268292682926829268292683,3.8745,-1.6871,3.0,1988,6,1.0,0.1412,0,0,0.0,0.3,0.95,oncology,0.7143,highly_crowded,1.0,65,0.09041316666666667,0.765455,0.724,16.88,0.289091,-0.556
ELDN,"Eledon Pharmaceuticals, Inc.",4,0.08,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.398182,,0,0.927586,1,0.072414,,0,no_upcoming,9,headwind,deep_drawdown,XS,momentum_headwind|cost_haircut_>2000bps,clinical_score:-33.7;financial_score:+14.7;smart_money_score:+12.8,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 48250000.0, ""cash_total"": 93401000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.229264248704663, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 1}",mid|none|nonpos,0.07860966666666666,,-0.8385,381,1,-1.6818,-1.2333,1,1,neutral,-0.7714,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.022845,price_history,,1,0.709,price_history,,-0.64539,,53.522,,-0.396689,-0.248701,mid,micro,sev1,drug_developer,morningstar,,,,0,0.7592904001749398644216050733,44.35,41.25000000000000000000000000,52.5,80.30,6.006944444444444444444444442,54.37500000000000000000000000,4.5315,-1.6594,2.0,381,4,1.0,0.0451,0,0,0.0,0.3,0.55,metabolic,-0.455,uncrowded,1.0,110,0.07860966666666666,0.601818,0.2581,14.89,0.201818,-0.8351
VERA,"Vera Therapeutics, Inc.",5,0.5,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.369091,,0,0.92069,1,0.07931,,0,no_upcoming,9,headwind,deep_drawdown,M,sponsor_confirmed|momentum_headwind,clinical_score:-39.8;financial_score:+28.7;smart_money_score:+25.5,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 171110000.0, ""cash_total"": 497389000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 34.88205248086027, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 5}",late|none|nonpos,0.09041316666666667,,-0.3619,1035,1,-1.6723,-1.2127,5,5,buying,0.7827,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,439.3,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.298741,price_history,,5,0.7449,price_history,,-0.554469,,59.7301,0.7858,-0.396689,-0.15778,late,mid,none,drug_developer,morningstar,,,,0,0.7832172398781018720069656073,36.50,41.25000000000000000000000000,71.5,50,6.227683259819365679479101022,74.73170731707317073170731707,4.8716,-1.645,3.0,1035,2,0.3333,0.0003,0,0,0.0,0.4,0.55,infectious_disease,0.7143,highly_crowded,1.0,102,0.09041316666666667,0.630909,0.3343,18.43,0.354545,-0.3731
NUVB,Nuvation Bio Inc.,6,0.25,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.307273,,0,0.913793,1,0.086207,,0,no_upcoming,9,headwind,high_vol|deep_drawdown,S,sponsor_confirmed|momentum_headwind|high_risk,financial_score:+36.5;clinical_score:-34.6;momentum_score:-13.3,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 143694000.0, ""cash_total"": 549045000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 44.273359540368915, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 6}",late|none|nonpos,0.09041316666666667,,0.8197,0,1,-1.6468,-1.1576,6,6,selling,1.1712,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,551.15,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.339308,price_history,,6,0.9533,price_history,,-0.640796,,46.8258,1.2485,-0.396689,-0.244107,late,mid,none,drug_developer,morningstar,,,,0,0.8124607582709490461241246076,28.17,41.25000000000000000000000000,53.0,47.13,6.819529043851665149711778572,77.95121951219512195121951220,6.7406,-1.5661,3.0,2331,10,1.0,0.1737,1,0,0.0,0.4,0.95,oncology,0.7143,highly_crowded,1.0,85,0.09041316666666667,0.692727,0.5036,14.34,0.183636,-0.9016
RAPT,"RAPT Therapeutics, Inc.",7,0.98,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.438182,,0,0.906897,1,0.093103,,0,no_upcoming,9,tailwind,high_vol|deep_drawdown,L,sponsor_confirmed|momentum_tailwind|high_risk,clinical_score:-36.5;smart_money_score:+33.3;momentum_score:+10.5,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 76143000.0, ""cash_total"": 157344000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 24.797131712698476, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",mid|none|nonpos,0.07860966666666666,,0.3265,0,1,-1.6083,-1.0741,5,5,buying,0.7827,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,273.59,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.076523,price_history,,5,1.4316,price_history,,-0.480607,,64.4382,1.4599,-0.396689,-0.083918,mid,small,none,drug_developer,morningstar,,,,0,0.7846415306696679797411367473,54.64,41.25000000000000000000000000,77.5,25.76,7.716049382716049382716049384,39.84027777777777777777777778,8.1924,-1.5048,2.0,60,4,1.0,0.6102,1,1,0.0,0.4,0.95,oncology,0.7143,highly_crowded,1.0,121,0.07860966666666666,0.561818,0.1556,15.00,0.212727,-0.797
CRSP,CRISPR Therapeutics AG,8,0.98,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.256364,,0,0.9,1,0.1,,0,no_upcoming,9,tailwind,deep_drawdown,L,sponsor_confirmed|momentum_tailwind,clinical_score:-46.4;financial_score:+25.6;momentum_score:+22.4,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 345014000.0, ""cash_total"": 1975828000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 68.7216634687288, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|none|nonpos,0.09041316666666667,,-0.2114,188,1,-1.5953,-1.046,3,3,buying,0.0057,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,316.61,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.447828,price_history,,3,1.2701,price_history,,-0.394935,,67.3061,0.5582,-0.396689,0.001754,late,mid,none,drug_developer,morningstar,,,,0,0.8829781999041227229146692234,76.84,41.25000000000000000000000000,66.0,59.52,8.017223272421760134425540846,80.0,6.9435,-1.5576,3.0,1088,6,1.0,0.0561,0,0,0.0,0.3,0.95,oncology,0.2466,moderate,1.0,71,0.09041316666666667,0.743636,0.6546,24.27,0.503636,0.0091
ACLX,"Arcellx, Inc.",9,0.98,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.383636,,0,0.893103,1,0.106897,,0,no_upcoming,9,tailwind,drawdown_data_missing,L,sponsor_confirmed|momentum_tailwind,clinical_score:-40.0;smart_money_score:+30.5;momentum_score:+16.9,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 152083000.0, ""cash_total"": 461383000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 36.40509458650868, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 7}",mid|none|nonpos,0.07860966666666666,,-0.8507,811,1,-1.5331,-0.9113,7,7,buying,1.5597,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,207.9,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.339061,price_history,,7,0.6087,price_history,,,series_too_short,47.0511,0.5575,-0.396689,,mid,mid,none,drug_developer,morningstar,,,drawdown,1,0.8080887770278000228806772680,66.40,41.25000000000000000000000000,80.0,10.00,9.463734567901234567901234566,50.25000000000000000000000000,8.3383,-1.4987,2.0,1600,3,0.6667,0.0003,0,0,0.0,0.3,0.95,oncology,0.7143,highly_crowded,1.0,106,0.07860966666666666,0.616364,0.2959,19.60,0.387273,-0.2864
LQDA,Liquidia Corporation,10,0.5,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.296364,,0,0.886207,1,0.113793,,0,no_upcoming,9,headwind,deep_drawdown,M,sponsor_confirmed|momentum_headwind,smart_money_score:+34.4;financial_score:-21.3;clinical_score:-21.2,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 79930000.0, ""cash_total"": 157496000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.645089453271613, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 3}",late|none|nonpos,0.09041316666666667,,0.829,0,1,-1.5165,-0.8754,3,3,buying,0.0057,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,430.35,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.264476,price_history,,3,0.8256,price_history,,-0.484768,,38.5203,0.5778,-0.396689,-0.088079,late,mid,sev1,drug_developer,morningstar,,,,0,0.8688101869606903163950143816,28.97,41.25000000000000000000000000,65.5,22.54,9.848771266540642722117202270,9.731376825963381585035362539,8.0233,-1.512,3.0,979,4,1.0,0.0007,0,0,0.0,0.3,0.5,respiratory,0.7143,highly_crowded,1.0,82,0.09041316666666667,0.703636,0.5349,10.61,0.081818,-1.3929
