ticker,company_name,actionable_rank,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,clinical_optionality_pct_dev,clinical_alpha_z,clinical_score_z,clinical_score_z_tier,commercial_quality_pct,catalyst_days,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,decision_engine_version,decision_engine_ruleset_id,alpha_cohort_key,alpha_cohort_raw,missing_components,archetype,composite_rank,composite_score
VCYT,"Veracyte, Inc.",,,,,,,0.791536,,-2.4721,,,,,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,v1.3.0,aa0aaf28,early|none|nonpos,0.06969944897959185,,platform_diagnostics,253,0.06969944897959185
VTRS,Viatris Inc.,,D,ineligible,,,D,0.794671,,-2.4721,-1.4859,-0.9213,0.646226,,no_upcoming,9,tailwind,,XS,ineligible,v1.3.0,aa0aaf28,early|none|nonpos,0.06969944897959185,,commercial_pharma,254,0.06969944897959185
XERS,"Xeris Biopharma Holdings, Inc.",,D,ineligible,,,D,0.797806,,-2.4721,-1.4585,-1.0951,0.089623,,no_upcoming,9,headwind,deep_drawdown_rel_xbi,XS,ineligible,v1.3.0,aa0aaf28,early|none|nonpos,0.06969944897959185,,commercial_biotech,255,0.06969944897959185
ACRV,"Acrivon Therapeutics, Inc.",,D,ineligible,D,ineligible,,0.80094,0.806011,-1.3835,-1.0963,-1.2188,,175,specific_days,3,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,v1.3.0,aa0aaf28,mid|near_91_180|nonpos,0.0646411489361702,,drug_developer,256,0.0646411489361702
BDTX,"Black Diamond Therapeutics, Inc.",,D,ineligible,D,ineligible,,0.804075,0.833333,-0.1327,-1.1615,-1.2865,,103,specific_days,3,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,v1.3.0,aa0aaf28,mid|near_91_180|nonpos,0.0646411489361702,,drug_developer,257,0.0646411489361702
ELDN,"Eledon Pharmaceuticals, Inc.",,D,ineligible,D,ineligible,,0.80721,0.642077,-0.1055,-0.5353,-0.6369,,103,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,v1.3.0,aa0aaf28,mid|near_91_180|nonpos,0.0646411489361702,,drug_developer,258,0.0646411489361702
WVE,Wave Life Sciences Ltd.,,D,ineligible,D,ineligible,,0.822884,0.538251,-0.0974,-0.109,-0.1948,,129,specific_days,3,tailwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,v1.3.0,aa0aaf28,mid|near_91_180|nonpos,0.0646411489361702,,drug_developer,263,0.0646411489361702
BCYC,Bicycle Therapeutics plc,,D,ineligible,D,ineligible,,0.838558,0.002732,-0.6679,1.5496,1.5255,,,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,v1.3.0,aa0aaf28,early|none|pos,0.023322922839506172,,drug_developer,268,0.023322922839506172
EDIT,"Editas Medicine, Inc.",,D,ineligible,D,ineligible,,0.841693,0.18306,-0.7122,1.0817,1.0402,,,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,v1.3.0,aa0aaf28,early|none|pos,0.023322922839506172,,drug_developer,269,0.023322922839506172
OABI,"OmniAb, Inc.",,D,ineligible,D,ineligible,,0.844828,0.45082,-2.3704,0.2665,0.1947,,,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,v1.3.0,aa0aaf28,early|none|pos,0.023322922839506172,,drug_developer,270,0.023322922839506172
CRBU,"Caribou Biosciences, Inc.",,D,ineligible,D,ineligible,,0.888715,0.34153,-0.76,0.5772,0.5169,,651,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,v1.3.0,aa0aaf28,early|far_271_540|pos,0.0,,drug_developer,284,0.0
IMRX,Immuneering Corporation,,D,ineligible,D,ineligible,,0.904389,0.101093,-0.691,1.4028,1.3732,,103,specific_days,3,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,v1.3.0,aa0aaf28,early|near_91_180|pos,0.0,,drug_developer,289,0.0
JANX,"Janux Therapeutics, Inc.",,D,ineligible,D,ineligible,,0.907524,0.254098,-0.7228,0.8524,0.8024,,225,specific_days,3,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,v1.3.0,aa0aaf28,early|near_181_270|pos,0.0,,drug_developer,290,0.0
JBIO,"Jade Biosciences, Inc.",,D,ineligible,D,ineligible,,0.910658,0.439891,-2.1204,0.3026,0.2321,,225,specific_days,3,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,v1.3.0,aa0aaf28,early|near_181_270|pos,0.0,,drug_developer,291,0.0
LXEO,"Lexeo Therapeutics, Inc.",,D,ineligible,D,ineligible,,0.916928,0.144809,-0.7049,1.2193,1.183,,286,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,v1.3.0,aa0aaf28,early|far_271_540|pos,0.0,,drug_developer,293,0.0
PYXS,"Pyxis Oncology, Inc.",,D,ineligible,D,ineligible,,0.926332,0.297814,-1.5466,0.7148,0.6596,,72,specific_days,3,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,v1.3.0,aa0aaf28,early|near_31_90|pos,0.0,,drug_developer,296,0.0
RANI,"Rani Therapeutics Holdings, Inc",,D,ineligible,D,ineligible,,0.929467,0.02459,-0.683,1.5496,1.5255,,11,specific_days,3,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,v1.3.0,aa0aaf28,early|near_0_30|pos,0.0,,drug_developer,297,0.0
SANA,"Sana Biotechnology, Inc.",,D,ineligible,D,ineligible,,0.932602,0.193989,-0.713,1.0359,0.9927,,651,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,v1.3.0,aa0aaf28,early|far_271_540|pos,0.0,,drug_developer,298,0.0
SEPN,"Septerna, Inc.",,D,ineligible,D,ineligible,,0.935737,0.461749,-0.9509,0.2127,0.1389,,11,specific_days,3,tailwind,,XS,ineligible,v1.3.0,aa0aaf28,early|near_0_30|pos,0.0,,drug_developer,299,0.0
TCRX,"TScan Therapeutics, Inc.",,D,ineligible,D,ineligible,,0.938871,0.128415,-0.7013,1.2882,1.2543,,103,specific_days,3,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,v1.3.0,aa0aaf28,early|near_91_180|pos,0.0,,drug_developer,300,0.0
TNYA,"Tenaya Therapeutics, Inc.",,D,ineligible,D,ineligible,,0.945141,0.357923,-1.5702,0.5313,0.4694,,72,specific_days,3,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,v1.3.0,aa0aaf28,early|near_31_90|pos,0.0,,drug_developer,302,0.0
QURE,uniQure N.V.,,D,ineligible,D,ineligible,,0.954545,0.139344,-0.0497,1.2427,1.2071,,224,specific_days,3,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,v1.3.0,aa0aaf28,mid|near_181_270|pos,-0.0007759772727272727,,drug_developer,305,-0.0007759772727272727
SGMO,"Sangamo Therapeutics, Inc.",,D,ineligible,D,ineligible,,0.95768,0.046448,-0.0196,1.5474,1.5232,,187,specific_days,3,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,v1.3.0,aa0aaf28,mid|near_181_270|pos,-0.0007759772727272727,,drug_developer,306,-0.0007759772727272727
BMEA,"Biomea Fusion, Inc.",,D,ineligible,,,D,0.967085,,-0.0974,-0.5244,-0.083,0.410377,72,specific_days,3,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,v1.3.0,aa0aaf28,mid|near_31_90|nonpos,-0.00679275,,commercial_biotech,309,-0.00679275
CCCC,"C4 Therapeutics, Inc.",,D,ineligible,D,ineligible,,0.970219,0.65847,-0.1061,-0.6093,-0.7136,,41,specific_days,3,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,v1.3.0,aa0aaf28,mid|near_31_90|nonpos,-0.00679275,,drug_developer,310,-0.00679275
LEGN,Legend Biotech Corporation,,D,ineligible,,,D,0.973354,,-0.1007,-0.743,-0.3198,0.042453,72,specific_days,3,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,v1.3.0,aa0aaf28,mid|near_31_90|nonpos,-0.00679275,,commercial_biotech,311,-0.00679275
CNTX,Context Therapeutics Inc.,,D,ineligible,D,ineligible,,0.985893,0.762295,-0.1182,-0.9626,-1.0802,,286,specific_days,9,tailwind,,XS,ineligible,v1.3.0,aa0aaf28,mid|far_271_540|nonpos,-0.012862136363636364,,drug_developer,315,-0.012862136363636364
