ticker,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,stage_bucket,market_cap_bucket,severity,archetype,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,confidence_overall
VNDA,15,51.54,0.928571,1.4652,51.54,0.950794,1.6526,late,small,none,commercial_biotech,52.74,41.25000000000000000000000000,52.5,90.00,75.40983606557377049180327869,62.35294117647058823529411765,0.8782537849566055930568948891
VRTX,16,50.42,0.81746,0.9057,50.42,0.947619,1.6222,late,large,none,commercial_biotech,45.82,45.56250000000000000000000000,63.0,26.01,77.000,47.79301935680536503581771072,0.9
RYTM,17,50.18,0.874603,1.1484,50.18,0.944444,1.5932,late,mid,none,commercial_biotech,64.34,41.25000000000000000000000000,77.0,37.71,76.39344262295081967213114754,51.63636363636363636363636364,0.9
XNCR,18,50.15,0.969841,1.8785,50.15,0.94127,1.5655,mid,small,none,drug_developer,64.07,41.25000000000000000000000000,71.5,77.45,67.21311475409836065573770492,76.36363636363636363636363636,0.8205891505281690140845070423
DSGN,19,49.91,0.979365,2.0408,49.91,0.938095,1.539,early,small,none,drug_developer,75.49,41.25000000000000000000000000,72.0,50,77.000,59.42857142857142857142857143,0.7157717773639561349058555762
JAZZ,20,49.87,0.912698,1.3576,49.87,0.934921,1.5135,late,large,none,commercial_biotech,64.58,41.25000000000000000000000000,74.0,70.06,67.21311475409836065573770492,68.88888888888888888888888889,0.9
NKTX,21,49.76,0.938095,1.539,49.76,0.931746,1.4889,early,micro,none,drug_developer,50,41.25000000000000000000000000,66.5,79.03,63.23529411764705882352941176,65.00000000000000000000000000,0.8043715739769150052465897167
HRTX,22,49.71,0.98254,2.1093,49.71,0.928571,1.4652,late,micro,none,drug_developer,37.60,41.25000000000000000000000000,58.0,90.00,75.73770491803278688524590164,69.01639344262295081967213115,0.8774101644245142002989536622
IONS,23,49.09,0.893651,1.2462,49.09,0.925397,1.4423,late,large,none,commercial_biotech,46.83,41.25000000000000000000000000,,24.83,60.65573770491803278688524590,77.000,0.8995939886671593988667159399
INDV,24,49.06,0.85873,1.0746,49.06,0.922222,1.4202,late,mid,none,commercial_pharma,67.14,41.25000000000000000000000000,52.5,58.55,77.000,57.09090909090909090909090909,0.8935429967426710097719869707
UTHR,25,48.98,0.820635,0.9178,48.98,0.919048,1.3987,late,large,none,commercial_pharma,56.61,41.25000000000000000000000000,77.0,73.03,63.93442622950819672131147541,66.66666666666666666666666667,0.9
NBIX,26,48.77,0.779365,0.7701,48.77,0.915873,1.3778,late,large,none,commercial_pharma,63.21,45.56250000000000000000000000,83.0,41.45,72.13114754098360655737704918,43.47050754458161865569272976,0.9
REGN,27,48.42,0.798413,0.836,48.42,0.912698,1.3576,late,large,none,commercial_biotech,36.13,45.56250000000000000000000000,66.0,55.43,69.50819672131147540983606558,60.00000000000000000000000000,0.9
NAMS,28,48.31,0.82381,0.93,48.31,0.909524,1.3378,late,mid,none,drug_developer,79.80,41.25000000000000000000000000,77.5,39.39,59.67213114754098360655737705,63.63636363636363636363636364,0.8732197978389682816312303939
AMPH,29,48.14,0.795238,0.8247,48.14,0.906349,1.3186,late,small,none,commercial_pharma,44.60,41.25000000000000000000000000,,76.97,67.86885245901639344262295082,56.00000000000000000000000000,0.9
CTNM,30,48.05,0.973016,1.9271,48.05,0.903175,1.2999,mid,small,none,drug_developer,44.43,41.25000000000000000000000000,80.0,50.00,77.000,61.81818181818181818181818182,0.7740544712757746168265519903
HRMY,31,47.98,0.826984,0.9423,47.98,0.9,1.2816,late,mid,none,commercial_biotech,56.08,41.25000000000000000000000000,54.5,90.00,57.86885245901639344262295082,75.63636363636363636363636364,0.9
ESPR,32,47.81,0.919048,1.3987,47.81,0.896825,1.2637,late,small,none,commercial_pharma,49.11,41.25000000000000000000000000,55.5,54.67,77.000,75.05882352941176470588235294,0.8257236602260298942763397740
ASMB,33,47.79,0.852381,1.0467,47.79,0.893651,1.2462,mid,small,none,drug_developer,50,41.25000000000000000000000000,55.5,83.33,63.27868852459016393442622951,63.63636363636363636363636364,0.8117586787706442086842393088
EWTX,34,47.29,0.890476,1.2291,47.29,0.890476,1.2291,mid,mid,none,drug_developer,55.31,41.25000000000000000000000000,77.0,20.59,73.11475409836065573770491803,53.44262295081967213114754098,0.8073440649496080627099664054
BEAM,35,47.03,0.922222,1.4202,47.03,0.887302,1.2123,early,mid,none,drug_developer,56.19,41.25000000000000000000000000,66.0,17.74,58.82352941176470588235294117,76.47058823529411764705882353,0.8136872679908824487137740150
KYMR,36,46.86,0.839683,0.9932,46.86,0.884127,1.1959,mid,mid,none,drug_developer,51.88,41.25000000000000000000000000,71.0,10.00,71.14754098360655737704918033,47.07605482397205052405267401,0.8107465814839722035418067698
AXSM,37,46.85,0.78254,0.7808,46.85,0.880952,1.1798,late,mid,none,commercial_biotech,52.53,45.56250000000000000000000000,71.0,10.00,70.16393442622950819672131148,44.63728191000918273645546372,0.8894961788714066012066721874
BBOT,38,46.80,0.871429,1.1332,46.80,0.877778,1.1639,early,small,none,drug_developer,56.49,41.25000000000000000000000000,72.0,50,59.70588235294117647058823529,64.57142857142857142857142857,0.7558032444719983467658607150
NRIX,39,46.74,0.785714,0.7916,46.74,0.874603,1.1484,early,small,none,drug_developer,45.62,41.25000000000000000000000000,51.0,30.65,71.17647058823529411764705883,41.65532879818594104308390023,0.8179079572192513368983957219
SIGA,40,46.66,0.763492,0.7176,46.66,0.871429,1.1332,late,small,none,commercial_pharma,42.58,41.25000000000000000000000000,,90.00,62.95081967213114754098360656,57.41176470588235294117647059,0.9
OPK,41,46.54,0.804762,0.8588,46.54,0.868254,1.1182,late,small,none,platform_diagnostics,55.70,41.25000000000000000000000000,,85.51,54.42622950819672131147540983,72.23529411764705882352941176,0.9
AARD,42,46.46,0.950794,1.6526,46.46,0.865079,1.1034,mid,micro,none,drug_developer,50,41.25000000000000000000000000,,53.92,75.08196721311475409836065574,67.21311475409836065573770492,0.7770741980775461712927961983
KNSA,43,46.11,0.753968,0.687,46.11,0.861905,1.0889,late,mid,none,commercial_pharma,45.93,41.25000000000000000000000000,61.0,37.50,58.36065573770491803278688525,54.90909090909090909090909091,0.8800550882899628252788104089
GH,44,46.03,0.846032,1.0196,46.03,0.85873,1.0746,late,large,none,platform_diagnostics,68.53,41.25000000000000000000000000,66.5,10.00,70.49180327868852459016393443,64.44444444444444444444444444,0.9
NVCR,45,46.03,0.842857,1.0063,46.03,0.855556,1.0606,late,small,none,platform_devices,94.88,41.25000000000000000000000000,52.0,83.64,58.68852459016393442622950820,77.000,0.8911063222543352601156069364
CGEM,46,45.75,0.811111,0.882,45.75,0.852381,1.0467,early,small,none,drug_developer,40.41,41.25000000000000000000000000,47.5,56.45,64.11764705882352941176470588,54.28571428571428571428571428,0.8137094952951240376390076989
ELVN,47,45.73,0.865079,1.1034,45.73,0.849206,1.033,early,small,none,drug_developer,46.96,41.25000000000000000000000000,62.0,24.19,62.35294117647058823529411765,69.71428571428571428571428572,0.7597690710616438356164383562
UPB,48,45.47,0.830159,0.9548,45.47,0.846032,1.0196,mid,small,none,drug_developer,50,41.25000000000000000000000000,71.5,12.75,59.34426229508196721311475410,56.36363636363636363636363637,0.8169883741258741258741258741
PCVX,49,45.45,0.877778,1.1639,45.45,0.842857,1.0063,mid,mid,none,drug_developer,44.71,41.25000000000000000000000000,85,10.00,56.39344262295081967213114754,71.14754098360655737704918033,0.7891412213740458015267175573
ENTA,50,45.43,0.953968,1.6846,45.43,0.839683,0.9932,mid,small,none,drug_developer,19.33,41.25000000000000000000000000,55.5,90.00,77.000,67.27272727272727272727272727,0.7576494023904382470119521912
AGIO,51,45.34,0.861905,1.0889,45.34,0.836508,0.9802,late,small,none,drug_developer,35.50,41.25000000000000000000000000,65.5,70.67,73.77049180327868852459016393,67.29411764705882352941176471,0.8446440677966101694915254237
CHRS,52,45.26,0.906349,1.3186,45.26,0.833333,0.9674,late,micro,none,commercial_biotech,62.16,41.25000000000000000000000000,55.5,90.00,66.22950819672131147540983606,69.01639344262295081967213115,0.8224352151781582600647848218
RARE,53,45.13,0.884127,1.1959,45.13,0.830159,0.9548,late,mid,none,commercial_biotech,45.45,41.25000000000000000000000000,50.0,52.80,64.59016393442622950819672131,73.45454545454545454545454545,0.8942030378486055776892430279
MAZE,54,45.07,0.880952,1.1798,45.07,0.826984,0.9423,early,mid,none,drug_developer,50,41.25000000000000000000000000,66.5,50,72.05882352941176470588235294,55.29411764705882352941176471,0.7129807293825113966017405719
QSI,55,44.82,0.915873,1.3778,44.82,0.82381,0.93,late,micro,none,platform_devices,96.55,41.25000000000000000000000000,,90.00,77.000,70.81967213114754098360655738,0.8539255716285580961269248717
SABS,56,44.69,0.855556,1.0606,44.69,0.820635,0.9178,mid,micro,none,drug_developer,50,41.25000000000000000000000000,55.5,73.53,69.18032786885245901639344262,61.31147540983606557377049180,0.7569806064502303653701917926
CATX,57,44.37,0.966667,1.8339,44.37,0.81746,0.9057,early,small,none,platform_devices,12.85,41.25000000000000000000000000,58.0,59.68,70.29411764705882352941176471,71.42857142857142857142857143,0.7492054971011380717199914108
ARDX,58,44.33,0.766667,0.7279,44.33,0.814286,0.8938,late,small,none,commercial_biotech,42.47,41.25000000000000000000000000,55.5,48.13,77.000,47.89619377162629757785467127,0.8813912619018922502109196095
SPRY,59,44.29,0.769841,0.7383,44.29,0.811111,0.882,mid,small,none,drug_developer,42.05,41.25000000000000000000000000,53.0,16.67,70.16393442622950819672131148,48.19202122232425262728293031,0.7819249394673123486682808717
AVIR,60,44.18,0.74127,0.6473,44.18,0.807937,0.8703,late,small,none,commercial_biotech,53.80,41.25000000000000000000000000,49.0,90.00,52.45901639344262295081967213,70.11764705882352941176470588,0.8792942908926144086995922066
ANAB,61,44.09,0.77619,0.7594,44.09,0.804762,0.8588,mid,small,none,commercial_biotech,16.68,41.25000000000000000000000000,71.5,34.31,60.32786885245901639344262295,54.54545454545454545454545455,0.8224276598085597975574870723
ACRS,62,43.59,0.807937,0.8703,43.59,0.798413,0.836,late,small,none,drug_developer,96.26,41.25000000000000000000000000,63.5,90.00,75.08196721311475409836065574,55.29411764705882352941176471,0.8533591762568140520896426408
ROIV,63,43.24,0.833333,0.9674,43.24,0.795238,0.8247,mid,large,none,drug_developer,57.82,41.25000000000000000000000000,77.5,50,53.63934426229508196721311475,77.000,0.8264448931371496079905488132
DVAX,64,43.19,0.744444,0.6571,43.19,0.792063,0.8136,late,small,none,commercial_pharma,66.84,41.25000000000000000000000000,52.0,34.87,51.31147540983606557377049181,72.94117647058823529411764706,0.8775088838526912181303116147
LBRX,65,43.15,0.773016,0.7488,43.15,0.788889,0.8026,mid,small,none,drug_developer,50,41.25000000000000000000000000,,28.43,62.29508196721311475409836066,72.72727272727272727272727273,0.7480283115154204570667850011
SLN,66,43.05,0.760317,0.7073,43.05,0.785714,0.7916,mid,micro,none,drug_developer,17.42,41.25000000000000000000000000,49.5,75.49,74.09836065573770491803278689,51.47540983606557377049180328,0.7438697854909992454457259890
ARQT,67,43.03,0.734921,0.6278,43.03,0.78254,0.7808,late,mid,none,commercial_biotech,78.76,41.25000000000000000000000000,66.0,21.96,59.18032786885245901639344262,52.72727272727272727272727273,0.8709130282920013971358714635
DNA,68,43.02,0.896825,1.2637,43.02,0.779365,0.7701,late,small,none,commercial_biotech,57.16,41.25000000000000000000000000,55.0,90.00,66.55737704918032786885245901,76.11764705882352941176470588,0.8304626032054395337542496357
TRVI,69,42.97,0.719048,0.58,42.97,0.77619,0.7594,mid,small,none,drug_developer,84.28,41.25000000000000000000000000,71.5,40.20,77.000,34.46280991735537190082644628,0.8352698231352301439086015599
GLUE,70,42.95,0.814286,0.8938,42.95,0.773016,0.7488,early,small,none,drug_developer,80.10,41.25000000000000000000000000,66.5,28.29,75.58823529411764705882352941,50.85714285714285714285714286,0.7116605760963026655202063629
DYN,71,42.86,0.836508,0.9802,42.86,0.769841,0.7383,early,mid,none,drug_developer,32.92,41.25000000000000000000000000,80.0,11.29,55.73529411764705882352941176,72.94117647058823529411764706,0.7781426400347372991749891446
IMRX,72,42.85,0.947619,1.6222,42.85,0.766667,0.7279,early,small,none,drug_developer,68.14,41.25000000000000000000000000,61.0,50,73.38235294117647058823529412,68.00000000000000000000000000,0.7005071938722699513507918435
ALNY,73,42.72,0.709524,0.552,42.72,0.763492,0.7176,late,large,none,commercial_biotech,48.15,41.25000000000000000000000000,65.0,30.66,45.79377639755674334192653641,53.33333333333333333333333334,0.9
LCTX,74,42.67,0.722222,0.5895,42.67,0.760317,0.7073,early,small,none,drug_developer,25.84,41.25000000000000000000000000,,53.23,76.47058823529411764705882353,20.70294784580498866213151928,0.7979382581480682063457802720
GILD,75,42.27,0.7,0.5244,42.27,0.757143,0.6971,late,large,none,commercial_pharma,67.71,41.25000000000000000000000000,58.0,36.90,69.83606557377049180327868853,39.26992836457857033988721232,0.9
ATXS,76,42.20,0.696825,0.5153,42.20,0.753968,0.687,mid,small,none,drug_developer,40.47,41.25000000000000000000000000,63.5,22.55,48.04473110573621189047149811,52.72727272727272727272727273,0.7973709126940438181217659364
MBX,77,42.12,0.9,1.2816,42.12,0.750794,0.677,mid,small,none,drug_developer,43.44,41.25000000000000000000000000,85,14.71,64.26229508196721311475409836,60.00000000000000000000000000,0.7862637604579480405107881990
EXEL,78,42.03,0.693651,0.5062,42.03,0.747619,0.667,late,large,none,commercial_biotech,75.27,41.25000000000000000000000000,,65.13,60.98360655737704918032786885,57.77777777777777777777777778,0.9
MDGL,79,41.79,0.690476,0.4972,41.79,0.744444,0.6571,late,large,none,commercial_biotech,74.91,41.25000000000000000000000000,77.0,13.13,55.57377049180327868852459016,51.11111111111111111111111111,0.8917789841959223066714923392
TYRA,80,41.60,0.680952,0.4704,41.60,0.74127,0.6473,early,small,none,drug_developer,34.42,41.25000000000000000000000000,60.5,20.97,61.47058823529411764705882353,32.24036281179138321995464853,0.7733058193119708498553209731
ALT,81,41.44,0.868254,1.1182,41.44,0.738095,0.6375,late,small,none,drug_developer,57.36,41.25000000000000000000000000,49.0,80.73,74.42622950819672131147540984,68.70588235294117647058823529,0.8396787099903006789524733269
MNKD,82,41.37,0.668254,0.4351,41.37,0.734921,0.6278,late,small,none,commercial_biotech,57.84,41.25000000000000000000000000,,13.82,74.09836065573770491803278689,37.14340638216070742022299117,0.9
INVA,83,41.35,0.684127,0.4793,41.35,0.731746,0.6181,late,small,none,commercial_biotech,50.87,41.25000000000000000000000000,,88.82,45.15661859117919316790587954,66.58823529411764705882352941,0.9
APLS,84,41.21,0.788889,0.8026,41.21,0.728571,0.6085,late,mid,none,commercial_biotech,56.36,41.25000000000000000000000000,71.0,32.24,53.44262295081967213114754098,69.09090909090909090909090909,0.8571459588324223746947319456
NUVL,85,40.90,0.703175,0.5336,40.90,0.722222,0.5895,early,mid,none,drug_developer,44.05,41.25000000000000000000000000,74.0,10.00,50,50.88235294117647058823529412,0.7968174997289385232570747045
AUPH,86,40.90,0.65873,0.409,40.90,0.725397,0.5989,late,small,none,commercial_biotech,77.66,41.25000000000000000000000000,55.5,66.45,53.77049180327868852459016393,45.13417916186082276047673971,0.8677816625085053300068042640
RIGL,87,40.85,0.715873,0.5706,40.85,0.719048,0.58,late,small,none,commercial_biotech,69.09,41.25000000000000000000000000,55.5,83.55,49.67246293144349222464424470,59.52941176470588235294117647,0.8393016501650165016501650165
IRWD,88,40.78,0.887302,1.2123,40.78,0.715873,0.5706,late,small,none,commercial_pharma,52.73,41.25000000000000000000000000,,51.97,76.72131147540983606557377049,69.41176470588235294117647059,0.8485100357098879448343800025
JANX,89,40.69,0.801587,0.8473,40.69,0.712698,0.5613,early,small,none,drug_developer,67.58,41.25000000000000000000000000,62.0,50,57.94117647058823529411764706,74.85714285714285714285714286,0.7205137481910274963820549928
CDNA,90,40.49,0.706349,0.5428,40.49,0.709524,0.552,late,small,none,platform_diagnostics,50.22,41.25000000000000000000000000,60.5,33.55,66.88524590163934426229508197,42.42137639369473279507881584,0.8791667068612082479199324732
PTCT,91,40.00,0.728571,0.6085,40.00,0.706349,0.5428,late,mid,none,commercial_biotech,73.43,41.25000000000000000000000000,71.5,90.00,42.63453007786968191877266499,76.72727272727272727272727273,0.8904889559164733178654292343
TEM,92,39.86,0.757143,0.6971,39.86,0.703175,0.5336,late,mid,none,platform_services,33.80,41.25000000000000000000000000,66.0,22.90,68.52459016393442622950819672,56.00000000000000000000000000,0.8424560960202147820593809223
OCUL,93,39.60,0.661905,0.4177,39.60,0.7,0.5244,late,small,none,drug_developer,52.09,41.25000000000000000000000000,74.5,68.44,67.54098360655737704918032787,32.06228373702422145328719723,0.9
VCEL,94,39.36,0.614286,0.2905,39.36,0.696825,0.5153,late,small,none,commercial_biotech,67.71,41.25000000000000000000000000,,29.61,77.000,24.80968858131487889273356402,0.9
BCAX,95,39.33,0.731746,0.6181,39.33,0.693651,0.5062,early,small,none,drug_developer,38.48,41.25000000000000000000000000,71.5,50,54.41176470588235294117647059,61.14285714285714285714285714,0.7169631774927596193628465039
ANIP,96,39.19,0.655556,0.4004,39.19,0.690476,0.4972,late,small,none,commercial_pharma,50.61,41.25000000000000000000000000,58.0,79.61,57.86885245901639344262295082,38.44444444444444444444444444,0.9
FOLD,97,39.09,0.646032,0.3746,39.09,0.687302,0.4882,late,mid,none,commercial_biotech,48.86,41.25000000000000000000000000,74.0,13.82,48.36895033526763348495857677,36.43893480257116620752984390,0.8938070601851851851851851852
SYRE,98,39.08,0.674603,0.4527,39.08,0.680952,0.4704,early,mid,none,drug_developer,42.53,41.25000000000000000000000000,74.0,10.00,44.79238754325259515570934256,64.11764705882352941176470588,0.7759126885922066644958211223
CCCC,99,39.08,0.747619,0.667,39.08,0.684127,0.4793,early,micro,none,drug_developer,34.86,41.25000000000000000000000000,66.5,62.90,60.58823529411764705882352941,51.76470588235294117647058824,0.7140135335165997039543243815
PTGX,100,38.85,0.630159,0.3323,38.85,0.677778,0.4615,late,mid,none,drug_developer,51.70,41.25000000000000000000000000,71.5,30.92,49.01937949774552838245394009,40.47933884297520661157024793,0.8717642956764295676429567643
MIRM,101,38.54,0.677778,0.4615,38.54,0.674603,0.4527,late,mid,none,commercial_biotech,58.31,41.25000000000000000000000000,66.5,13.82,51.31147540983606557377049181,38.44444444444444444444444444,0.8900107047486357831185417392
EPRX,102,38.25,0.61746,0.2988,38.25,0.671429,0.4439,mid,small,none,drug_developer,67.79,41.25000000000000000000000000,66.5,38.24,51.47540983606557377049180328,37.77267625752474237322722171,0.7932988872975652748705519445
GLPG,103,37.71,0.573016,0.1841,37.71,0.668254,0.4351,late,mid,none,drug_developer,53.92,50,66.5,63.41,76.06557377049180327868852459,16.31772268135904499540863177,0.8472094484231687397914310843
SRPT,104,37.62,0.849206,1.033,37.62,0.665079,0.4264,late,mid,none,commercial_biotech,51.13,45.56250000000000000000000000,65.0,90.00,62.62295081967213114754098361,77.000,0.8461265914004323804948354552
TECH,105,37.42,0.566667,0.1679,37.42,0.661905,0.4177,late,mid,none,commercial_biotech,52.56,41.25000000000000000000000000,55.5,40.01,69.18032786885245901639344262,25.02295684113865932047750229,0.9
ORKA,106,37.32,0.639683,0.3576,37.32,0.655556,0.4004,early,small,none,drug_developer,43.98,41.25000000000000000000000000,85,50,41.41676278354479046520569012,44.93877551020408163265306122,0.7717355431639818256918628666
HALO,107,37.32,0.601587,0.2575,37.32,0.65873,0.409,late,mid,none,commercial_biotech,46.45,41.25000000000000000000000000,,57.24,71.47540983606557377049180328,30.59871441689623507805325988,0.9
QURE,108,36.76,0.97619,1.9808,36.76,0.652381,0.3918,mid,small,none,drug_developer,96.55,41.25000000000000000000000000,83.0,36.27,65.24590163934426229508196721,77.000,0.7944521528466027970487831737
BNTX,109,36.58,0.54127,0.1036,36.58,0.649206,0.3832,late,large,none,drug_developer,60.31,50,57.0,28.54,63.60655737704918032786885246,31.23456790123456790123456790,0.8285224829977330310708094413
DNLI,110,36.52,0.687302,0.4882,36.52,0.646032,0.3746,late,mid,none,drug_developer,40.59,41.25000000000000000000000000,60.5,48.88,38.93102544450748338592108188,72.36363636363636363636363636,0.8717778088252415880777738968
NTRA,111,36.24,0.569841,0.176,36.24,0.642857,0.3661,late,large,none,platform_diagnostics,73.05,41.25000000000000000000000000,53.5,13.82,72.45901639344262295081967213,35.19128181679622008840115837,0.9
CERS,112,36.20,0.62381,0.3155,36.20,0.639683,0.3576,late,small,none,platform_devices,50,41.25000000000000000000000000,49.5,90.00,61.80327868852459016393442623,35.85467128027681660899653979,0.8894599976224441274369947694
MEDP,113,35.94,0.671429,0.4439,35.94,0.636508,0.3491,early,large,none,platform_diagnostics,49.08,41.25000000000000000000000000,,25.15,69.41176470588235294117647059,31.75124951941560938100730489,0.8425105091236765037170533904
GPCR,114,35.81,0.665079,0.4264,35.81,0.633333,0.3407,mid,mid,none,drug_developer,30.75,41.25000000000000000000000000,83.0,10.00,50.49180327868852459016393443,45.15661859117919316790587954,0.7841662921348314606741573034
GERN,115,35.76,0.750794,0.677,35.76,0.630159,0.3323,late,small,none,commercial_biotech,42.08,41.25000000000000000000000000,54.5,75.70,55.08196721311475409836065574,77.000,0.8418807416676146058468888636
AMRX,116,35.68,0.579365,0.2003,35.68,0.626984,0.3239,late,mid,none,commercial_pharma,53.54,41.25000000000000000000000000,,40.13,54.09836065573770491803278688,34.46280991735537190082644628,0.9
BCRX,117,35.61,0.57619,0.1922,35.61,0.62381,0.3155,late,small,none,commercial_pharma,57.46,41.25000000000000000000000000,60.5,38.82,50.16393442622950819672131148,30.82276047673971549404075356,0.8891478994451364511380364625
XENE,118,35.29,0.598413,0.2492,35.29,0.620635,0.3071,late,mid,none,drug_developer,52.26,41.25000000000000000000000000,77.0,44.41,47.39828335008842041001854672,42.54361799816345270890725437,0.8772825775104118463674224896
ANRO,119,35.09,0.712698,0.5613,35.09,0.61746,0.2988,late,small,none,drug_developer,19.29,41.25000000000000000000000000,61.0,74.58,59.18032786885245901639344262,61.64705882352941176470588235,0.8304578576633470974010201603
TWST,120,34.61,0.649206,0.3832,34.61,0.614286,0.2905,early,mid,none,platform_diagnostics,54.56,41.25000000000000000000000000,49.5,14.52,55.73529411764705882352941176,33.31410995770857362552864283,0.7965994455316373124592302674
INSM,121,34.30,0.538095,0.0956,34.30,0.607937,0.2739,late,large,none,commercial_biotech,51.09,45.56250000000000000000000000,77.0,10.00,60.00000000000000000000000000,27.39978661789361377838744094,0.8756325003092911047878263021
ORIC,122,34.03,0.528571,0.0717,34.03,0.604762,0.2657,early,small,sev1,drug_developer,44.11,41.25000000000000000000000000,66.0,40.32,73.38235294117647058823529412,10.32653061224489795918367347,0.8025667308927424534360950546
BDTX,123,33.62,0.642857,0.3661,33.62,0.601587,0.2575,early,micro,none,drug_developer,24.06,41.25000000000000000000000000,55.5,90.00,43.09496347558631295655517109,60.58823529411764705882352941,0.7364062097370366458971380294
VKTX,124,33.49,0.534921,0.0876,33.49,0.598413,0.2492,mid,mid,sev1,drug_developer,50,41.25000000000000000000000000,60.5,10.00,77.000,11.78446654125235151840902983,0.7743542972247090420769919427
ACIU,125,33.34,0.5,0.0,33.34,0.595238,0.241,mid,small,none,drug_developer,40.91,50,,65.69,66.22950819672131147540983606,5,0.7281869414268115130473737261
KMDA,126,33.16,0.477778,-0.0557,33.16,0.592063,0.2329,late,small,none,commercial_pharma,62.18,50,,84.08,56.39344262295081967213114754,13.70626682045367166474432911,0.8306673003802281368821292776
SNY,127,33.02,0.455556,-0.1116,33.02,0.588889,0.2247,late,large,none,commercial_pharma,49.67,50,49.5,74.18,74.75409836065573770491803279,16.62703856119493979576284103,0.8356008526512123634425792699
CLDX,128,33.00,0.636508,0.3491,33.00,0.585714,0.2165,late,small,none,drug_developer,41.38,41.25000000000000000000000000,71.5,69.55,39.54164053868434411299232584,68.00000000000000000000000000,0.8674272768463978251019483462
AMLX,129,32.63,0.620635,0.3071,32.63,0.58254,0.2084,late,small,none,commercial_pharma,74.44,41.25000000000000000000000000,85,53.35,34.14165845501507957836901669,58.82352941176470588235294117,0.8663531073446327683615819209
ARGX,130,32.61,0.452381,-0.1196,32.61,0.579365,0.2003,late,large,none,commercial_biotech,69.81,50,80.0,17.89,65.57377049180327868852459016,13.27998780673677793019356805,0.8480647386574688246219156275
CABA,131,32.60,0.595238,0.241,32.60,0.57619,0.1922,early,micro,sev1,drug_developer,18.21,41.25000000000000000000000000,66.5,75.81,68.52941176470588235294117647,30.20761245674740484429065744,0.7706131279020683832840861123
TARA,132,32.36,0.792063,0.8136,43.63,0.801587,0.8473,mid,small,none,drug_developer,50,41.25000000000000000000000000,54.5,51.96,58.36065573770491803278688525,65.45454545454545454545454546,0.8104679431072210065645514223
