ticker,company_name,actionable_rank,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,clinical_optionality_pct_dev,clinical_alpha_z,clinical_score_z,clinical_score_z_tier,commercial_quality_pct,catalyst_days,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,decision_engine_version,decision_engine_ruleset_id,alpha_cohort_key,alpha_cohort_raw,missing_components,archetype,composite_rank,composite_score
SION,"Sionna Therapeutics, Inc.",13,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.816614,0.942623,-1.1496,-1.5299,-1.3501,,102,specific_days,3,headwind,,M,tier_a_dev|sponsor_confirmed|momentum_headwind|runway_short,v1.3.0,aa0aaf28,mid|near_91_180|nonpos,0.0646411489361702,,drug_developer,261,0.0646411489361702
PEPG,PepGen Inc.,14,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.81348,0.920765,-0.1473,-1.4712,-1.1952,,163,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,aa0aaf28,mid|near_91_180|nonpos,0.0646411489361702,,drug_developer,260,0.0646411489361702
ORKA,"Oruka Therapeutics, Inc.",15,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.810345,0.860656,-1.1373,-1.2887,-0.7133,,102,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,v1.3.0,aa0aaf28,mid|near_91_180|nonpos,0.0646411489361702,,drug_developer,259,0.0646411489361702
OCGN,"Ocugen, Inc.",16,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.694357,0.778689,0.491,-1.0197,-0.003,,99,specific_days,3,neutral,,S,tier_a_dev|runway_short|cost_haircut_<=2000bps,v1.3.0,aa0aaf28,late|near_91_180|nonpos,0.0743638577586207,,drug_developer,222,0.0743638577586207
KOD,Kodiak Sciences Inc,17,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.691223,0.969945,0.4461,-1.5328,-1.3577,,163,specific_days,3,tailwind,deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,v1.3.0,aa0aaf28,late|near_91_180|nonpos,0.0743638577586207,,drug_developer,221,0.0743638577586207
FDMT,"4D Molecular Therapeutics, Inc.",18,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.681818,0.915301,0.4686,-1.4648,-1.1781,,102,specific_days,3,headwind,,S,tier_a_dev|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,aa0aaf28,late|near_91_180|nonpos,0.0743638577586207,,drug_developer,218,0.0743638577586207
DNTH,"Dianthus Therapeutics, Inc.",19,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.675549,0.953552,0.4428,-1.5328,-1.3577,,131,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,v1.3.0,aa0aaf28,late|near_91_180|nonpos,0.0743638577586207,,drug_developer,216,0.0743638577586207
COGT,"Cogent Biosciences, Inc.",20,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.669279,0.838798,0.4834,-1.1836,-0.4356,,102,specific_days,3,tailwind,high_vol,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,aa0aaf28,late|near_91_180|nonpos,0.0743638577586207,,drug_developer,214,0.0743638577586207
CGON,"CG Oncology, Inc.",21,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.666144,0.871585,0.4754,-1.3224,-0.8023,,102,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,v1.3.0,aa0aaf28,late|near_91_180|nonpos,0.0743638577586207,,drug_developer,213,0.0743638577586207
CELC,Celcuity Inc.,22,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.659875,0.844262,0.4819,-1.2118,-0.51,,131,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,v1.3.0,aa0aaf28,late|near_91_180|nonpos,0.0743638577586207,,drug_developer,211,0.0743638577586207
CLYM,"Climb Bio, Inc.",23,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.083072,0.724044,-0.6503,-0.8246,0.5123,,41,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,aa0aaf28,mid|near_31_90|pos,0.1,,drug_developer,27,0.1
NUVB,Nuvation Bio Inc.,24,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.214734,0.751366,0.4938,-0.9403,0.2068,,132,specific_days,9,neutral,high_vol|deep_drawdown|deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|high_risk,v1.3.0,aa0aaf28,late|near_91_180|pos,0.1,,drug_developer,69,0.1
CRSP,CRISPR Therapeutics AG,25,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.095611,0.745902,0.4951,-0.9202,0.2598,,101,specific_days,3,headwind,deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_headwind,v1.3.0,aa0aaf28,late|near_91_180|pos,0.1,,drug_developer,31,0.1
VERA,"Vera Therapeutics, Inc.",26,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.415361,0.92623,0.4659,-1.4821,-1.2239,,24,specific_days,9,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,v1.3.0,aa0aaf28,late|near_0_30|nonpos,0.09603160592255125,,drug_developer,133,0.09603160592255125
OLMA,"Olema Pharmaceuticals, Inc.",27,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.402821,0.81694,0.4851,-1.1169,-0.2596,,10,specific_days,3,tailwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,aa0aaf28,late|near_0_30|nonpos,0.09603160592255125,,drug_developer,129,0.09603160592255125
NUVL,"Nuvalent, Inc.",28,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.396552,0.937158,0.3058,-1.508,-1.2922,,10,specific_days,3,headwind,,L,tier_a_dev|sponsor_confirmed|momentum_headwind,v1.3.0,aa0aaf28,late|near_0_30|nonpos,0.09603160592255125,,drug_developer,127,0.09603160592255125
IBRX,"ImmunityBio, Inc.",29,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.380878,0.800546,0.4878,-1.0783,-0.1577,,24,specific_days,3,tailwind,high_vol,M,tier_a_dev|momentum_tailwind|runway_short|high_risk,v1.3.0,aa0aaf28,late|near_0_30|nonpos,0.09603160592255125,,drug_developer,122,0.09603160592255125
ARTV,"Artiva Biotherapeutics, Inc.",30,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.051724,0.734973,-0.1181,-0.8942,0.3286,,41,specific_days,3,neutral,deep_drawdown|deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|cost_haircut_<=2000bps,v1.3.0,aa0aaf28,mid|near_31_90|pos,0.1,,drug_developer,17,0.1
ADCT,ADC Therapeutics SA,31,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.34953,0.887978,0.4738,-1.3855,-0.9687,,9,specific_days,3,headwind,,M,tier_a_dev|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,aa0aaf28,late|near_0_30|nonpos,0.09603160592255125,,drug_developer,112,0.09603160592255125
CNTA,Centessa Pharmaceuticals plc,32,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.089342,0.948087,0.4417,-1.5328,-1.3577,,70,specific_days,3,headwind,,L,tier_a_dev|sponsor_confirmed|momentum_headwind,v1.3.0,aa0aaf28,late|near_31_90|nonpos,0.1,,drug_developer,29,0.1
ABVX,Abivax SA,33,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.515674,0.346995,0.5539,0.5664,1.5747,,10,specific_days,3,neutral,,M,sponsor_confirmed|runway_short,v1.3.0,aa0aaf28,late|near_0_30|pos,0.09254273684210526,,drug_developer,165,0.09254273684210526
CYTK,"Cytokinetics, Incorporated",34,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.101881,0.352459,0.5519,0.5536,1.5573,,102,specific_days,3,neutral,,L,sponsor_confirmed,v1.3.0,aa0aaf28,late|near_91_180|pos,0.1,,drug_developer,33,0.1
KYTX,"Kyverna Therapeutics, Inc.",35,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.653605,0.319672,-0.0802,0.6333,1.6656,,10,specific_days,3,headwind,high_vol|deep_drawdown_rel_xbi,XS,momentum_headwind|high_risk,v1.3.0,aa0aaf28,mid|near_0_30|pos,0.07679787341772153,,drug_developer,209,0.07679787341772153
PTGX,"Protagonist Therapeutics, Inc.",36,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.239812,0.434426,0.5451,0.3302,1.254,,41,specific_days,3,headwind,,M,sponsor_confirmed|momentum_headwind,v1.3.0,aa0aaf28,late|near_31_90|pos,0.1,,drug_developer,77,0.1
DNLI,Denali Therapeutics Inc.,37,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.543887,0.472678,0.5389,0.18,1.05,,6,specific_days,3,headwind,,M,sponsor_confirmed|momentum_headwind,v1.3.0,aa0aaf28,late|near_0_30|pos,0.09254273684210526,,drug_developer,174,0.09254273684210526
VIR,"Vir Biotechnology, Inc.",38,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.597179,0.494536,0.537,0.1184,0.9663,,10,specific_days,3,tailwind,,L,sponsor_confirmed|momentum_tailwind,v1.3.0,aa0aaf28,late|near_0_30|pos,0.09254273684210526,,drug_developer,191,0.09254273684210526
CLDX,"Celldex Therapeutics, Inc.",39,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.537618,0.489071,0.537,0.1184,0.9663,,10,specific_days,3,headwind,,M,sponsor_confirmed|momentum_headwind,v1.3.0,aa0aaf28,late|near_0_30|pos,0.09254273684210526,,drug_developer,172,0.09254273684210526
XENE,Xenon Pharmaceuticals Inc.,40,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.308777,0.467213,0.54,0.2048,1.0837,,163,specific_days,3,headwind,,M,sponsor_confirmed|momentum_headwind,v1.3.0,aa0aaf28,late|near_91_180|pos,0.1,,drug_developer,99,0.1
FATE,"Fate Therapeutics, Inc.",41,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.12069,0.336066,-0.0835,0.5898,1.6065,,71,specific_days,9,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_>2000bps,v1.3.0,aa0aaf28,mid|near_31_90|pos,0.1,,drug_developer,39,0.1
INBX,"Inhibrx Biosciences, Inc.",42,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.152038,0.39071,-0.0888,0.4591,1.4291,,102,specific_days,3,tailwind,,L,sponsor_confirmed|momentum_tailwind,v1.3.0,aa0aaf28,mid|near_91_180|pos,0.1,,drug_developer,49,0.1
CRVS,"Corvus Pharmaceuticals, Inc.",43,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.098746,0.521858,0.5324,-0.0271,0.7688,,70,specific_days,3,tailwind,high_beta,L,sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,aa0aaf28,late|near_31_90|pos,0.1,,drug_developer,32,0.1
AARD,"Aardvark Therapeutics, Inc.",44,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.512539,0.565574,0.525,-0.2505,0.4655,,10,specific_days,3,headwind,deep_drawdown_rel_xbi,XS,momentum_headwind|cost_haircut_<=2000bps,v1.3.0,aa0aaf28,late|near_0_30|pos,0.09254273684210526,,drug_developer,164,0.09254273684210526
IMMP,Immutep Limited,45,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.148903,0.543716,0.5285,-0.134,0.6237,,41,specific_days,3,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,v1.3.0,aa0aaf28,late|near_31_90|pos,0.1,,drug_developer,48,0.1
RAPT,"RAPT Therapeutics, Inc.",46,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.995298,0.680328,-0.1089,-0.6821,-0.1207,,406,specific_days,9,tailwind,high_vol|overbought_rsi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,aa0aaf28,mid|far_271_540|nonpos,-0.012862136363636364,,drug_developer,318,-0.012862136363636364
CTMX,"CytomX Therapeutics, Inc.",47,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.989028,0.702186,-0.1121,-0.7539,-0.2182,,649,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,aa0aaf28,mid|far_271_540|nonpos,-0.012862136363636364,,drug_developer,316,-0.012862136363636364
BCAX,Bicara Therapeutics Inc.,48,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.979624,0.784153,-1.5439,-1.0301,-0.5932,,315,specific_days,9,headwind,,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,aa0aaf28,mid|far_271_540|nonpos,-0.012862136363636364,,drug_developer,313,-0.012862136363636364
CLLS,Cellectis S.A.,49,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.88558,0.396175,-0.7687,0.4397,1.4027,,131,specific_days,3,headwind,deep_drawdown_rel_xbi,XS,momentum_headwind|cost_haircut_>2000bps,v1.3.0,aa0aaf28,early|near_91_180|pos,0.0,,drug_developer,283,0.0
TECX,"Tectonic Therapeutic, Inc.",50,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.866771,0.898907,-1.5019,-1.4115,-1.1112,,232,specific_days,3,headwind,deep_drawdown|deep_drawdown_rel_xbi,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,aa0aaf28,mid|near_181_270|nonpos,0.00506,,drug_developer,277,0.00506
NAUT,"Nautilus Biotechnology, Inc.",51,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.860502,0.980874,-1.4639,-1.5328,-1.2759,,194,specific_days,3,tailwind,,L,catalyst_far_lift|momentum_tailwind|cost_haircut_>2000bps,v1.3.0,aa0aaf28,mid|near_181_270|nonpos,0.00506,,drug_developer,275,0.00506
APGE,"Apogee Therapeutics, Inc.",52,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.847962,0.882514,-1.443,-1.3507,-1.0286,,194,specific_days,3,neutral,,L,catalyst_far_lift|sponsor_confirmed,v1.3.0,aa0aaf28,mid|near_181_270|nonpos,0.00506,,drug_developer,271,0.00506
KALV,"KalVista Pharmaceuticals, Inc.",53,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.177116,0.571038,0.5249,-0.2735,0.4342,,131,specific_days,3,headwind,,M,sponsor_confirmed|momentum_headwind,v1.3.0,aa0aaf28,late|near_91_180|pos,0.1,,drug_developer,57,0.1
SLDB,Solid Biosciences Inc.,54,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.637931,0.740437,-0.8694,-0.9,-0.4166,,238,specific_days,3,neutral,,M,catalyst_far_lift|sponsor_confirmed|runway_short|cost_haircut_<=2000bps,v1.3.0,aa0aaf28,late|near_181_270|nonpos,0.08571638372093023,,drug_developer,204,0.08571638372093023
ZVRA,"Zevra Therapeutics, Inc.",55,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.50627,0.713115,0.5049,-0.7769,-0.2494,,316,specific_days,9,headwind,deep_drawdown_rel_xbi,M,catalyst_far_lift|momentum_headwind,v1.3.0,aa0aaf28,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,162,0.0930939801980198
ABUS,Arbutus Biopharma Corporation,56,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.001567,0.560109,-0.1,-0.2285,0.4953,,41,specific_days,3,headwind,,XS,momentum_headwind|cost_haircut_<=2000bps,v1.3.0,aa0aaf28,mid|near_31_90|pos,0.1,,drug_developer,1,0.1
TSHA,"Taysha Gene Therapies, Inc.",57,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.496865,0.986339,-1.0351,-1.5328,-1.2759,,386,specific_days,9,neutral,high_beta,L,catalyst_far_lift|sponsor_confirmed|high_risk,v1.3.0,aa0aaf28,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,159,0.0930939801980198
PCVX,"Vaxcyte, Inc.",58,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.484326,0.76776,0.4919,-0.9802,-0.5255,,316,specific_days,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,aa0aaf28,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,155,0.0930939801980198
MRSN,"Mersana Therapeutics, Inc.",59,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.478056,0.696721,0.5058,-0.7351,-0.1926,,285,specific_days,9,tailwind,high_vol,M,catalyst_far_lift|momentum_tailwind|high_risk|cost_haircut_<=2000bps,v1.3.0,aa0aaf28,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,153,0.0930939801980198
LYEL,"Lyell Immunopharma, Inc.",60,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.474922,0.97541,0.418,-1.5328,-1.2759,,1046,specific_days,9,tailwind,deep_drawdown_rel_xbi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|cost_haircut_>2000bps,v1.3.0,aa0aaf28,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,152,0.0930939801980198
LQDA,Liquidia Corporation,61,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.471787,0.773224,0.4912,-1.0,-0.5524,,1228,specific_days,9,neutral,,L,catalyst_far_lift|sponsor_confirmed,v1.3.0,aa0aaf28,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,151,0.0930939801980198
LBRX,LB Pharmaceuticals Inc,62,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.468652,0.822404,0.4849,-1.1361,-0.7372,,467,specific_days,9,tailwind,drawdown_data_missing,L,catalyst_far_lift|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,aa0aaf28,late|far_271_540|nonpos,0.0930939801980198,drawdown,drug_developer,150,0.0930939801980198
FULC,"Fulcrum Therapeutics, Inc.",63,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.452978,0.893443,0.4738,-1.3855,-1.0758,,1446,specific_days,9,headwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,aa0aaf28,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,145,0.0930939801980198
ERAS,"Erasca, Inc.",64,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.449843,0.86612,0.4761,-1.3042,-0.9655,,772,specific_days,9,tailwind,high_vol|overbought_rsi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,aa0aaf28,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,144,0.0930939801980198
AVBP,"ArriVent BioPharma, Inc.",65,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.437304,0.909836,0.4708,-1.4297,-1.136,,726,specific_days,9,headwind,,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,aa0aaf28,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,140,0.0930939801980198
AURA,"Aura Biosciences, Inc.",66,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.434169,0.811475,0.486,-1.0977,-0.685,,284,specific_days,9,headwind,deep_drawdown_rel_xbi,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_>2000bps,v1.3.0,aa0aaf28,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,139,0.0930939801980198
ATXS,"Astria Therapeutics, Inc.",67,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.431034,0.904372,0.4722,-1.4121,-1.112,,375,specific_days,9,neutral,,L,catalyst_far_lift|sponsor_confirmed,v1.3.0,aa0aaf28,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,138,0.0930939801980198
ACLX,"Arcellx, Inc.",68,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.4279,0.931694,0.4603,-1.508,-1.2422,,285,specific_days,9,headwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,aa0aaf28,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,137,0.0930939801980198
ABEO,Abeona Therapeutics Inc.,69,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.42163,0.729508,0.4957,-0.8593,-0.3614,,497,specific_days,9,headwind,deep_drawdown_rel_xbi,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,aa0aaf28,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,135,0.0930939801980198
SRRK,Scholar Rock Holding Corporatio,70,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.280564,0.636612,0.5159,-0.5314,0.084,,255,specific_days,3,headwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,aa0aaf28,late|near_181_270|pos,0.1,,drug_developer,90,0.1
VTYX,"Ventyx Biosciences, Inc.",71,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.305643,0.997268,-0.2391,-1.5328,-1.2759,,,no_upcoming,9,tailwind,high_vol|overbought_rsi,L,sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,aa0aaf28,mid|none|nonpos,0.1,,drug_developer,98,0.1
GLPG,Galapagos NV,72,C,low_opt,C,low_opt,,0.553292,0.019126,0.8785,1.5498,1.3122,,10,specific_days,3,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,aa0aaf28,late|near_0_30|pos,0.09254273684210526,,drug_developer,177,0.09254273684210526
TBPH,"Theravance Biopharma, Inc.",73,C,low_opt,C,low_opt,,0.340125,0.030055,0.8785,1.5498,1.3122,,681,specific_days,9,headwind,,S,catalyst_far_lift|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,aa0aaf28,late|far_271_540|pos,0.0961064745762712,,drug_developer,109,0.0961064745762712
AGIO,"Agios Pharmaceuticals, Inc.",74,C,low_opt,C,low_opt,,0.518809,0.090164,0.8751,1.4354,1.1095,,10,specific_days,3,headwind,deep_drawdown|deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,v1.3.0,aa0aaf28,late|near_0_30|pos,0.09254273684210526,,drug_developer,166,0.09254273684210526
CTNM,"Contineum Therapeutics, Inc.",75,C,low_opt,C,low_opt,,0.822884,0.008197,-0.0182,1.5498,1.3122,,802,specific_days,9,neutral,,L,catalyst_far_lift|sponsor_confirmed|cost_haircut_<=2000bps,v1.3.0,aa0aaf28,mid|far_271_540|pos,0.05133853608247423,,drug_developer,263,0.05133853608247423
