ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
TYRA,"Tyra Biosciences, Inc.",1,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.888102,,,0.69186,1,0.69186,275,1,specific_days,,tailwind,overbought_rsi,L,tier_a_dev|catalyst_far_lift|sponsor_confirmed|momentum_tailwind|runway_short,,,v1.3.0,e094cbec,1,,mid|far_271_540|pos,0.05133853608247423,,-0.10943,0,1,0.218143,1.380593,2,2,buying,2.8615,,2.7912,2.7912,1.97,47,fresh,0,0,0,0,True,False,True,far,0.3,short,,,1.0,0,0,1.0,0,1.0,0,275,,specific_days,0.511589,price_history,,2,1.0903,price_history,,0.0,,84.4759,0.0,0.0,mid,small,SEV2,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.675,,314,0.05133853608247423,0.888102,,,,
RAPP,"Rapport Therapeutics, Inc.",2,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.879603,,,0.649225,1,0.649225,305,1,specific_days,,tailwind,high_vol,L,tier_a_dev|catalyst_far_lift|momentum_tailwind|high_risk,,,v1.3.0,e094cbec,1,,mid|far_271_540|pos,0.05133853608247423,,-0.10943,0,1,0.218143,1.380593,1,1,buying,1.1139,,0.7743,0.7743,0.06,47,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,305,,specific_days,1.010461,price_history,,1,-0.2357,price_history,,-0.055926,,65.9146,0.0,-0.055926,mid,small,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.675,,311,0.05133853608247423,0.879603,,,,
MBX,"MBX Biosciences, Inc.",3,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.873938,,,0.618217,1,0.618217,543,1,specific_days,,tailwind,high_vol|high_beta|overbought_rsi,L,tier_a_dev|catalyst_far_lift|momentum_tailwind|high_risk,,,v1.3.0,e094cbec,1,,mid|far_271_540|pos,0.05133853608247423,,-0.10943,0,1,0.218143,1.380593,1,1,selling,1.1139,,0.4646,0.4646,0.07,47,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,543,,specific_days,0.93715,price_history,,1,2.3029,price_history,,0.0,,84.9811,0.0,0.0,mid,small,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.675,,309,0.05133853608247423,0.873938,,,,
NRIX,"Nurix Therapeutics, Inc.",4,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.675637,,,0.622093,1,0.622093,1,1,specific_days,,tailwind,high_beta|overbought_rsi,L,tier_a_dev|momentum_tailwind|high_risk,,,v1.3.0,e094cbec,1,,mid|near_0_30|pos,0.07679787341772153,,-0.10943,0,1,0.218143,1.380593,1,1,neutral,1.1139,,0.8114,0.8114,0.43,47,fresh,0,0,0,0,True,False,True,near,1.0,adequate,,,1.0,0,0,1.0,0,1.0,0,1,,specific_days,0.345913,price_history,,1,1.8637,price_history,,-0.200362,,81.9641,0.0,-0.200362,mid,small,SEV1,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.675,,239,0.07679787341772153,0.675637,,,,
NUVL,"Nuvalent, Inc.",5,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.454674,,,0.71124,1,0.71124,731,1,specific_days,,neutral,,L,tier_a_dev|catalyst_far_lift|runway_short,,,v1.3.0,e094cbec,1,,late|far_271_540|pos,0.0961064745762712,,-0.788043,91,1,-0.2181,0.603372,1,1,buying,1.1139,,0.7743,0.7743,0.11,47,fresh,0,0,0,0,True,False,True,far,0.3,short,,,1.0,0,0,1.0,0,1.0,0,731,,specific_days,-0.049182,price_history,,1,1.3261,price_history,,-0.004642,,64.2182,0.0,-0.004642,late,mid,SEV2,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.567835,,161,0.0961064745762712,0.454674,,,,
BCAX,Bicara Therapeutics Inc.,6,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.995751,,,0.866279,1,0.866279,396,1,specific_days,,neutral,,L,tier_a_dev|catalyst_far_lift,,,v1.3.0,e094cbec,1,,mid|far_271_540|nonpos,-0.012862136363636364,,-2.298565,396,1,-1.189131,-1.12664,1,1,selling,1.1139,,0.9695,0.9695,1.09,47,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,396,,specific_days,0.026078,price_history,,1,1.6128,price_history,,-0.122044,,63.289,0.0,-0.122044,mid,small,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.329297,,352,-0.012862136363636364,0.995751,,,,
SYRE,"Spyre Therapeutics, Inc.",7,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.990085,,,0.796512,1,0.796512,80,1,specific_days,,tailwind,high_beta|overbought_rsi,M,tier_a_dev|momentum_tailwind|runway_short|high_risk,,,v1.3.0,e094cbec,1,,mid|near_31_90|nonpos,-0.00679275,,-1.41461,80,1,-0.620886,-0.11424,1,1,buying,1.1139,,0.7743,0.7743,0.09,47,fresh,0,0,0,0,True,False,True,near,1.0,short,,,1.0,0,0,1.0,0,1.0,0,80,,specific_days,0.135854,price_history,,1,1.9807,price_history,,0.0,,77.0176,0.0,0.0,mid,mid,SEV2,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.468889,,350,-0.00679275,0.990085,,,,
VERV,"Verve Therapeutics, Inc.",8,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.970255,,,0.777132,1,0.777132,731,1,specific_days,,neutral,drawdown_data_missing,L,tier_a_dev|catalyst_far_lift,,,v1.3.0,e094cbec,1,,early|far_271_540|pos,0.0,,-0.840824,0,1,-0.25203,0.542922,1,1,buying,1.1139,,0.7743,0.7743,0.18,47,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,731,,specific_days,,,no_price_series,1,,,no_price_series,,no_price_series,,,,early,,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,drawdown,1,0.5,,,,,0.5595,,343,0.0,0.970255,,,,
TNGX,"Tango Therapeutics, Inc.",9,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.964589,,,0.773256,1,0.773256,1,1,specific_days,,tailwind,overbought_rsi,L,tier_a_dev|momentum_tailwind|runway_short,,,v1.3.0,e094cbec,1,,early|near_0_30|pos,0.0,,-0.840824,0,1,-0.25203,0.542922,1,1,buying,1.1139,,0.7743,0.7743,0.17,47,fresh,0,0,0,0,True,False,True,near,1.0,short,,,1.0,0,0,1.0,0,1.0,0,1,,specific_days,0.192087,price_history,,1,1.2744,price_history,,0.0,,75.1563,0.0,0.0,early,small,SEV2,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.5595,,341,0.0,0.964589,,,,
SEPN,"Septerna, Inc.",10,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.958924,,,0.854651,1,0.854651,91,1,specific_days,,tailwind,overbought_rsi,L,tier_a_dev|momentum_tailwind,,,v1.3.0,e094cbec,1,,early|near_91_180|nonpos,0.0,,-2.250831,91,1,-1.158446,-1.07197,1,1,buying,1.1139,,1.7285,1.7285,1.25,47,fresh,0,0,0,0,True,False,True,near,1.0,adequate,,,1.0,0,0,1.0,0,1.0,0,91,,specific_days,0.563336,price_history,,1,1.5468,price_history,,-0.0186,,73.3934,0.0,-0.0186,early,small,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.336835,,339,0.0,0.958924,,,,
