ticker,company_name,actionable_rank,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,clinical_optionality_pct_dev,clinical_alpha_z,clinical_score_z,clinical_score_z_tier,commercial_quality_pct,catalyst_days,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,decision_engine_version,decision_engine_ruleset_id,alpha_cohort_key,alpha_cohort_raw,missing_components,archetype,composite_rank,composite_score
CRVS,"Corvus Pharmaceuticals, Inc.",12,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.095611,0.713115,0.5244,-0.7977,0.5862,,79,specific_days,3,tailwind,high_beta,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,6e0bf8fb,late|near_31_90|pos,0.1,,drug_developer,31,0.1
PEPG,PepGen Inc.,13,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.816614,0.980874,-0.1623,-1.5378,-1.3264,,172,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,mid|near_91_180|nonpos,0.0646411489361702,,drug_developer,261,0.0646411489361702
ORKA,"Oruka Therapeutics, Inc.",14,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.81348,0.855191,-1.1731,-1.2845,-0.6718,,111,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,mid|near_91_180|nonpos,0.0646411489361702,,drug_developer,260,0.0646411489361702
SION,"Sionna Therapeutics, Inc.",15,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.819749,0.920765,-1.1845,-1.4717,-1.1556,,111,specific_days,3,neutral,high_beta,M,tier_a_dev|sponsor_confirmed|runway_short|high_risk,v1.3.0,6e0bf8fb,mid|near_91_180|nonpos,0.0646411489361702,,drug_developer,262,0.0646411489361702
DNTH,"Dianthus Therapeutics, Inc.",16,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.678683,0.948087,0.447,-1.5378,-1.3264,,140,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|near_91_180|nonpos,0.0743638577586207,,drug_developer,217,0.0743638577586207
COGT,"Cogent Biosciences, Inc.",17,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.672414,0.833333,0.4874,-1.1672,-0.3686,,111,specific_days,3,tailwind,high_vol,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,6e0bf8fb,late|near_91_180|nonpos,0.0743638577586207,,drug_developer,215,0.0743638577586207
OCGN,"Ocugen, Inc.",18,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.568966,0.76776,0.4958,-0.9815,0.1112,,7,specific_days,3,neutral,,S,tier_a_dev|runway_short|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|near_0_30|pos,0.09254273684210526,,drug_developer,182,0.09254273684210526
CGON,"CG Oncology, Inc.",19,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.669279,0.877049,0.4795,-1.3443,-0.8263,,111,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|near_91_180|nonpos,0.0743638577586207,,drug_developer,214,0.0743638577586207
CELC,Celcuity Inc.,20,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.663009,0.838798,0.4859,-1.1957,-0.4423,,140,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|near_91_180|nonpos,0.0743638577586207,,drug_developer,212,0.0743638577586207
KOD,Kodiak Sciences Inc,21,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.697492,0.969945,0.4507,-1.5378,-1.3264,,172,specific_days,3,tailwind,high_beta,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,6e0bf8fb,late|near_91_180|nonpos,0.0743638577586207,,drug_developer,223,0.0743638577586207
FDMT,"4D Molecular Therapeutics, Inc.",22,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.684953,0.904372,0.4725,-1.4341,-1.0583,,111,specific_days,3,headwind,high_beta,XS,tier_a_dev|momentum_headwind|high_risk|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|near_91_180|nonpos,0.0743638577586207,,drug_developer,219,0.0743638577586207
ARTV,"Artiva Biotherapeutics, Inc.",23,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.048589,0.724044,-0.1115,-0.8078,0.5602,,50,specific_days,3,neutral,deep_drawdown|deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,mid|near_31_90|pos,0.1,,drug_developer,16,0.1
CRSP,CRISPR Therapeutics AG,24,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.092476,0.740437,0.4998,-0.9008,0.3199,,110,specific_days,3,headwind,deep_drawdown|deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_headwind,v1.3.0,6e0bf8fb,late|near_91_180|pos,0.1,,drug_developer,30,0.1
VRDN,"Viridian Therapeutics, Inc.",25,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.412226,0.849727,0.4841,-1.2521,-0.5882,,19,specific_days,3,neutral,,L,tier_a_dev|sponsor_confirmed|runway_short,v1.3.0,6e0bf8fb,late|near_0_30|nonpos,0.09603160592255125,,drug_developer,132,0.09603160592255125
NUVL,"Nuvalent, Inc.",26,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.393417,0.931694,0.1857,-1.4955,-1.2171,,19,specific_days,3,neutral,,L,tier_a_dev|sponsor_confirmed,v1.3.0,6e0bf8fb,late|near_0_30|nonpos,0.09603160592255125,,drug_developer,126,0.09603160592255125
OLMA,"Olema Pharmaceuticals, Inc.",27,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.399687,0.81694,0.4888,-1.1192,-0.2445,,19,specific_days,3,tailwind,high_vol|deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,6e0bf8fb,late|near_0_30|nonpos,0.09603160592255125,,drug_developer,128,0.09603160592255125
ADCT,ADC Therapeutics SA,28,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.352665,0.887978,0.4779,-1.3805,-0.9198,,18,specific_days,3,headwind,,M,tier_a_dev|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|near_0_30|nonpos,0.09603160592255125,,drug_developer,113,0.09603160592255125
VERA,"Vera Therapeutics, Inc.",29,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.305643,0.915301,0.47,-1.4693,-1.1494,,33,specific_days,9,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|near_31_90|nonpos,0.1,,drug_developer,98,0.1
CNTA,Centessa Pharmaceuticals plc,30,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.086207,0.942623,0.4398,-1.5378,-1.3264,,79,specific_days,3,headwind,,L,tier_a_dev|sponsor_confirmed|momentum_headwind,v1.3.0,6e0bf8fb,late|near_31_90|nonpos,0.1,,drug_developer,28,0.1
IBRX,"ImmunityBio, Inc.",31,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.148903,0.795082,0.4918,-1.0607,-0.0935,,33,specific_days,3,tailwind,high_vol,M,tier_a_dev|momentum_tailwind|runway_short|high_risk,v1.3.0,6e0bf8fb,late|near_31_90|nonpos,0.1,,drug_developer,48,0.1
ABVX,Abivax SA,32,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.509404,0.34153,0.5585,0.5753,1.5336,,19,specific_days,3,neutral,,M,sponsor_confirmed|runway_short,v1.3.0,6e0bf8fb,late|near_0_30|pos,0.09254273684210526,,drug_developer,163,0.09254273684210526
CYTK,"Cytokinetics, Incorporated",33,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.098746,0.346995,0.5557,0.5624,1.5163,,111,specific_days,3,neutral,,L,sponsor_confirmed,v1.3.0,6e0bf8fb,late|near_91_180|pos,0.1,,drug_developer,32,0.1
KYTX,"Kyverna Therapeutics, Inc.",34,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.65047,0.314208,-0.0754,0.6691,1.6599,,19,specific_days,3,tailwind,high_vol|high_beta,M,momentum_tailwind|high_risk,v1.3.0,6e0bf8fb,mid|near_0_30|pos,0.07679787341772153,,drug_developer,208,0.07679787341772153
PTGX,"Protagonist Therapeutics, Inc.",35,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.249216,0.434426,0.5497,0.3376,1.2138,,50,specific_days,3,neutral,,L,sponsor_confirmed,v1.3.0,6e0bf8fb,late|near_31_90|pos,0.1,,drug_developer,80,0.1
DNLI,Denali Therapeutics Inc.,36,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.537618,0.467213,0.5428,0.2113,1.0439,,15,specific_days,3,neutral,,L,sponsor_confirmed,v1.3.0,6e0bf8fb,late|near_0_30|pos,0.09254273684210526,,drug_developer,172,0.09254273684210526
VIR,"Vir Biotechnology, Inc.",37,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.590909,0.489071,0.5409,0.1491,0.9601,,19,specific_days,3,tailwind,,L,sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|near_0_30|pos,0.09254273684210526,,drug_developer,189,0.09254273684210526
XENE,Xenon Pharmaceuticals Inc.,38,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.318182,0.45082,0.5439,0.2364,1.0776,,172,specific_days,3,headwind,,M,sponsor_confirmed|momentum_headwind,v1.3.0,6e0bf8fb,late|near_91_180|pos,0.1,,drug_developer,102,0.1
CLDX,"Celldex Therapeutics, Inc.",39,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.531348,0.483607,0.5409,0.1491,0.9601,,19,specific_days,3,headwind,,M,sponsor_confirmed|momentum_headwind,v1.3.0,6e0bf8fb,late|near_0_30|pos,0.09254273684210526,,drug_developer,170,0.09254273684210526
FATE,"Fate Therapeutics, Inc.",40,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.117555,0.325137,-0.0777,0.6245,1.5999,,80,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,S,sponsor_confirmed|momentum_headwind|cost_haircut_>2000bps,v1.3.0,6e0bf8fb,mid|near_31_90|pos,0.1,,drug_developer,38,0.1
INBX,"Inhibrx Biosciences, Inc.",41,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.155172,0.379781,-0.083,0.4908,1.4199,,111,specific_days,3,tailwind,,L,sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,mid|near_91_180|pos,0.1,,drug_developer,50,0.1
WVE,Wave Life Sciences Ltd.,42,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.315047,0.521858,-0.0936,0.0119,0.7756,,137,specific_days,3,tailwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,L,sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,6e0bf8fb,mid|near_91_180|pos,0.1,,drug_developer,101,0.1
CTMX,"CytomX Therapeutics, Inc.",43,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.992163,0.65847,-0.1053,-0.5864,-0.0295,,658,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,mid|far_271_540|nonpos,-0.012862136363636364,,drug_developer,317,-0.012862136363636364
IMMP,Immutep Limited,44,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.152038,0.538251,0.5323,-0.1297,0.5851,,50,specific_days,3,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,v1.3.0,6e0bf8fb,late|near_31_90|pos,0.1,,drug_developer,49,0.1
BCAX,Bicara Therapeutics Inc.,45,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.985893,0.756831,-1.5378,-0.9497,-0.5183,,324,specific_days,9,headwind,,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,mid|far_271_540|nonpos,-0.012862136363636364,,drug_developer,315,-0.012862136363636364
SYRE,"Spyre Therapeutics, Inc.",46,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.653605,0.587432,-0.2241,-0.3548,0.2822,,8,specific_days,3,tailwind,,L,sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,mid|near_0_30|pos,0.07679787341772153,,drug_developer,209,0.07679787341772153
RAPT,"RAPT Therapeutics, Inc.",47,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.832288,0.631148,-0.1023,-0.5103,0.0729,,415,specific_days,9,tailwind,high_vol|overbought_rsi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,6e0bf8fb,mid|far_271_540|pos,0.05133853608247423,,drug_developer,266,0.05133853608247423
APGE,"Apogee Therapeutics, Inc.",48,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.857367,0.882514,-1.5247,-1.3481,-1.0543,,264,specific_days,3,neutral,,L,catalyst_far_lift|sponsor_confirmed,v1.3.0,6e0bf8fb,mid|near_181_270|nonpos,0.00506,,drug_developer,274,0.00506
RAPP,"Rapport Therapeutics, Inc.",49,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.873041,0.806011,-0.1264,-1.087,-0.7031,,233,specific_days,3,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,mid|near_181_270|nonpos,0.00506,,drug_developer,279,0.00506
CLLS,Cellectis S.A.,50,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.898119,0.418033,-0.7603,0.4243,1.3305,,140,specific_days,3,headwind,,XS,momentum_headwind|cost_haircut_>2000bps,v1.3.0,6e0bf8fb,early|near_91_180|pos,0.0,,drug_developer,287,0.0
KALV,"KalVista Pharmaceuticals, Inc.",51,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.183386,0.560109,0.5288,-0.2237,0.4586,,140,specific_days,3,headwind,,M,sponsor_confirmed|momentum_headwind,v1.3.0,6e0bf8fb,late|near_91_180|pos,0.1,,drug_developer,59,0.1
NAUT,"Nautilus Biotechnology, Inc.",52,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.869906,0.937158,-1.4695,-1.5319,-1.3016,,203,specific_days,3,tailwind,,L,catalyst_far_lift|momentum_tailwind|cost_haircut_>2000bps,v1.3.0,6e0bf8fb,mid|near_181_270|nonpos,0.00506,,drug_developer,278,0.00506
ABUS,Arbutus Biopharma Corporation,53,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.001567,0.516393,-0.0936,0.0119,0.7756,,50,specific_days,3,headwind,,XS,momentum_headwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,mid|near_31_90|pos,0.1,,drug_developer,1,0.1
SLDB,Solid Biosciences Inc.,54,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.634796,0.745902,-0.8711,-0.9211,-0.4798,,247,specific_days,3,tailwind,high_beta,M,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|runway_short|high_risk|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|near_181_270|nonpos,0.08571638372093023,,drug_developer,203,0.08571638372093023
TSHA,"Taysha Gene Therapies, Inc.",55,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.496865,0.986339,-1.0274,-1.5378,-1.3096,,395,specific_days,9,neutral,high_beta,L,catalyst_far_lift|sponsor_confirmed|high_risk,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,159,0.0930939801980198
PCVX,"Vaxcyte, Inc.",56,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.481191,0.762295,0.4959,-0.9615,-0.5341,,325,specific_days,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,154,0.0930939801980198
ZVRA,"Zevra Therapeutics, Inc.",57,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.503135,0.70765,0.5094,-0.7664,-0.2716,,325,specific_days,9,headwind,deep_drawdown_rel_xbi,S,catalyst_far_lift|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,161,0.0930939801980198
ACLX,"Arcellx, Inc.",58,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.4279,0.92623,0.4644,-1.4955,-1.2527,,384,specific_days,9,headwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,137,0.0930939801980198
MRSN,"Mersana Therapeutics, Inc.",59,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.474922,0.685792,0.5103,-0.6923,-0.172,,294,specific_days,9,tailwind,high_vol|overbought_rsi,M,catalyst_far_lift|momentum_tailwind|high_risk|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,152,0.0930939801980198
LYEL,"Lyell Immunopharma, Inc.",60,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.471787,0.97541,0.4222,-1.5378,-1.3096,,1055,specific_days,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|cost_haircut_>2000bps,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,151,0.0930939801980198
LQDA,Liquidia Corporation,61,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.468652,0.784153,0.4931,-1.0213,-0.6147,,1237,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,150,0.0930939801980198
LBRX,LB Pharmaceuticals Inc,62,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.465517,0.811475,0.4889,-1.0998,-0.7202,,476,specific_days,9,tailwind,drawdown_data_missing,L,catalyst_far_lift|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,drawdown,drug_developer,149,0.0930939801980198
AVBP,"ArriVent BioPharma, Inc.",63,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.437304,0.909836,0.4721,-1.4517,-1.1938,,735,specific_days,9,headwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,140,0.0930939801980198
ERAS,"Erasca, Inc.",64,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.449843,0.86612,0.4809,-1.3077,-1.0,,781,specific_days,9,tailwind,high_vol|overbought_rsi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,144,0.0930939801980198
AURA,"Aura Biosciences, Inc.",65,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.434169,0.800546,0.4905,-1.0803,-0.694,,293,specific_days,9,headwind,,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_>2000bps,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,139,0.0930939801980198
ATXS,"Astria Therapeutics, Inc.",66,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.431034,0.893443,0.4762,-1.3984,-1.1221,,1845,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,138,0.0930939801980198
ABEO,Abeona Therapeutics Inc.,67,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.42163,0.729508,0.5006,-0.8599,-0.3974,,506,specific_days,9,headwind,,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,135,0.0930939801980198
SRRK,Scholar Rock Holding Corporatio,68,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.286834,0.642077,0.5198,-0.5408,0.032,,264,specific_days,3,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|near_181_270|pos,0.1,,drug_developer,92,0.1
VTYX,"Ventyx Biosciences, Inc.",69,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.311912,0.997268,-0.2324,-1.5378,-1.3096,,,no_upcoming,9,tailwind,high_vol|overbought_rsi,L,sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,6e0bf8fb,mid|none|nonpos,0.1,,drug_developer,100,0.1
FULC,"Fulcrum Therapeutics, Inc.",70,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.12069,0.953552,0.4593,-1.5378,-1.3096,,,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|none|nonpos,0.1,,drug_developer,39,0.1
GLPG,Galapagos NV,71,C,low_opt,C,low_opt,,0.547022,0.019126,0.8799,1.5653,1.3068,,19,specific_days,3,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|near_0_30|pos,0.09254273684210526,,drug_developer,175,0.09254273684210526
TBPH,"Theravance Biopharma, Inc.",72,C,low_opt,C,low_opt,,0.34326,0.030055,0.8799,1.5653,1.3068,,690,specific_days,9,neutral,,M,catalyst_far_lift|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|far_271_540|pos,0.0961064745762712,,drug_developer,110,0.0961064745762712
SLN,Silence Therapeutics Plc - Amer,73,C,low_opt,C,low_opt,,0.970219,0.079235,-0.0199,1.4939,1.1805,,203,specific_days,3,headwind,deep_drawdown|deep_drawdown_rel_xbi,S,catalyst_far_lift|momentum_headwind|cost_haircut_>2000bps,v1.3.0,6e0bf8fb,mid|near_181_270|pos,-0.0007759772727272727,,drug_developer,310,-0.0007759772727272727
CTNM,"Contineum Therapeutics, Inc.",74,C,low_opt,C,low_opt,,0.647335,0.008197,-0.0127,1.5653,1.3068,,5,specific_days,3,tailwind,overbought_rsi,L,sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,mid|near_0_30|pos,0.07679787341772153,,drug_developer,207,0.07679787341772153
TRVI,"Trevi Therapeutics, Inc.",75,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.612853,0.035519,0.0015,1.5653,1.3068,,,no_upcoming,9,neutral,,L,sponsor_confirmed,v1.3.0,6e0bf8fb,mid|none|pos,0.08701244092219021,,drug_developer,196,0.08701244092219021
