ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
ELDN,"Eledon Pharmaceuticals, Inc.",1,0.51,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.864261,,0,0.767081,1,0.232919,48,1,specific_days,9,tailwind,,L,tier_a_dev|momentum_tailwind|cost_haircut_>2000bps,momentum_score:+43.4;clinical_score:-30.5;financial_score:-9.9,tier=A;reason=high_opt+catalyst_near;cat_days=48;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 48250000.0, ""cash_total"": 93401000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.229264248704663, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 1}",mid|near_31_90|pos,0.02135407407407407,,0.1323,0,1,-1.036,1.0,1,1,neutral,-0.7967,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,48,True,specific_days,0.8028,price_history,,1,0.2763,price_history,,-0.028846,,62.9635,,-0.108271,0.079425,mid,micro,sev1,drug_developer,morningstar,,,,0,0.7592705599300087489063867017,91.91,41.47684444444444444444444444,52.5,86.25,18.00000000000000000000000000,38.54549127640036730945821855,16.9843,-1.1308,2.0,454,6,1.0,0.193,1,0,0.0,0.3,0.55,metabolic,-0.4975,uncrowded,1.0,252,0.02135407407407407,0.135739,-1.0997,18.52,0.372852,-0.3243,1.001068,1.0,0.0,0.0,0.0,0.001068,0.0
CELC,Celcuity Inc.,2,0.92,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.957045,,0,0.841615,1,0.158385,17,1,specific_days,9,headwind,,L,tier_a_dev|sponsor_confirmed|momentum_headwind,clinical_score:-36.5;smart_money_score:+35.4;financial_score:+11.0,tier=A;reason=high_opt+catalyst_near;cat_days=17;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 116881000.0, ""cash_total"": 454978000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 46.71192067145216, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 6}",late|near_0_30|nonpos,-0.006907476190476191,,0.6531,0,1,-1.3281,-1.0,6,6,buying,1.1353,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,347.34,1.0,0,0,1.0,0,1.0,0,17,True,specific_days,-0.126655,price_history,,6,0.795,price_history,,-0.304167,,44.2001,,-0.108271,-0.195896,late,mid,none,drug_developer,morningstar,,,,0,0.8124562462281231140615570308,43.18,41.95437511111111111111111111,83.0,16.89,11.05561332424970418444548029,58.57142857142857142857142857,11.9925,-1.342,3.0,746,8,1.0,1.3744,2,1,0.0,0.3,0.95,oncology,-0.4975,uncrowded,1.0,279,-0.006907476190476191,0.042955,-1.7174,15.88,0.269759,-0.6135,-0.000345,0.0,0.0,0.0,0.0,-0.000345,0.0
ABSI,Absci Corporation,3,0.1,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.005155,,0,0.630435,1,0.369565,,0,no_upcoming,9,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,sponsor_confirmed|momentum_headwind|high_risk|cost_haircut_<=2000bps,smart_money_score:+17.5;clinical_score:-15.0;financial_score:+9.5,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 63743000.0, ""cash_total"": 152475000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.70432831840359, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",late|none|pos,0.1,,-0.5879,,0,-0.3633,1.6952,3,3,buying,-0.0239,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1036.19,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.151218,price_history,,3,1.8657,price_history,,-0.395596,,39.1139,0.9218,-0.108271,-0.287325,late,small,none,drug_developer,morningstar,,,,0,0.8089242139840450492726419521,44.64,41.25000000000000000000000000,66.5,81.79,33.99384863008513910303146202,58.50000000000000000000000000,33.1115,-0.4483,3.0,,12,1.0,0.0,0,0,0.0,0.4,0.95,oncology,0.6892,highly_crowded,1.0,2,0.1,0.994845,2.5653,21.72,0.445017,-0.1383,2.5478,2.5428,0.0,0.0,0.0,0.005,0.0
KALV,"KalVista Pharmaceuticals, Inc.",4,0.78,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.214777,,0,0.673913,1,0.326087,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,clinical_score:-12.9;smart_money_score:+12.1;momentum_score:+8.2,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 126985000.0, ""cash_total"": 243497000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.010308304130408, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 2}",late|none|pos,0.1,,0.6917,0,1,-0.5496,1.2701,2,2,selling,-0.4103,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,753.69,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.014653,price_history,,2,0.774,price_history,,-0.247506,,53.6899,0.6376,-0.108271,-0.139235,late,small,sev1,drug_developer,morningstar,,,,0,0.8797717560805306644943558711,50.62,41.25000000000000000000000000,54.5,61.92,29.56629654861932820984776953,36.14891975308641975308641975,27.984,-0.6653,3.0,746,4,1.0,0.006,0,0,0.0,0.4,0.55,ophthalmology,0.6892,highly_crowded,1.0,63,0.1,0.785223,0.79,22.57,0.482818,-0.0431,1.91015,1.90515,0.0,0.0,0.0,0.005,0.0
KYTX,"Kyverna Therapeutics, Inc.",5,0.12,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.228522,,0,0.611801,1,0.388199,,0,no_upcoming,9,headwind,high_vol|high_beta|drawdown_data_missing,XS,momentum_headwind|high_risk,momentum_score:-19.7;smart_money_score:+18.1;catalyst_score:+3.9,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 120185000.0, ""cash_total"": 171138000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 17.08745683737571, ""stage_bucket"": ""mid"", ""surv_score"": ""2.0"", ""tier1_count"": 1}",mid|none|pos,0.1,,-1.13,597,1,-0.2605,1.9299,1,1,buying,-0.7967,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,916.58,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.568054,price_history,,1,1.8449,price_history,,,series_too_short,31.7481,1.2661,-0.108271,,mid,small,sev1,drug_developer,morningstar,,,drawdown,1,0.7519527630240705164425358798,17.67,41.25000000000000000000000000,55.5,71.25,36.43893480257116620752984390,36.02151111111111111111111111,34.5758,-0.3864,2.0,1021,7,1.0,0.0038,0,0,0.0,0.3,0.6,autoimmune,0.6892,highly_crowded,1.0,67,0.1,0.771478,0.7437,18.22,0.365979,-0.3425,1.9349,1.9299,0.0,0.0,0.0,0.005,0.0
SVRA,"Savara, Inc.",6,0.47,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.362543,,0,0.680124,1,0.319876,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,smart_money_score:+27.3;financial_score:-19.4;clinical_score:-10.2,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 75980000.0, ""cash_total"": 124386000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 19.645064490655436, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 3}",late|none|pos,0.1,,0.69,0,1,-0.5756,1.2106,3,3,buying,-0.0239,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,844.9,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.126939,price_history,,3,1.0801,price_history,,-0.270125,,43.3574,0.6811,-0.108271,-0.161854,late,small,sev1,drug_developer,morningstar,,,,0,0.8537560065313739211569862375,39.32,41.25000000000000000000000000,66.5,59.93,28.94653806160134820179999283,19.76562500000000000000000000,27.8274,-0.6719,3.0,1080,9,1.0,0.0004,0,0,0.0769,0.4,0.5,respiratory,0.6892,highly_crowded,1.0,106,0.1,0.637457,0.3517,15.60,0.242268,-0.699,1.8209,1.8159,0.0,0.0,0.0,0.005,0.0
RNA,"Avidity Biosciences, Inc.",7,0.92,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.321306,,0,0.686335,1,0.313665,,0,no_upcoming,9,tailwind,overbought_rsi,L,sponsor_confirmed|momentum_tailwind|runway_short,financial_score:-46.1;momentum_score:+45.3;smart_money_score:+33.7,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 650441000.0, ""cash_total"": 382517000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 7.0570643609489565, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 11}",late|none|pos,0.1,,0.6898,0,1,-0.6016,1.1514,11,11,buying,3.0674,elite_11,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=400bps,298.2,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.685933,price_history,,11,1.4126,price_history,,-0.008008,,79.5332,0.7513,-0.108271,0.100263,late,mid,sev2,drug_developer,morningstar,,,,0,0.8751604872251931075460487225,96.55,41.25000000000000000000000000,85,28.81,28.32996681288122358078254668,5.200277777777777777777777778,27.6009,-0.6815,3.0,778,5,1.0,0.0903,0,0,0.0,0.4,0.75,rare_disease,-0.4975,uncrowded,1.0,94,0.1,0.678694,0.4641,9.40,0.060137,-1.5536,1.7321,1.7271,0.0,0.0,0.0,0.005,0.0
INBX,"Inhibrx Biosciences, Inc.",8,0.78,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.194158,,0,0.624224,1,0.375776,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,financial_score:-26.4;smart_money_score:+25.0;momentum_score:+8.5,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 99672000.0, ""cash_total"": 153088000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 18.431013725018058, ""stage_bucket"": ""mid"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",mid|none|pos,0.1,,0.1549,0,1,-0.3436,1.7402,3,3,buying,-0.0239,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,811.15,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,3,,,insufficient_overlap,,series_too_short,,0.7023,-0.108271,,mid,small,sev1,drug_developer,morningstar,,,drawdown,1,0.7778532089468360121389232326,50,41.25000000000000000000000000,66.5,41.25,34.46280991735537190082644628,15.05884444444444444444444444,33.5805,-0.4285,2.0,473,7,1.0,0.1195,0,0,0.0,0.4,0.95,oncology,0.6892,highly_crowded,1.0,57,0.1,0.805842,0.8627,15.91,0.273196,-0.6032,1.7452,1.7402,0.0,0.0,0.0,0.005,0.0
MLYS,"Mineralys Therapeutics, Inc.",9,0.78,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.262887,,0,0.692547,1,0.307453,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,smart_money_score:+35.2;financial_score:-29.4;clinical_score:-17.1,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 104528000.0, ""cash_total"": 217597000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 24.9805219654064, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 7}",late|none|pos,0.1,,-0.4216,179,1,-0.6274,1.0925,7,7,buying,1.5218,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,521.81,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.031908,price_history,,7,0.7977,price_history,,-0.264328,,45.8058,0.6287,-0.108271,-0.156057,late,mid,none,drug_developer,morningstar,,,,0,0.8306050036083714216983401491,59.53,41.25000000000000000000000000,80.0,18.21,27.71658280245895434679543109,15.36961451247165532879818594,27.3509,-0.6921,3.0,179,3,0.6667,0.6343,0,1,0.0,0.4,0.85,cardiovascular,0.6892,highly_crowded,1.0,77,0.1,0.737113,0.6345,19.53,0.396907,-0.2614,1.64375,1.63875,0.0,0.0,0.0,0.005,0.0
STRO,"Sutro Biopharma, Inc.",10,0.19,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.974227,,0,0.642857,1,0.357143,929,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,S,catalyst_far_lift|sponsor_confirmed|momentum_headwind|runway_short|cost_haircut_<=2000bps,financial_score:-33.8;smart_money_score:+27.5;catalyst_score:+6.6,tier=B;reason=high_opt+catalyst_far;cat_days=929;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 150796000.0, ""cash_total"": 167594000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 13.336746332793973, ""stage_bucket"": ""mid"", ""surv_score"": ""2.0"", ""tier1_count"": 3}",mid|far_271_540|pos,-0.008160016393442623,,0.1531,0,1,-0.4255,1.5533,3,3,buying,-0.0239,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,short,<=2000bps,1967.55,0.7,1,0,1.0,0,1.0,0,929,False,specific_days,0.074391,price_history,,3,1.5835,price_history,,-0.387611,,36.3178,1.0735,-0.108271,-0.27934,mid,small,sev2,drug_developer,morningstar,,,,0,0.7778256456524190819893988948,45.08,45.56250000000000000000000000,66.5,66.25,32.51606978879706152433425161,5.200277777777777777777777778,31.3529,-0.5227,2.0,438,5,1.0,0.0394,0,0,0.0,0.3,0.95,oncology,0.6892,highly_crowded,1.0,284,-0.008160016393442623,0.025773,-1.9469,7.94,0.049828,-1.6465,1.552892,1.5533,0.0,0.0,0.0,-0.000408,0.0
