ticker,company_name,actionable_rank,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,clinical_optionality_pct_dev,clinical_alpha_z,clinical_score_z,clinical_score_z_tier,commercial_quality_pct,catalyst_days,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,decision_engine_version,decision_engine_ruleset_id,alpha_cohort_key,alpha_cohort_raw,missing_components,archetype,composite_rank,composite_score
KURA,"Kura Oncology, Inc.",11,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.189655,0.70765,0.5051,-0.7562,0.6571,,161,specific_days,3,headwind,deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_headwind,v1.3.0,88d7ae9a,late|near_91_180|pos,0.1,,drug_developer,61,0.1
CCCC,"C4 Therapeutics, Inc.",12,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.079937,0.65847,-0.107,-0.6094,1.0344,,38,specific_days,3,headwind,deep_drawdown|deep_drawdown_rel_xbi,M,tier_a_dev|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,88d7ae9a,mid|near_31_90|pos,0.1,,drug_developer,26,0.1
SION,"Sionna Therapeutics, Inc.",13,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.826019,0.942623,-1.1402,-1.5301,-1.3322,,100,specific_days,3,headwind,,M,tier_a_dev|sponsor_confirmed|momentum_headwind|runway_short,v1.3.0,88d7ae9a,mid|near_91_180|nonpos,0.0646411489361702,,drug_developer,264,0.0646411489361702
PEPG,PepGen Inc.,14,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.822884,0.920765,-0.1479,-1.4714,-1.1814,,161,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,88d7ae9a,mid|near_91_180|nonpos,0.0646411489361702,,drug_developer,263,0.0646411489361702
ORKA,"Oruka Therapeutics, Inc.",15,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.819749,0.860656,-1.1277,-1.2889,-0.7122,,100,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,v1.3.0,88d7ae9a,mid|near_91_180|nonpos,0.0646411489361702,,drug_developer,262,0.0646411489361702
VRDN,"Viridian Therapeutics, Inc.",16,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.609718,0.756831,0.4929,-0.9605,0.132,,8,specific_days,3,headwind,,M,tier_a_dev|sponsor_confirmed|momentum_headwind|runway_short,v1.3.0,88d7ae9a,late|near_0_30|pos,0.09254273684210526,,drug_developer,195,0.09254273684210526
OCGN,"Ocugen, Inc.",17,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.703762,0.778689,0.4906,-1.0199,-0.0208,,97,specific_days,3,tailwind,,M,tier_a_dev|momentum_tailwind|runway_short|cost_haircut_<=2000bps,v1.3.0,88d7ae9a,late|near_91_180|nonpos,0.0743638577586207,,drug_developer,225,0.0743638577586207
KOD,Kodiak Sciences Inc,18,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.697492,0.969945,0.4457,-1.533,-1.3396,,161,specific_days,3,tailwind,high_beta,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,88d7ae9a,late|near_91_180|nonpos,0.0743638577586207,,drug_developer,223,0.0743638577586207
FDMT,"4D Molecular Therapeutics, Inc.",19,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.684953,0.915301,0.4683,-1.4649,-1.1647,,100,specific_days,3,neutral,high_beta,S,tier_a_dev|high_risk|cost_haircut_<=2000bps,v1.3.0,88d7ae9a,late|near_91_180|nonpos,0.0743638577586207,,drug_developer,219,0.0743638577586207
DNTH,"Dianthus Therapeutics, Inc.",20,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.678683,0.953552,0.4425,-1.533,-1.3396,,129,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,v1.3.0,88d7ae9a,late|near_91_180|nonpos,0.0743638577586207,,drug_developer,217,0.0743638577586207
COGT,"Cogent Biosciences, Inc.",21,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.672414,0.838798,0.4831,-1.1837,-0.4419,,100,specific_days,3,tailwind,high_vol,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,88d7ae9a,late|near_91_180|nonpos,0.0743638577586207,,drug_developer,215,0.0743638577586207
CGON,"CG Oncology, Inc.",22,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.669279,0.871585,0.4751,-1.3226,-0.7989,,100,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,v1.3.0,88d7ae9a,late|near_91_180|nonpos,0.0743638577586207,,drug_developer,214,0.0743638577586207
CLYM,"Climb Bio, Inc.",23,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.092476,0.724044,-0.6302,-0.8247,0.4809,,39,specific_days,3,tailwind,high_beta,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk|cost_haircut_<=2000bps,v1.3.0,88d7ae9a,mid|near_31_90|pos,0.1,,drug_developer,30,0.1
CRSP,CRISPR Therapeutics AG,24,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.105016,0.745902,0.4947,-0.9204,0.2351,,99,specific_days,3,headwind,deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_headwind,v1.3.0,88d7ae9a,late|near_91_180|pos,0.1,,drug_developer,34,0.1
VERA,"Vera Therapeutics, Inc.",25,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.418495,0.92623,0.4654,-1.4823,-1.2094,,22,specific_days,9,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,v1.3.0,88d7ae9a,late|near_0_30|nonpos,0.09603160592255125,,drug_developer,134,0.09603160592255125
REPL,"Replimune Group, Inc.",26,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.412226,0.855191,0.4788,-1.2861,-0.705,,8,specific_days,9,neutral,deep_drawdown|deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed,v1.3.0,88d7ae9a,late|near_0_30|nonpos,0.09603160592255125,,drug_developer,132,0.09603160592255125
OLMA,"Olema Pharmaceuticals, Inc.",27,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.405956,0.81694,0.4848,-1.1171,-0.2706,,8,specific_days,3,tailwind,high_vol|deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,88d7ae9a,late|near_0_30|nonpos,0.09603160592255125,,drug_developer,130,0.09603160592255125
NUVL,"Nuvalent, Inc.",28,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.399687,0.937158,0.335,-1.5082,-1.2759,,8,specific_days,3,headwind,,L,tier_a_dev|sponsor_confirmed|momentum_headwind,v1.3.0,88d7ae9a,late|near_0_30|nonpos,0.09603160592255125,,drug_developer,128,0.09603160592255125
IBRX,"ImmunityBio, Inc.",29,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.384013,0.800546,0.4875,-1.0785,-0.1714,,22,specific_days,3,tailwind,high_vol,M,tier_a_dev|momentum_tailwind|runway_short|high_risk,v1.3.0,88d7ae9a,late|near_0_30|nonpos,0.09603160592255125,,drug_developer,123,0.09603160592255125
ADCT,ADC Therapeutics SA,30,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.355799,0.887978,0.4735,-1.3856,-0.9609,,7,specific_days,3,neutral,,L,tier_a_dev|sponsor_confirmed|cost_haircut_<=2000bps,v1.3.0,88d7ae9a,late|near_0_30|nonpos,0.09603160592255125,,drug_developer,114,0.09603160592255125
ARTV,"Artiva Biotherapeutics, Inc.",31,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.051724,0.740437,-0.1188,-0.8943,0.302,,39,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,88d7ae9a,mid|near_31_90|pos,0.1,,drug_developer,17,0.1
CNTA,Centessa Pharmaceuticals plc,32,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.098746,0.948087,0.4414,-1.533,-1.3396,,68,specific_days,3,headwind,,L,tier_a_dev|sponsor_confirmed|momentum_headwind,v1.3.0,88d7ae9a,late|near_31_90|nonpos,0.1,,drug_developer,32,0.1
CELC,Celcuity Inc.,33,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.086207,0.844262,0.4816,-1.2119,-0.5144,,38,specific_days,2,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,v1.3.0,88d7ae9a,late|near_31_90|nonpos,0.1,,drug_developer,28,0.1
ABVX,Abivax SA,34,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.518809,0.346995,0.5534,0.5662,1.5385,,8,specific_days,3,tailwind,,L,sponsor_confirmed|momentum_tailwind|runway_short,v1.3.0,88d7ae9a,late|near_0_30|pos,0.09254273684210526,,drug_developer,166,0.09254273684210526
CYTK,"Cytokinetics, Incorporated",35,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.111285,0.352459,0.5516,0.5535,1.5208,,100,specific_days,3,tailwind,,L,sponsor_confirmed|momentum_tailwind,v1.3.0,88d7ae9a,late|near_91_180|pos,0.1,,drug_developer,36,0.1
KYTX,"Kyverna Therapeutics, Inc.",36,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.659875,0.319672,-0.0808,0.6332,1.6314,,8,specific_days,3,tailwind,high_vol|high_beta,M,momentum_tailwind|high_risk,v1.3.0,88d7ae9a,mid|near_0_30|pos,0.07679787341772153,,drug_developer,211,0.07679787341772153
PTGX,"Protagonist Therapeutics, Inc.",37,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.242947,0.434426,0.5447,0.3301,1.2107,,39,specific_days,3,neutral,,L,sponsor_confirmed,v1.3.0,88d7ae9a,late|near_31_90|pos,0.1,,drug_developer,78,0.1
DNLI,Denali Therapeutics Inc.,38,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.550157,0.472678,0.5386,0.1798,1.0021,,4,specific_days,3,neutral,,L,sponsor_confirmed,v1.3.0,88d7ae9a,late|near_0_30|pos,0.09254273684210526,,drug_developer,176,0.09254273684210526
VIR,"Vir Biotechnology, Inc.",39,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.603448,0.494536,0.5368,0.1182,0.9166,,8,specific_days,3,tailwind,,L,sponsor_confirmed|momentum_tailwind,v1.3.0,88d7ae9a,late|near_0_30|pos,0.09254273684210526,,drug_developer,193,0.09254273684210526
CLDX,"Celldex Therapeutics, Inc.",40,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.543887,0.489071,0.5368,0.1182,0.9166,,8,specific_days,3,headwind,,M,sponsor_confirmed|momentum_headwind,v1.3.0,88d7ae9a,late|near_0_30|pos,0.09254273684210526,,drug_developer,174,0.09254273684210526
XENE,Xenon Pharmaceuticals Inc.,41,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.321317,0.467213,0.5398,0.2046,1.0366,,161,specific_days,3,headwind,,M,sponsor_confirmed|momentum_headwind,v1.3.0,88d7ae9a,late|near_91_180|pos,0.1,,drug_developer,103,0.1
FATE,"Fate Therapeutics, Inc.",42,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.130094,0.336066,-0.084,0.5896,1.571,,69,specific_days,9,tailwind,,L,sponsor_confirmed|momentum_tailwind|cost_haircut_>2000bps,v1.3.0,88d7ae9a,mid|near_31_90|pos,0.1,,drug_developer,42,0.1
INBX,"Inhibrx Biosciences, Inc.",43,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.158307,0.385246,-0.0893,0.459,1.3896,,100,specific_days,3,tailwind,,L,sponsor_confirmed|momentum_tailwind,v1.3.0,88d7ae9a,mid|near_91_180|pos,0.1,,drug_developer,51,0.1
CRVS,"Corvus Pharmaceuticals, Inc.",44,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.10815,0.521858,0.5321,-0.0272,0.7147,,68,specific_days,3,tailwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,L,sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,88d7ae9a,late|near_31_90|pos,0.1,,drug_developer,35,0.1
AARD,"Aardvark Therapeutics, Inc.",45,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.515674,0.565574,0.5248,-0.2506,0.4046,,8,specific_days,3,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,v1.3.0,88d7ae9a,late|near_0_30|pos,0.09254273684210526,,drug_developer,165,0.09254273684210526
RAPP,"Rapport Therapeutics, Inc.",46,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.249216,0.510929,-0.0979,0.0129,0.7704,,129,specific_days,2,tailwind,,L,sponsor_confirmed|momentum_tailwind,v1.3.0,88d7ae9a,mid|near_91_180|pos,0.1,,drug_developer,80,0.1
IMMP,Immutep Limited,47,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.155172,0.543716,0.5282,-0.1341,0.5663,,39,specific_days,3,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,v1.3.0,88d7ae9a,late|near_31_90|pos,0.1,,drug_developer,50,0.1
RAPT,"RAPT Therapeutics, Inc.",48,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.995298,0.680328,-0.1096,-0.6823,-0.1946,,404,specific_days,9,tailwind,high_vol|overbought_rsi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,88d7ae9a,mid|far_271_540|nonpos,-0.012862136363636364,,drug_developer,318,-0.012862136363636364
CTMX,"CytomX Therapeutics, Inc.",49,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.989028,0.702186,-0.1128,-0.7541,-0.2942,,647,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,88d7ae9a,mid|far_271_540|nonpos,-0.012862136363636364,,drug_developer,316,-0.012862136363636364
BCAX,Bicara Therapeutics Inc.,50,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.979624,0.784153,-1.5442,-1.0302,-0.6776,,313,specific_days,9,headwind,,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,88d7ae9a,mid|far_271_540|nonpos,-0.012862136363636364,,drug_developer,313,-0.012862136363636364
WVE,Wave Life Sciences Ltd.,51,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.318182,0.538251,-0.0983,-0.1091,0.601,,126,specific_days,3,tailwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,L,sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,88d7ae9a,mid|near_91_180|pos,0.1,,drug_developer,102,0.1
CLLS,Cellectis S.A.,52,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.888715,0.396175,-0.7697,0.4396,1.3627,,129,specific_days,3,headwind,,XS,momentum_headwind|cost_haircut_>2000bps,v1.3.0,88d7ae9a,early|near_91_180|pos,0.0,,drug_developer,284,0.0
TECX,"Tectonic Therapeutic, Inc.",53,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.869906,0.898907,-1.5006,-1.4117,-1.2071,,230,specific_days,3,headwind,deep_drawdown_rel_xbi,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,88d7ae9a,mid|near_181_270|nonpos,0.00506,,drug_developer,278,0.00506
NAUT,"Nautilus Biotechnology, Inc.",54,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.866771,0.980874,-1.4615,-1.533,-1.3755,,192,specific_days,3,tailwind,overbought_rsi,L,catalyst_far_lift|momentum_tailwind|cost_haircut_>2000bps,v1.3.0,88d7ae9a,mid|near_181_270|nonpos,0.00506,,drug_developer,277,0.00506
APGE,"Apogee Therapeutics, Inc.",55,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.854232,0.882514,-1.4404,-1.3508,-1.1226,,192,specific_days,3,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,88d7ae9a,mid|near_181_270|nonpos,0.00506,,drug_developer,273,0.00506
KALV,"KalVista Pharmaceuticals, Inc.",56,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.183386,0.571038,0.5247,-0.2736,0.3727,,129,specific_days,3,neutral,,L,sponsor_confirmed,v1.3.0,88d7ae9a,late|near_91_180|pos,0.1,,drug_developer,59,0.1
SLDB,Solid Biosciences Inc.,57,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.644201,0.734973,-0.868,-0.89,-0.483,,236,specific_days,3,headwind,,S,catalyst_far_lift|sponsor_confirmed|momentum_headwind|runway_short|cost_haircut_<=2000bps,v1.3.0,88d7ae9a,late|near_181_270|nonpos,0.08571638372093023,,drug_developer,206,0.08571638372093023
ZVRA,"Zevra Therapeutics, Inc.",58,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.509404,0.713115,0.5045,-0.777,-0.3261,,314,specific_days,9,headwind,deep_drawdown_rel_xbi,S,catalyst_far_lift|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,88d7ae9a,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,163,0.0930939801980198
TSHA,"Taysha Gene Therapies, Inc.",59,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.5,0.986339,-1.0359,-1.533,-1.3755,,384,specific_days,9,neutral,high_beta,L,catalyst_far_lift|sponsor_confirmed|high_risk,v1.3.0,88d7ae9a,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,160,0.0930939801980198
PCVX,"Vaxcyte, Inc.",60,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.487461,0.76776,0.4916,-0.9804,-0.6084,,314,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,88d7ae9a,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,156,0.0930939801980198
MRSN,"Mersana Therapeutics, Inc.",61,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.481191,0.696721,0.5054,-0.7352,-0.2681,,283,specific_days,9,tailwind,high_vol|overbought_rsi,M,catalyst_far_lift|momentum_tailwind|high_risk|cost_haircut_<=2000bps,v1.3.0,88d7ae9a,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,154,0.0930939801980198
LQDA,Liquidia Corporation,62,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.474922,0.773224,0.4909,-1.0002,-0.6359,,1226,specific_days,9,headwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,88d7ae9a,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,152,0.0930939801980198
LBRX,LB Pharmaceuticals Inc,63,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.471787,0.822404,0.4846,-1.1362,-0.8248,,465,specific_days,9,tailwind,drawdown_data_missing,L,catalyst_far_lift|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,88d7ae9a,late|far_271_540|nonpos,0.0930939801980198,drawdown,drug_developer,151,0.0930939801980198
FULC,"Fulcrum Therapeutics, Inc.",64,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.456113,0.893443,0.4735,-1.3856,-1.1709,,1444,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,88d7ae9a,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,146,0.0930939801980198
ERAS,"Erasca, Inc.",65,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.452978,0.86612,0.4755,-1.3044,-1.0582,,770,specific_days,9,tailwind,high_vol|overbought_rsi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,88d7ae9a,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,145,0.0930939801980198
AVBP,"ArriVent BioPharma, Inc.",66,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.440439,0.909836,0.4705,-1.4299,-1.2324,,724,specific_days,9,headwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,88d7ae9a,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,141,0.0930939801980198
AURA,"Aura Biosciences, Inc.",67,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.437304,0.811475,0.4855,-1.0978,-0.7714,,282,specific_days,9,headwind,,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_>2000bps,v1.3.0,88d7ae9a,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,140,0.0930939801980198
ABUS,Arbutus Biopharma Corporation,68,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.001567,0.560109,-0.1007,-0.2287,0.4351,,39,specific_days,3,headwind,,XS,momentum_headwind|cost_haircut_<=2000bps,v1.3.0,88d7ae9a,mid|near_31_90|pos,0.1,,drug_developer,1,0.1
ATXS,"Astria Therapeutics, Inc.",69,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.434169,0.904372,0.4719,-1.4123,-1.2079,,373,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,88d7ae9a,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,139,0.0930939801980198
ACLX,"Arcellx, Inc.",70,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.431034,0.931694,0.46,-1.5082,-1.341,,283,specific_days,9,headwind,deep_drawdown_rel_xbi,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,88d7ae9a,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,138,0.0930939801980198
ABEO,Abeona Therapeutics Inc.,71,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.424765,0.729508,0.4953,-0.8595,-0.4406,,495,specific_days,9,headwind,,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,88d7ae9a,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,136,0.0930939801980198
SRRK,Scholar Rock Holding Corporatio,72,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.286834,0.631148,0.5156,-0.5206,0.0298,,253,specific_days,3,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,88d7ae9a,late|near_181_270|pos,0.1,,drug_developer,92,0.1
VTYX,"Ventyx Biosciences, Inc.",73,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.315047,0.997268,-0.2399,-1.533,-1.3755,,,no_upcoming,9,tailwind,high_vol|high_beta|overbought_rsi,L,sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,88d7ae9a,mid|none|nonpos,0.1,,drug_developer,101,0.1
GLPG,Galapagos NV,74,C,low_opt,C,low_opt,,0.559561,0.019126,0.8784,1.5497,1.2824,,8,specific_days,3,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,88d7ae9a,late|near_0_30|pos,0.09254273684210526,,drug_developer,179,0.09254273684210526
TBPH,"Theravance Biopharma, Inc.",75,C,low_opt,C,low_opt,,0.302508,0.030055,0.8784,1.5497,1.2824,,38,specific_days,2,neutral,,S,cost_haircut_<=2000bps,v1.3.0,88d7ae9a,late|near_31_90|pos,0.1,,drug_developer,97,0.1
AGIO,"Agios Pharmaceuticals, Inc.",76,C,low_opt,C,low_opt,,0.521944,0.090164,0.875,1.4353,1.0743,,8,specific_days,3,headwind,deep_drawdown|deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,v1.3.0,88d7ae9a,late|near_0_30|pos,0.09254273684210526,,drug_developer,167,0.09254273684210526
