ticker,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,stage_bucket,market_cap_bucket,severity,archetype,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,confidence_overall,clinical_rank_pct_dev,clinical_optionality_pct_dev,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,catalyst_days,catalyst_in_window,catalyst_mode,catalyst_strength,runway_bucket,mom_state,risk_flags,size_band,size_reasons,cost_mult,cost_bucket,cost_haircut_applied,est_cost_bps,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,dd_rel_margin_rescued,tier_dev,tier_reason,actionable_rank,target_weight_pct,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_tier1_count,de_beta_xbi_60d,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_drawdown_xbi,de_drawdown_rel_xbi,returns_source,catalyst_source,catalyst_event_type,cat_priority,alpha_cohort_pct,clinical_score_z,clinical_score_z_tier,coinvest_score_z,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,missingness_penalty,missing_components,commercial_quality_pct,clinical_score_v2,competitive_intensity_z,sizing_multiplier_clinical,clinical_score_v2_z,de_vol_60d
ATXS,205,20.36,0.321317,-0.464,20.33,0.358934,-0.3613,late,small,none,drug_developer,52.30,47.09846044444444444444444444,55.72187464129155937883679952,52.99,8.233707086458255983762778153,49.05540166204986149584487534,0.8788067373947282073717598163,0.106557,0.893443,v1.3.0,96f655ee,1,,3,3,buying,79,0,specific_days,near,adequate,neutral,,L,tier_a_dev|sponsor_confirmed,0.85,<=1000bps,1,860.38,1.0,0,1.0,0,0,A,high_opt+catalyst_near,11,0.64,79,False,specific_days,0.0319,3,,-0.04697,,,-0.023106,-0.023864,morningstar,,,9,0.321317,-1.401164,-0.905361,0,0,0,0,0,0,,,8.233707086458255983762778153,0,1.0,0,
SRRK,195,21.33,0.315047,-0.4816,21.33,0.390282,-0.2786,late,mid,sev1,drug_developer,59.95,39.59360400000000000000000000,74.72884343685422549597649312,43.13,28.13431460717418985778679846,15.24000000000000000000000000,0.8740289089490694305137635128,0.352459,0.647541,v1.3.0,96f655ee,1,,7,7,buying,110,0,specific_days,near,adequate,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,1.0,<=400bps,0,391.21,1.0,0,1.0,0,0,A,high_opt+catalyst_near,12,0.75,110,False,specific_days,0.1382,7,,-0.080193,,,-0.023106,-0.057087,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.315047,-0.546167,1.39744,0,0,0,0,0,0,,,28.13431460717418985778679846,0,1.0,0,
CLYM,198,20.87,0.280564,-0.5812,20.87,0.380878,-0.3032,mid,small,none,drug_developer,96.55,56.762,44.63074212724146567496697227,58.40,25.33623992601400449200687013,31.39404142434445464748495051,0.7830323717242898040079277692,0.319672,0.680328,v1.3.0,96f655ee,1,,3,3,buying,49,1,specific_days,near,adequate,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1314.07,1.0,0,1.0,0,0,A,high_opt+catalyst_near,13,0.52,49,True,specific_days,1.2550,3,,0.0,,,-0.023106,0.023106,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.280564,-0.666381,1.07366,0,0,0,0,0,0,,,25.33623992601400449200687013,0,1.0,0,
OLMA,262,14.71,0.27116,-0.6093,14.71,0.180251,-0.9144,late,mid,none,drug_developer,96.55,46.66309377777777777777777778,69.38388128427363551175691596,53.08,14.71374470928937402539541100,55.30769230769230769230769231,0.8048538797447094390325831374,0.18306,0.81694,v1.3.0,96f655ee,1,,3,3,buying,18,1,specific_days,near,adequate,tailwind,high_vol|deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk,1.0,<=400bps,0,325.6,1.0,0,1.0,0,0,A,high_opt+catalyst_near,14,0.75,18,True,specific_days,2.1103,3,,-0.292492,,,-0.023106,-0.269386,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.27116,-1.12276,-0.155523,0,0,0,0,0,0,,,14.71374470928937402539541100,0,1.0,0,
CGON,238,17.23,0.268025,-0.6188,17.23,0.255486,-0.6573,late,mid,none,drug_developer,75.34,46.53389511111111111111111111,85,42.73,9.490111630900225241949456697,54.52307692307692307692307692,0.8498720519131796822555381517,0.122951,0.877049,v1.3.0,96f655ee,1,,6,6,buying,110,0,specific_days,near,adequate,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,420.61,1.0,0,1.0,0,0,A,high_opt+catalyst_near,15,0.64,110,False,specific_days,0.3354,6,,-0.04516,,,-0.023106,-0.022054,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.268025,-1.347184,-0.759976,0,0,0,0,0,0,,,9.490111630900225241949456697,0,1.0,0,
NUVL,221,18.86,0.261755,-0.6379,18.86,0.305643,-0.5082,late,mid,none,drug_developer,45.05,57.038,78.47414156237823498071062129,36.29,5.981727625003781534560475677,51.38461538461538461538461539,0.8918270588235294117647058824,0.068306,0.931694,v1.3.0,96f655ee,1,,5,5,buying,18,1,specific_days,near,adequate,headwind,,L,tier_a_dev|sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,403.47,1.0,0,1.0,0,0,A,high_opt+catalyst_near,16,0.64,18,True,specific_days,-0.0688,5,,-0.085945,,,-0.023106,-0.062839,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.261755,-1.497916,-1.165949,0,0,0,0,0,0,,,5.981727625003781534560475677,0,1.0,0,
FDMT,252,15.79,0.252351,-0.6671,15.74,0.211599,-0.8009,late,small,none,drug_developer,37.47,48.89976177777777777777777778,39.09109041367326424331886082,63.48,7.407104884642569353343839127,53.82105263157894736842105263,0.7993488945110548894511054889,0.095628,0.904372,v1.3.0,96f655ee,1,,1,1,neutral,79,0,specific_days,near,adequate,headwind,deep_drawdown_rel_xbi,S,tier_a_dev|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1085.48,1.0,0,1.0,0,0,A,high_opt+catalyst_near,17,0.16,79,False,specific_days,-0.1648,1,,-0.298289,,,-0.023106,-0.275183,morningstar,,,9,0.252351,-1.436677,-1.001011,0,0,0,0,0,0,,,7.407104884642569353343839127,0,1.0,0,
KURA,225,18.29,0.249216,-0.677,18.29,0.296238,-0.5353,late,small,sev1,drug_developer,33.40,39.59360400000000000000000000,67.01667803050957150475324791,75.13,22.89946068441650234180122054,21.95753770390889504462911666,0.8638692788936450444517616068,0.29235,0.70765,v1.3.0,96f655ee,1,,4,4,buying,171,0,specific_days,mid,adequate,headwind,deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,852.72,1.0,0,1.0,0,0,A,high_opt+catalyst_mid,18,0.64,171,False,specific_days,-0.2185,4,,-0.326606,,,-0.023106,-0.3035,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.249216,-0.771074,0.791688,0,0,0,0,0,0,,,22.89946068441650234180122054,0,1.0,0,
PHVS,219,18.88,0.224138,-0.7583,18.88,0.311912,-0.4904,late,small,none,drug_developer,49.60,46.38134444444444444444444444,85,45.29,23.63244584154957660563957438,5,0.8027847173531989482909728309,0.297814,0.702186,v1.3.0,96f655ee,1,,9,9,buying,3,1,specific_days,near,adequate,neutral,,L,tier_a_dev|sponsor_confirmed|cost_haircut_<=2000bps,0.7,<=2000bps,1,1059.54,1.0,0,1.0,0,0,A,high_opt+catalyst_near,19,0.52,3,True,specific_days,-0.0056,9,,-0.054316,,,-0.023106,-0.03121,morningstar,,,9,0.224138,-0.739582,0.876505,0,0,0,0,0,0,,,23.63244584154957660563957438,0,1.0,0,
ACLX,243,16.87,0.177116,-0.9264,16.87,0.242947,-0.6969,late,mid,none,drug_developer,24.76,42.49061377777777777777777778,85,36.21,5.981727625003781534560475677,40.51087442472057856673241289,0.8786569275362318840579710145,0.07377,0.92623,v1.3.0,96f655ee,1,,7,7,buying,110,0,specific_days,near,adequate,headwind,,L,tier_a_dev|sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,376.67,1.0,0,1.0,0,0,A,high_opt+catalyst_near,20,0.75,110,False,specific_days,-0.3340,7,,-0.255386,,,-0.023106,-0.23228,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,3,0.177116,-1.497916,-1.165949,0,0,0,0,0,0,,,5.981727625003781534560475677,0,1.0,0,
AURA,242,16.88,0.167712,-0.9632,16.87,0.239812,-0.7069,late,small,none,drug_developer,23.46,39.59360400000000000000000000,38.83633966614314806801858471,63.25,15.61515254022865220607850741,37.74446291166512773160972607,0.8735291150345432613225134335,0.199454,0.800546,v1.3.0,96f655ee,1,,2,2,selling,140,0,specific_days,mid,adequate,headwind,deep_drawdown_rel_xbi,M,tier_a_dev|sponsor_confirmed|momentum_headwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,A,high_opt+catalyst_mid,21,0.25,140,False,specific_days,-0.3535,2,,-0.342266,,,-0.023106,-0.31916,morningstar,SEC_8K_FILING,DATA_READOUT,2,0.167712,-1.084032,-0.051216,0,0,0,0,0,0,,,15.61515254022865220607850741,0,1.0,0,
ADCT,279,13.52,0.158307,-1.0014,13.52,0.126959,-1.1409,late,small,none,drug_developer,30.83,42.86829511111111111111111111,77.68759460383935606226218628,72.65,8.650308435709787161483901654,35.78043705755617112957833179,0.8084248079034028540065861690,0.112022,0.887978,v1.3.0,96f655ee,1,,3,3,buying,17,1,specific_days,near,adequate,headwind,,M,tier_a_dev|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1515.11,1.0,0,1.0,0,0,A,high_opt+catalyst_near,22,0.31,17,True,specific_days,-0.2522,3,,-0.262073,,,-0.023106,-0.238967,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.158307,-1.383265,-0.857154,0,0,0,0,0,0,,,8.650308435709787161483901654,0,1.0,0,
CNTA,260,15.05,0.133229,-1.1113,15.04,0.18652,-0.8908,late,mid,sev1,drug_developer,45.85,41.79502400000000000000000000,78.78123600197696016493018524,39.23,5,12.89911900065746219592373438,0.8792836309193745148053676389,0.057377,0.942623,v1.3.0,96f655ee,1,,7,7,buying,48,1,specific_days,near,adequate,headwind,,L,tier_a_dev|sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,476.44,1.0,0,1.0,0,0,A,high_opt+catalyst_near,23,0.64,48,True,specific_days,-0.0577,7,,-0.15229,,,-0.023106,-0.129184,morningstar,,,9,0.133229,-1.540095,-1.279549,0,0,0,0,0,0,,,5,0,1.0,0,
ERAS,286,12.80,0.130094,-1.1259,12.79,0.10815,-1.2364,late,mid,none,drug_developer,96.55,39.71688711111111111111111111,56.55345109485633554537610877,47.42,10.33871548834049762244608906,41.99292570677186061801446416,0.7961339916956570530804623499,0.13388,0.86612,v1.3.0,96f655ee,1,,3,3,buying,18,1,specific_days,near,adequate,tailwind,high_vol,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk,0.85,<=1000bps,1,450.73,1.0,0,1.0,0,0,A,high_opt+catalyst_near,24,0.64,18,True,specific_days,3.5946,3,,-0.037619,,,-0.023106,-0.014513,morningstar,,,9,0.130094,-1.310726,-0.66178,0,0,0,0,0,0,,,10.33871548834049762244608906,0,1.0,0,
PEPG,297,10.96,0.126959,-1.1409,10.96,0.070533,-1.4718,mid,small,none,drug_developer,96.55,42.94853377777777777777777778,79.04319356613074966424473434,71.58,5,34.13631262116110600959085807,0.7856731723453522990406880582,0.019126,0.980874,v1.3.0,96f655ee,1,,7,7,buying,171,0,specific_days,mid,adequate,tailwind,deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1694.53,1.0,0,1.0,0,0,A,high_opt+catalyst_mid,25,0.52,171,False,specific_days,0.9484,7,,-0.276848,,,-0.023106,-0.253742,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.126959,-1.540095,-1.279549,0,0,0,0,0,0,,,5,0,1.0,0,
COGT,287,12.73,0.111285,-1.2197,12.73,0.105016,-1.2535,late,mid,none,drug_developer,96.55,47.31070044444444444444444444,85,32.31,13.59936085190410578396024301,18.86532544378698224852071007,0.8104403010221273727956868471,0.166667,0.833333,v1.3.0,96f655ee,1,,7,7,buying,110,0,specific_days,near,adequate,tailwind,high_vol,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk,1.0,<=400bps,0,289.12,1.0,0,1.0,0,0,A,high_opt+catalyst_near,26,0.75,110,False,specific_days,1.2828,7,,-0.083116,,,-0.023106,-0.06001,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.111285,-1.170637,-0.284474,0,0,0,0,0,0,,,13.59936085190410578396024301,0,1.0,0,
LQDA,290,12.33,0.101881,-1.2709,12.33,0.092476,-1.3257,late,mid,sev1,drug_developer,81.94,39.59360400000000000000000000,60.23920185441023402942414141,15.44,16.98376552835600878966142202,14.06195923734385272846811308,0.8612348506878425232076948887,0.215847,0.784153,v1.3.0,96f655ee,1,,3,3,buying,169,0,specific_days,mid,adequate,tailwind,deep_drawdown|deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,1.0,<=400bps,0,351.47,1.0,0,1.0,0,0,A,high_opt+catalyst_mid,27,0.75,169,False,specific_days,0.4480,3,,-0.3909,,45.1,-0.023106,-0.367794,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.101881,-1.025232,0.107153,0,0,0,0,0,0,,,16.98376552835600878966142202,0,1.0,0,
RNA,289,12.70,0.083072,-1.3847,12.69,0.098746,-1.2887,late,large,sev2,drug_developer,46.72,46.99244844444444444444444444,85,21.21,29.41646108869692444356437822,5,0.8704816954581855622926438623,0.368852,0.631148,v1.3.0,96f655ee,1,,11,11,buying,139,0,specific_days,mid,short,neutral,,L,tier_a_dev|sponsor_confirmed|runway_short,1.0,<=400bps,0,240.41,1.0,0,1.0,0,0,A,high_opt+catalyst_mid,28,0.75,139,False,specific_days,-0.0456,11,1.1040,-0.0037,,59.4595,-0.023106,0.019406,morningstar,,,9,0.083072,-0.491081,1.545803,0,0,0,0,0,0,,,29.41646108869692444356437822,0,1.0,0,
IVVD,303,8.97,0.061129,-1.5454,8.97,0.051724,-1.6284,late,small,sev1,drug_developer,73.88,54.818,46.21707180792857957477678854,69.85,5,13.63177593105570944906124961,0.8254145219581644945789070200,0.035519,0.964481,v1.3.0,96f655ee,1,,3,3,buying,18,1,specific_days,near,adequate,tailwind,high_vol|deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk,0.85,<=1000bps,1,933.9,1.0,0,1.0,0,0,A,high_opt+catalyst_near,29,0.64,18,True,specific_days,0.3146,3,,-0.295139,,,-0.023106,-0.272033,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.061129,-1.540095,-1.279549,0,0,0,0,0,0,,,5,0,1.0,0,
VRDN,296,11.30,0.054859,-1.5995,11.30,0.073668,-1.449,late,mid,sev2,drug_developer,44.67,47.06311511111111111111111111,68.61423758460341252359225235,50.74,11.62812251621934550574930764,11.75147928994082840236686389,0.8977273091030343447815938646,0.150273,0.849727,v1.3.0,96f655ee,1,,4,4,buying,18,1,specific_days,near,short,headwind,,M,tier_a_dev|sponsor_confirmed|momentum_headwind|runway_short,0.85,<=1000bps,1,434.32,1.0,0,1.0,0,0,A,high_opt+catalyst_near,30,0.38,18,True,specific_days,-0.0740,4,,-0.134103,,,-0.023106,-0.110997,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.054859,-1.255328,-0.512576,0,0,0,0,0,0,,,11.62812251621934550574930764,0,1.0,0,
ALMS,300,9.70,0.051724,-1.6284,9.70,0.061129,-1.5454,late,mid,sev2,drug_developer,96.55,47.38151111111111111111111111,82.11774681855006090232297281,44.24,30.45207901894617569972140404,7.312925706771860618014464170,0.8151925438106931577184953678,0.379781,0.620219,v1.3.0,96f655ee,1,,7,7,buying,48,1,specific_days,near,short,tailwind,high_vol,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|runway_short|high_risk,1.0,<=400bps,0,365.09,1.0,0,1.0,0,0,A,high_opt+catalyst_near,31,0.75,48,True,specific_days,3.9195,7,,-0.033208,,,-0.023106,-0.010102,morningstar,,,9,0.051724,-0.446588,1.66564,0,0,0,0,0,0,,,30.45207901894617569972140404,0,1.0,0,
SLDB,302,9.16,0.048589,-1.6587,9.16,0.054859,-1.5995,late,small,sev2,drug_developer,45.05,43.53444444444444444444444444,85,68.69,19.30879048648410792912166641,6.747011388119421360418590340,0.7990120746432491767288693743,0.254098,0.745902,v1.3.0,96f655ee,1,,6,6,buying,139,0,specific_days,mid,short,headwind,,S,tier_a_dev|sponsor_confirmed|momentum_headwind|runway_short|cost_haircut_<=2000bps,0.7,<=2000bps,1,1214.58,1.0,0,1.0,0,0,A,high_opt+catalyst_mid,32,0.16,139,False,specific_days,-0.0688,6,,-0.078557,,,-0.023106,-0.055451,morningstar,,,9,0.048589,-0.925341,0.376193,0,0,0,0,0,0,,,19.30879048648410792912166641,0,1.0,0,
KOD,301,9.59,0.039185,-1.7602,9.58,0.057994,-1.5718,late,small,sev1,drug_developer,85.01,51.458,62.54678199175204340992418315,62.12,5,10.50072022160664819944598338,0.8609416703296703296703296703,0.030055,0.969945,v1.3.0,96f655ee,1,,3,3,buying,19,1,specific_days,near,adequate,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,702.75,1.0,0,1.0,0,0,A,high_opt+catalyst_near,33,0.64,19,True,specific_days,0.5126,3,,-0.210746,,,-0.023106,-0.18764,morningstar,CTGOV_CALENDAR,DATA_READOUT,2,0.039185,-1.540095,-1.279549,0,0,0,0,0,0,,,5,0,1.0,0,
PRAX,311,7.55,0.026646,-1.9326,7.14,0.023511,-1.9861,late,mid,sev2,drug_developer,96.55,53.570,79.31869628162904847607942555,41.53,27.62530630429939852973936288,5,0.7967933810375670840787119857,0.346995,0.653005,v1.3.0,96f655ee,1,,8,8,buying,29,1,specific_days,near,short,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|runway_short,1.0,<=400bps,0,209.08,1.0,0,1.0,0,0,A,high_opt+catalyst_near,34,0.75,29,True,specific_days,1.8917,8,,-0.030363,,,-0.023106,-0.007257,morningstar,,,9,0.026646,-0.568035,1.33854,0,0,0,0,0,0,,,27.62530630429939852973936288,0,1.0,0,
