ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
TRDA,"Entrada Therapeutics, Inc.",1,0.08,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.998106,,0,0.630597,1,0.369403,,0,no_upcoming,9,neutral,drawdown_data_missing,XS,runway_short|cost_haircut_>2000bps,financial_score:-31.7;momentum_score:+13.3;smart_money_score:+12.8,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 128512000.0, ""cash_total"": 90394000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.440674800796813, ""stage_bucket"": ""early"", ""surv_score"": ""-2.0"", ""tier1_count"": 1}",early|none|pos,-0.1,,-1.4539,,0,-0.3477,1.4807,1,1,selling,-0.7435,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.373242,price_history,,1,-0.1921,price_history,,,series_too_short,28.8757,0.5606,-0.335353,,early,small,sev2,drug_developer,morningstar,,,drawdown,1,0.7636293778327152863617634940,50,41.25000000000000000000000000,49.5,50,37.65306122448979591836734695,5,36.1852,-0.325,0.0,1142,1,0.0,0.0,0,0,0.0,0.0,0.5,other,-0.46,uncrowded,1.0,264,-0.1,0.001894,-2.8953,9.47,0.0625,-1.5341
TNYA,"Tenaya Therapeutics, Inc.",2,0.21,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.994318,,0,0.705224,1,0.294776,,0,no_upcoming,9,tailwind,drawdown_data_missing,S,momentum_tailwind|runway_short|cost_haircut_<=2000bps,financial_score:-24.8;momentum_score:+18.1;smart_money_score:+14.7,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 54324000.0, ""cash_total"": 65308000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.426330903468081, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 1}",early|none|pos,-0.1,,-1.4732,,0,-0.5673,1.0437,1,1,buying,-0.7435,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=2000bps,1908.19,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.13762,price_history,,1,0.8076,price_history,,,series_too_short,46.5793,1.1737,-0.335353,,early,micro,sev2,drug_developer,morningstar,,,drawdown,1,0.6980957282552753474009264025,58.90,41.25000000000000000000000000,55.5,50,32.49307130259511211892164272,16.02040816326530612244897959,31.0252,-0.5431,0.0,2358,1,0.0,0.0,0,0,0.0,0.0,0.5,other,-2.1173,uncrowded,1.0,263,-0.1,0.005682,-2.5313,8.38,0.043561,-1.7108
DYN,"Dyne Therapeutics, Inc.",3,0.5,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.907197,,0,0.66791,1,0.33209,,0,no_upcoming,9,headwind,deep_drawdown,M,sponsor_confirmed|momentum_headwind,smart_money_score:+34.4;financial_score:-11.8;clinical_score:-10.5,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 291375000.0, ""cash_total"": 573610000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.382986890781424, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 8}",early|none|pos,-0.1,,-1.4615,,0,-0.4586,1.2601,8,8,buying,1.9666,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,520.7,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.187986,price_history,,8,0.5788,price_history,,-0.571672,,39.0777,0.7655,-0.335353,-0.236319,early,mid,sev1,drug_developer,morningstar,,,,0,0.7148227320125130344108446298,37.71,41.25000000000000000000000000,80.0,50,35.04787100025195263290501385,33.76417233560090702947845804,33.58,-0.4351,0.0,1992,2,0.0,0.0,0,0,0.0,0.0,0.5,other,-0.46,uncrowded,1.0,240,-0.1,0.092803,-1.3237,23.26,0.498106,-0.0047
RAPT,"RAPT Therapeutics, Inc.",4,0.59,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.857955,,0,0.884328,1,0.115672,,0,no_upcoming,9,neutral,high_vol,M,sponsor_confirmed|high_risk,smart_money_score:+33.2;clinical_score:-33.0;momentum_score:+9.1,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 76143000.0, ""cash_total"": 157344000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 24.797131712698476, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",mid|none|nonpos,-0.0814706178343949,,0.3749,0,1,-1.4716,-0.7554,5,5,buying,0.8051,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,273.59,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.088515,price_history,,5,1.1,price_history,,-0.192654,,50.1761,1.4599,-0.335353,0.142699,mid,small,none,drug_developer,morningstar,,,,0,0.7767222160909391899348857742,53.31,41.25000000000000000000000000,77.5,25.00,11.25000000000000000000000000,37.98225308641975308641975309,10.7001,-1.4024,2.0,270,4,1.0,0.1054,0,0,0.0,0.4,0.95,oncology,0.7237,highly_crowded,1.0,227,-0.0814706178343949,0.142045,-1.0712,15.75,0.244318,-0.6925
IVVD,"Invivyd, Inc.",5,0.1,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.842803,,0,0.981343,1,0.018657,,0,no_upcoming,9,headwind,high_vol|drawdown_data_missing,XS,sponsor_confirmed|momentum_headwind|high_risk|cost_haircut_<=2000bps,smart_money_score:+33.9;clinical_score:-26.6;momentum_score:-14.6,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 42680000.0, ""cash_total"": 84967000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.88950328022493, ""stage_bucket"": ""mid"", ""surv_score"": ""2.0"", ""tier1_count"": 3}",mid|none|nonpos,-0.0814706178343949,,-0.2583,55,1,-1.7377,-1.2847,3,3,buying,0.0308,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1286.76,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.909935,price_history,,3,-1.1855,price_history,,,series_too_short,36.8306,1.2594,-0.335353,,mid,small,sev1,drug_developer,morningstar,,,drawdown,1,0.7439890825110224648330883897,16.97,41.25000000000000000000000000,65.5,50,5,29.06250000000000000000000000,5.0309,-1.6421,2.0,55,1,0.0,0.7007,1,1,0.0,0.4,0.55,infectious_disease,0.7237,highly_crowded,1.0,223,-0.0814706178343949,0.157197,-1.006,11.40,0.089015,-1.3468
CNTX,Context Therapeutics Inc.,6,0.21,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.823864,,0,0.899254,1,0.100746,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_<=2000bps,clinical_score:-33.2;financial_score:+27.3;momentum_score:+7.3,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 17442425.0, ""cash_total"": 76938183.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 52.93175667947548, ""stage_bucket"": ""mid"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",mid|none|nonpos,-0.0814706178343949,,-0.7945,472,1,-1.5477,-0.9067,0,0,neutral,-1.1307,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1735.81,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.472176,price_history,,0,-0.8786,price_history,,,series_too_short,35.3609,,-0.335353,,mid,micro,none,drug_developer,morningstar,,,drawdown,1,0.7587096076948016859396952340,50,41.25000000000000000000000000,,80.88,9.463734567901234567901234566,70.00000000000000000000000000,8.4478,-1.4977,2.0,472,4,1.0,0.0239,0,0,0.0,0.3,0.95,oncology,0.7237,highly_crowded,1.0,218,-0.0814706178343949,0.176136,-0.9302,13.34,0.160985,-0.9904
CTMX,"CytomX Therapeutics, Inc.",7,0.84,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.804924,,0,0.86194,1,0.13806,349,0,specific_days,9,tailwind,deep_drawdown,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,smart_money_score:+35.4;clinical_score:-34.5;momentum_score:+17.4,tier=B;reason=high_opt+catalyst_far;cat_days=349;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 52344000.0, ""cash_total"": 34185000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 7.837001375515818, ""stage_bucket"": ""mid"", ""surv_score"": ""-2.0"", ""tier1_count"": 6}",mid|far_271_540|nonpos,-0.03391141935483871,,0.3752,0,1,-1.394,-0.6009,6,6,buying,1.1923,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,786.14,0.85,1,0,1.0,0,1.0,0,349,False,specific_days,0.276648,price_history,,6,0.7775,price_history,,-0.355197,,49.4839,0.9241,-0.335353,-0.019844,mid,small,none,drug_developer,morningstar,,,,0,0.7777509375689388925656298257,65.02,45.56250000000000000000000000,83.0,51.47,13.07484567901234567901234568,31.23456790123456790123456790,12.0589,-1.345,2.0,532,6,1.0,0.0285,0,0,0.0,0.3,0.95,oncology,0.7237,highly_crowded,1.0,213,-0.03391141935483871,0.195076,-0.8593,15.54,0.232955,-0.7292
RVMD,"Revolution Medicines, Inc.",8,0.59,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.573864,,0,0.608209,1,0.391791,,0,no_upcoming,9,headwind,deep_drawdown,M,sponsor_confirmed|momentum_headwind,smart_money_score:+23.8;clinical_score:-12.9;catalyst_score:-12.0,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 897741000.0, ""cash_total"": 2025679000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 27.077016645112565, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",mid|none|pos,0.019354588235294116,,-0.1099,53,1,-0.2346,1.7056,8,8,buying,1.9666,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,174.63,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.018295,price_history,,8,1.3051,price_history,,-0.524711,,44.5494,0.4254,-0.335353,-0.189358,mid,large,none,drug_developer,morningstar,,,,0,0.8444834926851745190646238913,45.06,41.25000000000000000000000000,77.0,10.00,40.30864197530864197530864198,62.50000000000000000000000000,39.8643,-0.1694,2.0,929,4,1.0,0.1666,1,0,0.0,0.3,0.95,oncology,0.7237,highly_crowded,1.0,152,0.019354588235294116,0.426136,-0.1862,32.65,0.638258,0.3538
REPL,"Replimune Group, Inc.",9,0.5,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.566288,,0,0.772388,1,0.227612,,0,no_upcoming,9,headwind,deep_drawdown,M,sponsor_confirmed|momentum_headwind,clinical_score:-21.0;financial_score:+17.5;smart_money_score:+9.2,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 224183000.0, ""cash_total"": 269137000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.12718492467587, ""stage_bucket"": ""mid"", ""surv_score"": ""2.0"", ""tier1_count"": 5}",mid|none|pos,0.019354588235294116,,-0.7863,1354,1,-0.9809,0.2209,5,5,selling,0.8051,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,964.73,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.083702,price_history,,5,1.0439,price_history,,-0.424183,,36.1387,0.5897,-0.335353,-0.08883,mid,small,sev1,drug_developer,morningstar,,,,0,0.7945235209871102787264514708,40.66,41.25000000000000000000000000,53.0,60.29,22.77777777777777777777777778,61.25000000000000000000000000,21.7618,-0.9348,2.0,1354,4,1.0,0.0,0,0,0.0,0.3,0.95,oncology,0.7237,highly_crowded,1.0,150,0.019354588235294116,0.433712,-0.1669,18.08,0.357955,-0.3639
NUVB,Nuvation Bio Inc.,10,0.84,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.547348,,0,0.757463,1,0.242537,,0,no_upcoming,9,tailwind,high_vol|deep_drawdown,L,sponsor_confirmed|momentum_tailwind|high_risk,clinical_score:-24.3;financial_score:+23.4;catalyst_score:-7.8,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 143694000.0, ""cash_total"": 549045000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 44.273359540368915, ""stage_bucket"": ""mid"", ""surv_score"": ""3.0"", ""tier1_count"": 6}",mid|none|pos,0.019354588235294116,,0.3852,0,1,-0.8934,0.395,6,6,selling,1.1923,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,551.15,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.07901,price_history,,6,0.0637,price_history,,-0.404942,,43.626,1.2485,-0.335353,-0.069589,mid,mid,none,drug_developer,morningstar,,,,0,0.7735489687816972838949622450,53.91,41.25000000000000000000000000,53.0,30.88,24.83410493827160493827160494,72.50000000000000000000000000,23.8182,-0.8478,2.0,903,6,1.0,0.03,0,0,0.0,0.3,0.95,oncology,0.7237,highly_crowded,1.0,145,0.019354588235294116,0.452652,-0.119,20.07,0.407197,-0.2348
