ticker,company_name,actionable_rank,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,clinical_optionality_pct_dev,clinical_alpha_z,clinical_score_z,clinical_score_z_tier,commercial_quality_pct,catalyst_days,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,decision_engine_version,decision_engine_ruleset_id,alpha_cohort_key,alpha_cohort_raw,missing_components,archetype,composite_rank,composite_score
CMPX,"Compass Therapeutics, Inc.",37,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.859322,0.936364,,-1.5696,-1.353,,,no_upcoming,9,tailwind,,L,momentum_tailwind,v1.3.0,0c1129f6,early|none|nonpos,-0.006355834710743803,,drug_developer,254,-0.006355834710743803
SEPN,"Septerna, Inc.",38,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.825424,0.506061,-1.2133,0.1226,0.9933,,40,specific_days,3,tailwind,,L,sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,0c1129f6,early|near_31_90|pos,0.0,,drug_developer,244,0.0
RAPP,"Rapport Therapeutics, Inc.",39,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.754237,0.887879,-1.4265,-1.4123,-1.135,,254,specific_days,3,neutral,,L,catalyst_far_lift|sponsor_confirmed,v1.3.0,0c1129f6,mid|near_181_270|nonpos,0.019881666666666666,,drug_developer,223,0.019881666666666666
PEPG,PepGen Inc.,40,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.750847,0.978788,-0.1168,-1.5696,-1.353,,193,specific_days,3,tailwind,high_beta,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|high_risk|cost_haircut_<=2000bps,v1.3.0,0c1129f6,mid|near_181_270|nonpos,0.019881666666666666,,drug_developer,222,0.019881666666666666
GOSS,"Gossamer Bio, Inc.",41,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.7,0.663636,0.5498,-0.5877,0.0083,,,no_upcoming,9,headwind,deep_drawdown_rel_xbi,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,0c1129f6,late|none|pos,0.0219054,,drug_developer,207,0.0219054
RAPT,"RAPT Therapeutics, Inc.",42,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.438983,0.609091,-0.0577,-0.4058,0.2606,,436,specific_days,9,tailwind,high_vol|overbought_rsi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,0c1129f6,mid|far_271_540|pos,0.06273883333333333,,drug_developer,130,0.06273883333333333
CTMX,"CytomX Therapeutics, Inc.",43,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.425424,0.627273,-0.0604,-0.4914,0.1419,,679,specific_days,9,tailwind,overbought_rsi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,0c1129f6,mid|far_271_540|pos,0.06273883333333333,,drug_developer,126,0.06273883333333333
URGN,UroGen Pharma Ltd.,44,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.340678,0.633333,0.5477,-0.5019,0.1274,,224,specific_days,3,headwind,deep_drawdown_rel_xbi,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|runway_short,v1.3.0,0c1129f6,late|near_181_270|pos,0.1,,drug_developer,101,0.1
RNA,"Avidity Biosciences, Inc.",45,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.29322,0.645455,0.5441,-0.5518,0.0581,,254,specific_days,3,tailwind,overbought_rsi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|runway_short,v1.3.0,0c1129f6,late|near_181_270|pos,0.1,,drug_developer,87,0.1
VTYX,"Ventyx Biosciences, Inc.",46,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.361017,0.99697,-0.1832,-1.5696,-1.353,,,no_upcoming,9,tailwind,high_vol|high_beta|overbought_rsi,L,sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,0c1129f6,mid|none|nonpos,0.1,,drug_developer,107,0.1
TSHA,"Taysha Gene Therapies, Inc.",47,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.333898,0.984848,-0.9545,-1.5696,-1.353,,416,specific_days,9,headwind,high_beta,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|high_risk,v1.3.0,0c1129f6,late|far_271_540|nonpos,0.1,,drug_developer,99,0.1
STRO,"Sutro Biopharma, Inc.",48,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.323729,0.754545,-0.0671,-0.8991,-0.4234,,344,specific_days,9,tailwind,high_beta|deep_drawdown_rel_xbi|overbought_rsi,M,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|runway_short|high_risk|cost_haircut_<=2000bps,v1.3.0,0c1129f6,mid|far_271_540|nonpos,0.1,,drug_developer,96,0.1
NUVL,"Nuvalent, Inc.",49,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.238983,0.972727,-0.9378,-1.5696,-1.353,,680,specific_days,9,neutral,,L,catalyst_far_lift|sponsor_confirmed,v1.3.0,0c1129f6,late|far_271_540|nonpos,0.1,,drug_developer,71,0.1
NMRA,"Neumora Therapeutics, Inc.",50,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.232203,0.669697,0.5419,-0.6259,-0.0445,,,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,momentum_headwind|runway_short|cost_haircut_<=2000bps,v1.3.0,0c1129f6,late|none|nonpos,0.1,,drug_developer,69,0.1
LQDA,Liquidia Corporation,51,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.198305,0.821212,0.5177,-1.1359,-0.7517,,1258,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,0c1129f6,late|far_271_540|nonpos,0.1,,drug_developer,59,0.1
IVVD,"Invivyd, Inc.",52,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.174576,0.960606,0.4448,-1.5696,-1.353,,,no_upcoming,9,tailwind,high_vol,M,sponsor_confirmed|momentum_tailwind|high_risk|cost_haircut_<=2000bps,v1.3.0,0c1129f6,late|none|nonpos,0.1,,drug_developer,52,0.1
FULC,"Fulcrum Therapeutics, Inc.",53,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.137288,0.954545,0.4851,-1.5696,-1.353,,,no_upcoming,9,neutral,deep_drawdown_rel_xbi,L,sponsor_confirmed,v1.3.0,0c1129f6,late|none|nonpos,0.1,,drug_developer,41,0.1
CNTX,Context Therapeutics Inc.,54,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.110169,0.772727,-0.0678,-0.9765,-0.5307,,315,specific_days,9,tailwind,,L,catalyst_far_lift|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,0c1129f6,mid|far_271_540|nonpos,0.1,,drug_developer,33,0.1
CELC,Celcuity Inc.,55,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.10339,0.857576,0.5069,-1.3278,-1.0178,,650,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,0c1129f6,late|far_271_540|nonpos,0.1,,drug_developer,31,0.1
AVBP,"ArriVent BioPharma, Inc.",56,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.076271,0.893939,0.4974,-1.4302,-1.1598,,756,specific_days,9,headwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,0c1129f6,late|far_271_540|nonpos,0.1,,drug_developer,23,0.1
AURA,"Aura Biosciences, Inc.",57,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.072881,0.827273,0.5134,-1.1794,-0.812,,314,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,S,catalyst_far_lift|sponsor_confirmed|momentum_headwind|runway_short|cost_haircut_>2000bps,v1.3.0,0c1129f6,late|far_271_540|nonpos,0.1,,drug_developer,22,0.1
APGE,"Apogee Therapeutics, Inc.",58,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.052542,0.863636,-1.4508,-1.3431,-1.039,,285,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,0c1129f6,mid|far_271_540|nonpos,0.1,,drug_developer,16,0.1
ACLX,"Arcellx, Inc.",59,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.022034,0.681818,-0.0628,-0.6586,-0.0899,,405,specific_days,9,headwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,0c1129f6,mid|far_271_540|nonpos,0.1,,drug_developer,7,0.1
ABEO,Abeona Therapeutics Inc.,60,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.008475,0.778788,0.5248,-0.9799,-0.5355,,527,specific_days,9,headwind,deep_drawdown_rel_xbi,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,0c1129f6,late|far_271_540|nonpos,0.1,,drug_developer,3,0.1
ABCL,AbCellera Biologics Inc.,61,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.005085,0.760606,-0.8221,-0.9113,-0.4403,,285,specific_days,9,headwind,deep_drawdown_rel_xbi,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|runway_short,v1.3.0,0c1129f6,late|far_271_540|nonpos,0.1,,drug_developer,2,0.1
TBPH,"Theravance Biopharma, Inc.",62,C,low_opt,C,low_opt,,0.988136,0.033333,0.8905,1.5456,1.361,,711,specific_days,9,tailwind,,L,catalyst_far_lift|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,0c1129f6,late|far_271_540|pos,-0.014091942028985506,,drug_developer,292,-0.014091942028985506
ACRS,"Aclaris Therapeutics, Inc.",63,C,low_opt,C,low_opt,,0.950847,0.057576,0.8905,1.5304,1.3248,,526,specific_days,9,tailwind,high_vol|high_beta|overbought_rsi,M,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|runway_short|high_risk|cost_haircut_<=2000bps,v1.3.0,0c1129f6,late|far_271_540|pos,-0.014091942028985506,,drug_developer,281,-0.014091942028985506
CTNM,"Contineum Therapeutics, Inc.",64,C,low_opt,C,low_opt,,0.666102,0.015152,0.0316,1.5456,1.361,,26,specific_days,3,tailwind,,L,sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,0c1129f6,mid|near_0_30|pos,0.036964688524590165,,drug_developer,197,0.036964688524590165
SLN,Silence Therapeutics Plc - Amer,65,C,low_opt,C,low_opt,,0.622034,0.063636,0.0225,1.5285,1.3203,,224,specific_days,3,headwind,deep_drawdown_rel_xbi,S,catalyst_far_lift|momentum_headwind|cost_haircut_>2000bps,v1.3.0,0c1129f6,mid|near_181_270|pos,0.05463790163934426,,drug_developer,184,0.05463790163934426
TRVI,"Trevi Therapeutics, Inc.",66,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.411864,0.039394,0.0418,1.5456,1.361,,,no_upcoming,9,headwind,deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,v1.3.0,0c1129f6,mid|none|pos,0.08283323404255319,,drug_developer,122,0.08283323404255319
ENTA,"Enanta Pharmaceuticals, Inc.",67,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.398305,0.021212,0.0534,1.5456,1.361,,,no_upcoming,9,neutral,,S,cost_haircut_<=2000bps,v1.3.0,0c1129f6,mid|none|pos,0.08283323404255319,,drug_developer,118,0.08283323404255319
KYMR,"Kymera Therapeutics, Inc.",68,C,low_opt,C,low_opt,,0.435593,0.075758,0.0105,1.4795,1.2038,,497,specific_days,9,neutral,deep_drawdown_rel_xbi,L,catalyst_far_lift|sponsor_confirmed,v1.3.0,0c1129f6,mid|far_271_540|pos,0.06273883333333333,,drug_developer,129,0.06273883333333333
SABS,"SAB Biotherapeutics, Inc.",69,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.408475,0.093939,0.006,1.3815,0.9709,,,no_upcoming,9,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,v1.3.0,0c1129f6,mid|none|pos,0.08283323404255319,,drug_developer,121,0.08283323404255319
TARA,"Protara Therapeutics, Inc.",70,C,low_opt,C,low_opt,,0.330508,0.106061,0.0002,1.3325,0.8544,,101,specific_days,3,tailwind,high_beta,S,momentum_tailwind|high_risk|cost_haircut_<=2000bps,v1.3.0,0c1129f6,mid|near_91_180|pos,0.1,,drug_developer,98,0.1
VYGR,"Voyager Therapeutics, Inc.",71,C,low_opt,C,low_opt,,0.845763,0.045455,-0.5958,1.5456,1.361,,466,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,S,catalyst_far_lift|momentum_headwind|cost_haircut_>2000bps,v1.3.0,0c1129f6,early|far_271_540|pos,0.0,,drug_developer,250,0.0
TRDA,"Entrada Therapeutics, Inc.",72,C,mod_opt+catalyst_far,C,mod_opt+catalyst_far,,0.842373,0.318182,-2.0872,0.637,-0.7993,,1163,specific_days,9,tailwind,,M,catalyst_far_lift|momentum_tailwind|runway_short|cost_haircut_>2000bps,v1.3.0,0c1129f6,early|far_271_540|nonpos,0.0,,drug_developer,249,0.0
TNGX,"Tango Therapeutics, Inc.",73,C,low_opt,C,low_opt,,0.835593,0.221212,-0.6473,0.9399,-0.0792,,101,specific_days,3,tailwind,high_beta,L,sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,0c1129f6,early|near_91_180|nonpos,0.0,,drug_developer,247,0.0
MBX,"MBX Biosciences, Inc.",74,C,low_opt,C,low_opt,,0.672881,0.184848,-0.015,1.0387,0.1556,,6,specific_days,3,tailwind,high_beta|overbought_rsi,L,sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,0c1129f6,mid|near_0_30|pos,0.036964688524590165,,drug_developer,199,0.036964688524590165
SANA,"Sana Biotechnology, Inc.",75,C,low_opt,C,low_opt,,0.822034,0.148485,-0.6388,1.1562,0.4352,,680,specific_days,9,headwind,high_beta,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|high_risk,v1.3.0,0c1129f6,early|far_271_540|pos,0.0,,drug_developer,243,0.0
NKTX,"Nkarta, Inc.",76,C,low_opt,C,low_opt,,0.815254,0.172727,-0.6402,1.0697,0.2294,,436,specific_days,9,headwind,,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_>2000bps,v1.3.0,0c1129f6,early|far_271_540|pos,0.0,,drug_developer,241,0.0
