ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
KALV,"KalVista Pharmaceuticals, Inc.",1,0.68,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.181356,,0,0.615152,1,0.384848,161,0,specific_days,3,neutral,,L,tier_a_dev|sponsor_confirmed,financial_score:-14.1;smart_money_score:+11.6;clinical_score:-11.4,tier=A;reason=high_opt+catalyst_mid;cat_days=161;strength=mid;decay_w=0.7,v1.3.0,0c1129f6,1,,0,,"{""burn_ttm"": 126985000.0, ""cash_total"": 243497000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.010308304130408, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 2}",late|near_91_180|pos,0.1,,0.5498,0,1,-0.4387,1.9406,2,2,selling,-0.4246,elite_2,3.109,3.109,2.36,67,fresh,0.0,0,0,0,True,False,True,mid,0.7,adequate,<=1000bps,753.69,0.85,1,0,1.0,0,1.0,0,161,False,specific_days,0.140325,price_history,,2,1.3732,price_history,,-0.094619,,49.5522,-0.012064,-0.082555,late,small,sev1,drug_developer,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,,0,0.8896379262190154777144187129,49.88,49.03091600000000000000000000,54.13344425549979390089408083,63.63,31.13666864330077088730064605,28.39271111111111111111111111,54,0.1,0.818644,0.9102,22.51,0.472881,-0.068
PVLA,"Palvella Therapeutics, Inc.",2,0.68,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.286441,,0,0.657576,1,0.342424,40,1,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,smart_money_score:+32.1;momentum_score:+29.8;financial_score:-29.6,tier=A;reason=high_opt+catalyst_near;cat_days=40;strength=near;decay_w=1.0,v1.3.0,0c1129f6,1,,0,,"{""burn_ttm"": 20080000.0, ""cash_total"": 63567000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 37.98824701195219, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",late|near_31_90|pos,0.1,,0.5432,0,1,-0.5766,1.5601,4,4,buying,0.3391,elite_4,6.6016,6.6016,1.9,67,fresh,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,491.35,0.85,1,0,1.0,0,1.0,0,40,True,specific_days,0.127973,price_history,,4,1.2187,price_history,,-0.101403,,49.9099,-0.012064,-0.089339,late,small,none,drug_developer,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,,0,0.8523330932744801951446160994,82.03,44.33082711111111111111111111,84.35265990971358971262466326,22.98,27.94922477797544118819984118,22.71261234567901234567901235,85,0.1,0.713559,0.5638,18.70,0.350847,-0.383
PRAX,"Praxis Precision Medicines, Inc",3,0.8,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.269492,,0,0.675758,1,0.324242,132,0,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,momentum_score:+40.4;clinical_score:-29.9;financial_score:-27.5,tier=A;reason=high_opt+catalyst_mid;cat_days=132;strength=mid;decay_w=0.7,v1.3.0,0c1129f6,1,,0,,"{""burn_ttm"": 249068000.0, ""cash_total"": 599331000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.875535998201293, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",late|near_91_180|pos,0.1,,0.5401,0,1,-0.6503,1.3568,8,8,buying,1.8665,elite_8,11.2644,11.2644,3.66,67,fresh,0.0,0,0,0,True,False,True,mid,0.7,adequate,<=400bps,221.16,1.0,0,0,1.0,0,1.0,0,132,False,specific_days,0.470621,price_history,,8,1.6729,price_history,,0.0,,69.3097,-0.012064,0.012064,late,mid,none,drug_developer,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,,0,0.8156330562582821346825683653,96.55,46.59260844444444444444444444,82.84595460199035366395166624,36.66,26.24599038038069279291463368,28.71074380165289256198347107,80,0.1,0.730508,0.6144,14.79,0.215254,-0.7883
RVMD,"Revolution Medicines, Inc.",4,0.8,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.3,,0,0.736364,1,0.263636,100,0,specific_days,3,tailwind,overbought_rsi,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,momentum_score:+38.2;clinical_score:-36.5;smart_money_score:+26.7,tier=A;reason=high_opt+catalyst_near;cat_days=100;strength=near;decay_w=1.0,v1.3.0,0c1129f6,1,,0,,"{""burn_ttm"": 897741000.0, ""cash_total"": 2025679000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 27.077016645112565, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",late|near_91_180|pos,0.1,,0.5333,0,1,-0.8415,0.8292,8,8,buying,1.8665,elite_8,15.5112,15.5112,10.31,67,fresh,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,174.63,1.0,0,0,1.0,0,1.0,0,100,False,specific_days,0.941291,price_history,,8,1.4732,price_history,,-0.057191,,75.2238,-0.012064,-0.045127,late,large,none,drug_developer,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,,0,0.8914482913444749314043402345,96.55,39.63842177777777777777777778,85,13.50,21.82609781217814674947723229,48.69801192222464966761337037,89,0.1,0.7,0.5244,22.10,0.459322,-0.1021
IRON,"Disc Medicine, Inc.",5,0.68,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.171186,,0,0.724242,1,0.275758,101,0,specific_days,3,headwind,,L,tier_a_dev|sponsor_confirmed|momentum_headwind,smart_money_score:+35.4;clinical_score:-27.2;financial_score:+18.7,tier=A;reason=high_opt+catalyst_near;cat_days=101;strength=near;decay_w=1.0,v1.3.0,0c1129f6,1,,0,,"{""burn_ttm"": 180393000.0, ""cash_total"": 791152000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 52.62856097520414, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",late|near_91_180|pos,0.1,,0.5337,0,1,-0.8181,0.894,8,8,buying,1.8665,elite_8,12.0668,12.0668,2.74,67,fresh,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,463.13,0.85,1,0,1.0,0,1.0,0,101,False,specific_days,-0.262594,price_history,,8,0.6481,price_history,,-0.213686,,38.6966,-0.012064,-0.201622,late,mid,none,drug_developer,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,,0,0.8957468188845284813889879891,32.38,39.86272400000000000000000000,85,44.23,22.36887460163887241693802038,68.21818181818181818181818182,51,0.1,0.828814,0.9495,27.99,0.598305,0.249
ALMS,Alumis Inc.,6,0.8,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.032203,,0,0.742424,1,0.257576,162,0,specific_days,3,tailwind,high_vol|high_beta|overbought_rsi,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|runway_short|high_risk,financial_score:-46.4;momentum_score:+45.1;smart_money_score:+33.6,tier=A;reason=high_opt+catalyst_mid;cat_days=162;strength=mid;decay_w=0.7,v1.3.0,0c1129f6,1,,0,,"{""burn_ttm"": 297616000.0, ""cash_total"": 377724000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 15.229987635073384, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 7}",late|near_91_180|pos,0.1,,0.5328,0,1,-0.8766,0.7326,7,7,buying,1.4846,elite_7,8.8289,8.8289,10.45,67,fresh,0.0,0,0,0,True,False,True,mid,0.7,short,<=400bps,343.6,1.0,0,0,1.0,0,1.0,0,162,False,specific_days,4.401681,price_history,,7,2.3486,price_history,,0.0,,86.014,-0.012064,0.012064,late,mid,sev2,drug_developer,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,,0,0.8324897861091083874068733478,96.55,49.43698177777777777777777778,85,41.87,21.01713429668237570612652539,5,10,0.1,0.967797,1.8494,7.46,0.042373,-1.7238
ARTV,"Artiva Biotherapeutics, Inc.",7,0.33,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.066102,,0,0.730303,1,0.269697,71,0,specific_days,3,headwind,deep_drawdown_rel_xbi,M,tier_a_dev|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,smart_money_score:+36.5;clinical_score:-25.9;financial_score:-7.9,tier=A;reason=high_opt+catalyst_near;cat_days=71;strength=near;decay_w=1.0,v1.3.0,0c1129f6,1,,0,,"{""burn_ttm"": 62025000.0, ""cash_total"": 122968000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.790665054413545, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 2}",mid|near_31_90|pos,0.1,,-0.0661,0,1,-0.8203,0.8879,2,2,neutral,-0.4246,elite_2,2.7596,2.7596,1.87,67,fresh,0.0,0,0,0,True,False,True,near,1.0,adequate,<=2000bps,1301.68,0.7,1,0,1.0,0,1.0,0,71,False,specific_days,-0.187627,price_history,,2,1.2777,price_history,,-0.346535,,54.3232,-0.012064,-0.334471,mid,micro,sev1,drug_developer,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,,0,0.7953442836941150875666267812,41.68,52.106,84.6750,86.96,22.31755072979708081167675330,40.34405284601083817886950674,20,0.1,0.933898,1.5055,20.96,0.432203,-0.1708
CRSP,CRISPR Therapeutics AG,8,0.8,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.123729,,0,0.784848,1,0.215152,131,0,specific_days,3,headwind,deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_headwind,clinical_score:-25.8;financial_score:+24.6;momentum_score:-21.1,tier=A;reason=high_opt+catalyst_mid;cat_days=131;strength=mid;decay_w=0.7,v1.3.0,0c1129f6,1,,0,,"{""burn_ttm"": 345014000.0, ""cash_total"": 1975828000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 68.7216634687288, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|near_91_180|pos,0.1,,0.5242,0,1,-1.0026,0.3849,3,3,buying,-0.0427,elite_3,4.5156,4.5156,4.32,67,fresh,0.0,0,0,0,True,False,True,mid,0.7,adequate,<=400bps,316.61,1.0,0,0,1.0,0,1.0,0,131,False,specific_days,-0.391722,price_history,,3,1.066,price_history,,-0.314796,,41.9629,-0.012064,-0.302732,late,mid,none,drug_developer,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,,0,0.8883233581016299137104506232,22.73,46.31098711111111111111111111,63.78200425509948318512091495,62.37,18.10433853846980778100281236,68.450,37,0.1,0.876271,1.1565,27.71,0.591525,0.2315
FDMT,"4D Molecular Therapeutics, Inc.",9,0.08,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.645763,,0,0.906061,1,0.093939,132,0,specific_days,3,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,tier_a_dev|momentum_headwind|high_risk|cost_haircut_<=2000bps,clinical_score:-30.6;financial_score:+17.0;catalyst_score:+11.7,tier=A;reason=high_opt+catalyst_mid;cat_days=132;strength=mid;decay_w=0.7,v1.3.0,0c1129f6,1,,0,,"{""burn_ttm"": 137633000.0, ""cash_total"": 305063000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 26.597952525920384, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",late|near_91_180|nonpos,0.037547915422885575,,0.4962,0,1,-1.4504,-0.8506,1,1,neutral,-0.8064,elite_1,0.9854,0.9854,0.49,67,fresh,0.0,0,0,0,True,False,True,mid,0.7,adequate,<=2000bps,1082.73,0.7,1,0,1.0,0,1.0,0,132,False,specific_days,-0.668383,price_history,,1,2.2925,price_history,,-0.378973,,42.4202,-0.012064,-0.366909,late,small,none,drug_developer,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,,0,0.8181953111215391834819333646,36.02,50.036,42.50549620439505336782671988,67.57,7.754682368770568264966067779,55.36000000000000000000000000,191,0.037547915422885575,0.354237,-0.3739,16.21,0.276271,-0.594
DNTH,"Dianthus Therapeutics, Inc.",10,0.68,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.638983,,0,0.948485,1,0.051515,161,0,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,clinical_score:-48.4;smart_money_score:+31.6;momentum_score:+25.0,tier=A;reason=high_opt+catalyst_mid;cat_days=161;strength=mid;decay_w=0.7,v1.3.0,0c1129f6,1,,0,,"{""burn_ttm"": 82077000.0, ""cash_total"": 402613000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 58.86370115866808, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",late|near_91_180|nonpos,0.037547915422885575,,0.4714,0,1,-1.5696,-1.1794,8,8,buying,1.8665,elite_8,14.1172,14.1172,28.7,67,fresh,0.0,0,0,0,True,False,True,mid,0.7,adequate,<=1000bps,501.02,0.85,1,0,1.0,0,1.0,0,161,False,specific_days,0.192234,price_history,,8,1.1727,price_history,,0.0,,64.3723,-0.012064,0.012064,late,mid,none,drug_developer,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,,0,0.8481678661087866108786610879,78.31,39.52640400000000000000000000,85,40.81,5,58.94545454545454545454545455,189,0.037547915422885575,0.361017,-0.3557,20.43,0.418644,-0.2054
