ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
MCRB,"Seres Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.484155,,0,0.691558,1,0.308442,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+16.2;clinical_score:-12.3;catalyst_score:-3.2,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 47638000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 0}",late|none|nonpos,0.050235292517006806,,0.7864,0,1,-0.5376,0.7864,0,0,neutral,-1.1681,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2036.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.273155,price_history,,0,1.5912,price_history,,-0.414365,,48.2254,1.1067,-0.103025,-0.31134,late,micro,none,drug_developer,morningstar,,,,0,0.8030123231401186672752167960,43.68,41.25000000000000000000000000,,90.00,32.16066481994459833795013850,60.65789473684210526315789473,31.7681,-0.5063,3.0,,5,1.0,0.0092,0,0,0.0,0.4,0.95,oncology,-0.4815,uncrowded,1.0,138,0.050235292517006806,0.515845,0.0397,18.95,0.378521,-0.3094,0.002512,0.0,0.0,0.0,0.0,0.002512,0.0
IMTX,Immatics N.V.,,,D,ineligible,D,ineligible,,0.463028,,0,0.63961,1,0.36039,,0,no_upcoming,9,tailwind,,XS,ineligible,momentum_score:+36.0;financial_score:-34.8;clinical_score:-2.7,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,sponsor_absent_late_stage,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",late|none|nonpos,0.050235292517006806,,0.7959,0,1,-0.3219,0.7959,0,0,neutral,-1.1681,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=2000bps,1507.41,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.453245,price_history,,0,0.5605,price_history,,-0.108729,,59.624,,-0.103025,-0.005704,late,unknown,sev2,drug_developer,morningstar,,,,0,0.7767624324324324324324324324,75.85,41.25000000000000000000000000,,50,37.13488765774084333641120344,5,36.5132,-0.3062,3.0,,14,1.0,0.1213,1,0,0.0,0.3,0.95,oncology,0.6973,highly_crowded,1.0,132,0.050235292517006806,0.536972,0.0928,6.90,0.02993,-1.8818,0.002512,0.0,0.0,0.0,0.0,0.002512,0.0
CADL,"Candel Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.410211,,0,0.613636,1,0.386364,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+23.1;clinical_score:-9.2;momentum_score:-7.8,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,sponsor_absent_late_stage,"{""burn_ttm"": 27743000.0, ""cash_total"": 86963000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 34.903184982071295, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 0}",late|none|nonpos,0.050235292517006806,,0.7964,0,1,-0.2747,0.7964,0,0,neutral,-1.1681,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1387.28,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.036542,price_history,,0,0.2549,price_history,,-0.656863,,46.7696,0.6596,-0.103025,-0.553838,late,micro,none,drug_developer,morningstar,,,,0,0.8410944962474414373436433932,39.67,41.25000000000000000000000000,,87.78,38.22531932902431517389966144,70.56578947368421052631578947,38.8044,-0.2097,3.0,405,11,1.0,0.4325,2,0,0.0,0.6,0.95,oncology,0.6973,highly_crowded,1.0,117,0.050235292517006806,0.589789,0.227,24.53,0.515845,0.0397,0.002512,0.0,0.0,0.0,0.0,0.002512,0.0
CHRS,"Coherus Oncology, Inc.",,,D,ineligible,D,ineligible,,0.420775,,0,0.607143,1,0.392857,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-25.1;financial_score:+22.2;smart_money_score:+11.1,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 118797000.0, ""cash_total"": 191663000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 18.31919011700611, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 1}",late|none|nonpos,0.050235292517006806,,0.797,0,1,-0.227,0.797,1,1,buying,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1725.6,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.540183,price_history,,1,1.1278,price_history,,-0.712329,,34.5342,0.9928,-0.103025,-0.609304,late,micro,none,drug_developer,morningstar,,,,0,0.7863167400383790495541257478,19.27,41.25000000000000000000000000,55.5,90.00,39.32440751000307787011388119,66.57894736842105263157894737,39.4235,-0.1836,3.0,,13,1.0,0.1595,1,0,0.0,0.4,0.95,oncology,-0.4815,uncrowded,1.0,120,0.050235292517006806,0.579225,0.1999,24.83,0.522887,0.0574,0.002512,0.0,0.0,0.0,0.0,0.002512,0.0
ASND,Ascendis Pharma A/S,,,D,ineligible,D,ineligible,,0.396127,,0,0.581169,1,0.418831,,0,no_upcoming,9,headwind,,XS,ineligible,smart_money_score:+44.4;financial_score:-35.6;momentum_score:-10.0,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 9}",late|none|nonpos,0.050235292517006806,,0.7979,0,1,-0.1468,0.7979,9,9,buying,2.328,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=400bps,248.3,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.2909,price_history,,9,0.6604,price_history,,-0.331742,,42.9719,0.4165,-0.103025,-0.228717,late,unknown,sev2,drug_developer,morningstar,,,,0,0.8447945205479452054794520548,30.59,41.25000000000000000000000000,85,50,41.17545783317943982763927363,5,41.8582,-0.0809,3.0,132,11,1.0,0.7238,0,1,0.0455,0.4,0.95,oncology,-0.4815,uncrowded,1.0,113,0.050235292517006806,0.603873,0.2634,15.52,0.227113,-0.7484,0.002512,0.0,0.0,0.0,0.0,0.002512,0.0
ALDX,"Aldeyra Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.674296,,0,0.275974,1,0.724026,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-18.1;clinical_score:+12.2;smart_money_score:+10.6,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 28046337.0, ""cash_total"": 75297339.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 25.71376390435585, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",late|none|pos,0.016933170731707317,,0.8354,0,1,0.7835,0.8354,2,2,buying,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1320.43,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.328089,price_history,,2,0.7334,price_history,,-0.402019,,27.0252,,-0.103025,-0.298994,late,small,none,drug_developer,morningstar,,,,0,0.8101043621013133208255159475,32.30,41.25000000000000000000000000,61.0,90.00,62.63157894736842105263157895,54.89230769230769230769230769,63.122,0.8154,3.0,,19,1.0,1.2841,1,2,0.0,0.8,0.55,ophthalmology,0.2258,moderate,1.0,192,0.016933170731707317,0.325704,-0.4518,31.38,0.635563,0.3466,1.459117,1.21365,0.0,0.0,0.24462,0.000847,0.0
LENZ,"LENZ Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.794014,,0,0.503247,1,0.496753,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-37.4;smart_money_score:+31.4;clinical_score:+5.8,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,survivability_critical,"{""burn_ttm"": 36145000.0, ""cash_total"": 25399000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.432369622354406, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 6}",late|none|pos,0.016933170731707317,,0.8031,0,1,0.1677,0.8031,6,6,buying,1.1627,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,831.52,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.008474,price_history,,6,0.5388,price_history,,-0.372642,,39.5231,1.0281,-0.103025,-0.269617,late,small,sev2,drug_developer,morningstar,,,,0,0.8295300839552238805970149254,44.22,41.25000000000000000000000000,74.0,71.48,48.42874730686365035395506310,5.200277777777777777777777778,48.2465,0.1883,3.0,174,3,0.6667,0.9196,0,2,0.0,0.4,0.55,ophthalmology,-2.8391,uncrowded,1.0,226,0.016933170731707317,0.205986,-0.8204,12.14,0.114437,-1.2033,0.320587,0.26325,0.0,0.0,0.05649,0.000847,0.0
ARGX,argenx SE,,,D,ineligible,D,ineligible,,0.635563,,0,0.535714,1,0.464286,585,0,specific_days,9,neutral,,XS,ineligible,financial_score:-39.8;smart_money_score:+35.2;momentum_score:+3.1,tier=D;reason=ineligible;cat_days=585;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 6}",late|far_271_540|pos,0.020268193548387096,,0.8013,0,1,0.0335,0.8013,6,6,buying,1.1627,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,critical,<=400bps,197.05,1.0,0,0,1.0,0,1.0,0,585,False,specific_days,0.038552,price_history,,6,0.3008,price_history,,-0.061976,,48.6867,0.2190,-0.103025,0.041049,late,unknown,sev2,drug_developer,morningstar,,,,0,0.8454987170979871709798717098,47.86,45.56250000000000000000000000,80.0,50,45.33240997229916897506925208,5,45.7019,0.0811,3.0,60,23,1.0,3.5052,3,4,0.0,0.4,0.6,autoimmune,0.2258,moderate,1.0,181,0.020268193548387096,0.364437,-0.3466,18.48,0.357394,-0.3654,0.081443,0.0561,0.0,0.0,0.02433,0.001013,0.0
ANNX,"Annexon, Inc.",,,D,ineligible,D,ineligible,,0.695423,,0,0.347403,1,0.652597,,0,no_upcoming,9,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-30.9;smart_money_score:+27.6;clinical_score:+14.0,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 140430000.0, ""cash_total"": 139419000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 11.913608203375347, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 4}",late|none|pos,0.016933170731707317,,0.8173,0,1,0.5781,0.8173,4,4,buying,0.3857,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,834.55,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.379805,price_history,,4,1.9464,price_history,,-0.533512,,46.8967,0.9497,-0.103025,-0.430487,late,small,sev2,drug_developer,morningstar,,,,0,0.8266156363211405866542012388,36.02,41.25000000000000000000000000,71.5,68.52,57.89473684210526315789473684,13.03513477975016436554898094,58.1104,0.6041,3.0,302,11,1.0,0.9574,2,1,0.0,0.4,0.6,autoimmune,0.6973,highly_crowded,1.0,198,0.016933170731707317,0.304577,-0.5113,15.15,0.209507,-0.8081,1.078777,0.8967,0.0,0.0,0.18123,0.000847,0.0
AVIR,"Atea Pharmaceuticals, Inc.",,,D,ineligible,D,ineligible,,0.403169,,0,0.555195,1,0.444805,,0,no_upcoming,9,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-28.0;smart_money_score:+10.7;momentum_score:+8.7,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 103808000.0, ""cash_total"": 77344000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.940813810110974, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 2}",late|none|nonpos,0.050235292517006806,,0.7995,0,1,-0.0326,0.7995,2,2,selling,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.084831,price_history,,2,1.2863,price_history,,-0.549488,,47.2936,0.5268,-0.103025,-0.446463,late,small,sev2,drug_developer,morningstar,,,,0,0.8879600371747211895910780669,46.99,41.25000000000000000000000000,49.0,90.00,43.80732533087103724222837797,10.22298487836949375410913872,42.3647,-0.0596,3.0,307,15,1.0,0.1601,0,0,0.0,0.4,0.55,infectious_disease,0.6973,highly_crowded,1.0,115,0.050235292517006806,0.596831,0.2452,12.17,0.121479,-1.1676,0.002512,0.0,0.0,0.0,0.0,0.002512,0.0
ABVX,Abivax SA,,,D,ineligible,D,ineligible,,0.973592,,0,0.470779,1,0.529221,7,1,specific_days,9,neutral,drawdown_data_missing,XS,ineligible,financial_score:-42.2;smart_money_score:+37.8;clinical_score:+3.2,tier=D;reason=ineligible;cat_days=7;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 8}",late|near_0_30|pos,-0.006713576923076924,,0.8038,0,1,0.253,0.8038,8,8,buying,1.9396,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,critical,<=400bps,240.42,1.0,0,0,1.0,0,1.0,0,7,True,specific_days,,,beta_missing:series_too_short,8,,,series_too_short,,no_price_series,,0.7549,-0.103025,,late,unknown,sev2,drug_developer,morningstar,,,drawdown,1,0.7756764803175653324512074099,50,45.53916844444444444444444444,85,50,50.39473684210526315789473684,5,49.6343,0.2468,3.0,266,9,1.0,0.3521,1,0,0.0,0.4,0.55,infectious_disease,0.6973,highly_crowded,1.0,277,-0.006713576923076924,0.026408,-1.9364,13.35,0.153169,-1.0229,0.468504,0.3948,0.0,0.0,0.07404,-0.000336,0.0
AVXL,Anavex Life Sciences Corp.,,,D,ineligible,D,ineligible,,0.713028,,0,0.36039,1,0.63961,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+14.3;momentum_score:-11.8;catalyst_score:-9.0,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,sponsor_absent_late_stage,"{""burn_ttm"": 7151000.0, ""cash_total"": 131749000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 221.0862816389316, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 0}",late|none|pos,0.016933170731707317,,0.8155,0,1,0.5268,0.8155,0,0,neutral,-1.1681,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1131.52,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.158688,price_history,,0,0.9728,price_history,,-0.434511,,36.1453,1.1868,-0.103025,-0.331486,late,small,none,drug_developer,morningstar,,,,0,0.7970752122444099007533181873,38.51,41.25000000000000000000000000,,81.11,56.71052631578947368421052632,64.58461538461538461538461539,56.7648,0.5474,3.0,7,8,1.0,0.9944,1,1,0.0,0.4,0.6,cns,0.6973,highly_crowded,1.0,203,0.016933170731707317,0.286972,-0.5623,32.42,0.646127,0.3749,0.982567,0.8175,0.0,0.0,0.16422,0.000847,0.0
MESO,Mesoblast Limited,,,D,ineligible,D,ineligible,,0.360915,,0,0.386364,1,0.613636,100,0,specific_days,9,tailwind,,XS,ineligible,financial_score:-38.1;momentum_score:+22.8;clinical_score:+12.8,tier=D;reason=ineligible;cat_days=100;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,sponsor_absent_late_stage,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",late|near_91_180|pos,0.07750859259259259,,0.8139,0,1,0.4925,0.8139,0,0,neutral,-1.1681,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,critical,<=2000bps,1723.07,0.7,1,0,1.0,0,1.0,0,100,False,specific_days,0.239485,price_history,,0,0.364,price_history,,-0.092342,,58.8242,0.5347,-0.103025,0.010683,late,unknown,sev2,drug_developer,morningstar,,,,0,0.7992575876798561151079136691,65.95,45.56250000000000000000000000,,50,55.92105263157894736842105263,5,54.8285,0.4658,3.0,,32,1.0,0.1926,0,0,0.0,0.4,0.6,autoimmune,-0.4815,uncrowded,1.0,103,0.07750859259259259,0.639085,0.356,17.11,0.315141,-0.4813,0.908165,0.76455,0.0,0.0,0.13974,0.003875,0.0
BLTE,"Belite Bio, Inc",,,D,ineligible,D,ineligible,,0.72007,,0,0.542208,1,0.457792,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+33.3;financial_score:-28.2;momentum_score:-24.4,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing|deep_drawdown,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 3}",late|none|pos,0.016933170731707317,,0.8005,0,1,0.0003,0.8005,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=1000bps,466.09,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.655311,price_history,,3,0.2848,price_history,,-0.745909,,19.4635,,-0.103025,-0.642884,late,unknown,sev2,drug_developer,morningstar,,,,0,0.8224580695323780961901588359,8.86,41.25000000000000000000000000,66.5,50,44.56794398276392736226531240,5,44.0083,0.0097,3.0,53,4,1.0,0.1631,1,0,0.0,0.6,0.55,ophthalmology,0.2258,moderate,1.0,205,0.016933170731707317,0.27993,-0.5831,16.98,0.297535,-0.5315,0.008707,0.00495,0.0,0.0,0.00291,0.000847,0.0
CNTX,Context Therapeutics Inc.,,,D,ineligible,D,ineligible,,0.568662,,0,0.866883,1,0.133117,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-43.8;momentum_score:+40.4;financial_score:+18.2,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 17442425.0, ""cash_total"": 76938183.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 52.93175667947548, ""stage_bucket"": ""mid"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",mid|none|nonpos,0.047651121212121214,,0.224,0,1,-1.3978,0.224,0,0,neutral,-1.1681,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1735.81,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,1.255662,price_history,,0,0.2437,price_history,,-0.42735,,66.6868,,-0.103025,-0.324325,mid,micro,none,drug_developer,morningstar,,,,0,0.7678496406854615809839690437,96.55,41.25000000000000000000000000,,83.33,12.31876628647101542141911231,74.35294117647058823529411765,11.7916,-1.3483,2.0,438,5,1.0,0.2765,1,0,0.0,0.3,0.95,oncology,0.6973,highly_crowded,1.0,162,0.047651121212121214,0.431338,-0.173,15.46,0.216549,-0.7839,0.002383,0.0,0.0,0.0,0.0,0.002383,0.0
ACRS,"Aclaris Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.667254,,0,0.074675,1,0.925325,,0,no_upcoming,9,neutral,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-42.0;clinical_score:+28.9;smart_money_score:+16.3,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 33982000.0, ""cash_total"": 25256000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.918603966805955, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 3}",late|none|pos,0.016933170731707317,,0.3888,74,1,1.3654,0.3888,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=2000bps,1385.71,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.154112,price_history,,3,0.8424,price_history,,-0.442025,,65.8099,1.5686,-0.103025,-0.339,late,small,sev2,drug_developer,morningstar,,,,0,0.8552182044887780548628428928,49.75,41.25000000000000000000000000,63.5,90.00,76.05263157894736842105263158,5.200277777777777777777777778,76.8309,1.3932,3.0,,15,1.0,1.1439,1,3,0.0,0.7,0.5,dermatology,-0.4815,uncrowded,1.0,190,0.016933170731707317,0.332746,-0.4323,12.28,0.128521,-1.1334,2.530507,2.1117,0.0,0.0,0.41796,0.000847,0.0
CTMX,"CytomX Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.572183,,0,0.814935,1,0.185065,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+40.2;clinical_score:-25.1;financial_score:-13.6,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 52344000.0, ""cash_total"": 34185000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 7.837001375515818, ""stage_bucket"": ""mid"", ""surv_score"": ""-2.0"", ""tier1_count"": 6}",mid|none|nonpos,0.047651121212121214,,0.2341,0,1,-1.1674,0.2341,6,6,buying,1.1627,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,786.14,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.15252,price_history,,6,1.1557,price_history,,-0.465278,,36.7369,0.9241,-0.103025,-0.362253,mid,small,none,drug_developer,morningstar,,,,0,0.7856791095120305824151113110,42.81,41.25000000000000000000000000,83.0,50.00,17.63467042590456661967619292,29.18920073476013499081549831,16.5213,-1.1489,2.0,,7,1.0,0.0007,0,0,0.0,0.3,0.95,oncology,0.6973,highly_crowded,1.0,163,0.047651121212121214,0.427817,-0.1819,16.59,0.272887,-0.6041,0.002383,0.0,0.0,0.0,0.0,0.002383,0.0
