ticker,company_name,actionable_rank,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,clinical_optionality_pct_dev,clinical_alpha_z,clinical_score_z,clinical_score_z_tier,commercial_quality_pct,catalyst_days,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,decision_engine_version,decision_engine_ruleset_id,alpha_cohort_key,alpha_cohort_raw,missing_components,archetype,composite_rank,composite_score
ADCT,ADC Therapeutics SA,37,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.639937,0.53022,-0.0498,-0.0458,0.7776,,10,specific_days,3,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,mid|near_0_30|pos,0.07679787341772153,,drug_developer,204,0.07679787341772153
DNLI,Denali Therapeutics Inc.,38,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.111635,0.524725,0.5686,-0.0203,0.814,,34,specific_days,3,tailwind,overbought_rsi,L,sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|near_31_90|pos,0.1,,drug_developer,36,0.1
COGT,"Cogent Biosciences, Inc.",39,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.099057,0.475275,-0.0457,0.2032,1.1338,,130,specific_days,3,tailwind,high_vol,L,sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,6e0bf8fb,mid|near_91_180|pos,0.1,,drug_developer,32,0.1
SGMT,Sagimet Biosciences Inc. - Seri,40,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.303459,0.574176,0.5648,-0.1965,0.5619,,130,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,momentum_headwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|near_91_180|pos,0.1,,drug_developer,97,0.1
WVE,Wave Life Sciences Ltd.,41,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.360063,0.552198,-0.0514,-0.1266,0.6619,,156,specific_days,3,tailwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,L,sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,6e0bf8fb,mid|near_91_180|pos,0.1,,drug_developer,115,0.1
ACLX,"Arcellx, Inc.",42,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.966981,0.717033,-0.0657,-0.8061,-0.3103,,403,specific_days,9,headwind,deep_drawdown_rel_xbi,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,6e0bf8fb,mid|far_271_540|nonpos,-0.012862136363636364,,drug_developer,308,-0.012862136363636364
CTMX,"CytomX Therapeutics, Inc.",43,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.97956,0.673077,-0.0631,-0.6626,-0.105,,677,specific_days,9,tailwind,overbought_rsi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,mid|far_271_540|nonpos,-0.012862136363636364,,drug_developer,312,-0.012862136363636364
APGE,"Apogee Therapeutics, Inc.",44,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.97327,0.870879,-1.4704,-1.3372,-1.0702,,283,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,mid|far_271_540|nonpos,-0.012862136363636364,,drug_developer,310,-0.012862136363636364
STRO,"Sutro Biopharma, Inc.",45,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.809748,0.618132,-0.0578,-0.4393,0.2145,,342,specific_days,9,tailwind,high_beta|overbought_rsi,M,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|runway_short|high_risk|cost_haircut_>2000bps,v1.3.0,6e0bf8fb,mid|far_271_540|pos,0.05133853608247423,,drug_developer,258,0.05133853608247423
SYRE,"Spyre Therapeutics, Inc.",46,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.93239,0.519231,-1.0807,0.0126,0.8611,,27,specific_days,3,tailwind,,L,sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,early|near_0_30|pos,0.0,,drug_developer,297,0.0
ALLO,"Allogene Therapeutics, Inc.",47,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.970126,0.656593,-0.0625,-0.5892,-0.0,,587,specific_days,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,L,catalyst_far_lift|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,mid|far_271_540|nonpos,-0.012862136363636364,,drug_developer,309,-0.012862136363636364
RAPT,"RAPT Therapeutics, Inc.",48,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.806604,0.64011,-0.0604,-0.5148,0.1065,,434,specific_days,9,tailwind,high_vol|overbought_rsi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,6e0bf8fb,mid|far_271_540|pos,0.05133853608247423,,drug_developer,257,0.05133853608247423
PEPG,PepGen Inc.,49,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.850629,0.980769,-0.1203,-1.5771,-1.4134,,191,specific_days,3,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,mid|near_181_270|nonpos,0.00506,,drug_developer,271,0.00506
RAPP,"Rapport Therapeutics, Inc.",50,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.853774,0.887363,-1.4488,-1.3988,-1.1583,,252,specific_days,3,neutral,,L,catalyst_far_lift|sponsor_confirmed,v1.3.0,6e0bf8fb,mid|near_181_270|nonpos,0.00506,,drug_developer,272,0.00506
CLLS,Cellectis S.A.,51,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.875786,0.46978,-0.7054,0.2517,1.2032,,159,specific_days,3,neutral,,S,cost_haircut_>2000bps,v1.3.0,6e0bf8fb,early|near_91_180|pos,0.0,,drug_developer,279,0.0
NAUT,"Nautilus Biotechnology, Inc.",52,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.84434,0.96978,-1.4292,-1.5771,-1.4134,,222,specific_days,3,tailwind,,L,catalyst_far_lift|momentum_tailwind|cost_haircut_>2000bps,v1.3.0,6e0bf8fb,mid|near_181_270|nonpos,0.00506,,drug_developer,269,0.00506
AARD,"Aardvark Therapeutics, Inc.",53,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.366352,0.601648,0.5573,-0.3675,0.3171,,403,specific_days,9,neutral,,M,catalyst_far_lift|cost_haircut_>2000bps,v1.3.0,6e0bf8fb,late|far_271_540|pos,0.0961064745762712,,drug_developer,117,0.0961064745762712
TENX,"Tenax Therapeutics, Inc.",54,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.407233,0.612637,0.5547,-0.4155,0.2485,,890,specific_days,9,tailwind,,L,catalyst_far_lift|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|far_271_540|pos,0.0961064745762712,,drug_developer,130,0.0961064745762712
URGN,UroGen Pharma Ltd.,55,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.334906,0.623626,0.5545,-0.4393,0.2145,,222,specific_days,3,headwind,deep_drawdown_rel_xbi,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|runway_short,v1.3.0,6e0bf8fb,late|near_181_270|pos,0.1,,drug_developer,107,0.1
TSHA,"Taysha Gene Therapies, Inc.",56,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.533019,0.986264,-0.9708,-1.5771,-1.4134,,414,specific_days,9,neutral,high_beta,L,catalyst_far_lift|sponsor_confirmed|high_risk,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,170,0.0930939801980198
SVRA,"Savara, Inc.",57,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.400943,0.629121,0.5525,-0.4866,0.1468,,344,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|far_271_540|pos,0.0961064745762712,,drug_developer,128,0.0961064745762712
SRRK,Scholar Rock Holding Corporatio,58,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.529874,0.711538,0.5402,-0.7617,-0.2468,,283,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,169,0.0930939801980198
RNA,"Avidity Biosciences, Inc.",59,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.294025,0.634615,0.5504,-0.5101,0.1132,,191,specific_days,3,tailwind,overbought_rsi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|runway_short,v1.3.0,6e0bf8fb,late|near_181_270|pos,0.1,,drug_developer,94,0.1
NUVL,"Nuvalent, Inc.",60,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.52044,0.975275,-0.9541,-1.5771,-1.4134,,678,specific_days,9,headwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,166,0.0930939801980198
ABUS,Arbutus Biopharma Corporation,61,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.004717,0.57967,-0.0519,-0.2064,0.5477,,69,specific_days,3,headwind,,XS,momentum_headwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,mid|near_31_90|pos,0.1,,drug_developer,2,0.1
CELC,Celcuity Inc.,62,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.492138,0.865385,0.5127,-1.3255,-1.0535,,648,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,157,0.0930939801980198
ZVRA,"Zevra Therapeutics, Inc.",63,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.542453,0.733516,0.5392,-0.85,-0.3732,,344,specific_days,9,headwind,deep_drawdown_rel_xbi,S,catalyst_far_lift|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,173,0.0930939801980198
MRSN,"Mersana Therapeutics, Inc.",64,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.514151,0.722527,0.5401,-0.8061,-0.3103,,313,specific_days,9,tailwind,high_vol|overbought_rsi,M,catalyst_far_lift|momentum_tailwind|high_risk|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,164,0.0930939801980198
LYEL,"Lyell Immunopharma, Inc.",65,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.511006,0.964286,0.4527,-1.5771,-1.4134,,1074,specific_days,9,tailwind,deep_drawdown_rel_xbi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|cost_haircut_>2000bps,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,163,0.0930939801980198
LQDA,Liquidia Corporation,66,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.507862,0.804945,0.5237,-1.105,-0.738,,1256,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,162,0.0930939801980198
AVBP,"ArriVent BioPharma, Inc.",67,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.485849,0.903846,0.5033,-1.4405,-1.218,,754,specific_days,9,neutral,,L,catalyst_far_lift|sponsor_confirmed,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,155,0.0930939801980198
AURA,"Aura Biosciences, Inc.",68,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.482704,0.832418,0.5196,-1.1867,-0.8549,,312,specific_days,9,headwind,deep_drawdown_rel_xbi,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_>2000bps,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,154,0.0930939801980198
ATXS,"Astria Therapeutics, Inc.",69,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.47956,0.892857,0.5056,-1.4026,-1.1638,,1864,specific_days,9,neutral,,L,catalyst_far_lift|sponsor_confirmed,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,153,0.0930939801980198
ABEO,Abeona Therapeutics Inc.,70,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.47327,0.766484,0.5311,-0.9581,-0.5278,,525,specific_days,9,headwind,deep_drawdown_rel_xbi,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,151,0.0930939801980198
ABCL,AbCellera Biologics Inc.,71,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.470126,0.75,-0.8354,-0.8936,-0.4355,,283,specific_days,9,headwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,150,0.0930939801980198
VTYX,"Ventyx Biosciences, Inc.",72,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.356918,0.997253,-0.1879,-1.5771,-1.4134,,,no_upcoming,9,tailwind,high_vol|high_beta|overbought_rsi,L,sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,6e0bf8fb,mid|none|nonpos,0.1,,drug_developer,114,0.1
NMRA,"Neumora Therapeutics, Inc.",73,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.240566,0.651099,0.5486,-0.58,0.0132,,,no_upcoming,9,headwind,deep_drawdown_rel_xbi,XS,momentum_headwind|runway_short|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|none|pos,0.1,,drug_developer,77,0.1
IVVD,"Invivyd, Inc.",74,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.190252,0.953297,0.4499,-1.5771,-1.4134,,,no_upcoming,9,tailwind,high_vol,M,sponsor_confirmed|momentum_tailwind|high_risk|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|none|nonpos,0.1,,drug_developer,61,0.1
FULC,"Fulcrum Therapeutics, Inc.",75,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.133648,0.947802,0.4907,-1.5771,-1.4134,,,no_upcoming,9,neutral,,L,sponsor_confirmed,v1.3.0,6e0bf8fb,late|none|nonpos,0.1,,drug_developer,43,0.1
