ticker,company_name,actionable_rank,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,clinical_optionality_pct_dev,clinical_alpha_z,clinical_score_z,clinical_score_z_tier,commercial_quality_pct,catalyst_days,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,decision_engine_version,decision_engine_ruleset_id,alpha_cohort_key,alpha_cohort_raw,missing_components,archetype,composite_rank,composite_score
SION,"Sionna Therapeutics, Inc.",11,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.806604,0.914835,-1.1934,-1.4874,-0.9878,,125,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|runway_short,v1.3.0,6e0bf8fb,mid|near_91_180|nonpos,0.0646411489361702,,drug_developer,257,0.0646411489361702
IMVT,"Immunovant, Inc.",12,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.165094,0.766484,0.5149,-0.9891,0.4122,,33,specific_days,3,neutral,,L,tier_a_dev|sponsor_confirmed,v1.3.0,6e0bf8fb,late|near_31_90|pos,0.1,,drug_developer,53,0.1
DNTH,"Dianthus Therapeutics, Inc.",13,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.683962,0.947802,0.4653,-1.5675,-1.213,,154,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|near_91_180|nonpos,0.0743638577586207,,drug_developer,218,0.0743638577586207
CNTA,Centessa Pharmaceuticals plc,14,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.677673,0.942308,0.4595,-1.5675,-1.213,,93,specific_days,3,headwind,,L,tier_a_dev|sponsor_confirmed|momentum_headwind,v1.3.0,6e0bf8fb,late|near_91_180|nonpos,0.0743638577586207,,drug_developer,216,0.0743638577586207
CGON,"CG Oncology, Inc.",15,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.674528,0.892857,0.4936,-1.4201,-0.7988,,125,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|near_91_180|nonpos,0.0743638577586207,,drug_developer,215,0.0743638577586207
FDMT,"4D Molecular Therapeutics, Inc.",16,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.690252,0.909341,0.4906,-1.4569,-0.9022,,125,specific_days,3,headwind,high_beta|deep_drawdown_rel_xbi,XS,tier_a_dev|momentum_headwind|high_risk|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|near_91_180|nonpos,0.0743638577586207,,drug_developer,220,0.0743638577586207
ARTV,"Artiva Biotherapeutics, Inc.",17,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.064465,0.755495,-0.0809,-0.927,0.5868,,64,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,mid|near_31_90|pos,0.1,,drug_developer,21,0.1
KOD,Kodiak Sciences Inc,18,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.43239,0.964286,0.4698,-1.5675,-1.213,,4,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|near_0_30|nonpos,0.09603160592255125,,drug_developer,138,0.09603160592255125
ERAS,"Erasca, Inc.",19,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.422956,0.865385,0.4998,-1.3264,-0.5355,,5,specific_days,3,tailwind,high_vol|overbought_rsi,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,6e0bf8fb,late|near_0_30|nonpos,0.09603160592255125,,drug_developer,135,0.09603160592255125
ADCT,ADC Therapeutics SA,20,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.400943,0.881868,0.4956,-1.3829,-0.6943,,5,specific_days,3,headwind,,M,tier_a_dev|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|near_0_30|nonpos,0.09603160592255125,,drug_developer,128,0.09603160592255125
VERA,"Vera Therapeutics, Inc.",21,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.325472,0.92033,0.4879,-1.5113,-1.0551,,47,specific_days,9,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|near_31_90|nonpos,0.1,,drug_developer,104,0.1
VRDN,"Viridian Therapeutics, Inc.",22,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.334906,0.854396,0.5018,-1.2882,-0.4282,,33,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|runway_short,v1.3.0,6e0bf8fb,late|near_31_90|nonpos,0.1,,drug_developer,107,0.1
OLMA,"Olema Pharmaceuticals, Inc.",23,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.240566,0.832418,0.5067,-1.1712,-0.0996,,33,specific_days,3,tailwind,high_vol,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,6e0bf8fb,late|near_31_90|nonpos,0.1,,drug_developer,77,0.1
IVVD,"Invivyd, Inc.",24,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.183962,0.958791,0.4634,-1.5675,-1.213,,33,specific_days,3,tailwind,high_vol|deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|near_31_90|nonpos,0.1,,drug_developer,59,0.1
IBRX,"ImmunityBio, Inc.",25,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.16195,0.815934,0.5093,-1.1315,0.0122,,47,specific_days,3,tailwind,high_vol|overbought_rsi,M,tier_a_dev|momentum_tailwind|runway_short|high_risk,v1.3.0,6e0bf8fb,late|near_31_90|pos,0.1,,drug_developer,52,0.1
NAMS,NewAmsterdam Pharma Company N.V,26,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.595912,0.31044,0.586,0.6637,1.7107,,5,specific_days,3,headwind,,M,sponsor_confirmed|momentum_headwind,v1.3.0,6e0bf8fb,late|near_0_30|pos,0.09254273684210526,,drug_developer,190,0.09254273684210526
XENE,Xenon Pharmaceuticals Inc.,27,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.621069,0.387363,0.5712,0.478,1.448,,5,specific_days,3,headwind,,M,sponsor_confirmed|momentum_headwind,v1.3.0,6e0bf8fb,late|near_0_30|pos,0.09254273684210526,,drug_developer,198,0.09254273684210526
ABVX,Abivax SA,28,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.007862,0.348901,0.5759,0.5708,1.5793,,33,specific_days,3,neutral,,M,sponsor_confirmed|runway_short,v1.3.0,6e0bf8fb,late|near_31_90|pos,0.1,,drug_developer,3,0.1
KYTX,"Kyverna Therapeutics, Inc.",29,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.658805,0.337912,-0.1256,0.6056,1.6285,,5,specific_days,3,tailwind,high_vol|high_beta,M,momentum_tailwind|high_risk,v1.3.0,6e0bf8fb,mid|near_0_30|pos,0.07679787341772153,,drug_developer,210,0.07679787341772153
PTGX,"Protagonist Therapeutics, Inc.",30,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.265723,0.453297,0.5672,0.2735,1.1586,,64,specific_days,3,neutral,,L,sponsor_confirmed,v1.3.0,6e0bf8fb,late|near_31_90|pos,0.1,,drug_developer,85,0.1
GPCR,Structure Therapeutics Inc.,31,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.143082,0.321429,-0.0445,0.6531,1.6957,,155,specific_days,3,tailwind,high_vol|overbought_rsi,L,sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,6e0bf8fb,mid|near_91_180|pos,0.1,,drug_developer,46,0.1
DNLI,Denali Therapeutics Inc.,32,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.573899,0.513736,0.557,0.0428,0.8324,,29,specific_days,3,tailwind,,L,sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|near_0_30|pos,0.09254273684210526,,drug_developer,183,0.09254273684210526
VIR,"Vir Biotechnology, Inc.",33,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.617925,0.519231,0.5554,-0.0073,0.7614,,5,specific_days,3,tailwind,high_beta|deep_drawdown_rel_xbi,L,sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,6e0bf8fb,late|near_0_30|pos,0.09254273684210526,,drug_developer,197,0.09254273684210526
FATE,"Fate Therapeutics, Inc.",34,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.127358,0.354396,-0.0505,0.5581,1.5613,,94,specific_days,9,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_>2000bps,v1.3.0,6e0bf8fb,mid|near_91_180|pos,0.1,,drug_developer,41,0.1
CRNX,"Crinetics Pharmaceuticals, Inc.",35,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.56761,0.546703,0.5533,-0.1064,0.6212,,5,specific_days,3,tailwind,,L,sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|near_0_30|pos,0.09254273684210526,,drug_developer,181,0.09254273684210526
CLDX,"Celldex Therapeutics, Inc.",36,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.095912,0.486264,0.5578,0.0934,0.9039,,33,specific_days,3,headwind,,M,sponsor_confirmed|momentum_headwind,v1.3.0,6e0bf8fb,late|near_31_90|pos,0.1,,drug_developer,31,0.1
COGT,"Cogent Biosciences, Inc.",37,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.099057,0.442308,-0.0543,0.3445,1.2591,,125,specific_days,3,tailwind,high_vol|high_beta,L,sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,6e0bf8fb,mid|near_91_180|pos,0.1,,drug_developer,32,0.1
IMMP,Immutep Limited,38,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.589623,0.574176,0.549,-0.216,0.4661,,5,specific_days,9,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,v1.3.0,6e0bf8fb,late|near_0_30|pos,0.09254273684210526,,drug_developer,188,0.09254273684210526
WVE,Wave Life Sciences Ltd.,39,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.34434,0.524725,-0.0635,-0.0227,0.7396,,151,specific_days,3,tailwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,L,sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,6e0bf8fb,mid|near_91_180|pos,0.1,,drug_developer,110,0.1
STRO,"Sutro Biopharma, Inc.",40,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.816038,0.601648,-0.0695,-0.3695,0.2491,,337,specific_days,9,tailwind,high_beta|overbought_rsi,M,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|runway_short|high_risk|cost_haircut_>2000bps,v1.3.0,6e0bf8fb,mid|far_271_540|pos,0.05133853608247423,,drug_developer,260,0.05133853608247423
ACLX,"Arcellx, Inc.",41,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.97327,0.711538,-0.0779,-0.7741,-0.3234,,398,specific_days,9,headwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,6e0bf8fb,mid|far_271_540|nonpos,-0.012862136363636364,,drug_developer,310,-0.012862136363636364
CTMX,"CytomX Therapeutics, Inc.",42,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.985849,0.68956,-0.075,-0.6957,-0.2125,,672,specific_days,9,tailwind,overbought_rsi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,mid|far_271_540|nonpos,-0.012862136363636364,,drug_developer,314,-0.012862136363636364
APGE,"Apogee Therapeutics, Inc.",43,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.97956,0.876374,-1.4788,-1.3549,-1.1452,,278,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,mid|far_271_540|nonpos,-0.012862136363636364,,drug_developer,312,-0.012862136363636364
SYRE,"Spyre Therapeutics, Inc.",44,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.941824,0.502747,-1.032,0.0679,0.8678,,22,specific_days,3,tailwind,,L,sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,early|near_0_30|pos,0.0,,drug_developer,300,0.0
RAPT,"RAPT Therapeutics, Inc.",45,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.812893,0.623626,-0.0721,-0.4529,0.1309,,429,specific_days,9,tailwind,high_vol|overbought_rsi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,6e0bf8fb,mid|far_271_540|pos,0.05133853608247423,,drug_developer,259,0.05133853608247423
KALV,"KalVista Pharmaceuticals, Inc.",46,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.190252,0.563187,0.5492,-0.1797,0.5175,,154,specific_days,3,neutral,,L,sponsor_confirmed,v1.3.0,6e0bf8fb,late|near_91_180|pos,0.1,,drug_developer,61,0.1
PEPG,PepGen Inc.,47,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.856918,0.980769,-0.132,-1.5675,-1.4459,,186,specific_days,3,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,mid|near_181_270|nonpos,0.00506,,drug_developer,273,0.00506
RAPP,"Rapport Therapeutics, Inc.",48,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.860063,0.821429,-1.4405,-1.1467,-0.8506,,247,specific_days,3,headwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,6e0bf8fb,mid|near_181_270|nonpos,0.00506,,drug_developer,274,0.00506
CLLS,Cellectis S.A.,49,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.88522,0.458791,-0.7174,0.2685,1.1516,,154,specific_days,3,neutral,,S,cost_haircut_>2000bps,v1.3.0,6e0bf8fb,early|near_91_180|pos,0.0,,drug_developer,282,0.0
NAUT,"Nautilus Biotechnology, Inc.",50,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.850629,0.931319,-1.4345,-1.5516,-1.4235,,217,specific_days,3,tailwind,,L,catalyst_far_lift|momentum_tailwind|cost_haircut_>2000bps,v1.3.0,6e0bf8fb,mid|near_181_270|nonpos,0.00506,,drug_developer,271,0.00506
TENX,"Tenax Therapeutics, Inc.",51,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.391509,0.607143,0.5428,-0.3707,0.2472,,885,specific_days,9,tailwind,,L,catalyst_far_lift|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|far_271_540|pos,0.0961064745762712,,drug_developer,125,0.0961064745762712
SVRA,"Savara, Inc.",52,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.38522,0.612637,0.5409,-0.4175,0.1811,,339,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|far_271_540|pos,0.0961064745762712,,drug_developer,123,0.0961064745762712
KURA,"Kura Oncology, Inc.",53,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.639937,0.722527,0.5269,-0.7989,-0.3585,,186,specific_days,3,headwind,deep_drawdown_rel_xbi,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,6e0bf8fb,late|near_181_270|nonpos,0.08571638372093023,,drug_developer,204,0.08571638372093023
TSHA,"Taysha Gene Therapies, Inc.",54,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.533019,0.986264,-0.9818,-1.5675,-1.4459,,409,specific_days,9,headwind,high_beta,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|high_risk,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,170,0.0930939801980198
ABUS,Arbutus Biopharma Corporation,55,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.004717,0.552198,-0.0638,-0.1113,0.6142,,64,specific_days,3,headwind,,XS,momentum_headwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,mid|near_31_90|pos,0.1,,drug_developer,2,0.1
RNA,"Avidity Biosciences, Inc.",56,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.281447,0.618132,0.5388,-0.4407,0.1482,,186,specific_days,3,headwind,overbought_rsi,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|runway_short,v1.3.0,6e0bf8fb,late|near_181_270|pos,0.1,,drug_developer,90,0.1
NUVL,"Nuvalent, Inc.",57,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.52044,0.975275,-0.9658,-1.5675,-1.4459,,673,specific_days,9,neutral,,L,catalyst_far_lift|sponsor_confirmed,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,166,0.0930939801980198
ZVRA,"Zevra Therapeutics, Inc.",58,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.542453,0.706044,0.5274,-0.7555,-0.2971,,339,specific_days,9,headwind,deep_drawdown_rel_xbi,S,catalyst_far_lift|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,173,0.0930939801980198
CELC,Celcuity Inc.,59,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.482704,0.85989,0.5008,-1.3073,-1.0778,,643,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,154,0.0930939801980198
PRTA,Prothena Corporation plc,60,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.52673,0.733516,0.525,-0.8418,-0.4193,,337,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,168,0.0930939801980198
MRSN,"Mersana Therapeutics, Inc.",61,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.514151,0.695055,0.5281,-0.7227,-0.2507,,308,specific_days,9,tailwind,high_vol|overbought_rsi,M,catalyst_far_lift|momentum_tailwind|high_risk|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,164,0.0930939801980198
LYEL,"Lyell Immunopharma, Inc.",62,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.511006,0.96978,0.4411,-1.5675,-1.4459,,1069,specific_days,9,tailwind,deep_drawdown_rel_xbi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|cost_haircut_>2000bps,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,163,0.0930939801980198
LQDA,Liquidia Corporation,63,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.507862,0.804945,0.5117,-1.0913,-0.7722,,1251,specific_days,9,tailwind,overbought_rsi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,162,0.0930939801980198
LBRX,LB Pharmaceuticals Inc,64,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.504717,0.75,0.5185,-0.9266,-0.5392,,490,specific_days,9,tailwind,drawdown_data_missing,L,catalyst_far_lift|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,drawdown,drug_developer,161,0.0930939801980198
AVBP,"ArriVent BioPharma, Inc.",65,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.476415,0.903846,0.4912,-1.4385,-1.2635,,749,specific_days,9,neutral,,L,catalyst_far_lift|sponsor_confirmed,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,152,0.0930939801980198
SRRK,Scholar Rock Holding Corporatio,66,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.382075,0.64011,0.5367,-0.5327,0.0182,,278,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|far_271_540|pos,0.0961064745762712,,drug_developer,122,0.0961064745762712
AURA,"Aura Biosciences, Inc.",67,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.47327,0.826923,0.508,-1.1514,-0.8572,,307,specific_days,9,headwind,deep_drawdown_rel_xbi,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_>2000bps,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,151,0.0930939801980198
ATXS,"Astria Therapeutics, Inc.",68,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.470126,0.887363,0.494,-1.4016,-1.2111,,1859,specific_days,9,neutral,,L,catalyst_far_lift|sponsor_confirmed,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,150,0.0930939801980198
ABEO,Abeona Therapeutics Inc.,69,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.463836,0.744505,0.519,-0.8844,-0.4795,,520,specific_days,9,headwind,deep_drawdown_rel_xbi,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,148,0.0930939801980198
ABCL,AbCellera Biologics Inc.,70,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.460692,0.728022,-0.8439,-0.8204,-0.3889,,278,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,147,0.0930939801980198
VTYX,"Ventyx Biosciences, Inc.",71,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.341195,0.997253,-0.2,-1.5675,-1.4459,,,no_upcoming,9,tailwind,high_vol|high_beta|overbought_rsi,L,sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,6e0bf8fb,mid|none|nonpos,0.1,,drug_developer,109,0.1
NMRA,"Neumora Therapeutics, Inc.",72,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.227987,0.634615,0.537,-0.5098,0.0505,,,no_upcoming,9,headwind,deep_drawdown_rel_xbi,XS,momentum_headwind|runway_short|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|none|pos,0.1,,drug_developer,73,0.1
FULC,"Fulcrum Therapeutics, Inc.",73,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.130503,0.936813,0.4786,-1.5649,-1.4422,,,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|none|nonpos,0.1,,drug_developer,42,0.1
TBPH,"Theravance Biopharma, Inc.",74,C,low_opt,C,low_opt,,0.388365,0.03022,0.8903,1.5674,1.3391,,704,specific_days,9,tailwind,,L,catalyst_far_lift|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|far_271_540|pos,0.0961064745762712,,drug_developer,124,0.0961064745762712
ACRS,"Aclaris Therapeutics, Inc.",75,C,low_opt,C,low_opt,,0.350629,0.057692,0.8903,1.5522,1.3097,,519,specific_days,9,tailwind,high_vol,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|high_risk|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|far_271_540|pos,0.0961064745762712,,drug_developer,112,0.0961064745762712
