ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
ABSI,Absci Corporation,1,0.43,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.506303,,0,0.699074,1,0.300926,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|cost_haircut_<=2000bps,clinical_score:-20.2;smart_money_score:+17.4;financial_score:+9.7,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 63743000.0, ""cash_total"": 152475000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.70432831840359, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",late|none|pos,0.07400345454545454,,-0.285,,0,-0.6669,1.3531,3,3,buying,0.0816,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1036.19,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,3,,,series_too_short,,no_price_series,,0.9218,-0.096128,,late,small,none,drug_developer,morningstar,,,drawdown,1,0.8089663629992992291520672740,50,41.25000000000000000000000000,66.5,67.82,28.84000528471396485665213370,58.73913043478260869565217392,28.8612,-0.6424,3.0,,6,1.0,0.4531,0,1,0.0,0.4,0.95,oncology,0.7369,highly_crowded,1.0,121,0.07400345454545454,0.493697,-0.0158,20.20,0.388655,-0.2828
VERA,"Vera Therapeutics, Inc.",2,0.86,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.468487,,0,0.634259,1,0.365741,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,smart_money_score:+17.1;financial_score:+16.1;clinical_score:-15.5,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 171110000.0, ""cash_total"": 497389000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 34.88205248086027, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 5}",mid|none|pos,0.1,,-0.7621,531,1,-0.2495,2.3831,5,5,buying,0.8913,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,439.3,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,5,,,series_too_short,,no_price_series,,0.7858,-0.096128,,mid,mid,none,drug_developer,morningstar,,,drawdown,1,0.7463214247853281034665535885,50,41.25000000000000000000000000,71.5,50,38.91806247170665459483929379,70.55319148936170212765957446,37.808,-0.262,2.0,531,1,0.0,0.012,0,0,0.0,0.4,0.55,infectious_disease,0.7369,highly_crowded,1.0,112,0.1,0.531513,0.0791,33.46,0.64916,0.3831
VIR,"Vir Biotechnology, Inc.",3,0.86,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.741597,,0,0.708333,1,0.291667,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,smart_money_score:+17.0;clinical_score:-17.0;momentum_score:+5.0,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 391781000.0, ""cash_total"": 460938000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.118234421781557, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",late|none|pos,0.07400345454545454,,0.8211,6,1,-0.74,1.1727,2,2,buying,-0.3232,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,599.02,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.173966,price_history,,2,0.7645,price_history,,-0.308306,,35.5006,0.7493,-0.096128,-0.212178,late,small,sev1,drug_developer,morningstar,,,,0,0.8609482288510836634817058961,48.99,41.25000000000000000000000000,61.0,42.08,27.07491082045184304399524376,41.86725477840789750052509976,26.8008,-0.73,3.0,586,4,1.0,0.2928,1,0,0.0,0.4,0.55,infectious_disease,0.7369,highly_crowded,1.0,177,0.07400345454545454,0.258403,-0.6483,23.43,0.481092,-0.0474
AURA,"Aura Biosciences, Inc.",4,0.17,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.039916,,0,0.680556,1,0.319444,,0,no_upcoming,9,neutral,drawdown_data_missing,S,sponsor_confirmed|runway_short|cost_haircut_>2000bps,financial_score:-18.1;smart_money_score:+12.7;momentum_score:+10.7,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 64273000.0, ""cash_total"": 47553000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.878315933595756, ""stage_bucket"": ""mid"", ""surv_score"": ""-2.0"", ""tier1_count"": 2}",mid|none|pos,0.1,,-0.5534,151,1,-0.5367,1.6743,2,2,selling,-0.3232,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,2,,,series_too_short,,no_price_series,,0.5411,-0.096128,,mid,small,sev2,drug_developer,morningstar,,,drawdown,1,0.8033395525727069351230425056,50,41.25000000000000000000000000,52.0,62.90,31.98279764599366229062924399,21.22881142799657964891102056,30.4669,-0.5741,2.0,1333,3,0.6667,0.071,0,0,0.0,0.3,0.55,ophthalmology,0.7369,highly_crowded,1.0,10,0.1,0.960084,1.7517,10.08,0.065126,-1.5131
CLDX,"Celldex Therapeutics, Inc.",5,0.86,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.581933,,0,0.717593,1,0.282407,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,momentum_score:+35.7;clinical_score:-34.7;catalyst_score:-19.6,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 210945000.0, ""cash_total"": 518573000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 29.49999288914172, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",late|none|pos,0.07400345454545454,,0.8966,0,1,-0.7761,1.0835,4,4,buying,0.4865,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,652.37,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,2.877759,price_history,,4,-0.4796,price_history,,-0.105145,,59.1064,0.4801,-0.096128,-0.009017,late,small,none,drug_developer,morningstar,,,,0,0.8764361862733712693067007316,96.55,41.25000000000000000000000000,71.5,69.80,26.20227242700488836041749240,68.78260869565217391304347826,27.8922,-0.6836,3.0,,46,1.0,1.0518,2,1,0.0,0.4,0.95,oncology,-0.4386,uncrowded,1.0,139,0.07400345454545454,0.418067,-0.2068,25.96,0.539916,0.1002
NUVB,Nuvation Bio Inc.,6,0.52,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.304622,,0,0.689815,1,0.310185,,0,no_upcoming,9,neutral,high_vol|drawdown_data_missing,M,sponsor_confirmed|high_risk,financial_score:+28.4;clinical_score:-20.8;catalyst_score:-9.3,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 143694000.0, ""cash_total"": 549045000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 44.273359540368915, ""stage_bucket"": ""mid"", ""surv_score"": ""3.0"", ""tier1_count"": 6}",mid|none|pos,0.1,,0.4062,0,1,-0.6291,1.4462,6,6,selling,1.2961,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,551.15,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,6,,,insufficient_overlap,,series_too_short,,1.2485,-0.096128,,mid,mid,none,drug_developer,morningstar,,,drawdown,1,0.7377203682393555811277330265,50,41.25000000000000000000000000,53.0,17.74,29.75152155324178864242241336,78.97872340425531914893617021,28.9356,-0.6392,2.0,1379,3,0.6667,0.0,0,0,0.0,0.3,0.95,oncology,0.7369,highly_crowded,1.0,73,0.1,0.695378,0.5112,21.50,0.434874,-0.164
FATE,"Fate Therapeutics, Inc.",7,0.56,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.178571,,0,0.736111,1,0.263889,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind|cost_haircut_>2000bps,clinical_score:-28.3;financial_score:+18.2;smart_money_score:+11.0,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 106084000.0, ""cash_total"": 203657000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.037253497228612, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 2}",mid|none|pos,0.1,,0.3938,0,1,-0.9821,0.5752,2,2,buying,-0.3232,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.112397,price_history,,2,1.295,price_history,,-0.045876,,56.8035,0.8890,-0.096128,0.050252,mid,micro,none,drug_developer,morningstar,,,,0,0.7794111220364907680541898831,56.80,41.25000000000000000000000000,60.5,90.00,21.22881142799657964891102057,67.74468085106382978723404256,20.8796,-0.9818,2.0,,11,1.0,0.2116,0,0,0.0,0.3,0.95,oncology,-0.4386,uncrowded,1.0,43,0.1,0.821429,0.9208,21.41,0.426471,-0.1854
ABCL,AbCellera Biologics Inc.,8,0.52,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.502101,,0,0.75463,1,0.24537,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|runway_short,financial_score:-28.7;smart_money_score:+25.1;clinical_score:-16.8,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 131295000.0, ""cash_total"": 128513000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 11.74573289158003, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 2}",late|none|pos,0.07400345454545454,,-0.0502,141,1,-1.0891,0.3112,2,2,buying,-0.3232,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,821.91,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,2,,,series_too_short,,no_price_series,,0.7022,-0.096128,,late,small,sev2,drug_developer,morningstar,,,drawdown,1,0.8244251164415463437354448067,50,41.25000000000000000000000000,60.5,33.17,18.64579204650548289073853877,6.760134425540852762024784709,17.9809,-1.105,3.0,141,2,0.3333,0.4638,0,1,0.0,0.4,0.55,infectious_disease,0.7369,highly_crowded,1.0,120,0.07400345454545454,0.497899,-0.0053,7.92,0.044118,-1.7048
KOD,Kodiak Sciences Inc,9,0.26,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.241597,,0,0.99537,1,0.00463,,0,no_upcoming,9,headwind,,S,sponsor_confirmed|momentum_headwind|runway_short,smart_money_score:+33.8;clinical_score:-27.7;financial_score:-13.7,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 96630000.0, ""cash_total"": 72038000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.94604160198696, ""stage_bucket"": ""mid"", ""surv_score"": ""-2.0"", ""tier1_count"": 3}",mid|none|nonpos,0.1,,-0.84,278,1,-1.6542,-1.0834,3,3,buying,0.0816,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,676.83,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.289025,price_history,,3,0.9226,price_history,,-0.308587,,55.1761,0.8241,-0.096128,-0.212459,mid,small,sev2,drug_developer,morningstar,,,,0,0.7862404,31.99,41.25000000000000000000000000,66.5,50,5,18.99793772949046828630350586,3.4841,-1.7215,2.0,278,1,0.0,0.049,0,0,0.0,0.3,0.55,ophthalmology,0.7369,highly_crowded,1.0,58,0.1,0.758403,0.7012,7.79,0.035714,-1.8027
CRSP,CRISPR Therapeutics AG,10,1.01,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.863445,,0,0.967593,1,0.032407,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,clinical_score:-48.9;financial_score:+26.1;momentum_score:+23.2,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 345014000.0, ""cash_total"": 1975828000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 68.7216634687288, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|none|nonpos,-0.005677508064516129,,-0.3577,1224,1,-1.6542,-1.0834,3,3,buying,0.0816,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,316.61,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.34799,price_history,,3,1.1639,price_history,,-0.098669,,51.576,0.5582,-0.096128,-0.002541,late,mid,none,drug_developer,morningstar,,,,0,0.8829781999041227229146692234,77.02,41.25000000000000000000000000,66.0,60.04,5,80.0,4.2257,-1.6899,3.0,1774,5,1.0,0.0,0,0,0.0,0.3,0.95,oncology,0.2667,moderate,1.0,206,-0.005677508064516129,0.136555,-1.0959,22.99,0.472689,-0.0685
