ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
ZLAB,Zai Lab Limited,1,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.604816,,,0.416667,1,0.416667,1,1,specific_days,,neutral,,L,sponsor_confirmed,,,v1.3.0,081defa4,1,,late|near_0_30|pos,0.09254273684210526,,0.697767,0,1,0.807098,1.583529,2,7,buying,-0.4671,,5.4736,3.1527,1.04,47,fresh,0,0,0,0,True,False,True,near,1.0,adequate,,,1.0,0,0,1.0,0,1.0,0,1,,specific_days,0.039374,price_history,,2,0.6,price_history,,-0.210669,,43.3514,-0.135506,-0.075163,late,mid,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.7905,,,,,,,,
VNDA,Vanda Pharmaceuticals Inc.,2,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.44051,,,0.401163,1,0.401163,181,1,specific_days,,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|runway_short,,,v1.3.0,081defa4,1,,late|near_181_270|pos,0.1,,0.697767,0,1,0.807098,1.583529,2,5,selling,-0.4671,,3.0953,2.0744,1.09,46,fresh,0,0,0,0,True,False,True,far,0.3,short,,,1.0,0,0,1.0,0,1.0,0,181,,specific_days,0.088507,price_history,,2,0.7064,price_history,,-0.263077,,49.7791,-0.135506,-0.127571,late,small,SEV2,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.7905,,,,,,,,
RCUS,"Arcus Biosciences, Inc.",3,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.531161,,,0.335271,1,0.335271,335,1,specific_days,,neutral,,L,catalyst_far_lift|sponsor_confirmed|runway_short,,,v1.3.0,081defa4,1,,late|far_271_540|pos,0.0961064745762712,,0.697767,0,1,0.807098,1.583529,3,7,neutral,-0.1518,,4.4884,2.9109,1.2,47,fresh,0,0,0,0,True,False,True,far,0.3,short,,,1.0,0,0,1.0,0,1.0,0,335,,specific_days,-0.024232,price_history,,3,1.0668,price_history,,-0.262141,,39.5529,-0.135506,-0.126635,late,mid,SEV2,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.7905,,,,,,,,
TVTX,"Travere Therapeutics, Inc.",4,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.553824,,,0.385659,1,0.385659,517,1,specific_days,,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,,,v1.3.0,081defa4,1,,late|far_271_540|pos,0.0961064745762712,,0.697767,0,1,0.807098,1.583529,5,9,buying,0.4787,,7.9403,6.2699,2.13,47,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,517,,specific_days,0.174588,price_history,,5,0.4032,price_history,,-0.122418,,45.7584,-0.135506,0.013088,late,mid,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.7905,,,,,,,,
VCEL,Vericel Corporation,5,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.55949,,,0.393411,1,0.393411,882,1,specific_days,,tailwind,,L,catalyst_far_lift|momentum_tailwind,,,v1.3.0,081defa4,1,,late|far_271_540|pos,0.0961064745762712,,0.697767,0,1,0.807098,1.583529,0,5,buying,-1.0975,,2.5623,0.0,0.0,47,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,882,,specific_days,0.32609,price_history,,0,0.7819,price_history,,-0.071054,,45.7528,-0.135506,0.064452,late,small,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.7905,,,,,,,,
RIGL,"Rigel Pharmaceuticals, Inc.",6,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.533994,,,0.343023,1,0.343023,882,1,specific_days,,tailwind,deep_drawdown|deep_drawdown_rel_xbi,L,catalyst_far_lift|momentum_tailwind,,,v1.3.0,081defa4,1,,late|far_271_540|pos,0.0961064745762712,,0.697767,0,1,0.807098,1.583529,0,1,buying,-1.0975,,0.4625,0.0,0.0,48,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,882,,specific_days,0.170816,price_history,,0,1.5999,price_history,,-0.3967,,34.6385,-0.135506,-0.261194,late,small,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.7905,,,,,,,,
XENE,Xenon Pharmaceuticals Inc.,7,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.565156,,,0.408915,1,0.408915,1370,1,specific_days,,neutral,,L,catalyst_far_lift|sponsor_confirmed|runway_short,,,v1.3.0,081defa4,1,,late|far_271_540|pos,0.0961064745762712,,0.697767,0,1,0.807098,1.583529,7,11,buying,1.1091,,11.7216,10.2362,4.46,47,fresh,0,0,0,0,True,False,True,far,0.3,short,,,1.0,0,0,1.0,0,1.0,0,1370,,specific_days,0.042084,price_history,,7,1.0429,price_history,,-0.216627,,44.7324,-0.135506,-0.081121,late,mid,SEV2,drug_developer,pit_bundle,CTGOV,CLINICAL_CD,,0,0.5,,,,,0.7905,,,,,,,,
_XBI_BENCHMARK_,,8,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.930595,,,0.998062,1,0.998062,,0,no_upcoming,,neutral,drawdown_data_missing,M,,,,v1.3.0,081defa4,1,,early|none|nonpos,0.06969944897959185,,,,,-2.188846,-1.269286,,0,neutral,-1.0975,,0.0,0.0,0.0,,,0,0,0,0,False,False,False,missing,0.0,adequate,,,1.0,0,0,1.0,0,1.0,0,,,missing,,,no_price_series,,,,no_price_series,,no_price_series,,,,early,,NONE,drug_developer,pit_bundle,,,sponsor|drawdown,2,0.5,,,,,0.0,,,,,,,,
XERS,"Xeris Biopharma Holdings, Inc.",9,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.927762,,,0.994186,1,0.994186,,0,no_upcoming,,neutral,drawdown_data_missing,L,sponsor_confirmed,,,v1.3.0,081defa4,1,,early|none|nonpos,0.06969944897959185,,,,,-2.188846,-1.269286,2,5,buying,-0.4671,,2.8474,1.5486,0.18,47,fresh,0,0,0,0,True,False,False,missing,0.0,adequate,,,1.0,0,0,1.0,0,1.0,0,,,missing,,,series_too_short,2,,,series_too_short,,series_too_short,,,,early,small,NONE,drug_developer,pit_bundle,,,drawdown,1,0.5,,,,,0.0,,,,,,,,
SRZN,"Surrozen, Inc.",10,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.893768,,,0.986434,1,0.986434,,0,no_upcoming,,tailwind,,L,sponsor_confirmed|momentum_tailwind,,,v1.3.0,081defa4,1,,early|none|nonpos,0.06969944897959185,,,,,-2.188846,-1.269286,7,9,selling,1.1091,,4.6128,3.8715,0.04,47,fresh,0,0,0,0,True,False,False,missing,0.0,adequate,,,1.0,0,0,1.0,0,1.0,0,,,missing,0.265008,price_history,,7,-0.0642,price_history,,-0.086569,,67.6395,-0.135506,0.048937,early,micro,NONE,drug_developer,pit_bundle,,,,0,0.5,,,,,0.0,,,,,,,,
