ticker,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,stage_bucket,market_cap_bucket,severity,archetype,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,confidence_overall
SUPN,12,51.91,0.900631,1.2852,51.91,0.960568,1.7573,late,mid,none,commercial_pharma,42.13,41.25000000000000000000000000,55.0,51.14,73.81443298969072164948453608,65.76271186440677966101694915,0.9
NVAX,13,51.78,0.995268,2.5948,51.78,0.957413,1.7214,late,small,none,commercial_biotech,38.07,41.25000000000000000000000000,54.5,92.45,77.000,74.72527472527472527472527473,0.8966442690128962275521272749
INCY,14,51.60,0.884858,1.1996,51.60,0.954259,1.6876,late,large,none,commercial_biotech,50.96,41.25000000000000000000000000,60.5,62.06,62.68041237113402061855670103,73.33333333333333333333333333,0.9
JAZZ,15,50.97,0.925868,1.4457,50.97,0.951104,1.6557,late,large,none,commercial_biotech,43.25,41.25000000000000000000000000,74.0,83.24,67.31958762886597938144329897,68.88888888888888888888888889,0.9
XNCR,16,50.85,0.985804,2.1918,50.85,0.94795,1.6253,mid,small,none,drug_developer,27.15,41.25000000000000000000000000,71.5,85.97,67.36842105263157894736842105,78.93548387096774193548387097,0.8205891505281690140845070423
HRTX,17,50.45,0.992114,2.4141,50.45,0.944795,1.5964,late,micro,none,drug_developer,54.23,41.25000000000000000000000000,58.0,63.59,77.000,71.47164948453608247422680413,0.8774237903689231122859441444
VRTX,18,50.42,0.818612,0.9101,50.42,0.94164,1.5687,late,large,none,commercial_biotech,46.85,45.56250000000000000000000000,63.0,36.16,77.000,47.79301935680536503581771072,0.9
RYTM,19,49.85,0.859621,1.0786,49.85,0.938486,1.5422,late,mid,none,commercial_biotech,62.34,41.25000000000000000000000000,77.0,63.37,75.97938144329896907216494845,50.96610169491525423728813559,0.9
UTHR,20,49.82,0.843849,1.0104,49.82,0.935331,1.5167,late,large,none,commercial_pharma,40.37,41.25000000000000000000000000,77.0,64.14,63.60824742268041237113402062,66.66666666666666666666666667,0.9
NKTX,21,49.59,0.954259,1.6876,49.59,0.932177,1.4922,early,micro,none,drug_developer,50,41.25000000000000000000000000,66.5,77.64,63.80952380952380952380952381,69.00000000000000000000000000,0.8043715739769150052465897167
ELVN,22,49.17,0.944795,1.5964,49.17,0.929022,1.4685,early,small,none,drug_developer,47.03,41.25000000000000000000000000,62.0,50.36,62.85714285714285714285714286,71.54545454545454545454545455,0.8065380021367521367521367521
OPK,23,48.99,0.881703,1.1835,48.99,0.925868,1.4457,late,small,none,platform_diagnostics,38.45,41.25000000000000000000000000,,71.58,60.20618556701030927835051546,75.38461538461538461538461539,0.9
NBIX,24,48.84,0.787066,0.7963,48.84,0.922713,1.4236,late,large,none,commercial_pharma,56.77,45.56250000000000000000000000,83.0,23.98,71.64948453608247422680412371,43.47050754458161865569272976,0.9
EWTX,25,48.80,0.922713,1.4236,48.80,0.919558,1.4021,mid,mid,none,drug_developer,40.35,41.25000000000000000000000000,77.0,63.43,73.68421052631578947368421053,57.57894736842105263157894737,0.8073440649496080627099664054
ESPR,26,48.65,0.929022,1.4685,48.65,0.916404,1.3813,late,small,none,commercial_pharma,27.97,41.25000000000000000000000000,55.5,72.75,77.000,78.15384615384615384615384616,0.8257040369649805447470817121
CGEM,27,48.60,0.888013,1.216,48.60,0.913249,1.361,early,small,none,drug_developer,38.33,41.25000000000000000000000000,47.5,75.24,66.66666666666666666666666667,60.09090909090909090909090909,0.8137425454545454545454545455
NRIX,28,48.48,0.875394,1.1523,48.48,0.910095,1.3413,early,small,none,drug_developer,43.79,41.25000000000000000000000000,51.0,61.23,71.42857142857142857142857143,50.54545454545454545454545454,0.8179079572192513368983957219
IONS,29,48.38,0.878549,1.1678,48.38,0.90694,1.3221,late,large,none,commercial_biotech,70.66,41.25000000000000000000000000,,57.38,59.27835051546391752577319587,79.850,0.8995732774559349192653765561
REGN,30,48.37,0.805994,0.8632,48.37,0.903785,1.3034,late,large,none,commercial_biotech,39.27,45.56250000000000000000000000,66.0,76.70,69.17525773195876288659793815,60.00000000000000000000000000,0.9
BEAM,31,48.25,0.951104,1.6557,48.25,0.900631,1.2852,early,mid,none,drug_developer,44.30,41.25000000000000000000000000,66.0,57.96,59.52380952380952380952380952,79.00000000000000000000000000,0.8136872679908824487137740150
INDV,32,48.19,0.828076,0.9466,48.19,0.897476,1.2673,late,mid,none,commercial_pharma,77.65,41.25000000000000000000000000,52.5,77.02,77.000,54.57627118644067796610169492,0.8935429967426710097719869707
KYMR,33,48.16,0.894322,1.2498,48.16,0.894322,1.2498,mid,mid,none,drug_developer,83.39,41.25000000000000000000000000,71.0,51.08,72.63157894736842105263157895,50.94736842105263157894736842,0.8107446064139941690962099125
ASMB,34,48.10,0.840694,0.9973,48.10,0.891167,1.2328,mid,small,none,drug_developer,50,41.25000000000000000000000000,55.5,80.25,64.21052631578947368421052632,60.64516129032258064516129032,0.8117586787706442086842393088
HRMY,35,47.63,0.815457,0.8982,47.63,0.888013,1.216,late,mid,none,commercial_biotech,46.80,41.25000000000000000000000000,54.5,84.76,57.42268041237113402061855670,75.93220338983050847457627118,0.9
AXSM,36,47.43,0.812303,0.8864,47.43,0.884858,1.1996,late,mid,none,commercial_biotech,54.64,45.56250000000000000000000000,71.0,51.18,70.10309278350515463917525773,43.52468958472980305786970538,0.8894961788714066012066721874
TRVI,37,47.33,0.79653,0.8293,47.33,0.881703,1.1835,mid,small,none,drug_developer,49.70,41.25000000000000000000000000,71.5,69.55,77.000,31.80136431957451728523528732,0.8352980013178124313639358665
CTNM,38,47.22,0.935331,1.5167,47.22,0.878549,1.1678,mid,small,none,drug_developer,19.20,41.25000000000000000000000000,80.0,76.39,76.84210526315789473684210527,58.61290322580645161290322581,0.7740679461725126847562320759
NAMS,39,46.81,0.793375,0.8182,46.81,0.875394,1.1523,late,mid,none,drug_developer,45.68,41.25000000000000000000000000,77.5,65.83,57.11340206185567010309278351,63.77966101694915254237288136,0.8732400836042731072921504877
GH,40,46.69,0.865931,1.1074,46.69,0.87224,1.137,late,large,none,platform_diagnostics,71.16,41.25000000000000000000000000,66.5,43.03,70.72164948453608247422680413,66.66666666666666666666666666,0.9
AGIO,41,46.36,0.910095,1.3413,46.36,0.869085,1.1221,late,small,none,drug_developer,56.53,41.25000000000000000000000000,65.5,58.82,74.43298969072164948453608247,70.53846153846153846153846154,0.8446497277676950998185117967
PCVX,42,46.35,0.916404,1.3813,46.35,0.865931,1.1074,mid,mid,none,drug_developer,33.56,41.25000000000000000000000000,85,57.22,57.89473684210526315789473684,74.15789473684210526315789473,0.7891408355795148247978436658
SIGA,43,46.35,0.777603,0.7641,46.35,0.862776,1.0929,late,small,none,commercial_pharma,64.41,41.25000000000000000000000000,,78.00,62.06185567010309278350515464,57.58241758241758241758241758,0.9
ARDX,44,46.22,0.821767,0.9221,46.22,0.859621,1.0786,late,small,none,commercial_biotech,36.16,41.25000000000000000000000000,55.5,72.68,77.000,49.53911900065746219592373438,0.8813557056694813027744270205
QSI,45,46.21,0.957413,1.7214,46.21,0.856467,1.0646,late,micro,none,platform_devices,71.78,41.25000000000000000000000000,,49.94,77.000,73.58247422680412371134020619,0.8539255716285580961269248717
SABS,46,46.17,0.897476,1.2673,46.17,0.853312,1.0507,mid,micro,none,drug_developer,50,41.25000000000000000000000000,55.5,84.72,74.73684210526315789473684211,61.05263157894736842105263158,0.7569806064502303653701917926
NVCR,47,46.04,0.850158,1.0371,46.04,0.850158,1.0371,late,small,none,platform_devices,42.56,41.25000000000000000000000000,52.0,69.38,58.04123711340206185567010309,79.850,0.8911274641954507160909856782
BBOT,48,45.57,0.83123,0.959,45.57,0.847003,1.0237,early,small,none,drug_developer,45.98,41.25000000000000000000000000,72.0,18.33,60.95238095238095238095238095,65.81818181818181818181818182,0.7563313612004287245444801715
ENTA,49,45.39,0.963722,1.7956,45.39,0.843849,1.0104,mid,small,none,drug_developer,81.65,41.25000000000000000000000000,55.5,90.06,77.000,68.77419354838709677419354839,0.7576494023904382470119521912
RARE,50,45.17,0.891167,1.2328,45.17,0.840694,0.9973,late,mid,none,commercial_biotech,48.20,41.25000000000000000000000000,50.0,47.49,64.22680412371134020618556701,76.59322033898305084745762712,0.8942030378486055776892430279
GLUE,51,44.52,0.862776,1.0929,44.52,0.834385,0.9716,early,small,none,drug_developer,47.16,41.25000000000000000000000000,66.5,63.23,74.28571428571428571428571429,54.54545454545454545454545455,0.7116795615731785944551901999
AMPH,52,44.47,0.749211,0.672,44.47,0.83123,0.959,late,small,none,commercial_pharma,32.04,41.25000000000000000000000000,,82.71,60.91752577319587628865979381,56.26373626373626373626373626,0.9
ACRS,53,44.37,0.824921,0.9343,44.37,0.828076,0.9466,late,small,none,drug_developer,37.90,41.25000000000000000000000000,63.5,92.78,75.67010309278350515463917526,57.38461538461538461538461539,0.8533591762568140520896426408
KNSA,54,44.28,0.736593,0.6329,44.28,0.824921,0.9343,late,mid,none,commercial_pharma,69.00,41.25000000000000000000000000,61.0,63.96,55.87628865979381443298969072,52.54237288135593220338983051,0.8800984075322561897012669999
ANAB,55,44.26,0.790221,0.8072,44.26,0.821767,0.9221,mid,small,none,commercial_biotech,67.47,41.25000000000000000000000000,71.5,66.13,62.10526315789473684210526316,52.51612903225806451612903226,0.8224276598085597975574870723
AVIR,56,44.06,0.758675,0.702,44.06,0.818612,0.9101,late,small,none,commercial_biotech,62.47,41.25000000000000000000000000,49.0,77.99,51.85567010309278350515463918,73.30769230769230769230769231,0.8792634560906515580736543909
AUPH,57,44.03,0.717666,0.5759,44.03,0.815457,0.8982,late,small,none,commercial_biotech,51.66,44.40027777777777777777777778,55.5,79.40,61.75257731958762886597938144,44.17461659219900978142736384,0.8678169670180210812648758926
CATX,58,44.02,0.960568,1.7573,44.02,0.812303,0.8864,early,small,none,platform_devices,84.40,41.25000000000000000000000000,58.0,71.34,69.52380952380952380952380952,73.45454545454545454545454545,0.7492054971011380717199914108
CHRS,59,43.95,0.87224,1.137,43.95,0.809148,0.8748,late,micro,none,commercial_biotech,32.28,41.25000000000000000000000000,55.5,92.62,65.77319587628865979381443299,69.02061855670103092783505155,0.8224352151781582600647848218
ROIV,60,43.80,0.847003,1.0237,43.80,0.802839,0.8518,mid,large,none,drug_developer,54.86,41.25000000000000000000000000,77.5,79.16,55.05263157894736842105263158,79.850,0.8264448931371496079905488132
LBRX,61,43.80,0.802839,0.8518,43.80,0.805994,0.8632,mid,small,none,drug_developer,50,41.25000000000000000000000000,,26.04,63.15789473684210526315789474,74.87096774193548387096774194,0.7480283115154204570667850011
UPB,62,43.75,0.783912,0.7855,43.75,0.799685,0.8405,mid,small,none,drug_developer,70.73,41.25000000000000000000000000,71.5,60.65,56.84210526315789473684210526,54.54838709677419354838709677,0.8171274097711267605633802817
DVAX,63,43.73,0.771293,0.7431,43.73,0.79653,0.8293,late,small,none,commercial_pharma,34.26,41.25000000000000000000000000,52.0,65.30,52.93814432989690721649484536,73.40659340659340659340659341,0.8775088838526912181303116147
DNA,64,43.32,0.913249,1.361,43.32,0.793375,0.8182,late,small,none,commercial_biotech,88.32,41.25000000000000000000000000,55.0,70.59,66.70103092783505154639175258,79.19230769230769230769230770,0.8304459295261239368165249089
ALNY,65,43.18,0.72082,0.5853,43.18,0.790221,0.8072,late,large,none,commercial_biotech,70.88,41.25000000000000000000000000,65.0,31.17,46.93673905598658494821742776,53.33333333333333333333333334,0.9
MDGL,66,43.15,0.723975,0.5947,43.15,0.787066,0.7963,late,large,none,commercial_biotech,45.60,41.25000000000000000000000000,77.0,47.94,55.25773195876288659793814433,52.66666666666666666666666666,0.8917288728149487643158529234
SLN,67,42.92,0.780757,0.7748,42.92,0.783912,0.7855,mid,micro,none,drug_developer,86.67,41.25000000000000000000000000,49.5,66.03,71.57894736842105263157894737,55.36842105263157894736842105,0.7438697854909992454457259890
ARQT,68,42.76,0.742902,0.6523,42.76,0.780757,0.7748,late,mid,none,commercial_biotech,44.43,41.25000000000000000000000000,66.0,57.34,58.96907216494845360824742268,52.03389830508474576271186441,0.8709327437747265534093553642
EXEL,69,42.55,0.705047,0.539,42.55,0.777603,0.7641,late,large,none,commercial_biotech,64.42,41.25000000000000000000000000,,37.19,59.58762886597938144329896907,57.77777777777777777777777778,0.9
DYN,70,42.54,0.834385,0.9716,42.54,0.774448,0.7536,early,mid,none,drug_developer,35.71,41.25000000000000000000000000,80.0,57.22,55.23809523809523809523809524,75.00000000000000000000000000,0.7781426400347372991749891446
IMRX,71,42.52,0.970032,1.8813,42.52,0.771293,0.7431,early,small,none,drug_developer,96.55,41.25000000000000000000000000,61.0,56.24,72.38095238095238095238095238,69.63636363636363636363636364,0.7005071938722699513507918435
GILD,72,42.30,0.701893,0.5299,42.30,0.768139,0.7327,late,large,none,commercial_pharma,54.85,41.25000000000000000000000000,58.0,56.37,69.79381443298969072164948454,39.26992836457857033988721232,0.9
CDNA,73,41.68,0.730284,0.6137,41.68,0.764984,0.7224,late,small,none,platform_diagnostics,50.13,41.25000000000000000000000000,60.5,56.81,67.01030927835051546391752577,41.65532879818594104308390023,0.8791667068612082479199324732
INVA,74,41.66,0.711356,0.5574,41.66,0.76183,0.7122,late,small,none,commercial_biotech,55.61,41.25000000000000000000000000,,65.45,47.54466763500667209881791665,67.47252747252747252747252747,0.9
MNKD,75,41.60,0.679811,0.4672,41.60,0.758675,0.702,late,small,none,commercial_biotech,28.27,41.25000000000000000000000000,,56.34,75.05154639175257731958762886,36.74556213017751479289940828,0.9
IRWD,76,41.51,0.919558,1.4021,41.51,0.755521,0.692,late,small,none,commercial_pharma,16.08,41.25000000000000000000000000,,73.07,76.90721649484536082474226804,70.10989010989010989010989011,0.8485003080714725816389402341
NTRA,77,41.48,0.664038,0.4235,41.48,0.752366,0.682,late,large,none,platform_diagnostics,56.59,41.25000000000000000000000000,53.5,39.30,72.88659793814432989690721649,35.19128181679622008840115837,0.9
ALT,78,41.16,0.869085,1.1221,41.16,0.749211,0.672,late,small,none,drug_developer,28.84,41.25000000000000000000000000,49.0,83.28,74.74226804123711340206185567,71.92307692307692307692307692,0.8396627032273719970880854162
APLS,79,40.99,0.799685,0.8405,40.99,0.746057,0.6621,late,mid,none,commercial_biotech,29.86,41.25000000000000000000000000,71.0,62.56,53.71134020618556701030927835,68.81355932203389830508474576,0.8572039678845706306725622527
PTCT,80,40.94,0.768139,0.7327,40.94,0.742902,0.6523,late,mid,none,commercial_biotech,53.84,41.25000000000000000000000000,71.5,84.46,45.12712414827411107568403774,76.94915254237288135593220339,0.8904360811594202898550724638
LCTX,81,40.92,0.692429,0.5027,40.92,0.739748,0.6426,early,small,none,drug_developer,95.39,41.25000000000000000000000000,,66.55,77.000,26.39210284664830119375573921,0.7979382581480682063457802720
MBX,82,40.68,0.853312,1.0507,40.68,0.736593,0.6329,mid,small,none,drug_developer,74.09,41.25000000000000000000000000,85,59.72,60.00000000000000000000000000,56.58064516129032258064516129,0.7862530306369847917125854089
SPRY,83,40.68,0.727129,0.6042,40.68,0.733438,0.6232,late,small,none,drug_developer,75.94,41.25000000000000000000000000,53.0,29.52,58.35051546391752577319587629,52.53846153846153846153846154,0.8969072387344199424736337488
TRDA,84,40.36,0.689274,0.4938,40.36,0.730284,0.6137,early,small,none,drug_developer,25.44,41.25000000000000000000000000,49.5,64.84,52.38095238095238095238095238,43.58677685950413223140495867,0.7555172332439678284182305630
OCUL,85,40.32,0.676656,0.4584,40.32,0.727129,0.6042,late,small,none,drug_developer,67.95,41.25000000000000000000000000,74.5,69.80,67.62886597938144329896907217,33.82314266929651545036160420,0.9
JANX,86,40.27,0.809148,0.8748,40.27,0.723975,0.5947,early,small,none,drug_developer,29.68,41.25000000000000000000000000,62.0,50.03,57.14285714285714285714285714,77.27272727272727272727272728,0.7205137481910274963820549928
RIGL,87,40.05,0.708202,0.5481,40.05,0.72082,0.5853,late,small,none,commercial_biotech,52.75,41.25000000000000000000000000,55.5,86.29,50,59.56043956043956043956043956,0.8393230804231600500511887157
ORKA,88,39.90,0.714511,0.5666,39.90,0.717666,0.5759,early,small,none,drug_developer,53.35,41.25000000000000000000000000,85,87.50,47.16805240614764424288233812,52.45454545454545454545454546,0.7717355431639818256918628666
TEM,89,39.79,0.774448,0.7536,39.79,0.714511,0.5666,late,mid,none,platform_services,80.37,41.25000000000000000000000000,66.0,28.19,67.93814432989690721649484536,55.23728813559322033898305085,0.8424560960202147820593809223
PTGX,90,39.65,0.648265,0.3806,39.65,0.711356,0.5574,late,mid,none,drug_developer,68.72,41.25000000000000000000000000,71.5,55.69,50.61855670103092783505154639,37.31909732197005968910594019,0.8717327906976744186046511628
TWST,91,39.29,0.739748,0.6426,39.29,0.708202,0.5481,early,mid,none,platform_diagnostics,46.62,41.25000000000000000000000000,49.5,46.57,59.52380952380952380952380952,40.30864197530864197530864197,0.7965994455316373124592302674
CCCC,92,39.13,0.76183,0.7122,39.13,0.705047,0.539,early,micro,none,drug_developer,37.52,41.25000000000000000000000000,66.5,79.64,58.09523809523809523809523809,56.00000000000000000000000000,0.7140135335165997039543243815
ANIP,93,38.59,0.641956,0.3637,38.59,0.701893,0.5299,late,small,none,commercial_pharma,51.35,41.25000000000000000000000000,58.0,74.59,56.80412371134020618556701031,37.95690268217740745213272686,0.9
DNLI,94,38.40,0.733438,0.6232,38.40,0.698738,0.5208,late,mid,none,drug_developer,46.76,41.25000000000000000000000000,60.5,73.08,42.15833539991261321902197659,74.45762711864406779661016949,0.8717778088252415880777738968
MIRM,95,38.11,0.660883,0.4149,38.11,0.695584,0.5117,late,mid,none,commercial_biotech,61.67,41.25000000000000000000000000,66.5,56.34,52.93814432989690721649484536,35.46394714162596954898017811,0.8899845492565055762081784387
HALO,96,37.96,0.632492,0.3385,37.96,0.692429,0.5027,late,mid,none,commercial_biotech,41.05,41.25000000000000000000000000,,53.37,72.57731958762886597938144330,28.29870088416483130645727600,0.9
AMRX,97,37.78,0.623028,0.3134,37.78,0.689274,0.4938,late,mid,none,commercial_pharma,52.20,41.25000000000000000000000000,,60.37,71.34020618556701030927835052,31.83025312011235596412269782,0.9
VCEL,98,37.75,0.569401,0.1748,37.75,0.68612,0.4849,late,small,none,commercial_biotech,42.48,41.25000000000000000000000000,,40.74,71.03092783505154639175257732,24.12926511827610728709629808,0.9
SRPT,99,37.58,0.856467,1.0646,37.58,0.682965,0.476,late,mid,none,commercial_biotech,7.25,45.56250000000000000000000000,65.0,89.14,61.44329896907216494845360825,79.850,0.8460992907801418439716312057
FOLD,100,37.50,0.61041,0.2804,37.50,0.679811,0.4672,late,mid,none,commercial_biotech,28.19,41.25000000000000000000000000,74.0,54.05,49.38262420141472112988746000,33.63433240767340164065243065,0.8937840185292414591777649102
GPCR,101,37.31,0.698738,0.5208,37.31,0.676656,0.4584,mid,mid,none,drug_developer,55.01,41.25000000000000000000000000,83.0,57.22,52.63157894736842105263157895,49.68451831332717759310557094,0.7841729365524985962942167322
TECH,102,36.94,0.544164,0.1109,36.94,0.673502,0.4496,late,mid,none,commercial_biotech,41.29,41.25000000000000000000000000,55.5,50.26,69.48453608247422680412371134,23.19288837817996105844425293,0.9
QURE,103,36.90,0.98265,2.1118,36.90,0.670347,0.4409,mid,small,none,drug_developer,64.92,41.25000000000000000000000000,83.0,68.98,66.31578947368421052631578948,79.850,0.7944521528466027970487831737
GLPG,104,36.89,0.5347,0.0871,36.89,0.667192,0.4322,late,mid,none,drug_developer,53.05,50,66.5,65.17,76.59793814432989690721649484,15.19390979603562194771617351,0.8472094484231687397914310843
GHRS,105,36.67,0.588328,0.2232,36.67,0.664038,0.4235,mid,small,none,drug_developer,64.10,50,71.5,62.01,68.42105263157894736842105263,6.170655567117585848074921961,0.7593866445916114790286975717
BNTX,106,36.36,0.522082,0.0554,36.36,0.660883,0.4149,late,large,none,drug_developer,51.27,50,57.0,31.31,62.98969072164948453608247423,31.23456790123456790123456790,0.8285224829977330310708094413
MEDP,107,36.22,0.695584,0.5117,36.22,0.657729,0.4063,early,large,none,platform_diagnostics,49.01,41.25000000000000000000000000,,54.41,67.61904761904761904761904762,36.34416729654824892920131016,0.8425105091236765037170533904
ANRO,108,36.19,0.746057,0.6621,36.19,0.654574,0.3977,late,small,none,drug_developer,42.32,41.25000000000000000000000000,61.0,86.11,58.65979381443298969072164948,64.30769230769230769230769231,0.8303980099502487562189054726
CERS,109,36.14,0.629338,0.3301,36.14,0.65142,0.3892,late,small,none,platform_devices,50,41.25000000000000000000000000,49.5,89.85,59.89690721649484536082474227,37.59237343852728468113083498,0.8894599976224441274369947694
CRL,110,35.71,0.578864,0.199,35.71,0.648265,0.3806,late,mid,none,platform_diagnostics,48.88,41.25000000000000000000000000,,63.86,66.08247422680412371134020619,30.05170927894283251939097960,0.9
GERN,111,35.59,0.764984,0.7224,35.59,0.64511,0.3722,late,small,none,commercial_biotech,34.42,41.25000000000000000000000000,54.5,80.26,54.63917525773195876288659794,79.850,0.8418645352144726362498577768
BDTX,112,35.02,0.682965,0.476,35.02,0.641956,0.3637,early,micro,none,drug_developer,80.73,41.25000000000000000000000000,55.5,76.20,43.47050754458161865569272976,62.85714285714285714285714286,0.7364062097370366458971380294
AMLX,113,34.93,0.667192,0.4322,34.93,0.638801,0.3553,late,small,none,commercial_pharma,90.75,41.25000000000000000000000000,85,76.28,36.96330936101368665934507150,60.84615384615384615384615385,0.8663531073446327683615819209
CLYM,114,34.93,0.626183,0.3218,34.93,0.635647,0.3468,early,small,none,drug_developer,50,41.25000000000000000000000000,60.5,87.50,54.28571428571428571428571428,39.96786042240587695133149678,0.7215488319440156426880724503
KMDA,115,34.81,0.496845,-0.0079,34.81,0.632492,0.3385,late,small,none,commercial_pharma,62.28,50,,73.29,72.26804123711340206185567011,12.81179138321995464852607710,0.8512666625751810482386154413
XENE,116,34.76,0.597792,0.2476,34.76,0.629338,0.3301,late,mid,none,drug_developer,45.77,41.25000000000000000000000000,77.0,60.12,46.33117228185779572749495164,41.49031249002521625331162821,0.8772825775104118463674224896
AVXL,117,34.71,0.585174,0.2151,34.71,0.626183,0.3218,late,small,none,drug_developer,50.87,41.25000000000000000000000000,,68.35,62.37113402061855670103092783,42.78369493754109138724523340,0.7898548705445257169395100430
CABA,118,34.48,0.654574,0.3977,34.48,0.619874,0.3051,early,micro,sev1,drug_developer,49.43,41.25000000000000000000000000,66.5,89.08,70.47619047619047619047619048,36.60493827160493827160493828,0.7705897868748681156362101709
CLDX,119,34.46,0.68612,0.4849,34.46,0.616719,0.2969,late,small,none,drug_developer,53.03,41.25000000000000000000000000,71.5,69.01,42.74736953980231693059836327,71.23076923076923076923076923,0.8674272768463978251019483462
SNY,120,34.37,0.490536,-0.0237,34.37,0.613565,0.2886,late,large,none,commercial_pharma,46.58,50,49.5,71.67,76.28865979381443298969072165,16.62703856119493979576284103,0.8356008526512123634425792699
BCRX,121,34.30,0.528391,0.0712,34.30,0.61041,0.2804,late,small,none,commercial_pharma,58.65,41.25000000000000000000000000,60.5,37.00,51.08247422680412371134020619,30.84987052020019052986085953,0.8891478994451364511380364625
VKTX,122,34.15,0.550473,0.1269,34.15,0.607256,0.2722,mid,mid,sev1,drug_developer,50,41.25000000000000000000000000,60.5,45.47,77.000,13.21083410280086180363188674,0.7743542972247090420769919427
EPRX,123,33.70,0.506309,0.0158,33.70,0.604101,0.264,mid,small,none,drug_developer,95.46,41.25000000000000000000000000,66.5,59.31,53.68421052631578947368421053,35.43126372991097236674760088,0.7932988872975652748705519445
ACIU,124,33.25,0.503155,0.0079,33.25,0.600946,0.2558,mid,small,none,drug_developer,52.81,50,,83.09,65.26315789473684210526315789,5,0.7281869414268115130473737261
IRON,125,33.10,0.604101,0.264,33.10,0.597792,0.2476,late,mid,none,drug_developer,55.88,41.25000000000000000000000000,80.0,59.44,27.14717587180123050034836622,69.11864406779661016949152542,0.8832016529880938619812738412
TCRX,126,32.76,0.563091,0.1588,32.76,0.594637,0.2395,early,micro,sev1,drug_developer,50,41.25000000000000000000000000,61.0,75.29,68.57142857142857142857142857,24.41975308641975308641975309,0.7505674653215636822194199243
PBYI,127,32.67,0.635647,0.3468,32.67,0.591483,0.2314,late,small,none,commercial_biotech,53.82,41.25000000000000000000000000,55.5,88.62,53.40206185567010309278350516,56.92307692307692307692307692,0.8269741718838929994308480364
ORIC,128,32.65,0.5,0.0,32.65,0.588328,0.2232,early,small,sev1,drug_developer,88.65,41.25000000000000000000000000,66.0,54.64,75.23809523809523809523809524,14.25619834710743801652892562,0.8025450963597430406852248394
LAB,129,32.53,0.755521,0.692,32.53,0.585174,0.2151,late,small,none,platform_devices,47.00,41.25000000000000000000000000,55.5,89.75,68.86597938144329896907216495,51.84615384615384615384615385,0.8219951397326852976913730255
ARGX,130,32.45,0.462145,-0.095,32.45,0.582019,0.2071,late,large,none,commercial_biotech,43.02,50,80.0,40.85,65.00000000000000000000000000,13.27998780673677793019356805,0.8480674042665959984099642242
TARA,131,31.95,0.837539,0.9844,44.95,0.837539,0.9844,mid,small,none,drug_developer,50,41.25000000000000000000000000,54.5,79.17,61.05263157894736842105263158,64.70967741935483870967741935,0.8104679431072210065645514223
DRUG,132,31.91,0.477918,-0.0554,31.91,0.578864,0.199,mid,small,none,drug_developer,50,41.25000000000000000000000000,66.5,87.50,48.95078827673472179474026196,12.16348710833622384090646317,0.7569858765895351261204919742
