ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
ACIU,AC Immune SA,1,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.902266,,,0.602713,1,0.602713,579,1,specific_days,,headwind,deep_drawdown,L,tier_a_dev|catalyst_far_lift|momentum_headwind,,,v1.3.0,34839213,1,,mid|far_271_540|pos,0.05133853608247423,,-0.88949,370,1,-0.4917,1.0,,0,neutral,0.0,,0.0,0.0,0.0,,,0,0,0,0,False,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,579,,specific_days,-0.205013,price_history,,,0.6396,price_history,,-0.600529,,40.9088,-0.386948,-0.213581,mid,small,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,sponsor,1,0.5,,,,,0.330736,,319,0.05133853608247423,0.902266,,,,
ERAS,"Erasca, Inc.",2,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.984419,,,0.653101,1,0.653101,913,1,specific_days,,tailwind,deep_drawdown,L,tier_a_dev|catalyst_far_lift|sponsor_confirmed|momentum_tailwind|runway_short,,,v1.3.0,34839213,1,,early|far_271_540|nonpos,0.0,,-1.27493,239,1,-0.838113,-1.0,4,6,neutral,0.3265,,4.525,3.5938,6.94,45,fresh,0,0,0,0,True,False,True,far,0.3,short,,,1.0,0,0,1.0,0,1.0,0,913,,specific_days,0.395733,price_history,,4,1.1638,price_history,,-0.629417,,55.2057,-0.386948,-0.242469,early,mid,SEV2,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.234091,,348,0.0,0.984419,,,,
IOVA,"Iovance Biotherapeutics, Inc.",3,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.992918,,,0.339147,1,0.339147,243,1,specific_days,,tailwind,deep_drawdown,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|runway_short,,,v1.3.0,34839213,1,,mid|near_181_270|pos,-0.0007759772727272727,,0.483508,0,1,0.742272,3.973804,8,11,buying,1.8255,,14.9679,13.6554,4.07,45,fresh,0,0,0,0,True,False,True,far,0.3,short,,,1.0,0,0,1.0,0,1.0,0,243,,specific_days,0.20437,price_history,,8,1.0447,price_history,,-0.612016,,38.5521,-0.386948,-0.225068,mid,small,SEV2,drug_developer,pit_bundle,CTGOV,CLINICAL_CD,,0,0.5,,,,,0.675,,351,-0.0007759772727272727,0.992918,,,,
ANAB,"AnaptysBio, Inc.",4,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.046742,,,0.571705,1,0.571705,141,1,specific_days,,neutral,deep_drawdown,L,sponsor_confirmed,,,v1.3.0,34839213,1,,mid|near_91_180|pos,0.1,,-0.620991,141,1,-0.250389,1.764832,10,12,selling,2.575,,12.922,12.1782,13.01,45,fresh,0,0,0,0,True,False,True,mid,0.7,adequate,,,1.0,0,0,1.0,0,1.0,0,141,,specific_days,-0.04697,price_history,,10,1.0411,price_history,,-0.380139,,47.9839,-0.386948,0.006809,mid,small,SEV1,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.398059,,17,0.1,0.046742,,,,
STOK,"Stoke Therapeutics, Inc.",5,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.570822,,,0.606589,1,0.606589,,0,no_upcoming,,neutral,deep_drawdown,L,sponsor_confirmed,,,v1.3.0,34839213,1,,mid|none|pos,0.08701244092219021,,-0.901857,440,1,-0.502816,1.203107,4,6,selling,0.3265,,5.986,5.0548,2.73,45,fresh,0,0,0,0,True,False,False,missing,0.0,adequate,,,1.0,0,0,1.0,0,1.0,0,,,missing,-0.009857,price_history,,4,1.2819,price_history,,-0.509766,,39.3325,-0.386948,-0.122818,mid,small,NONE,drug_developer,pit_bundle,,,,0,0.5,,,,,0.327635,,202,0.08701244092219021,0.570822,,,,
REPL,"Replimune Group, Inc.",6,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.553824,,,0.625969,1,0.625969,,0,no_upcoming,,neutral,deep_drawdown,M,sponsor_confirmed|runway_short,,,v1.3.0,34839213,1,,mid|none|pos,0.08701244092219021,,-0.912358,1097,1,-0.512253,1.182106,2,5,buying,-0.4231,,3.3051,2.0926,1.96,45,fresh,0,0,0,0,True,False,False,missing,0.0,short,,,1.0,0,0,1.0,0,1.0,0,,,missing,-0.012966,price_history,,2,1.0015,price_history,,-0.443504,,43.9653,-0.386948,-0.056556,mid,small,SEV2,drug_developer,pit_bundle,,,,0,0.5,,,,,0.325002,,196,0.08701244092219021,0.553824,,,,
NMRA,"Neumora Therapeutics, Inc.",7,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.536827,,,0.637597,1,0.637597,,0,no_upcoming,,neutral,drawdown_data_missing,S,runway_short,,,v1.3.0,34839213,1,,mid|none|pos,0.08701244092219021,,-0.912366,,1,-0.51226,1.18209,,0,neutral,0.0,,0.0,0.0,0.0,,,0,0,0,0,False,False,False,missing,0.0,short,,,1.0,0,0,1.0,0,1.0,0,,,missing,,,series_too_short,,,,series_too_short,,series_too_short,,,,mid,small,SEV2,drug_developer,pit_bundle,,,sponsor|drawdown,2,0.5,,,,,0.325,,190,0.08701244092219021,0.536827,,,,
AURA,"Aura Biosciences, Inc.",8,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.494334,,,0.614341,1,0.614341,,0,no_upcoming,,headwind,deep_drawdown,XS,momentum_headwind|runway_short,,,v1.3.0,34839213,1,,mid|none|pos,0.08701244092219021,,-0.910591,600,1,-0.510665,1.185639,1,1,buying,-0.7978,,1.1675,1.1675,0.56,45,fresh,0,0,0,0,True,False,False,missing,0.0,short,,,1.0,0,0,1.0,0,1.0,0,,,missing,-0.354322,price_history,,1,0.5631,price_history,,-0.463238,,40.4989,-0.386948,-0.07629,mid,small,SEV2,drug_developer,pit_bundle,,,,0,0.5,,,,,0.325445,,175,0.08701244092219021,0.494334,,,,
ACLX,"Arcellx, Inc.",9,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.483003,,,0.622093,1,0.622093,,0,no_upcoming,,tailwind,,L,sponsor_confirmed|momentum_tailwind|runway_short,,,v1.3.0,34839213,1,,mid|none|pos,0.08701244092219021,,-0.912079,764,1,-0.512002,1.182664,2,4,buying,-0.4231,,5.1386,4.2011,3.53,45,fresh,0,0,0,0,True,False,False,missing,0.0,short,,,1.0,0,0,1.0,0,1.0,0,,,missing,0.06351,price_history,,2,0.3552,price_history,,-0.264429,,46.735,-0.386948,0.122519,mid,mid,SEV2,drug_developer,pit_bundle,,,,0,0.5,,,,,0.325072,,171,0.08701244092219021,0.483003,,,,
VERV,"Verve Therapeutics, Inc.",10,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.981586,,,0.73062,1,0.73062,,0,no_upcoming,,neutral,drawdown_data_missing,L,sponsor_confirmed,,,v1.3.0,34839213,1,,early|none|pos,0.023322922839506172,,-1.37294,898,1,-0.926199,0.260952,10,11,selling,2.575,,8.3924,7.9236,3.21,45,fresh,0,0,0,0,True,False,False,missing,0.0,adequate,,,1.0,0,0,1.0,0,1.0,0,,,missing,,,no_price_series,10,,,no_price_series,,no_price_series,,,,early,,NONE,drug_developer,pit_bundle,,,drawdown,1,0.5,,,,,0.209516,,347,0.023322922839506172,0.981586,,,,
