ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
QURE,uniQure N.V.,1,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.888102,,,0.633721,1,0.633721,1248,1,specific_days,,tailwind,high_vol|high_beta|overbought_rsi,L,tier_a_dev|catalyst_far_lift|momentum_tailwind|high_risk,,,v1.3.0,e094cbec,1,,mid|far_271_540|pos,0.05133853608247423,,-0.070132,0,1,0.23687,1.784817,,0,neutral,-0.6337,,0.0,0.0,0.0,,,0,0,0,0,False,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,1248,,specific_days,2.699947,price_history,,,1.9028,price_history,,-0.01734,,90.9751,-0.037763,0.020423,mid,small,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,sponsor,1,0.5,,,,,0.675,,314,0.05133853608247423,0.888102,,,,
BCAX,Bicara Therapeutics Inc.,2,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.992918,,,0.858527,1,0.858527,457,1,specific_days,,tailwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,L,tier_a_dev|catalyst_far_lift|momentum_tailwind|high_risk,,,v1.3.0,e094cbec,1,,mid|far_271_540|nonpos,-0.012862136363636364,,-2.163726,457,1,-1.160946,-0.561153,1,1,selling,1.1139,,0.9695,0.9695,1.09,47,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,457,,specific_days,0.392202,price_history,,1,1.8088,price_history,,-0.380055,,75.8931,-0.037763,-0.342292,mid,small,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.327182,,351,-0.012862136363636364,0.992918,,,,
SEPN,"Septerna, Inc.",3,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.973088,,,0.866279,1,0.866279,152,1,specific_days,,tailwind,deep_drawdown_rel_xbi|overbought_rsi,L,tier_a_dev|momentum_tailwind,,,v1.3.0,e094cbec,1,,early|near_91_180|nonpos,0.0,,-2.482913,152,1,-1.374056,-0.918817,1,1,buying,1.1139,,1.7285,1.7285,1.25,47,fresh,0,0,0,0,True,False,True,mid,0.7,adequate,,,1.0,0,0,1.0,0,1.0,0,152,,specific_days,0.468758,price_history,,1,1.3298,price_history,,-0.305648,,82.6301,-0.037763,-0.267885,early,small,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.274154,,344,0.0,0.973088,,,,
PRME,"Prime Medicine, Inc.",4,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.964589,,,0.901163,1,0.901163,1554,1,specific_days,,neutral,high_beta,M,tier_a_dev|catalyst_far_lift|runway_short|high_risk,,,v1.3.0,e094cbec,1,,early|far_271_540|nonpos,0.0,,-2.771751,1554,1,-1.633888,-1.354897,,0,neutral,-0.6337,,0.0,0.0,0.0,,,0,0,0,0,False,False,True,far,0.3,short,,,1.0,0,0,1.0,0,1.0,0,1554,,specific_days,0.036827,price_history,,,2.1139,price_history,,-0.003597,,68.4489,-0.037763,0.034166,early,small,SEV2,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,sponsor,1,0.5,,,,,0.2095,,341,0.0,0.964589,,,,
ORIC,"Oric Pharmaceuticals, Inc.",5,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.961756,,,0.753876,1,0.753876,62,1,specific_days,,headwind,,S,tier_a_dev|momentum_headwind|runway_short,,,v1.3.0,e094cbec,1,,early|near_31_90|pos,0.0,,-0.765352,0,1,-0.227303,1.005791,,0,neutral,-0.6337,,0.0,0.0,0.0,,,0,0,0,0,False,False,True,near,1.0,short,,,1.0,0,0,1.0,0,1.0,0,62,,specific_days,-0.098962,price_history,,,1.1332,price_history,,-0.043062,,66.8438,-0.037763,-0.005299,early,small,SEV2,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,sponsor,1,0.5,,,,,0.5595,,340,0.0,0.961756,,,,
IMRX,Immuneering Corporation,6,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.950425,,,0.734496,1,0.734496,244,1,specific_days,,tailwind,high_vol,L,tier_a_dev|catalyst_far_lift|momentum_tailwind|high_risk,,,v1.3.0,e094cbec,1,,early|near_181_270|pos,0.0,,-0.765352,0,1,-0.227303,1.005791,,0,neutral,-0.6337,,0.0,0.0,0.0,,,0,0,0,0,False,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,244,,specific_days,0.638421,price_history,,,0.4517,price_history,,-0.24406,,49.4122,-0.037763,-0.206297,early,small,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,sponsor,1,0.5,,,,,0.5595,,336,0.0,0.950425,,,,
ELVN,"Enliven Therapeutics, Inc.",7,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.944759,,,0.877907,1,0.877907,274,1,specific_days,,headwind,deep_drawdown_rel_xbi,L,tier_a_dev|catalyst_far_lift|sponsor_confirmed|momentum_headwind,,,v1.3.0,e094cbec,1,,early|far_271_540|nonpos,0.0,,-2.771751,274,1,-1.566903,-1.242474,2,2,neutral,2.8615,,1.2831,1.2831,0.29,47,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,274,,specific_days,-0.309956,price_history,,2,1.7816,price_history,,-0.307276,,55.1838,-0.037763,-0.269513,early,small,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.226168,,334,0.0,0.944759,,,,
EDIT,"Editas Medicine, Inc.",8,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.941926,,,0.722868,1,0.722868,62,1,specific_days,,headwind,high_beta,S,tier_a_dev|momentum_headwind|high_risk,,,v1.3.0,e094cbec,1,,early|near_31_90|pos,0.0,,-0.765352,0,1,-0.227303,1.005791,,0,neutral,-0.6337,,0.0,0.0,0.0,,,0,0,0,0,False,False,True,near,1.0,adequate,,,1.0,0,0,1.0,0,1.0,0,62,,specific_days,-0.177328,price_history,,,2.7284,price_history,,-0.077128,,65.7312,-0.037763,-0.039365,early,micro,SEV1,drug_developer,pit_bundle,CTGOV,CLINICAL_CD,sponsor,1,0.5,,,,,0.5595,,333,0.0,0.941926,,,,
CLLS,Cellectis S.A.,9,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.933428,,,0.715116,1,0.715116,62,1,specific_days,,tailwind,high_vol,L,tier_a_dev|momentum_tailwind|high_risk,,,v1.3.0,e094cbec,1,,early|near_31_90|pos,0.0,,-0.765352,0,1,-0.227303,1.005791,,0,neutral,-0.6337,,0.0,0.0,0.0,,,0,0,0,0,False,False,True,near,1.0,adequate,,,1.0,0,0,1.0,0,1.0,0,62,,specific_days,0.603214,price_history,,,0.8938,price_history,,-0.223433,,45.4663,-0.037763,-0.18567,early,small,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_CD,sponsor,1,0.5,,,,,0.5595,,330,0.0,0.933428,,,,
BEAM,Beam Therapeutics Inc.,10,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.922096,,,0.889535,1,0.889535,427,1,specific_days,,headwind,high_beta|deep_drawdown_rel_xbi,M,tier_a_dev|catalyst_far_lift|momentum_headwind|high_risk,,,v1.3.0,e094cbec,1,,early|far_271_540|nonpos,0.0,,-2.771751,427,1,-1.621651,-1.334359,,0,neutral,-0.6337,,0.0,0.0,0.0,,,0,0,0,0,False,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,427,,specific_days,-0.112304,price_history,,,1.8961,price_history,,-0.288061,,64.821,-0.037763,-0.250298,early,mid,SEV1,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,sponsor,1,0.5,,,,,0.212545,,326,0.0,0.922096,,,,
