ticker,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,stage_bucket,market_cap_bucket,severity,archetype,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,confidence_overall,clinical_rank_pct_dev,clinical_optionality_pct_dev,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,catalyst_days,catalyst_in_window,catalyst_mode,catalyst_strength,runway_bucket,mom_state,risk_flags,size_band,size_reasons,cost_mult,cost_bucket,cost_haircut_applied,est_cost_bps,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,dd_rel_margin_rescued,tier_dev,tier_reason,actionable_rank,target_weight_pct,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_tier1_count,de_beta_xbi_60d,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_drawdown_xbi,de_drawdown_rel_xbi,returns_source,catalyst_source,catalyst_event_type,cat_priority
BBOT,58,44.22,0.816614,0.9025,44.22,0.816614,0.9025,early,small,none,drug_developer,47.22,24.59193600000000000000000000,77.0,23.21,61.05263157894736842105263158,56.93103448275862068965517241,0.7709196570064039943558015847,0.745902,0.254098,v1.3.0,96f655ee,1,,4,4,buying,,0,no_upcoming,missing,adequate,neutral,,M,sponsor_confirmed|cost_haircut_<=2000bps,0.7,<=2000bps,1,1907.77,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,89,0.31,,False,no_upcoming,-0.0386,4,,-0.00874,,,-0.023106,0.014366,morningstar,,,9
ENTA,59,44.02,0.926332,1.449,44.06,0.81348,0.8908,mid,small,none,drug_developer,54.63,42.94853377777777777777777778,39.83598168496412296282926570,90.00,77.000,61.72727272727272727272727273,0.7694562194378598035895699289,0.986339,0.013661,v1.3.0,96f655ee,1,,1,1,buying,137,0,specific_days,mid,adequate,tailwind,,M,momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1572.06,1.0,0,1.0,0,0,C,low_opt,90,0.31,137,False,specific_days,0.0642,1,,-0.245697,,,-0.023106,-0.222591,morningstar,SEC_8K_FILING,DATA_READOUT,2
DYN,60,43.85,0.844828,1.0145,43.88,0.80721,0.8677,early,mid,none,drug_developer,33.22,54.068,83.96050025453159951631652711,10.00,57.89473684210526315789473684,63.84210526315789473684210526,0.7805520558927957851334325965,0.70765,0.29235,v1.3.0,96f655ee,1,,8,8,buying,46,1,specific_days,near,adequate,headwind,deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,455.52,1.0,0,1.0,0,0,C,low_opt,91,0.38,46,True,specific_days,-0.2209,8,,-0.276863,,,-0.023106,-0.253757,morningstar,SEC_8K_FILING,DATA_READOUT,2
ACRS,61,43.81,0.810345,0.8792,43.87,0.804075,0.8563,late,small,none,drug_developer,86.09,47.73604444444444444444444444,52.13865993689570694171844953,90.00,76.56716417910447761194029851,50.06315789473684210526315790,0.8550128592195012859219501286,0.942623,0.057377,v1.3.0,96f655ee,1,,3,3,buying,136,0,specific_days,mid,adequate,tailwind,high_vol,M,sponsor_confirmed|momentum_tailwind|high_risk|cost_haircut_<=2000bps,0.7,<=2000bps,1,1213.73,1.0,0,1.0,0,0,C,low_opt,92,0.31,136,False,specific_days,0.5373,3,,-0.145695,,,-0.023106,-0.122589,morningstar,,,9
CHRS,62,43.70,0.873041,1.1409,43.72,0.80094,0.845,late,micro,none,commercial_biotech,92.70,43.86864044444444444444444444,52.79913599993834558954663072,90.00,63.88059701492537313432835821,68.50746268656716417910447761,0.8090184083587287766652154985,,,v1.3.0,96f655ee,1,,1,1,buying,12,1,specific_days,near,adequate,tailwind,,M,momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1579.16,1.0,0,1.0,0,0,,,168,0.31,12,True,specific_days,0.7180,1,,0.0,,,-0.023106,0.023106,morningstar,,,9
GLPG,63,43.47,0.703762,0.5353,43.47,0.797806,0.8338,late,mid,none,drug_developer,37.60,58.382,85,62.44,77.000,20.91387245233399079552925707,0.8675825753949258018190521781,0.980874,0.019126,v1.3.0,96f655ee,1,,3,3,buying,15,1,specific_days,near,adequate,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1593.37,1.0,0,1.0,0,0,C,low_opt,93,0.16,15,True,specific_days,-0.1632,3,,-0.2055,,64.0,-0.023106,-0.182394,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,3
AMRX,64,43.27,0.738245,0.6379,43.36,0.794671,0.8227,late,mid,none,commercial_pharma,58.81,41.72678400000000000000000000,,39.61,72.23880597014925373134328358,36.74556213017751479289940828,0.9,,,v1.3.0,96f655ee,1,,0,0,neutral,15,1,specific_days,near,adequate,tailwind,,L,momentum_tailwind,0.85,<=1000bps,1,541.65,1.0,0,1.0,0,0,,,169,0.64,15,True,specific_days,0.1223,0,,0.0,,,-0.023106,0.023106,morningstar,,,9
APLS,65,43.22,0.866771,1.1113,43.26,0.791536,0.8118,late,mid,none,commercial_biotech,28.17,45.11980844444444444444444444,78.08603238264092123578040700,31.82,54.62686567164179104477611940,68.92307692307692307692307692,0.8631850165091654332232722304,,,v1.3.0,96f655ee,1,,6,6,buying,56,1,specific_days,near,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,393.69,1.0,0,1.0,0,0,,,170,0.45,56,True,specific_days,-0.2872,6,,-0.3677,,47.2,-0.023106,-0.344594,morningstar,,,9
SLN,66,43.12,0.785266,0.7901,43.12,0.788401,0.8009,mid,micro,none,drug_developer,21.08,42.94853377777777777777777778,50.32069858844903584549933416,72.12,74.82758620689655172413793103,48.04640639450389747654908179,0.7585658947368421052631578947,0.920765,0.079235,v1.3.0,96f655ee,1,,1,1,selling,199,0,specific_days,far,adequate,headwind,deep_drawdown_rel_xbi,S,catalyst_far_lift|momentum_headwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt,94,0.12,199,False,specific_days,-0.3924,1,,-0.320946,,,-0.023106,-0.29784,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
TRVI,67,43.03,0.731975,0.6188,43.05,0.785266,0.7901,mid,small,none,drug_developer,39.78,53.570,68.99103162515651788576303748,43.27,77.000,23.52106927864503622079379655,0.8508257443474367584508618760,0.964481,0.035519,v1.3.0,96f655ee,1,,4,4,buying,17,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,714.06,1.0,0,1.0,0,0,C,low_opt,95,0.38,17,True,specific_days,-0.1420,4,,-0.226535,,,-0.023106,-0.203429,morningstar,CTGOV_CALENDAR,DATA_READOUT,2
CATX,68,42.91,0.913793,1.3645,42.91,0.782132,0.7794,early,small,none,platform_devices,24.39,36.65610844444444444444444444,54.01049015635319891929605170,58.93,74.73684210526315789473684211,62.20689655172413793103448276,0.7608693435596661403113016016,,,v1.3.0,96f655ee,0,deep_drawdown,2,2,buying,75,0,specific_days,near,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.85,<=1000bps,1,781.25,1.0,0,1.0,0,0,,,,,75,False,specific_days,-0.3393,2,,-0.47992,,,-0.023106,-0.456814,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
ANIP,69,42.88,0.72884,0.6093,42.89,0.778997,0.7688,late,small,none,commercial_pharma,31.72,41.72678400000000000000000000,50.96015479425546465027587813,78.57,59.70149253731343283582089552,38.44444444444444444444444444,0.9,,,v1.3.0,96f655ee,1,,2,2,buying,15,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,518.22,1.0,0,1.0,0,0,,,171,0.38,15,True,specific_days,-0.2406,2,,-0.185811,,,-0.023106,-0.162705,morningstar,,,9
PTCT,70,42.75,0.80094,0.845,42.75,0.775862,0.7583,late,mid,none,commercial_biotech,52.13,39.69446400000000000000000000,82.27629630517382377424946788,90.00,46.74969541457994714102236193,77.000,0.8987233723440518122940574935,,,v1.3.0,96f655ee,1,,5,5,buying,75,0,specific_days,near,adequate,neutral,deep_drawdown_rel_xbi,L,sponsor_confirmed,1.0,<=400bps,0,290.81,1.0,0,1.0,0,0,,,172,0.75,75,False,specific_days,0.0296,5,,-0.3397,,54.7,-0.023106,-0.316594,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
OCUL,71,42.71,0.725705,0.5999,42.73,0.772727,0.7479,late,small,none,drug_developer,25.09,40.32365511111111111111111111,85,69.90,66.56716417910447761194029851,27.29456448137888581101877501,0.9,0.827869,0.172131,v1.3.0,96f655ee,1,,5,5,buying,45,1,specific_days,near,adequate,headwind,deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,536.11,1.0,0,1.0,0,0,C,low_opt,96,0.38,45,True,specific_days,-0.3291,5,,-0.326505,,,-0.023106,-0.303399,morningstar,,,9
CDNA,72,42.59,0.766458,0.7272,42.59,0.769592,0.7375,late,small,none,platform_diagnostics,64.72,50.630,50.23174773243634389935809349,33.12,67.16417910447761194029850746,41.99753770390889504462911666,0.8862876574868993198795852380,,,v1.3.0,96f655ee,1,,3,3,buying,15,1,specific_days,near,adequate,tailwind,deep_drawdown|deep_drawdown_rel_xbi,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,757.46,1.0,0,1.0,0,0,,,173,0.64,15,True,specific_days,0.1937,3,,-0.3517,,41.9,-0.023106,-0.328594,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
INVA,73,42.55,0.744514,0.6573,42.55,0.766458,0.7272,late,small,none,commercial_biotech,36.60,39.69446400000000000000000000,,87.66,50.29850746268656716417910448,67.36842105263157894736842105,0.9,,,v1.3.0,96f655ee,1,,0,0,neutral,197,0,specific_days,far,adequate,headwind,,M,catalyst_far_lift|momentum_headwind,0.85,<=1000bps,1,758.27,1.0,0,1.0,0,0,,,174,0.38,197,False,specific_days,-0.1764,0,,-0.114901,,,-0.023106,-0.091795,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
RIGL,74,42.28,0.772727,0.7479,42.30,0.763323,0.717,late,small,none,commercial_biotech,42.36,52.334,40.06098168496412296282926570,82.47,50.89552238805970149253731343,59.15789473684210526315789473,0.8451712705248990578734858681,,,v1.3.0,96f655ee,1,,1,1,buying,17,1,specific_days,near,adequate,headwind,,S,momentum_headwind,0.85,<=1000bps,1,692.81,1.0,0,1.0,0,0,,,175,0.19,17,True,specific_days,-0.1061,1,,-0.269035,,,-0.023106,-0.245929,morningstar,CTGOV_CALENDAR,DATA_READOUT,2
TECH,75,42.20,0.666144,0.4293,42.21,0.760188,0.7069,late,mid,none,commercial_biotech,44.50,53.054,30.72803912510873861460873950,39.93,69.55223880597014925373134328,28.56673241288625904010519395,0.8932462065353523852897643174,,,v1.3.0,96f655ee,1,,1,1,buying,1,1,specific_days,near,adequate,headwind,overbought_rsi,S,momentum_headwind,1.0,<=400bps,0,280.89,1.0,0,1.0,0,0,,,176,0.22,1,True,specific_days,-0.0764,1,,-0.2358,,75.4,-0.023106,-0.212694,morningstar,,,9
IRWD,76,42.14,0.948276,1.6284,42.14,0.757053,0.6969,late,small,none,commercial_pharma,96.55,39.63842177777777777777777778,,51.30,77.000,70.52631578947368421052631579,0.8471352151149556111996357842,,,v1.3.0,96f655ee,0,deep_drawdown,0,0,neutral,107,0,specific_days,near,adequate,tailwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,XS,ineligible,0.85,<=1000bps,1,675.2,1.0,0,1.0,0,0,,,,,107,False,specific_days,2.1626,0,,-0.7582,,74.2,-0.023106,-0.735094,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
ARQT,77,41.74,0.73511,0.6283,41.74,0.753918,0.6869,late,mid,none,commercial_biotech,48.13,42.60496044444444444444444444,71.08851315392483466172572743,22.69,57.91044776119402985074626865,45.00262984878369493754109138,0.8768236500341763499658236500,,,v1.3.0,96f655ee,1,,4,4,buying,48,1,specific_days,near,adequate,neutral,,L,sponsor_confirmed,0.85,<=1000bps,1,446.45,1.0,0,1.0,0,0,,,177,0.64,48,True,specific_days,-0.0260,4,,-0.18109,,,-0.023106,-0.157984,morningstar,,,9
DNA,78,41.52,0.851097,1.0412,41.53,0.750784,0.677,late,small,none,commercial_biotech,20.81,53.258,36.78598168496412296282926570,90.00,65.97014925373134328358208955,68.04736842105263157894736842,0.8302138295480098943107713065,,,v1.3.0,96f655ee,0,deep_drawdown,1,1,neutral,4,1,specific_days,near,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.7,<=2000bps,1,1043.55,1.0,0,1.0,0,0,,,,,4,True,specific_days,-0.3971,1,,-0.413814,,,-0.023106,-0.390708,morningstar,CTGOV_CALENDAR,DATA_READOUT,2
MDGL,79,41.42,0.700627,0.5262,41.42,0.744514,0.6573,late,large,none,commercial_biotech,47.55,33.51302400000000000000000000,85,13.18,57.01492537313432835820895523,43.04496265813138241121780216,0.9,,,v1.3.0,96f655ee,1,,6,6,buying,15,1,specific_days,near,adequate,neutral,deep_drawdown_rel_xbi,L,sponsor_confirmed,1.0,<=400bps,0,246.64,1.0,0,1.0,0,0,,,178,0.75,15,True,specific_days,-0.0340,6,,-0.316,,56.8,-0.023106,-0.292894,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
JANX,80,41.41,0.81348,0.8908,41.44,0.747649,0.6671,early,small,none,drug_developer,11.97,51.068,72.06415696626762894824867576,26.79,60.00000000000000000000000000,65.72413793103448275862068966,0.7287764520486267447095902747,0.734973,0.265027,v1.3.0,96f655ee,0,deep_drawdown,7,7,selling,76,0,specific_days,near,adequate,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.85,<=1000bps,1,594.13,1.0,0,1.0,0,0,D,ineligible,,,76,False,specific_days,-0.5851,7,,-0.682965,,,-0.023106,-0.659859,morningstar,,,9
HALO,81,41.36,0.719436,0.5812,41.36,0.741379,0.6476,late,mid,none,commercial_biotech,39.68,39.63842177777777777777777778,,56.49,73.13432835820895522388059701,33.41091387245233399079552926,0.8960033024333719582850521437,,,v1.3.0,96f655ee,1,,0,0,neutral,229,0,specific_days,far,adequate,headwind,overbought_rsi,M,catalyst_far_lift|momentum_headwind,1.0,<=400bps,0,252.51,1.0,0,1.0,0,0,,,179,0.45,229,False,specific_days,-0.1434,0,,-0.2096,,83.0,-0.023106,-0.186494,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
PTGX,82,41.26,0.688088,0.4904,41.26,0.738245,0.6379,late,mid,none,drug_developer,48.36,23.24813511111111111111111111,80.61330947660937186730034913,30.52,48.51433820394984722600375678,41.90532544378698224852071007,0.8781160937855679490097882996,0.565574,0.434426,v1.3.0,96f655ee,0,deep_drawdown,5,5,buying,46,1,specific_days,near,adequate,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,1.0,<=400bps,0,369.06,1.0,0,1.0,0,0,D,ineligible,,,46,True,specific_days,-0.0228,5,,-0.4107,,18.0,-0.023106,-0.387594,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
ROIV,83,41.20,0.778997,0.7688,41.20,0.73511,0.6283,mid,large,none,drug_developer,57.51,24.50250000000000000000000000,74.44994994535748795310950839,50,50.72413793103448275862068966,68.450,0.8491832041343669250645994832,0.592896,0.407104,v1.3.0,96f655ee,0,deep_drawdown,5,5,buying,,0,no_upcoming,missing,adequate,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,1.0,<=400bps,0,256.82,1.0,0,1.0,0,0,D,ineligible,,,,False,no_upcoming,0.1042,5,,-0.4372,,42.5,-0.023106,-0.414094,morningstar,,,9
SIGA,84,41.12,0.684953,0.4816,41.13,0.731975,0.6188,late,small,none,commercial_pharma,21.57,46.88650844444444444444444444,,90.00,46.86672222084711874568561285,57.26315789473684210526315790,0.9,,,v1.3.0,96f655ee,1,,0,0,neutral,76,0,specific_days,near,adequate,headwind,deep_drawdown_rel_xbi,XS,momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1958.83,1.0,0,1.0,0,0,,,180,0.08,76,False,specific_days,-0.3841,0,,-0.292721,,,-0.023106,-0.269615,morningstar,,,9
FOLD,85,40.91,0.678683,0.464,40.91,0.72884,0.6093,late,mid,none,commercial_biotech,79.61,39.63842177777777777777777778,76.99329640305772075965297276,13.64,51.94029850746268656716417910,38.44444444444444444444444444,0.8990964663106465174411998637,,,v1.3.0,96f655ee,1,,6,6,buying,107,0,specific_days,near,adequate,tailwind,overbought_rsi,L,sponsor_confirmed|momentum_tailwind,1.0,<=400bps,0,261.24,1.0,0,1.0,0,0,,,181,0.75,107,False,specific_days,0.4044,6,1.0869,0.0,,96.1905,-0.023106,0.023106,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
AMPH,86,40.64,0.675549,0.4553,40.64,0.725705,0.5999,late,small,none,commercial_pharma,34.76,29.98568711111111111111111111,,75.97,52.37313432835820895522388060,56.00000000000000000000000000,0.9,,,v1.3.0,96f655ee,1,,0,0,neutral,,0,no_upcoming,missing,adequate,headwind,deep_drawdown_rel_xbi,S,momentum_headwind,0.85,<=1000bps,1,965.51,1.0,0,1.0,0,0,,,182,0.19,,False,no_upcoming,-0.2005,0,,-0.29903,,,-0.023106,-0.275924,morningstar,,,9
ALT,87,40.50,0.829154,0.9508,40.50,0.722571,0.5905,late,small,none,drug_developer,73.31,47.97284444444444444444444444,30.47442433163328438253960418,82.34,75.37313432835820895522388060,61.87368421052631578947368421,0.8305839865621500559910414334,0.92623,0.07377,v1.3.0,96f655ee,1,,1,1,selling,76,0,specific_days,near,adequate,tailwind,,L,momentum_tailwind,0.85,<=1000bps,1,608.71,1.0,0,1.0,0,0,C,low_opt,97,0.64,76,False,specific_days,0.3068,1,,-0.254643,,,-0.023106,-0.231537,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
MBX,88,40.46,0.857367,1.0686,40.46,0.719436,0.5812,mid,small,none,drug_developer,92.75,49.48482177777777777777777778,85,18.27,63.44827586206896551724137931,52.45454545454545454545454545,0.7941854215653342290896876050,0.784153,0.215847,v1.3.0,96f655ee,1,,8,8,buying,66,0,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,583.95,1.0,0,1.0,0,0,C,low_opt,98,0.64,66,False,specific_days,0.7197,8,,-0.179416,,,-0.023106,-0.15631,morningstar,,,9
ARGX,89,39.97,0.619122,0.3032,39.97,0.716301,0.5719,late,large,none,commercial_biotech,40.05,56.942,85,17.89,65.67164179104477611940298507,13.27998780673677793019356805,0.8884357842558715921161336008,,,v1.3.0,96f655ee,1,,6,6,buying,9,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,193.32,1.0,0,1.0,0,0,,,183,0.45,9,True,specific_days,-0.1382,6,0.3292,-0.1383,,25.8517,-0.023106,-0.115194,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
AUPH,90,39.91,0.644201,0.3697,39.91,0.713166,0.5627,late,small,none,commercial_biotech,41.57,29.98568711111111111111111111,69.10751214268399983401988654,65.58,49.70176755800874015769686669,44.41551246537396121883656509,0.8942298322700382786219696091,,,v1.3.0,96f655ee,1,,1,1,buying,,0,no_upcoming,missing,adequate,headwind,,S,momentum_headwind,0.85,<=1000bps,1,681.7,1.0,0,1.0,0,0,,,184,0.19,,False,no_upcoming,-0.1171,1,,-0.109957,,,-0.023106,-0.086851,morningstar,,,9
CRL,91,39.72,0.672414,0.4466,39.74,0.706897,0.5443,late,mid,none,platform_diagnostics,52.14,51.194,,41.78,64.77611940298507462686567164,35.06771860618014464168310321,0.8959460011540680900173110214,,,v1.3.0,96f655ee,1,,0,0,neutral,14,1,specific_days,near,adequate,neutral,,M,,1.0,<=400bps,0,245.53,1.0,0,1.0,0,0,,,185,0.45,14,True,specific_days,0.0298,0,,-0.031927,,,-0.023106,-0.008821,morningstar,,,9
LCTX,92,39.69,0.669279,0.4379,39.81,0.710031,0.5535,early,small,none,drug_developer,38.03,37.47010844444444444444444444,,48.21,71.57894736842105263157894737,18.48394768133174791914387633,0.8043882043987307145201882044,0.882514,0.117486,v1.3.0,96f655ee,1,,0,0,neutral,,0,no_upcoming,missing,adequate,headwind,,XS,momentum_headwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,99,0.06,,False,no_upcoming,-0.1575,0,,-0.191327,,,-0.023106,-0.168221,morningstar,,,9
IMRX,93,39.42,0.860502,1.0826,39.42,0.703762,0.5353,early,small,none,drug_developer,30.71,43.60352711111111111111111111,48.76512410852258238486440181,50,73.68421052631578947368421053,58.68965517241379310344827587,0.7139798457800781662617513468,0.904372,0.095628,v1.3.0,96f655ee,0,deep_drawdown,2,2,buying,107,0,specific_days,near,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.7,<=2000bps,1,1077.69,1.0,0,1.0,0,0,D,ineligible,,,107,False,specific_days,-0.2538,2,,-0.435205,,,-0.023106,-0.412099,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
GLUE,94,39.39,0.760188,0.7069,39.39,0.700627,0.5262,early,small,none,drug_developer,96.55,51.386,61.07861681121000748366405987,27.92,72.63157894736842105263157895,51.03448275862068965517241380,0.7307506481263257129389582842,0.893443,0.106557,v1.3.0,96f655ee,1,,3,3,buying,15,1,specific_days,near,adequate,tailwind,high_vol,L,sponsor_confirmed|momentum_tailwind|high_risk,0.85,<=1000bps,1,554.68,1.0,0,1.0,0,0,C,low_opt,100,0.64,15,True,specific_days,1.5895,3,,-0.087317,,,-0.023106,-0.064211,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,3
TEM,95,39.14,0.763323,0.717,39.14,0.697492,0.5172,late,mid,none,platform_services,27.00,51.920,49.13587392859580927703511867,23.61,67.76119402985074626865671642,49.63119000657462195923734385,0.8445070743952533089913281607,,,v1.3.0,96f655ee,1,,4,4,buying,14,1,specific_days,near,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,190.19,1.0,0,1.0,0,0,,,186,0.45,14,True,specific_days,-0.3026,4,,-0.35293,,,-0.023106,-0.329824,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
QURE,96,38.84,0.985893,2.1943,38.92,0.694357,0.5082,mid,small,none,drug_developer,26.57,51.554,85,35.58,69.65517241379310344827586207,68.450,0.7942171096716551262005807460,0.86612,0.13388,v1.3.0,96f655ee,0,deep_drawdown,9,9,buying,136,0,specific_days,mid,adequate,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,1.0,<=400bps,0,392.05,1.0,0,1.0,0,0,D,ineligible,,,136,False,specific_days,-0.3084,9,,-0.654767,,,-0.023106,-0.631661,morningstar,,,9
SPRY,97,38.78,0.694357,0.5082,38.78,0.691223,0.4993,late,small,none,drug_developer,27.70,41.62448400000000000000000000,51.91355960706395271937510226,41.54,57.31343283582089552238805970,42.77905817174515235457063711,0.8937807914628723877278790574,0.702186,0.297814,v1.3.0,96f655ee,0,deep_drawdown,6,6,selling,46,1,specific_days,near,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.85,<=1000bps,1,710.28,1.0,0,1.0,0,0,D,ineligible,,,46,True,specific_days,-0.2934,6,,-0.4258,,57.6,-0.023106,-0.402694,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
BNTX,98,38.69,0.597179,0.2461,38.67,0.688088,0.4904,late,large,none,drug_developer,43.48,54.740,39.55769477497759426823977570,28.54,63.28358208955223880597014925,31.23456790123456790123456790,0.8586331514000949216896060750,0.778689,0.221311,v1.3.0,96f655ee,1,,4,4,selling,6,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,284.65,1.0,0,1.0,0,0,C,low_opt,101,0.45,6,True,specific_days,-0.0906,4,,-0.1812,,59.6,-0.023106,-0.158094,morningstar,,,9
FHTX,99,38.45,0.710031,0.5535,38.50,0.684953,0.4816,early,small,none,drug_developer,53.92,37.47010844444444444444444444,50.600,44.64,51.57894736842105263157894737,51.65517241379310344827586207,0.7853372997612329064467115259,0.614754,0.385246,v1.3.0,96f655ee,1,,1,1,neutral,,0,no_upcoming,missing,adequate,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,102,0.25,,False,no_upcoming,0.0544,1,,-0.126497,,,-0.023106,-0.103391,morningstar,,,9
SNY,100,38.33,0.5721,0.1817,38.33,0.681818,0.4728,late,large,none,commercial_pharma,29.31,55.934,30.16563336315924114715463940,74.28,76.56716417910447761194029851,16.62703856119493979576284103,0.8653739031339031339031339031,,,v1.3.0,96f655ee,1,,1,1,selling,2,1,specific_days,near,adequate,headwind,,S,momentum_headwind,1.0,<=400bps,0,281.84,1.0,0,1.0,0,0,,,187,0.22,2,True,specific_days,-0.2722,1,,-0.165358,,,-0.023106,-0.142252,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
EPRX,101,38.11,0.615987,0.295,38.19,0.678683,0.464,mid,small,none,drug_developer,65.82,36.20720400000000000000000000,76.28868176804723291598572014,37.50,59.31034482758620689655172414,26.08641975308641975308641975,0.8136789874551971326164874552,0.729508,0.270492,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,adequate,tailwind,overbought_rsi,L,sponsor_confirmed|momentum_tailwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,103,0.41,,False,no_upcoming,0.2082,3,0.8122,-0.0272,,82.0755,-0.023106,-0.004094,morningstar,,,9
INSM,102,38.01,0.612853,0.2868,38.02,0.675549,0.4553,late,large,none,commercial_biotech,36.72,50.456,85,10.00,58.20895522388059701492537313,22.95900015241579027587258041,0.8957713564890870687632011265,,,v1.3.0,96f655ee,1,,14,14,buying,8,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,152.18,1.0,0,1.0,0,0,,,188,0.45,8,True,specific_days,-0.1747,14,,-0.230689,,,-0.023106,-0.207583,morningstar,,,9
TGTX,103,37.50,0.584639,0.2138,37.50,0.672414,0.4466,late,mid,none,commercial_biotech,31.86,40.09862400000000000000000000,45.70391903149239396865608774,30.09,56.71641791044776119402985075,30.16042077580539119000657462,0.9,,,v1.3.0,96f655ee,1,,3,3,buying,136,0,specific_days,mid,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,424.72,1.0,0,1.0,0,0,,,189,0.38,136,False,specific_days,-0.2387,3,,-0.205,,39.1,-0.023106,-0.181894,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
