ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,clinical_optionality_pct_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
RNA,"Avidity Biosciences, Inc.",1,0.68,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.258621,,0.614754,0.385246,180,0,specific_days,3,neutral,overbought_rsi,L,tier_a_dev|sponsor_confirmed|runway_short,smart_money_score:+43.4;financial_score:-36.6;clinical_score:-10.9,tier=A;reason=high_opt+catalyst_mid;cat_days=180;strength=mid;decay_w=0.7,v1.3.0,6e0bf8fb,1,,late|near_91_180|pos,0.1,,0.5337,0,1,-0.4392,1.643,11,11,buying,2.9519,elite_11,19.1775,19.1775,6.47,80,0.0,0,0,0,mid,0.7,short,<=400bps,257.4,1.0,0,0,1.0,0,1.0,0,180,False,specific_days,0.028048,price_history,,11,0.0746,price_history,,0.0,,70.8081,-0.032074,0.032074,late,large,sev2,drug_developer,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,,0,0.8795575556893437688139674895,47.76,39.34736044444444444444444444,85,21.28,30.70446326338582230838123095,5,83,0.1,0.741379,0.6476,12.42,0.105016,-1.2535
PVLA,"Palvella Therapeutics, Inc.",2,0.58,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.581505,,0.642077,0.357923,27,1,specific_days,3,neutral,,L,tier_a_dev|sponsor_confirmed,smart_money_score:+35.9;financial_score:-28.3;clinical_score:-17.5,tier=A;reason=high_opt+catalyst_near;cat_days=27;strength=near;decay_w=1.0,v1.3.0,6e0bf8fb,1,,late|near_0_30|pos,0.09254273684210526,,0.5324,0,1,-0.5298,1.4049,4,4,buying,0.3258,elite_4,6.1788,6.1788,1.9,80,0.0,0,0,0,near,1.0,adequate,<=1000bps,672.96,0.85,1,0,1.0,0,1.0,0,27,True,specific_days,-0.186196,price_history,,4,1.3726,price_history,,-0.267443,,39.4635,-0.032074,-0.235369,late,small,none,drug_developer,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,,0,0.8432369934344577767715644102,50.31,51.872,82.08309198333899345596102140,32.51,28.60671813533766395719257672,17.90075951913887631406870882,186,0.09254273684210526,0.418495,-0.2057,23.40,0.415361,-0.2138
IRON,"Disc Medicine, Inc.",3,0.58,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.170846,,0.625683,0.374317,88,0,specific_days,3,headwind,,L,tier_a_dev|sponsor_confirmed|momentum_headwind,smart_money_score:+31.7;clinical_score:-23.2;momentum_score:-13.8,tier=A;reason=high_opt+catalyst_near;cat_days=88;strength=near;decay_w=1.0,v1.3.0,6e0bf8fb,1,,late|near_31_90|pos,0.1,,0.5332,0,1,-0.462,1.5831,8,8,buying,1.8264,elite_8,11.2941,11.2941,2.74,80,0.0,0,0,0,near,1.0,adequate,<=1000bps,494.97,0.85,1,0,1.0,0,1.0,0,88,False,specific_days,-0.191526,price_history,,8,0.7045,price_history,,-0.143024,,52.4705,-0.032074,-0.11095,late,mid,none,drug_developer,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,,0,0.8899869957230377990983701306,39.59,50.048,85,43.80,30.17662596787175911755036333,61.89285714285714285714285714,55,0.1,0.829154,0.9508,34.89,0.653605,0.3951
ALMS,Alumis Inc.,4,0.68,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.020376,,0.631148,0.368852,149,0,specific_days,3,tailwind,high_vol|high_beta,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|runway_short|high_risk,financial_score:-48.1;momentum_score:+43.4;smart_money_score:+31.9,tier=A;reason=high_opt+catalyst_mid;cat_days=149;strength=mid;decay_w=0.7,v1.3.0,6e0bf8fb,1,,late|near_91_180|pos,0.1,,0.5327,0,1,-0.5073,1.464,7,7,buying,1.4513,elite_7,8.2635,8.2635,10.45,80,0.0,0,0,0,mid,0.7,short,<=400bps,355.64,1.0,0,0,1.0,0,1.0,0,149,False,specific_days,4.385815,price_history,,7,2.304,price_history,,-0.015648,,68.7253,-0.032074,0.016426,late,mid,sev2,drug_developer,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,,0,0.8266234676007005253940455342,96.55,49.86805377777777777777777778,85,41.70,29.12775340384767994195603623,5,7,0.1,0.979624,2.046,8.70,0.039185,-1.7602
PRAX,"Praxis Precision Medicines, Inc",5,0.68,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.246082,,0.663934,0.336066,119,0,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|runway_short,financial_score:-46.8;momentum_score:+44.8;smart_money_score:+30.3,tier=A;reason=high_opt+catalyst_near;cat_days=119;strength=near;decay_w=1.0,v1.3.0,6e0bf8fb,1,,late|near_91_180|pos,0.1,,0.5308,0,1,-0.5967,1.229,8,8,buying,1.8264,elite_8,10.543,10.543,3.66,80,0.0,0,0,0,near,1.0,short,<=400bps,206.98,1.0,0,0,1.0,0,1.0,0,119,False,specific_days,0.611585,price_history,,8,1.0304,price_history,,-0.046192,,57.386,-0.032074,-0.014118,late,mid,sev2,drug_developer,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,,0,0.8085736016849988298619237070,96.55,48.18626844444444444444444444,82.09011590277621268256445203,40.34,27.05721638381571041503701436,5,79,0.1,0.753918,0.6869,6.76,0.017241,-2.1144
IMVT,"Immunovant, Inc.",6,0.58,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.565831,,0.70765,0.29235,27,1,specific_days,3,neutral,,L,tier_a_dev|sponsor_confirmed,financial_score:-28.1;smart_money_score:+20.9;clinical_score:-20.1,tier=A;reason=high_opt+catalyst_near;cat_days=27;strength=near;decay_w=1.0,v1.3.0,6e0bf8fb,1,,late|near_0_30|pos,0.09254273684210526,,0.522,0,1,-0.7709,0.7712,6,6,selling,1.0761,elite_6,7.1001,7.1001,4.38,80,0.0,0,0,0,near,1.0,adequate,<=1000bps,484.14,0.85,1,0,1.0,0,1.0,0,27,True,specific_days,-0.08839,price_history,,6,0.9118,price_history,,-0.053014,,51.0556,-0.032074,-0.02094,late,mid,none,drug_developer,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,,0,0.8935189151759953837276399308,52.38,61.136,63.96887262173006525729312661,51.14,23.02497477581652665827750003,14.96517148526077097505668934,181,0.09254273684210526,0.434169,-0.1658,25.92,0.474922,-0.0629
RVMD,"Revolution Medicines, Inc.",7,0.68,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.26489,,0.691257,0.308743,87,0,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,clinical_score:-33.3;momentum_score:+31.7;smart_money_score:+27.2,tier=A;reason=high_opt+catalyst_near;cat_days=87;strength=near;decay_w=1.0,v1.3.0,6e0bf8fb,1,,late|near_31_90|pos,0.1,,0.5232,0,1,-0.7063,0.9409,8,8,buying,1.8264,elite_8,14.5179,14.5179,10.31,80,0.0,0,0,0,near,1.0,adequate,<=400bps,178.96,1.0,0,0,1.0,0,1.0,0,87,False,specific_days,0.401892,price_history,,8,1.4071,price_history,,-0.211811,,46.902,-0.032074,-0.179737,late,large,none,drug_developer,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,,0,0.8800306176399903869262196587,89.56,40.25610844444444444444444444,85,23.96,24.52006031130610255189379768,49.79323556612498348526885983,85,0.1,0.73511,0.6283,23.82,0.424765,-0.1897
PHVS,Pharvaris N.V.,8,0.48,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.242947,,0.702186,0.297814,58,1,specific_days,3,neutral,,L,tier_a_dev|sponsor_confirmed|cost_haircut_<=2000bps,smart_money_score:+42.7;financial_score:-37.3;clinical_score:-18.8,tier=A;reason=high_opt+catalyst_near;cat_days=58;strength=near;decay_w=1.0,v1.3.0,6e0bf8fb,1,,late|near_31_90|pos,0.1,,0.5224,0,1,-0.7494,0.8275,9,9,buying,2.2016,elite_9,14.2459,14.2459,65.62,80,0.0,0,0,0,near,1.0,adequate,<=2000bps,1098.28,0.7,1,0,1.0,0,1.0,0,58,True,specific_days,-0.016758,price_history,,9,1.5568,price_history,,-0.065895,,56.1174,-0.032074,-0.033821,late,small,none,drug_developer,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,,0,0.7984086312217194570135746606,50.94,47.06311511111111111111111111,85,39.58,23.52106927864503622079379655,5,78,0.1,0.757053,0.6969,19.35,0.330721,-0.4379
KURA,"Kura Oncology, Inc.",9,0.58,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.18652,,0.718579,0.281421,180,0,specific_days,3,headwind,deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_headwind,smart_money_score:+33.5;financial_score:-15.7;clinical_score:-15.0,tier=A;reason=high_opt+catalyst_mid;cat_days=180;strength=mid;decay_w=0.7,v1.3.0,6e0bf8fb,1,,late|near_91_180|pos,0.1,,0.5213,0,1,-0.8134,0.6593,4,4,buying,0.3258,elite_4,4.8709,4.8709,2.16,80,0.0,0,0,0,mid,0.7,adequate,<=1000bps,888.7,0.85,1,0,1.0,0,1.0,0,180,False,specific_days,-0.487819,price_history,,4,1.742,price_history,,-0.318781,,36.1036,-0.032074,-0.286707,late,small,sev1,drug_developer,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,,0,0.8688988880063542494042891183,30.88,40.25610844444444444444444444,70.46850932127647774432797901,68.98,22.03958779716355473931231507,21.33137166138524219103666817,60,0.1,0.81348,0.8908,17.59,0.289969,-0.5535
CRVS,"Corvus Pharmaceuticals, Inc.",10,0.58,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.098746,,0.734973,0.265027,87,0,specific_days,3,tailwind,high_beta|overbought_rsi,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk,momentum_score:+48.9;financial_score:-32.3;clinical_score:-26.2,tier=A;reason=high_opt+catalyst_near;cat_days=87;strength=near;decay_w=1.0,v1.3.0,6e0bf8fb,1,,late|near_31_90|pos,0.1,,0.5366,0,1,-0.8367,0.5982,3,3,buying,-0.0494,elite_3,2.8596,2.8596,1.24,80,0.0,0,0,0,near,1.0,adequate,<=1000bps,401.7,0.85,1,0,1.0,0,1.0,0,87,False,specific_days,1.345493,price_history,,3,2.1934,price_history,,-0.1779,,70.3007,-0.032074,-0.145826,late,small,none,drug_developer,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,,0,0.8037971080496413526130023910,96.55,43.40787600000000000000000000,61.53477959560453199097715849,54.28,21.50149077758505367932977361,15.40411699612695538453800111,32,0.1,0.901254,1.2887,11.18,0.073668,-1.449
