ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
IMVT,"Immunovant, Inc.",1,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.233711,,,0.680233,1,0.680233,182,1,specific_days,,tailwind,deep_drawdown_rel_xbi,L,tier_a_dev|catalyst_far_lift|sponsor_confirmed|momentum_tailwind,,,v1.3.0,e094cbec,1,,late|near_181_270|pos,0.1,,-0.751496,182,1,-0.279877,1.159577,10,14,selling,2.2578,,15.2205,13.7313,4.64,46,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,182,,specific_days,0.117354,price_history,,10,1.1616,price_history,,-0.300747,,54.2697,-0.014615,-0.286132,late,mid,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.486826,,83,0.1,0.233711,,,,
KROS,"Keros Therapeutics, Inc.",2,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.944759,,,0.73062,1,0.73062,363,1,specific_days,,headwind,deep_drawdown|deep_drawdown_rel_xbi,L,tier_a_dev|catalyst_far_lift|sponsor_confirmed|momentum_headwind,,,v1.3.0,e094cbec,1,,mid|far_271_540|pos,0.05133853608247423,,-1.32787,186,1,-0.720827,0.121308,5,8,buying,0.6313,,10.252,8.9495,5.3,32,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,363,,specific_days,-0.186262,price_history,,5,1.3387,price_history,,-0.356555,,45.4352,-0.014615,-0.34194,mid,small,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.369312,,334,0.05133853608247423,0.944759,,,,
CGEM,"Cullinan Therapeutics, Inc.",3,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.984419,,,0.835271,1,0.835271,792,1,specific_days,,headwind,deep_drawdown_rel_xbi,L,tier_a_dev|catalyst_far_lift|sponsor_confirmed|momentum_headwind|runway_short,,,v1.3.0,e094cbec,1,,early|far_271_540|nonpos,0.0,,-2.106268,518,1,-1.316336,-1.280885,4,6,buying,0.306,,5.7049,4.7758,1.01,46,fresh,0,0,0,0,True,False,True,far,0.3,short,,,1.0,0,0,1.0,0,1.0,0,792,,specific_days,-0.242435,price_history,,4,1.3028,price_history,,-0.332198,,63.9121,-0.014615,-0.317583,early,small,SEV2,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.210608,,348,0.0,0.984419,,,,
ZLAB,Zai Lab Limited,4,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.584986,,,0.385659,1,0.385659,1,1,specific_days,,neutral,deep_drawdown_rel_xbi,L,sponsor_confirmed,,,v1.3.0,e094cbec,1,,late|near_0_30|pos,0.09254273684210526,,0.73794,0,1,0.859606,1.958233,2,7,selling,-0.3447,,3.0025,1.1425,0.53,46,fresh,0,0,0,0,True,False,True,near,1.0,adequate,,,1.0,0,0,1.0,0,1.0,0,1,,specific_days,-0.013422,price_history,,2,0.7506,price_history,,-0.34794,,66.3959,-0.014615,-0.333325,late,mid,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_CD,,0,0.5,,,,,0.7905,,207,0.09254273684210526,0.584986,,,,
RCUS,"Arcus Biosciences, Inc.",5,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.548159,,,0.315891,1,0.315891,457,1,specific_days,,headwind,,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|runway_short,,,v1.3.0,e094cbec,1,,late|far_271_540|pos,0.0961064745762712,,0.73794,0,1,0.859606,1.958233,3,6,buying,-0.0194,,4.9693,3.5734,1.49,46,fresh,0,0,0,0,True,False,True,far,0.3,short,,,1.0,0,0,1.0,0,1.0,0,457,,specific_days,-0.077384,price_history,,3,1.6707,price_history,,-0.239111,,56.396,-0.014615,-0.224496,late,mid,SEV2,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.7905,,194,0.0961064745762712,0.548159,,,,
VNDA,Vanda Pharmaceuticals Inc.,6,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.457507,,,0.370155,1,0.370155,96,1,specific_days,,neutral,,S,runway_short,,,v1.3.0,e094cbec,1,,late|near_91_180|pos,0.1,,0.73794,0,1,0.859606,1.958233,1,4,neutral,-0.67,,2.3693,1.3468,0.75,46,fresh,0,0,0,0,True,False,True,near,1.0,short,,,1.0,0,0,1.0,0,1.0,0,96,,specific_days,-0.007736,price_history,,1,0.7158,price_history,,-0.186154,,44.8534,-0.014615,-0.171539,late,small,SEV2,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.7905,,162,0.1,0.457507,,,,
ACLX,"Arcellx, Inc.",7,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.483003,,,0.397287,1,0.397287,395,1,specific_days,,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|runway_short,,,v1.3.0,e094cbec,1,,late|far_271_540|pos,0.0961064745762712,,0.210996,33,1,0.456471,1.513528,6,8,buying,0.9566,,15.2948,14.5481,5.43,46,fresh,0,0,0,0,True,False,True,far,0.3,short,,,1.0,0,0,1.0,0,1.0,0,395,,specific_days,0.191086,price_history,,6,1.4417,price_history,,-0.064635,,61.4457,-0.014615,-0.05002,late,mid,SEV2,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.683064,,171,0.0961064745762712,0.483003,,,,
KURA,"Kura Oncology, Inc.",8,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.947592,,,0.501938,1,0.501938,1060,1,specific_days,,headwind,,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|runway_short,,,v1.3.0,e094cbec,1,,mid|far_271_540|pos,0.05133853608247423,,0.171444,0,1,0.426212,1.480149,10,13,buying,2.2578,,18.7716,17.3758,5.6,46,fresh,0,0,0,0,True,False,True,far,0.3,short,,,1.0,0,0,1.0,0,1.0,0,1060,,specific_days,-0.129656,price_history,,10,1.2455,price_history,,-0.104972,,60.3621,-0.014615,-0.090357,mid,small,SEV2,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.675,,335,0.05133853608247423,0.947592,,,,
IMMP,Immutep Limited,9,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.941926,,,0.49031,1,0.49031,274,1,specific_days,,neutral,overbought_rsi,L,catalyst_far_lift,,,v1.3.0,e094cbec,1,,mid|far_271_540|pos,0.05133853608247423,,0.171444,0,1,0.426212,1.480149,0,1,buying,-0.9953,,0.4667,0.0,0.0,46,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,274,,specific_days,-0.037401,price_history,,0,0.5339,price_history,,-0.185758,,70.6116,-0.014615,-0.171143,mid,small,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.675,,333,0.05133853608247423,0.941926,,,,
MLYS,"Mineralys Therapeutics, Inc.",10,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.304533,,,0.668605,1,0.668605,,0,no_upcoming,,headwind,,M,sponsor_confirmed|momentum_headwind,,,v1.3.0,e094cbec,1,,late|none|pos,0.1,,-0.419849,101,1,-0.026153,0.981137,4,6,buying,0.306,,8.1559,7.4134,10.14,46,fresh,0,0,0,0,True,False,False,missing,0.0,adequate,,,1.0,0,0,1.0,0,1.0,0,,,missing,-0.19448,price_history,,4,1.4821,price_history,,-0.231579,,56.6562,-0.014615,-0.216964,late,mid,NONE,drug_developer,pit_bundle,,,,0,0.5,,,,,0.554444,,108,0.1,0.304533,,,,
