ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
ACLX,"Arcellx, Inc.",1,1.13,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.506826,,0,0.917178,1,0.082822,172,0,specific_days,9,neutral,deep_drawdown,L,tier_a_dev|sponsor_confirmed,smart_money_score:+40.3;clinical_score:-34.0;financial_score:-20.4,tier=A;reason=high_opt+catalyst_mid;cat_days=172;strength=mid;decay_w=0.7,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 152083000.0, ""cash_total"": 461383000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 36.40509458650868, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 7}",late|near_91_180|nonpos,0.027423,,0.5399,0,1,-1.5147,1.7576,7,7,buying,1.5142,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,mid,0.7,adequate,<=400bps,207.9,1.0,0,0,1.0,0,1.0,0,172,False,specific_days,0.091016,price_history,,7,1.3383,price_history,,-0.444757,,43.0375,0.5575,-0.286459,-0.158298,late,mid,none,drug_developer,morningstar,,,,0,0.8816242164223572875700154928,48.03,45.56250000000000000000000000,80.0,42.21,5.696069965911731150019592951,19.30486968449931412894375858,4.505,-1.6652,3.0,1177,5,1.0,0.0678,0,0,0.0,0.3,0.95,oncology,0.6858,highly_crowded,1.0,149,0.027423,0.493174,-0.0171,14.42,0.18942,-0.88,0.001371,0.0,0.0,0.0,0.0,0.001371,0.0
REPL,"Replimune Group, Inc.",2,0.96,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.517065,,0,0.861963,1,0.138037,143,0,specific_days,9,headwind,deep_drawdown,L,tier_a_dev|sponsor_confirmed|momentum_headwind,clinical_score:-29.3;smart_money_score:+13.6;financial_score:+9.4,tier=A;reason=high_opt+catalyst_mid;cat_days=143;strength=mid;decay_w=0.7,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 224183000.0, ""cash_total"": 269137000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.12718492467587, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 5}",late|near_91_180|nonpos,0.027423,,0.2177,26,1,-1.3278,0.6837,5,5,selling,0.7419,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,mid,0.7,adequate,<=1000bps,964.73,0.85,1,0,1.0,0,1.0,0,143,False,specific_days,-0.07854,price_history,,5,1.346,price_history,,-0.507703,,26.5219,0.5897,-0.286459,-0.221244,late,small,sev1,drug_developer,morningstar,,,,0,0.8335079753172662708115030853,39.65,45.56250000000000000000000000,53.0,68.04,10.10791728653218619199705932,48.80444444444444444444444444,10.8697,-1.3948,3.0,1361,14,1.0,0.9279,1,2,0.0,0.5,0.95,oncology,0.6858,highly_crowded,1.0,152,0.027423,0.482935,-0.0428,11.55,0.100683,-1.2777,0.001371,0.0,0.0,0.0,0.0,0.001371,0.0
CELC,Celcuity Inc.,3,1.13,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.370307,,0,0.831288,1,0.168712,81,0,specific_days,9,neutral,deep_drawdown,L,tier_a_dev|sponsor_confirmed,clinical_score:-36.5;smart_money_score:+33.9;financial_score:+8.3,tier=A;reason=high_opt+catalyst_near;cat_days=81;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 116881000.0, ""cash_total"": 454978000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 46.71192067145216, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 6}",late|near_31_90|nonpos,0.05744935042735042,,0.5598,0,1,-1.2252,0.094,6,6,buying,1.1281,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,347.34,1.0,0,0,1.0,0,1.0,0,81,False,specific_days,0.009046,price_history,,6,1.1657,price_history,,-0.531234,,44.4168,,-0.286459,-0.244775,late,mid,none,drug_developer,morningstar,,,,0,0.8112449077402348430385813563,46.84,45.56250000000000000000000000,83.0,60.87,12.53050778689803689023438719,57.33333333333333333333333333,12.5138,-1.325,3.0,445,8,1.0,0.592,1,1,0.0,0.3,0.95,oncology,-0.5032,uncrowded,1.0,109,0.05744935042735042,0.629693,0.331,16.31,0.244027,-0.6934,0.002872,0.0,0.0,0.0,0.0,0.002872,0.0
LQDA,Liquidia Corporation,4,0.96,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.783276,,0,0.800613,1,0.199387,50,1,specific_days,9,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,momentum_score:+31.0;financial_score:-30.5;clinical_score:-26.0,tier=A;reason=high_opt+catalyst_near;cat_days=50;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 79930000.0, ""cash_total"": 157496000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.645089453271613, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 3}",late|near_31_90|pos,0.0030059473684210525,,0.5683,0,1,-1.1196,-0.5126,3,3,buying,-0.0303,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,430.35,0.85,1,0,1.0,0,1.0,0,50,True,specific_days,0.282488,price_history,,3,1.0772,price_history,,-0.184625,,44.9185,0.5778,-0.286459,0.101834,late,mid,sev1,drug_developer,morningstar,,,,0,0.8688101869606903163950143816,72.08,42.11390044444444444444444444,65.5,64.71,15.02245386986812035967805139,10.53086419753086419753086419,14.4621,-1.2422,3.0,50,4,1.0,0.9889,1,1,0.0,0.3,0.5,respiratory,0.6858,highly_crowded,1.0,230,0.0030059473684210525,0.216724,-0.7833,9.42,0.069966,-1.476,0.76905,0.7689,0.0,0.0,0.0,0.00015,0.0
NUVB,Nuvation Bio Inc.,5,0.96,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.786689,,0,0.788344,1,0.211656,51,1,specific_days,9,neutral,high_vol|deep_drawdown,L,tier_a_dev|sponsor_confirmed|high_risk,clinical_score:-31.4;financial_score:+28.6;smart_money_score:+5.6,tier=A;reason=high_opt+catalyst_near;cat_days=51;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 143694000.0, ""cash_total"": 549045000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 44.273359540368915, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 6}",late|near_31_90|pos,0.0030059473684210525,,0.5698,0,1,-1.0765,-0.7599,6,6,selling,1.1281,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,551.15,0.85,1,0,1.0,0,1.0,0,51,True,specific_days,-0.051906,price_history,,6,1.1381,price_history,,-0.480418,,54.2572,1.2485,-0.286459,-0.193959,late,mid,none,drug_developer,morningstar,,,,0,0.8124562462281231140615570308,49.62,42.41062400000000000000000000,53.0,76.78,16.03865186618533892339329124,76.00000000000000000000000000,16.4369,-1.1583,3.0,61,13,1.0,0.7734,2,1,0.0,0.4,0.95,oncology,0.6858,highly_crowded,1.0,231,0.0030059473684210525,0.213311,-0.795,16.94,0.271331,-0.6088,1.14,1.13985,0.0,0.0,0.0,0.00015,0.0
CRSP,CRISPR Therapeutics AG,6,1.13,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.817406,,0,0.763804,1,0.236196,112,0,specific_days,9,tailwind,deep_drawdown,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,clinical_score:-35.5;financial_score:+26.3;smart_money_score:+12.4,tier=A;reason=high_opt+catalyst_near;cat_days=112;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 345014000.0, ""cash_total"": 1975828000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 68.7216634687288, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|near_91_180|pos,-0.021128551724137933,,0.5739,0,1,-0.989,-1.2627,3,3,buying,-0.0303,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,316.61,1.0,0,0,1.0,0,1.0,0,112,False,specific_days,0.227417,price_history,,3,1.3751,price_history,,-0.397793,,53.6824,0.5582,-0.286459,-0.111334,late,mid,none,drug_developer,morningstar,,,,0,0.8829993291806420699568758984,58.44,45.56250000000000000000000000,66.0,64.99,18.10433853846980778100281236,79.850,18.211,-1.0829,3.0,87,11,1.0,0.9083,1,1,0.0,0.3,0.95,oncology,0.2102,moderate,1.0,240,-0.021128551724137933,0.182594,-0.9055,28.83,0.595563,0.2419,1.892994,1.89405,0.0,0.0,0.0,-0.001056,0.0
DNTH,"Dianthus Therapeutics, Inc.",7,0.96,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.059727,,0,0.953988,1,0.046012,,0,no_upcoming,9,neutral,deep_drawdown,L,sponsor_confirmed,clinical_score:-44.9;smart_money_score:+35.1;financial_score:+20.3,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 82077000.0, ""cash_total"": 402613000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 58.86370115866808, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",late|none|nonpos,0.07648335160680529,,-0.4165,108,1,-1.5442,1.3457,8,8,buying,1.9003,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,501.02,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.13534,price_history,,8,1.6174,price_history,,-0.411037,,45.6871,,-0.286459,-0.124578,late,mid,none,drug_developer,morningstar,,,,0,0.8412233086301697346402103753,47.92,41.25000000000000000000000000,85,57.22,5,70.16666666666666666666666667,3.5616,-1.7053,3.0,1360,3,0.6667,0.4311,0,1,0.0,0.4,0.6,autoimmune,0.6858,highly_crowded,1.0,18,0.07648335160680529,0.940273,1.5571,20.34,0.418089,-0.2068,0.003824,0.0,0.0,0.0,0.0,0.003824,0.0
CNTA,Centessa Pharmaceuticals plc,8,0.58,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.042662,,0,0.947853,1,0.052147,,0,no_upcoming,9,headwind,deep_drawdown,M,sponsor_confirmed|momentum_headwind,smart_money_score:+42.5;clinical_score:-29.5;financial_score:-28.9,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 138010000.0, ""cash_total"": 246214000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 21.408361712919355, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 7}",late|none|nonpos,0.07648335160680529,,0.5063,0,1,-1.5442,1.3457,7,7,buying,1.5142,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,533.65,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.040386,price_history,,7,1.2976,price_history,,-0.392013,,34.2266,0.5724,-0.286459,-0.105554,late,mid,sev1,drug_developer,morningstar,,,,0,0.8882535922099513121957012231,43.75,41.25000000000000000000000000,77.0,65.60,5,5.669753086419753086419753087,4.034,-1.6852,3.0,,8,1.0,0.2133,0,0,0.0,0.4,0.95,oncology,0.6858,highly_crowded,1.0,13,0.07648335160680529,0.957338,1.7206,12.79,0.127986,-1.136,0.003824,0.0,0.0,0.0,0.0,0.003824,0.0
AVBP,"ArriVent BioPharma, Inc.",9,0.58,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.025597,,0,0.941718,1,0.058282,,0,no_upcoming,9,headwind,deep_drawdown,M,sponsor_confirmed|momentum_headwind,clinical_score:-36.2;financial_score:+20.8;smart_money_score:+12.8,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 129930000.0, ""cash_total"": 300266000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 27.731794042946202, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",late|none|nonpos,0.07648335160680529,,-0.0715,53,1,-1.5442,1.3457,4,4,selling,0.3558,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,986.33,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.101643,price_history,,4,1.0591,price_history,,-0.490598,,42.6337,0.6474,-0.286459,-0.204139,late,small,none,drug_developer,morningstar,,,,0,0.8371014743589743589743589744,43.52,41.25000000000000000000000000,54.0,77.11,5,62.00000000000000000000000000,4.7527,-1.6547,3.0,126,2,0.3333,0.6856,1,1,0.0,0.3,0.95,oncology,0.6858,highly_crowded,1.0,8,0.07648335160680529,0.974403,1.9498,18.99,0.360068,-0.3583,0.003824,0.0,0.0,0.0,0.0,0.003824,0.0
NUVL,"Nuvalent, Inc.",10,0.96,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.093857,,0,0.923313,1,0.076687,,0,no_upcoming,9,neutral,deep_drawdown,L,sponsor_confirmed,clinical_score:-42.9;smart_money_score:+25.4;financial_score:+25.1,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 275209000.0, ""cash_total"": 1371952000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 59.82153199931688, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",late|none|nonpos,0.07648335160680529,,-0.8046,630,1,-1.5147,1.2762,5,5,buying,0.7419,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,435.14,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.032755,price_history,,5,1.1009,price_history,,-0.409022,,43.0398,0.5143,-0.286459,-0.122563,late,mid,none,drug_developer,morningstar,,,,0,0.8880516029078774877845310452,48.43,41.25000000000000000000000000,74.0,52.68,5.696069965911731150019592951,73.66666666666666666666666667,4.505,-1.6652,3.0,1695,5,1.0,0.0015,0,0,0.0,0.3,0.95,oncology,0.6858,highly_crowded,1.0,28,0.07648335160680529,0.906143,1.3174,18.13,0.329352,-0.4417,0.003824,0.0,0.0,0.0,0.0,0.003824,0.0
