ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
PTGX,"Protagonist Therapeutics, Inc.",1,0.6,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.422348,,0,0.600746,1,0.399254,,0,no_upcoming,9,headwind,deep_drawdown,M,sponsor_confirmed|momentum_headwind,smart_money_score:+23.7;financial_score:-6.9;catalyst_score:-6.5,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 567364000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",late|none|pos,0.027091856115107917,,0.9004,0,1,-0.1694,1.7217,5,5,buying,0.8051,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,371.54,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.021096,price_history,,5,0.8801,price_history,,-0.439525,,38.9478,0.6429,-0.419016,-0.020509,late,mid,none,drug_developer,morningstar,,,,0,0.8801873653984206748025843503,43.68,41.25000000000000000000000000,71.5,15.54,41.53144403654280701072846052,40.80332409972299168975069252,42.0636,-0.0767,3.0,1106,9,1.0,1.348,2,1,0.0,0.4,0.6,autoimmune,0.2502,moderate,1.0,112,0.027091856115107917,0.577652,0.1959,33.28,0.660985,0.4152
XENE,Xenon Pharmaceuticals Inc.,2,0.86,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.475379,,0,0.63806,1,0.36194,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,momentum_score:+26.4;smart_money_score:+21.2;clinical_score:-18.5,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 197637000.0, ""cash_total"": 462268000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.067699874011446, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",late|none|pos,0.027091856115107917,,0.8979,0,1,-0.3508,1.3834,8,8,buying,1.9666,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,519.29,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.210114,price_history,,8,1.0182,price_history,,-0.136723,,55.1136,0.341,-0.419016,0.282293,late,mid,none,drug_developer,morningstar,,,,0,0.8874528564627469650083313497,82.20,41.25000000000000000000000000,77.0,40.95,37.26207356473657971239697247,41.25000000000000000000000000,35.9944,-0.3333,3.0,459,9,1.0,0.0397,0,0,0.0,0.4,0.6,cns,0.7237,highly_crowded,1.0,126,0.027091856115107917,0.524621,0.0618,28.05,0.596591,0.2445
PVLA,"Palvella Therapeutics, Inc.",3,0.86,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.426136,,0,0.675373,1,0.324627,,0,no_upcoming,9,tailwind,deep_drawdown,L,sponsor_confirmed|momentum_tailwind,smart_money_score:+25.9;financial_score:-21.7;momentum_score:+11.9,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 20080000.0, ""cash_total"": 63567000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 37.98824701195219, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",late|none|pos,0.027091856115107917,,0.8965,0,1,-0.457,1.1853,4,4,buying,0.4179,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,491.35,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.160529,price_history,,4,1.0066,price_history,,-0.405128,,48.47,,-0.419016,0.013888,late,small,none,drug_developer,morningstar,,,,0,0.8521430369420813425008740240,57.95,41.25000000000000000000000000,72.0,32.33,34.76260772164274291189972094,24.41975308641975308641975309,34.2086,-0.4088,3.0,307,4,1.0,0.2753,0,0,0.0,0.7,0.5,other,-3.5378,uncrowded,1.0,113,0.027091856115107917,0.573864,0.1862,22.51,0.479167,-0.0522
RVMD,"Revolution Medicines, Inc.",4,1.01,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.566288,,0,0.608209,1,0.391791,,0,no_upcoming,9,neutral,deep_drawdown,L,sponsor_confirmed,smart_money_score:+24.7;clinical_score:-12.4;catalyst_score:-11.0,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 897741000.0, ""cash_total"": 2025679000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 27.077016645112565, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",mid|none|pos,0.013448488095238095,,-0.7607,413,1,-0.2387,1.5925,8,8,buying,1.9666,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,174.63,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.011917,price_history,,8,1.247,price_history,,-0.566613,,44.4132,0.4254,-0.419016,-0.147597,mid,large,none,drug_developer,morningstar,,,,0,0.8553846190250828206341694274,47.74,41.25000000000000000000000000,77.0,10.00,39.90128124343625288804872926,55.47826086956521739130434782,38.8657,-0.2119,2.0,873,4,1.0,0.0093,0,0,0.0,0.3,0.95,oncology,0.7237,highly_crowded,1.0,150,0.013448488095238095,0.433712,-0.1669,31.38,0.630682,0.3337
VIR,"Vir Biotechnology, Inc.",5,0.86,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.467803,,0,0.712687,1,0.287313,,0,no_upcoming,9,tailwind,deep_drawdown,L,sponsor_confirmed|momentum_tailwind,smart_money_score:+16.3;clinical_score:-12.3;financial_score:-9.9,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 391781000.0, ""cash_total"": 460938000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.118234421781557, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",late|none|pos,0.027091856115107917,,0.8926,0,1,-0.5613,0.9909,2,2,buying,-0.3564,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,599.02,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.117371,price_history,,2,0.6316,price_history,,-0.5994,,42.1071,0.7493,-0.419016,-0.180384,late,small,sev1,drug_developer,morningstar,,,,0,0.8609482288510836634817058961,53.91,41.25000000000000000000000000,61.0,66.81,32.30975920854133079527870040,34.79012345679012345679012346,32.7921,-0.4687,3.0,54,12,1.0,2.11,2,3,0.0,0.4,0.55,infectious_disease,0.7237,highly_crowded,1.0,124,0.027091856115107917,0.532197,0.0808,24.53,0.524621,0.0618
FATE,"Fate Therapeutics, Inc.",6,0.17,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.524621,,0,0.630597,1,0.369403,,0,no_upcoming,9,headwind,deep_drawdown,S,sponsor_confirmed|momentum_headwind|cost_haircut_>2000bps,smart_money_score:+12.7;clinical_score:-10.3;financial_score:+8.8,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 106084000.0, ""cash_total"": 203657000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.037253497228612, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 2}",mid|none|pos,0.013448488095238095,,0.3871,0,1,-0.3415,1.4008,2,2,buying,-0.3564,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.10855,price_history,,2,1.7076,price_history,,-0.656925,,39.3497,0.8890,-0.419016,-0.237909,mid,micro,none,drug_developer,morningstar,,,,0,0.7794111220364907680541898831,42.98,41.25000000000000000000000000,60.5,90.00,37.48162150808653644192396555,56.58695652173913043478260869,36.796,-0.2994,2.0,,15,1.0,0.0368,0,0,0.0,0.3,0.95,oncology,-0.46,uncrowded,1.0,139,0.013448488095238095,0.475379,-0.0618,26.28,0.573864,0.1862
CLDX,"Celldex Therapeutics, Inc.",7,0.86,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.327652,,0,0.720149,1,0.279851,,0,no_upcoming,9,neutral,deep_drawdown,L,sponsor_confirmed,smart_money_score:+21.8;clinical_score:-20.5;financial_score:+9.3,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 210945000.0, ""cash_total"": 518573000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 29.49999288914172, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",late|none|pos,0.027091856115107917,,0.8865,0,1,-0.6971,0.7374,4,4,buying,0.4179,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,652.37,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.000554,price_history,,4,1.1795,price_history,,-0.437533,,47.4731,0.4801,-0.419016,-0.018517,late,small,none,drug_developer,morningstar,,,,0,0.8764550731367541211980496866,47.44,41.25000000000000000000000000,71.5,68.53,29.11181037106099748136925457,59.00000000000000000000000000,29.1787,-0.6215,3.0,,52,1.0,0.3282,0,0,0.0,0.4,0.95,oncology,-0.46,uncrowded,1.0,87,0.027091856115107917,0.672348,0.4464,25.77,0.554924,0.1381
INBX,"Inhibrx Biosciences, Inc.",8,0.86,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.535985,,0,0.697761,1,0.302239,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,smart_money_score:+24.0;financial_score:-20.6;clinical_score:-9.7,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 99672000.0, ""cash_total"": 153088000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 18.431013725018058, ""stage_bucket"": ""mid"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",mid|none|pos,0.013448488095238095,,-0.6451,188,1,-0.5418,1.0272,3,3,buying,0.0308,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,811.15,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,3,,,series_too_short,,no_price_series,,0.7023,-0.419016,,mid,small,sev1,drug_developer,morningstar,,,drawdown,1,0.7778532089468360121389232326,50,41.25000000000000000000000000,66.5,37.88,32.76832598193656794791010292,21.82550934677588741860953582,32.2006,-0.4938,2.0,1327,5,1.0,0.0523,0,0,0.0,0.4,0.95,oncology,0.7237,highly_crowded,1.0,142,0.013448488095238095,0.464015,-0.0903,16.51,0.274621,-0.5989
NAMS,NewAmsterdam Pharma Company N.V,9,0.86,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.403409,,0,0.75,1,0.25,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,clinical_score:-29.1;smart_money_score:+23.9;catalyst_score:-12.3,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 147783000.0, ""cash_total"": 636241000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 51.66285702685695, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",late|none|pos,0.027091856115107917,,-0.2813,452,1,-0.8943,0.3696,5,5,buying,0.8051,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,596.34,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.003843,price_history,,5,-0.0072,price_history,,-0.086835,,48.9575,0.4954,-0.419016,0.332181,late,mid,none,drug_developer,morningstar,,,,0,0.8821963529833791701542508669,65.63,41.25000000000000000000000000,77.5,10.00,24.47027821481524645675918912,58.92105263157894736842105263,23.3533,-0.8679,3.0,958,3,0.6667,0.0236,0,0,0.0,0.6,0.55,metabolic,0.7237,highly_crowded,1.0,107,0.027091856115107917,0.596591,0.2445,26.08,0.566288,0.1669
CELC,Celcuity Inc.,10,0.6,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.513258,,0,0.727612,1,0.272388,,0,no_upcoming,9,headwind,deep_drawdown,M,sponsor_confirmed|momentum_headwind,smart_money_score:+34.2;clinical_score:-22.8;catalyst_score:-7.5,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 116881000.0, ""cash_total"": 454978000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 46.71192067145216, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 6}",mid|none|pos,0.013448488095238095,,0.3751,0,1,-0.8288,0.4919,6,6,buying,1.1923,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,347.34,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.106619,price_history,,6,1.0882,price_history,,-0.631749,,47.9798,,-0.419016,-0.212733,mid,mid,none,drug_developer,morningstar,,,,0,0.7815896253602305475504322767,42.61,41.25000000000000000000000000,83.0,13.64,26.01344255408527620247847091,51.04347826086956521739130435,25.3278,-0.7844,2.0,626,7,1.0,0.0065,0,0,0.0,0.3,0.95,oncology,-0.46,uncrowded,1.0,136,0.013448488095238095,0.486742,-0.0332,20.60,0.429924,-0.1766
