ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
ACIU,AC Immune SA,1,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.018414,,,0.695736,1,0.695736,123,1,specific_days,,tailwind,,L,tier_a_dev|momentum_tailwind,,,v1.3.0,e094cbec,1,,mid|near_91_180|pos,0.1,,-0.869025,123,1,-0.426025,1.0,0,1,buying,-0.927,,0.4646,0.0,0.0,47,fresh,0,0,0,0,True,False,True,mid,0.7,adequate,,,1.0,0,0,1.0,0,1.0,0,123,,specific_days,0.052945,price_history,,0,0.2802,price_history,,-0.026471,,63.3625,-0.178835,0.152364,mid,small,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.414234,,7,0.1,0.018414,,,,
EDIT,"Editas Medicine, Inc.",2,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.984419,,,0.784884,1,0.784884,540,1,specific_days,,tailwind,high_beta,L,tier_a_dev|catalyst_far_lift|sponsor_confirmed|momentum_tailwind|high_risk,,,v1.3.0,e094cbec,1,,early|far_271_540|nonpos,0.0,,-1.772148,540,1,-1.175669,-1.0,3,6,buying,0.0799,,5.5595,4.172,1.32,24,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,540,,specific_days,0.255423,price_history,,3,1.8431,price_history,,-0.08673,,67.3784,-0.178835,0.092105,early,micro,SEV1,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.210368,,348,0.0,0.984419,,,,
ZYME,Zymeworks Inc.,3,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.483003,,,0.606589,1,0.606589,,0,no_upcoming,,tailwind,overbought_rsi,L,sponsor_confirmed|momentum_tailwind,,,v1.3.0,e094cbec,1,,late|none|pos,0.1,,-0.236552,99,1,0.098963,1.690853,5,8,buying,0.7511,,9.1262,7.7387,2.84,37,fresh,0,0,0,0,True,False,False,missing,0.0,adequate,,,1.0,0,0,1.0,0,1.0,0,,,missing,0.269753,price_history,,5,0.6912,price_history,,-0.132094,,74.5109,-0.178835,0.046741,late,small,NONE,drug_developer,pit_bundle,,,,0,0.5,,,,,0.557005,,171,0.1,0.483003,,,,
KURA,"Kura Oncology, Inc.",4,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.941926,,,0.436047,1,0.436047,1335,1,specific_days,,tailwind,deep_drawdown,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|runway_short,,,v1.3.0,e094cbec,1,,mid|far_271_540|pos,0.05133853608247423,,0.286164,0,1,0.532847,2.350705,5,8,buying,0.7511,,10.0686,8.7741,5.08,47,fresh,0,0,0,0,True,False,True,far,0.3,short,,,1.0,0,0,1.0,0,1.0,0,1335,,specific_days,0.068409,price_history,,5,1.2317,price_history,,-0.395625,,59.4494,-0.178835,-0.21679,mid,small,SEV2,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.675,,333,0.05133853608247423,0.941926,,,,
IMMP,Immutep Limited,5,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.939093,,,0.424419,1,0.424419,549,1,specific_days,,tailwind,,L,catalyst_far_lift|momentum_tailwind,,,v1.3.0,e094cbec,1,,mid|far_271_540|pos,0.05133853608247423,,0.286164,0,1,0.532847,2.350705,0,1,buying,-0.927,,0.4646,0.0,0.0,47,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,549,,specific_days,0.063418,price_history,,0,0.1921,price_history,,-0.240458,,61.1151,-0.178835,-0.061623,mid,small,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.675,,332,0.05133853608247423,0.939093,,,,
NTLA,"Intellia Therapeutics, Inc.",6,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.324363,,,0.610465,1,0.610465,,0,no_upcoming,,headwind,deep_drawdown,S,sponsor_confirmed|momentum_headwind|runway_short,,,v1.3.0,e094cbec,1,,late|none|pos,0.1,,-0.37032,126,1,-0.012072,1.52199,5,6,buying,0.7511,,8.9584,8.4939,4.54,24,fresh,0,0,0,0,True,False,False,missing,0.0,short,,,1.0,0,0,1.0,0,1.0,0,,,missing,-0.12711,price_history,,5,1.7739,price_history,,-0.424213,,53.5489,-0.178835,-0.245378,late,small,SEV2,drug_developer,pit_bundle,,,,0,0.5,,,,,0.526809,,115,0.1,0.324363,,,,
IVVD,"Invivyd, Inc.",7,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.26204,,,0.618217,1,0.618217,,0,no_upcoming,,headwind,deep_drawdown,M,sponsor_confirmed|momentum_headwind,,,v1.3.0,e094cbec,1,,late|none|pos,0.1,,-0.490611,160,1,-0.111921,1.37014,4,7,buying,0.4155,,3.7736,2.4778,0.21,47,fresh,0,0,0,0,True,False,False,missing,0.0,adequate,,,1.0,0,0,1.0,0,1.0,0,,,missing,-0.11088,price_history,,4,0.2712,price_history,,-0.383065,,50.3496,-0.178835,-0.20423,late,small,NONE,drug_developer,pit_bundle,,,,0,0.5,,,,,0.499655,,93,0.1,0.26204,,,,
SRRK,Scholar Rock Holding Corporatio,8,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.417847,,,0.649225,1,0.649225,,0,no_upcoming,,tailwind,,L,sponsor_confirmed|momentum_tailwind,,,v1.3.0,e094cbec,1,,late|none|pos,0.1,,-0.730916,384,1,-0.311387,1.06679,4,7,buying,0.4155,,6.9607,5.8495,6.09,47,fresh,0,0,0,0,True,False,False,missing,0.0,adequate,,,1.0,0,0,1.0,0,1.0,0,,,missing,1.077974,price_history,,4,1.044,price_history,,-0.01022,,63.6139,-0.178835,0.168615,late,mid,SEV1,drug_developer,pit_bundle,,,,0,0.5,,,,,0.44541,,148,0.1,0.417847,,,,
NMRA,"Neumora Therapeutics, Inc.",9,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.32153,,,0.645349,1,0.645349,,0,no_upcoming,,neutral,drawdown_data_missing,S,runway_short,,,v1.3.0,e094cbec,1,,late|none|pos,0.1,,-0.726973,369,1,-0.308114,1.071767,,0,neutral,-0.927,,0.0,0.0,0.0,,,0,0,0,0,False,False,False,missing,0.0,short,,,1.0,0,0,1.0,0,1.0,0,,,missing,,,series_too_short,,,,series_too_short,,series_too_short,,,,late,small,SEV2,drug_developer,pit_bundle,,,sponsor|drawdown,2,0.5,,,,,0.4463,,114,0.1,0.32153,,,,
PHVS,Pharvaris N.V.,10,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.355524,,,0.672481,1,0.672481,,0,no_upcoming,,headwind,,M,sponsor_confirmed|momentum_headwind,,,v1.3.0,e094cbec,1,,late|none|pos,0.1,,-0.750146,578,1,-0.327349,1.042515,3,4,buying,0.0799,,8.0662,7.6017,23.37,47,fresh,0,0,0,0,True,False,False,missing,0.0,adequate,,,1.0,0,0,1.0,0,1.0,0,,,missing,-0.118758,price_history,,3,1.1283,price_history,,-0.195794,,49.6713,-0.178835,-0.016959,late,small,NONE,drug_developer,pit_bundle,,,,0,0.5,,,,,0.441069,,126,0.1,0.355524,,,,
