ticker,company_name,actionable_rank,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,clinical_optionality_pct_dev,clinical_alpha_z,clinical_score_z,clinical_score_z_tier,commercial_quality_pct,catalyst_days,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,decision_engine_version,decision_engine_ruleset_id,alpha_cohort_key,alpha_cohort_raw,missing_components,archetype,composite_rank,composite_score
FATE,"Fate Therapeutics, Inc.",30,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.133648,0.376374,-0.0402,0.5062,1.5861,,98,specific_days,9,headwind,deep_drawdown_rel_xbi,S,sponsor_confirmed|momentum_headwind|cost_haircut_>2000bps,v1.3.0,6e0bf8fb,mid|near_91_180|pos,0.1,,drug_developer,43,0.1
VIR,"Vir Biotechnology, Inc.",31,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.608491,0.546703,0.5668,-0.0832,0.735,,9,specific_days,3,tailwind,high_beta|deep_drawdown_rel_xbi,L,sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,6e0bf8fb,late|near_0_30|pos,0.09254273684210526,,drug_developer,194,0.09254273684210526
CRNX,"Crinetics Pharmaceuticals, Inc.",32,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.56761,0.574176,0.5638,-0.196,0.572,,9,specific_days,3,tailwind,,L,sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|near_0_30|pos,0.09254273684210526,,drug_developer,181,0.09254273684210526
ADCT,ADC Therapeutics SA,33,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.633648,0.53022,-0.0516,-0.0451,0.79,,9,specific_days,3,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,mid|near_0_30|pos,0.07679787341772153,,drug_developer,202,0.07679787341772153
CLDX,"Celldex Therapeutics, Inc.",34,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.099057,0.524725,0.5682,0.0061,0.8639,,37,specific_days,3,headwind,,M,sponsor_confirmed|momentum_headwind,v1.3.0,6e0bf8fb,late|near_31_90|pos,0.1,,drug_developer,32,0.1
COGT,"Cogent Biosciences, Inc.",35,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.102201,0.475275,-0.0474,0.2043,1.1501,,129,specific_days,3,tailwind,high_vol|high_beta,L,sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,6e0bf8fb,mid|near_91_180|pos,0.1,,drug_developer,33,0.1
DNLI,Denali Therapeutics Inc.,36,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.11478,0.535714,0.5674,-0.0451,0.79,,33,specific_days,3,tailwind,,L,sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|near_31_90|pos,0.1,,drug_developer,37,0.1
WVE,Wave Life Sciences Ltd.,37,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.356918,0.552198,-0.053,-0.1261,0.6731,,155,specific_days,3,tailwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,L,sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,6e0bf8fb,mid|near_91_180|pos,0.1,,drug_developer,114,0.1
ACLX,"Arcellx, Inc.",38,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.970126,0.722527,-0.0675,-0.8065,-0.3096,,402,specific_days,9,headwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,6e0bf8fb,mid|far_271_540|nonpos,-0.012862136363636364,,drug_developer,309,-0.012862136363636364
STRO,"Sutro Biopharma, Inc.",39,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.812893,0.618132,-0.0595,-0.4392,0.2208,,341,specific_days,9,tailwind,high_beta|deep_drawdown_rel_xbi,M,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|runway_short|high_risk|cost_haircut_>2000bps,v1.3.0,6e0bf8fb,mid|far_271_540|pos,0.05133853608247423,,drug_developer,259,0.05133853608247423
CTMX,"CytomX Therapeutics, Inc.",40,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.97956,0.678571,-0.0647,-0.6628,-0.1021,,676,specific_days,9,tailwind,overbought_rsi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,mid|far_271_540|nonpos,-0.012862136363636364,,drug_developer,312,-0.012862136363636364
APGE,"Apogee Therapeutics, Inc.",41,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.97327,0.887363,-1.4724,-1.4002,-1.1668,,282,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,mid|far_271_540|nonpos,-0.012862136363636364,,drug_developer,310,-0.012862136363636364
SYRE,"Spyre Therapeutics, Inc.",42,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.935535,0.519231,-1.0714,0.0134,0.8745,,26,specific_days,3,tailwind,,L,sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,early|near_0_30|pos,0.0,,drug_developer,298,0.0
RAPT,"RAPT Therapeutics, Inc.",43,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.809748,0.64011,-0.062,-0.5148,0.1116,,433,specific_days,9,tailwind,high_vol|overbought_rsi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,6e0bf8fb,mid|far_271_540|pos,0.05133853608247423,,drug_developer,258,0.05133853608247423
PEPG,PepGen Inc.,44,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.853774,0.980769,-0.122,-1.5787,-1.4247,,190,specific_days,3,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,mid|near_181_270|nonpos,0.00506,,drug_developer,272,0.00506
KALV,"KalVista Pharmaceuticals, Inc.",45,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.199686,0.585165,0.5596,-0.2701,0.4651,,158,specific_days,3,tailwind,,L,sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|near_91_180|pos,0.1,,drug_developer,64,0.1
RAPP,"Rapport Therapeutics, Inc.",46,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.856918,0.843407,-1.4353,-1.2119,-0.895,,251,specific_days,3,neutral,,L,catalyst_far_lift|sponsor_confirmed,v1.3.0,6e0bf8fb,mid|near_181_270|nonpos,0.00506,,drug_developer,273,0.00506
CLLS,Cellectis S.A.,47,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.878931,0.46978,-0.7077,0.2529,1.2202,,158,specific_days,3,neutral,,S,cost_haircut_>2000bps,v1.3.0,6e0bf8fb,early|near_91_180|pos,0.0,,drug_developer,280,0.0
NAUT,"Nautilus Biotechnology, Inc.",48,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.847484,0.96978,-1.4307,-1.5787,-1.4247,,221,specific_days,3,tailwind,,L,catalyst_far_lift|momentum_tailwind|cost_haircut_>2000bps,v1.3.0,6e0bf8fb,mid|near_181_270|nonpos,0.00506,,drug_developer,270,0.00506
AARD,"Aardvark Therapeutics, Inc.",49,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.363208,0.607143,0.5561,-0.3794,0.3072,,402,specific_days,9,neutral,,M,catalyst_far_lift|cost_haircut_>2000bps,v1.3.0,6e0bf8fb,late|far_271_540|pos,0.0961064745762712,,drug_developer,116,0.0961064745762712
ALLO,"Allogene Therapeutics, Inc.",50,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.800314,0.656593,-0.0641,-0.5894,0.004,,586,specific_days,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,L,catalyst_far_lift|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,mid|far_271_540|pos,0.05133853608247423,,drug_developer,255,0.05133853608247423
TENX,"Tenax Therapeutics, Inc.",51,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.407233,0.612637,0.5534,-0.4154,0.2553,,889,specific_days,9,tailwind,,L,catalyst_far_lift|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|far_271_540|pos,0.0961064745762712,,drug_developer,130,0.0961064745762712
SRRK,Scholar Rock Holding Corporatio,52,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.397799,0.629121,0.5514,-0.4866,0.1524,,282,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|far_271_540|pos,0.0961064745762712,,drug_developer,127,0.0961064745762712
URGN,UroGen Pharma Ltd.,53,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.331761,0.623626,0.5533,-0.4392,0.2208,,221,specific_days,3,headwind,deep_drawdown_rel_xbi,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|runway_short,v1.3.0,6e0bf8fb,late|near_181_270|pos,0.1,,drug_developer,106,0.1
TSHA,"Taysha Gene Therapies, Inc.",54,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.529874,0.986264,-0.973,-1.5787,-1.4247,,413,specific_days,9,headwind,high_beta,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|high_risk,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,169,0.0930939801980198
SVRA,"Savara, Inc.",55,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.400943,0.634615,0.5513,-0.5101,0.1184,,343,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|far_271_540|pos,0.0961064745762712,,drug_developer,128,0.0961064745762712
ABUS,Arbutus Biopharma Corporation,56,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.004717,0.57967,-0.0535,-0.206,0.5577,,68,specific_days,3,headwind,,XS,momentum_headwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,mid|near_31_90|pos,0.1,,drug_developer,2,0.1
NUVL,"Nuvalent, Inc.",57,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.517296,0.975275,-0.9564,-1.5787,-1.4247,,677,specific_days,9,headwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,165,0.0930939801980198
CELC,Celcuity Inc.,58,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.488994,0.870879,0.5115,-1.3268,-1.0609,,647,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,156,0.0930939801980198
ZVRA,"Zevra Therapeutics, Inc.",59,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.539308,0.733516,0.538,-0.8506,-0.3732,,343,specific_days,9,headwind,deep_drawdown_rel_xbi,S,catalyst_far_lift|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,172,0.0930939801980198
PRTA,Prothena Corporation plc,60,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.523585,0.755495,0.5354,-0.9158,-0.4674,,341,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,167,0.0930939801980198
RNA,"Avidity Biosciences, Inc.",61,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.290881,0.645604,0.5492,-0.5336,0.0846,,190,specific_days,3,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|runway_short,v1.3.0,6e0bf8fb,late|near_181_270|pos,0.1,,drug_developer,93,0.1
MRSN,"Mersana Therapeutics, Inc.",62,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.511006,0.711538,0.5389,-0.7955,-0.2936,,312,specific_days,9,tailwind,high_vol|overbought_rsi,M,catalyst_far_lift|momentum_tailwind|high_risk|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,163,0.0930939801980198
LYEL,"Lyell Immunopharma, Inc.",63,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.507862,0.964286,0.4514,-1.5787,-1.4247,,1073,specific_days,9,tailwind,deep_drawdown_rel_xbi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|cost_haircut_>2000bps,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,162,0.0930939801980198
LQDA,Liquidia Corporation,64,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.504717,0.804945,0.5225,-1.1163,-0.7569,,1255,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,161,0.0930939801980198
AVBP,"ArriVent BioPharma, Inc.",65,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.482704,0.903846,0.5019,-1.4608,-1.2544,,753,specific_days,9,neutral,,L,catalyst_far_lift|sponsor_confirmed,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,154,0.0930939801980198
AURA,"Aura Biosciences, Inc.",66,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.47956,0.832418,0.5184,-1.1877,-0.8601,,311,specific_days,9,headwind,deep_drawdown_rel_xbi,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_>2000bps,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,153,0.0930939801980198
ATXS,"Astria Therapeutics, Inc.",67,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.476415,0.892857,0.5044,-1.423,-1.1998,,1863,specific_days,9,neutral,,L,catalyst_far_lift|sponsor_confirmed,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,152,0.0930939801980198
ABEO,Abeona Therapeutics Inc.,68,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.470126,0.766484,0.5298,-0.9588,-0.5295,,524,specific_days,9,headwind,deep_drawdown_rel_xbi,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,150,0.0930939801980198
ABCL,AbCellera Biologics Inc.,69,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.466981,0.75,-0.8369,-0.8942,-0.4362,,282,specific_days,9,headwind,deep_drawdown_rel_xbi,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,149,0.0930939801980198
VTYX,"Ventyx Biosciences, Inc.",70,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.353774,0.997253,-0.1898,-1.5787,-1.4247,,,no_upcoming,9,tailwind,high_vol|high_beta|overbought_rsi,L,sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,6e0bf8fb,mid|none|nonpos,0.1,,drug_developer,113,0.1
NMRA,"Neumora Therapeutics, Inc.",71,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.240566,0.662088,0.5474,-0.6032,-0.016,,,no_upcoming,9,headwind,deep_drawdown_rel_xbi,XS,momentum_headwind|runway_short|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|none|nonpos,0.1,,drug_developer,77,0.1
IVVD,"Invivyd, Inc.",72,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.193396,0.953297,0.4485,-1.5787,-1.4247,,,no_upcoming,9,tailwind,high_vol,M,sponsor_confirmed|momentum_tailwind|high_risk|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|none|nonpos,0.1,,drug_developer,62,0.1
FULC,"Fulcrum Therapeutics, Inc.",73,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.136792,0.947802,0.4894,-1.5787,-1.4247,,,no_upcoming,9,neutral,,L,sponsor_confirmed,v1.3.0,6e0bf8fb,late|none|nonpos,0.1,,drug_developer,44,0.1
TBPH,"Theravance Biopharma, Inc.",74,C,low_opt,C,low_opt,,0.404088,0.035714,0.9015,1.5486,1.3534,,708,specific_days,9,tailwind,,L,catalyst_far_lift|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|far_271_540|pos,0.0961064745762712,,drug_developer,129,0.0961064745762712
ACRS,"Aclaris Therapeutics, Inc.",75,C,low_opt,C,low_opt,,0.366352,0.057692,0.9015,1.5296,1.3145,,523,specific_days,9,tailwind,high_vol|overbought_rsi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|high_risk|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|far_271_540|pos,0.0961064745762712,,drug_developer,117,0.0961064745762712
