ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
CNTA,Centessa Pharmaceuticals plc,1,0.7,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.560606,,0,0.949102,1,0.050898,10,1,specific_days,9,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,clinical_score:-38.3;smart_money_score:+38.0;financial_score:-36.6,tier=A;reason=high_opt+catalyst_near;cat_days=10;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 138010000.0, ""cash_total"": 246214000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 21.408361712919355, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 7}",late|near_0_30|nonpos,0.05274924409448819,,0.4644,0,1,-1.5371,1.3892,7,7,buying,1.4868,elite_7,12.719,12.719,3.22,7,fresh,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,533.65,0.85,1,0,1.0,0,1.0,0,10,True,specific_days,0.592156,price_history,,7,0.3334,price_history,,-0.013399,,65.8393,0.5724,0.0,-0.013399,late,mid,sev1,drug_developer,morningstar,,,,0,0.8873716630070495781809776956,78.77,44.66680177777777777777777778,81.34465988544907205483513348,26.39,5,6.734693877551020408163265306,5.3489,-1.6259,3.0,,9,1.0,1.2286,1,2,0.0,0.4,0.95,oncology,0.679,highly_crowded,1.0,167,0.05274924409448819,0.439394,-0.1525,11.13,0.089226,-1.3455,0.002637,0.0,0.0,0.0,0.0,0.002637,0.0
FDMT,"4D Molecular Therapeutics, Inc.",2,0.34,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.415825,,0,0.92515,1,0.07485,41,1,specific_days,9,tailwind,high_beta,M,tier_a_dev|momentum_tailwind|high_risk|cost_haircut_<=2000bps,momentum_score:+42.2;clinical_score:-41.5;financial_score:+14.2,tier=A;reason=high_opt+catalyst_near;cat_days=41;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 137633000.0, ""cash_total"": 305063000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 26.597952525920384, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",late|near_31_90|nonpos,0.08937725170068027,,-0.0187,41,1,-1.5035,1.2715,1,1,neutral,-0.8111,elite_1,1.2767,1.2767,0.49,7,fresh,0.0,0,0,0,True,False,True,near,1.0,adequate,<=2000bps,1082.73,0.7,1,0,1.0,0,1.0,0,41,True,specific_days,0.147905,price_history,,1,2.0736,price_history,,-0.116544,,53.3335,0.8446,0.0,-0.116544,late,small,none,drug_developer,morningstar,,,,0,0.8153013071208138072922619728,89.54,38.82273600000000000000000000,40.81587171959620548359600325,47.63,5.786862003780718336483931954,61.53846153846153846153846154,4.3109,-1.6699,3.0,465,8,1.0,0.3449,1,0,0.0,0.3,0.55,ophthalmology,0.2017,moderate,1.0,124,0.08937725170068027,0.584175,0.2126,15.49,0.247475,-0.6825,0.004469,0.0,0.0,0.0,0.0,0.004469,0.0
AVBP,"ArriVent BioPharma, Inc.",3,0.7,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.557239,,0,0.919162,1,0.080838,10,1,specific_days,9,headwind,deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_headwind,clinical_score:-32.1;financial_score:+20.5;smart_money_score:+14.7,tier=A;reason=high_opt+catalyst_near;cat_days=10;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 129930000.0, ""cash_total"": 300266000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 27.731794042946202, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",late|near_0_30|nonpos,0.05274924409448819,,0.4965,0,1,-1.4657,1.1393,4,4,selling,0.3378,elite_4,5.5981,5.5981,1.75,7,fresh,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,986.33,0.85,1,0,1.0,0,1.0,0,10,True,specific_days,-0.385732,price_history,,4,1.5226,price_history,,-0.320761,,56.719,0.6474,0.0,-0.320761,late,small,none,drug_developer,morningstar,,,,0,0.8731898253176043557168784029,29.66,44.66680177777777777777777778,53.39439796468451942674988664,59.53,6.671130014702793530770846454,59.23076923076923076923076923,5.9701,-1.5995,3.0,816,5,1.0,0.232,1,0,0.0,0.4,0.95,oncology,0.679,highly_crowded,1.0,166,0.05274924409448819,0.442761,-0.144,16.74,0.311448,-0.4918,0.002637,0.0,0.0,0.0,0.0,0.002637,0.0
ADCT,ADC Therapeutics SA,4,0.34,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.944444,,0,0.901198,1,0.098802,161,0,specific_days,9,headwind,,M,tier_a_dev|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,clinical_score:-38.5;smart_money_score:+34.5;financial_score:+8.1,tier=A;reason=high_opt+catalyst_mid;cat_days=161;strength=mid;decay_w=0.7,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 110051000.0, ""cash_total"": 234738000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.035925450397038, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|near_91_180|nonpos,-0.016672363636363634,,0.4994,0,1,-1.4083,0.938,3,3,buying,-0.0451,elite_3,6.1484,6.1484,6.1,7,fresh,0.0,0,0,0,True,False,True,mid,0.7,adequate,<=2000bps,1472.59,0.7,1,0,1.0,0,1.0,0,161,False,specific_days,-0.09456,price_history,,3,1.134,price_history,,-0.131749,,47.9261,0.7505,0.0,-0.131749,late,small,none,drug_developer,morningstar,,,,0,0.8123300970873786407766990291,43.35,45.56250000000000000000000000,80.98411263878830504319770032,71.27,8.017223272421760134425540846,54.61538461538461538461538461,8.2146,-1.5042,3.0,99,19,1.0,1.5252,1,3,0.0,0.3,0.95,oncology,0.679,highly_crowded,1.0,281,-0.016672363636363634,0.055556,-1.5932,15.14,0.234007,-0.7257,-0.000834,0.0,0.0,0.0,0.0,-0.000834,0.0
REPL,"Replimune Group, Inc.",5,0.7,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.961279,,0,0.877246,1,0.122754,100,0,specific_days,9,neutral,high_beta|deep_drawdown|deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|high_risk,clinical_score:-33.3;smart_money_score:+17.9;momentum_score:+10.3,tier=A;reason=high_opt+catalyst_near;cat_days=100;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 224183000.0, ""cash_total"": 269137000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.12718492467587, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 5}",late|near_91_180|nonpos,-0.016672363636363634,,0.5043,0,1,-1.3399,0.6987,5,5,selling,0.7208,elite_5,6.6954,6.6954,4.72,7,fresh,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,964.73,0.85,1,0,1.0,0,1.0,0,100,False,specific_days,0.171187,price_history,,5,1.8434,price_history,,-0.383791,,61.9084,0.5897,0.0,-0.383791,late,small,sev1,drug_developer,morningstar,,,,0,0.8356542480690595184007269423,53.23,45.56250000000000000000000000,60.88704545131741776752434775,55.37,9.617530455786599453896240288,45.45036160420775805391190006,9.3623,-1.4555,3.0,1137,15,1.0,0.5336,0,1,0.0,0.5,0.95,oncology,0.679,highly_crowded,1.0,286,-0.016672363636363634,0.038721,-1.7657,11.32,0.092593,-1.325,-0.000834,0.0,0.0,0.0,0.0,-0.000834,0.0
KOD,Kodiak Sciences Inc,6,0.7,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.425926,,0,0.871257,1,0.128743,71,0,specific_days,9,tailwind,high_beta,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|runway_short|high_risk,momentum_score:+52.1;financial_score:-39.4;clinical_score:-34.8,tier=A;reason=high_opt+catalyst_near;cat_days=71;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 96630000.0, ""cash_total"": 72038000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.94604160198696, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 3}",late|near_31_90|nonpos,0.08937725170068027,,0.5043,0,1,-1.3399,0.6987,3,3,buying,-0.0451,elite_3,4.527,4.527,2.05,7,fresh,0.0,0,0,0,True,False,True,near,1.0,short,<=1000bps,676.83,0.85,1,0,1.0,0,1.0,0,71,False,specific_days,0.472144,price_history,,3,2.8851,price_history,,-0.013302,,62.1319,0.8241,0.0,-0.013302,late,small,sev2,drug_developer,morningstar,,,,0,0.8645739713571266196862923392,96.55,45.56250000000000000000000000,65.32029131843235738099801815,66.83,9.617530455786599453896240288,5,9.4729,-1.4508,3.0,71,7,1.0,1.9014,2,2,0.0,0.3,0.55,ophthalmology,0.679,highly_crowded,1.0,127,0.08937725170068027,0.574074,0.1868,6.02,0.018519,-2.0854,0.004469,0.0,0.0,0.0,0.0,0.004469,0.0
ERAS,"Erasca, Inc.",7,0.82,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.563973,,0,0.847305,1,0.152695,10,1,specific_days,9,tailwind,high_vol,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk,clinical_score:-38.1;momentum_score:+34.7;smart_money_score:+11.6,tier=A;reason=high_opt+catalyst_near;cat_days=10;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 73744000.0, ""cash_total"": 288400000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 46.92991972228249, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|near_0_30|nonpos,0.05274924409448819,,0.5055,0,1,-1.2703,0.4546,3,3,buying,-0.0451,elite_3,5.6985,5.6985,2.96,7,fresh,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,374.33,1.0,0,0,1.0,0,1.0,0,10,True,specific_days,0.39375,price_history,,3,1.5946,price_history,,-0.095975,,68.2691,1.2457,0.0,-0.095975,late,mid,none,drug_developer,morningstar,,,,0,0.8086703503409358100164589701,84.06,44.66680177777777777777777778,60.94353349841555209384846840,61.69,11.25000000000000000000000000,45.77097505668934240362811792,10.7877,-1.395,3.0,862,7,1.0,0.3686,2,0,0.0,0.3,0.95,oncology,0.679,highly_crowded,1.0,168,0.05274924409448819,0.436027,-0.1611,12.60,0.12963,-1.1281,0.002637,0.0,0.0,0.0,0.0,0.002637,0.0
CNTX,Context Therapeutics Inc.,8,0.57,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.550505,,0,0.787425,1,0.212575,40,1,specific_days,9,tailwind,deep_drawdown_rel_xbi,L,tier_a_dev|momentum_tailwind|cost_haircut_<=2000bps,clinical_score:-27.6;financial_score:+21.9;momentum_score:+11.1,tier=A;reason=high_opt+catalyst_near;cat_days=40;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 17442425.0, ""cash_total"": 76938183.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 52.93175667947548, ""stage_bucket"": ""mid"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",mid|near_31_90|pos,0.053969892857142855,,-0.065,0,1,-1.0539,-0.3032,0,0,neutral,-1.1941,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=2000bps,1735.81,0.7,1,0,1.0,0,1.0,0,40,True,specific_days,0.091795,price_history,,0,0.6416,price_history,,-0.331288,,45.0072,,0.0,-0.331288,mid,micro,none,drug_developer,morningstar,,,,0,0.7586827518747962178024127812,55.04,38.38890000000000000000000000,,89.47,16.31772268135904499540863177,65.81818181818181818181818182,15.952,-1.1759,2.0,40,7,1.0,0.7307,1,1,0.0,0.3,0.95,oncology,0.679,highly_crowded,1.0,164,0.053969892857142855,0.449495,-0.1269,16.18,0.284512,-0.5695,0.305898,0.3032,0.0,0.0,0.0,0.002698,0.0
PRTA,Prothena Corporation plc,9,0.57,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.281145,,0,0.751497,1,0.248503,63,0,specific_days,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,clinical_score:-28.1;momentum_score:+18.5;financial_score:+5.8,tier=A;reason=high_opt+catalyst_near;cat_days=63;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 140268000.0, ""cash_total"": 330843000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.303789887928822, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",late|near_31_90|pos,0.1,,0.528,0,1,-0.9342,-0.7226,2,2,neutral,-0.4281,elite_2,3.3722,3.3722,2.39,7,fresh,0.0,0,0,0,True,False,True,near,1.0,adequate,<=2000bps,1434.82,0.7,1,0,1.0,0,1.0,0,63,False,specific_days,-0.036107,price_history,,2,1.0535,price_history,,-0.353485,,54.4602,0.4848,0.0,-0.353485,late,small,none,drug_developer,morningstar,,,,0,0.8595676413698941859142109455,65.74,45.25946711111111111111111111,53.04735381951349198053656942,76.90,19.12229573618987607645452636,53.07692307692307692307692308,17.7212,-1.1008,3.0,1317,11,1.0,0.1824,1,0,0.0,0.4,0.6,cns,0.679,highly_crowded,1.0,84,0.1,0.718855,0.5794,19.24,0.388889,-0.2822,1.0889,1.0839,0.0,0.0,0.0,0.005,0.0
IMVT,"Immunovant, Inc.",10,0.7,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.1633,,0,0.745509,1,0.254491,41,1,specific_days,9,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,clinical_score:-30.4;financial_score:+18.1;smart_money_score:+13.8,tier=A;reason=high_opt+catalyst_near;cat_days=41;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 312251000.0, ""cash_total"": 994525000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 38.220213866408756, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 6}",late|near_31_90|pos,0.1,,0.5298,0,1,-0.9122,-0.7995,6,6,selling,1.1038,elite_6,9.828,9.828,4.38,7,fresh,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,478.91,0.85,1,0,1.0,0,1.0,0,41,True,specific_days,0.084945,price_history,,6,1.503,price_history,,-0.219419,,54.5159,0.5723,0.0,-0.219419,late,mid,none,drug_developer,morningstar,,,,0,0.8841881438515081206496519722,59.76,38.82273600000000000000000000,63.90988937267734551011432318,56.15,19.63663095988237765175383322,68.21428571428571428571428572,19.3597,-1.0312,3.0,100,14,1.0,1.5812,1,2,0.0,0.4,0.6,autoimmune,0.2017,moderate,1.0,49,0.1,0.8367,0.981,28.63,0.574074,0.1868,1.20425,1.19925,0.0,0.0,0.0,0.005,0.0
