ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
ZLAB,Zai Lab Limited,1,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.468839,,,0.312016,1,0.312016,184,1,specific_days,,headwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,,,v1.3.0,34839213,1,,late|near_181_270|pos,0.1,,0.855005,0,1,1.042356,3.897794,4,7,buying,0.3373,,6.6014,5.1496,2.02,45,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,184,,specific_days,-0.070985,price_history,,4,0.9967,price_history,,-0.323273,,47.6443,-0.1549,-0.168373,late,mid,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.7905,,166,0.1,0.468839,,,,
INVA,"Innoviva, Inc.",2,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.247875,,,0.618217,1,0.618217,,0,no_upcoming,,neutral,,M,,,,v1.3.0,34839213,1,,late|none|pos,0.1,,-0.598868,,1,-0.217382,1.599942,0,3,buying,-1.1478,,1.3104,0.0,0.0,45,fresh,0,0,0,0,True,False,False,missing,0.0,adequate,,,1.0,0,0,1.0,0,1.0,0,,,missing,-0.033087,price_history,,0,0.4413,price_history,,-0.324698,,50.5326,-0.1549,-0.169798,late,small,NONE,drug_developer,pit_bundle,,,,0,0.5,,,,,0.4405,,88,0.1,0.247875,,,,
ADMA,ADMA Biologics Inc,3,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.021246,,,0.614341,1,0.614341,,0,no_upcoming,,neutral,,M,,,,v1.3.0,34839213,1,,late|none|pos,0.1,,-0.598868,,1,-0.217382,1.599942,0,3,buying,-1.1478,,1.4042,0.0,0.0,45,fresh,0,0,0,0,True,False,False,missing,0.0,adequate,,,1.0,0,0,1.0,0,1.0,0,,,missing,0.005298,price_history,,0,1.0978,price_history,,-0.136598,,51.3345,-0.1549,0.018302,late,mid,NONE,drug_developer,pit_bundle,,,,0,0.5,,,,,0.4405,,8,0.1,0.021246,,,,
AKRO,"Akero Therapeutics, Inc.",4,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.533994,,,0.629845,1,0.629845,,0,no_upcoming,,neutral,,L,sponsor_confirmed,,,v1.3.0,34839213,1,,mid|none|pos,0.08701244092219021,,-0.68242,117,1,-0.289778,1.467887,8,11,buying,1.8223,,19.8992,18.495,5.9,45,fresh,0,0,0,0,True,False,False,missing,0.0,adequate,,,1.0,0,0,1.0,0,1.0,0,,,missing,-0.00011,price_history,,8,0.8569,price_history,,-0.183577,,62.0633,-0.1549,-0.028677,mid,mid,NONE,drug_developer,pit_bundle,,,,0,0.5,,,,,0.420386,,189,0.08701244092219021,0.533994,,,,
PCVX,"Vaxcyte, Inc.",5,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.582153,,,0.687984,1,0.687984,,0,no_upcoming,,tailwind,,L,sponsor_confirmed|momentum_tailwind|runway_short,,,v1.3.0,34839213,1,,mid|none|pos,0.08701244092219021,,-1.078646,,1,-0.633096,0.84165,12,16,buying,3.3073,,27.4214,25.6418,7.52,45,fresh,0,0,0,0,True,False,False,missing,0.0,short,,,1.0,0,0,1.0,0,1.0,0,,,missing,0.059097,price_history,,12,0.8967,price_history,,-0.106778,,58.2638,-0.1549,0.048122,mid,mid,SEV2,drug_developer,pit_bundle,,,,0,0.5,,,,,0.325,,206,0.08701244092219021,0.582153,,,,
NMRA,"Neumora Therapeutics, Inc.",6,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.57932,,,0.684109,1,0.684109,,0,no_upcoming,,neutral,drawdown_data_missing,S,runway_short,,,v1.3.0,34839213,1,,mid|none|pos,0.08701244092219021,,-1.078646,,1,-0.633096,0.84165,,0,neutral,0.0,,0.0,0.0,0.0,,,0,0,0,0,False,False,False,missing,0.0,short,,,1.0,0,0,1.0,0,1.0,0,,,missing,,,series_too_short,,,,series_too_short,,series_too_short,,,,mid,small,SEV2,drug_developer,pit_bundle,,,sponsor|drawdown,2,0.5,,,,,0.325,,205,0.08701244092219021,0.57932,,,,
MLYS,"Mineralys Therapeutics, Inc.",7,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.576487,,,0.664729,1,0.664729,,0,no_upcoming,,neutral,drawdown_data_missing,M,,,,v1.3.0,34839213,1,,mid|none|pos,0.08701244092219021,,-1.077259,626,1,-0.631894,0.843843,,0,neutral,0.0,,0.0,0.0,0.0,,,0,0,0,0,False,False,False,missing,0.0,adequate,,,1.0,0,0,1.0,0,1.0,0,,,missing,,,series_too_short,,,,series_too_short,,series_too_short,,,,mid,mid,NONE,drug_developer,pit_bundle,,,sponsor|drawdown,2,0.5,,,,,0.325334,,204,0.08701244092219021,0.576487,,,,
ACLX,"Arcellx, Inc.",8,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.528329,,,0.660853,1,0.660853,,0,no_upcoming,,tailwind,overbought_rsi,L,sponsor_confirmed|momentum_tailwind|runway_short,,,v1.3.0,34839213,1,,mid|none|pos,0.08701244092219021,,-1.074243,522,1,-0.629281,0.84861,2,6,buying,-0.4053,,7.7304,5.8575,4.3,45,fresh,0,0,0,0,True,False,False,missing,0.0,short,,,1.0,0,0,1.0,0,1.0,0,,,missing,0.415839,price_history,,2,1.0031,price_history,,-0.040683,,71.2107,-0.1549,0.114217,mid,mid,SEV2,drug_developer,pit_bundle,,,,0,0.5,,,,,0.32606,,187,0.08701244092219021,0.528329,,,,
AARD,"Aardvark Therapeutics, Inc.",9,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.525496,,,0.656977,1,0.656977,,0,no_upcoming,,neutral,drawdown_data_missing,M,,,,v1.3.0,34839213,1,,mid|none|pos,0.08701244092219021,,-1.073782,513,1,-0.628881,0.849338,,0,neutral,0.0,,0.0,0.0,0.0,,,0,0,0,0,False,False,False,missing,0.0,adequate,,,1.0,0,0,1.0,0,1.0,0,,,missing,,,series_too_short,,,,series_too_short,,series_too_short,,,,mid,small,SEV1,drug_developer,pit_bundle,,,sponsor|drawdown,2,0.5,,,,,0.326171,,186,0.08701244092219021,0.525496,,,,
ACRV,Healthcare,10,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.531161,,,0.676357,1,0.676357,,0,no_upcoming,,neutral,drawdown_data_missing,S,runway_short,,,v1.3.0,34839213,1,,mid|none|pos,0.08701244092219021,,-1.078646,1280,1,-0.633096,0.84165,1,2,buying,-0.7765,,2.1252,1.6565,1.12,45,fresh,0,0,0,0,True,False,False,missing,0.0,short,,,1.0,0,0,1.0,0,1.0,0,,,missing,,,series_too_short,1,,,series_too_short,,series_too_short,,,,mid,micro,SEV2,drug_developer,pit_bundle,,,drawdown,1,0.5,,,,,0.325,,188,0.08701244092219021,0.531161,,,,
VERV,"Verve Therapeutics, Inc.",11,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.978754,,,0.757752,1,0.757752,,0,no_upcoming,,neutral,drawdown_data_missing,L,sponsor_confirmed,,,v1.3.0,34839213,1,,early|none|pos,0.023322922839506172,,-1.557432,656,1,-1.04795,0.084928,7,7,buying,1.451,,9.5738,9.5738,3.43,45,fresh,0,0,0,0,True,False,False,missing,0.0,adequate,,,1.0,0,0,1.0,0,1.0,0,,,missing,,,no_price_series,7,,,no_price_series,,no_price_series,,,,early,,NONE,drug_developer,pit_bundle,,,drawdown,1,0.5,,,,,0.209739,,346,0.023322922839506172,0.978754,,,,
IDYA,"IDEAYA Biosciences, Inc.",12,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.947592,,,0.819767,1,0.819767,,0,no_upcoming,,tailwind,,L,sponsor_confirmed|momentum_tailwind,,,v1.3.0,34839213,1,,early|none|pos,0.023322922839506172,,-1.558424,1250,1,-1.04881,0.083359,8,10,buying,1.8223,,13.6663,12.7288,8.3,45,fresh,0,0,0,0,True,False,False,missing,0.0,adequate,,,1.0,0,0,1.0,0,1.0,0,,,missing,0.154167,price_history,,8,0.9052,price_history,,-0.098717,,62.917,-0.1549,0.056183,early,mid,NONE,drug_developer,pit_bundle,,,,0,0.5,,,,,0.2095,,335,0.023322922839506172,0.947592,,,,
UPB,"Upstream Bio, Inc.",13,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.975921,,,0.69186,1,0.69186,,0,no_upcoming,,neutral,drawdown_data_missing,S,runway_short,,,v1.3.0,34839213,1,,early|none|pos,0.023322922839506172,,-1.115633,107,1,-0.665144,0.783193,,0,neutral,0.0,,0.0,0.0,0.0,,,0,0,0,0,False,False,False,missing,0.0,short,,,1.0,0,0,1.0,0,1.0,0,,,missing,,,series_too_short,,,,series_too_short,,series_too_short,,,,early,small,SEV2,drug_developer,pit_bundle,,,sponsor|drawdown,2,0.5,,,,,0.316096,,345,0.023322922839506172,0.975921,,,,
