ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
REPL,"Replimune Group, Inc.",1,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.38102,,,0.649225,1,0.649225,185,1,specific_days,,neutral,,L,tier_a_dev|catalyst_far_lift|sponsor_confirmed|runway_short,,,v1.3.0,081defa4,1,,late|near_181_270|pos,0.1,,-0.305126,68,1,0.064701,0.912292,8,11,buying,1.4244,,12.2435,11.1301,3.09,47,fresh,0,0,0,0,True,False,True,far,0.3,short,,,1.0,0,0,1.0,0,1.0,0,185,,specific_days,0.037471,price_history,,8,1.2504,price_history,,-0.150703,,42.8014,-0.148465,-0.002238,late,small,SEV2,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.604912,,,,,,,,
PHVS,Pharvaris N.V.,2,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.505666,,,0.718992,1,0.718992,338,1,specific_days,,headwind,deep_drawdown|deep_drawdown_rel_xbi,L,tier_a_dev|catalyst_far_lift|sponsor_confirmed|momentum_headwind,,,v1.3.0,081defa4,1,,late|far_271_540|pos,0.0961064745762712,,-0.699754,122,1,-0.221314,0.479692,7,9,neutral,1.1091,,11.1848,10.5344,40.88,47,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,338,,specific_days,-0.210952,price_history,,7,0.5756,price_history,,-0.39932,,36.1809,-0.148465,-0.250855,late,small,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.530731,,,,,,,,
BEAM,Beam Therapeutics Inc.,3,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.961756,,,0.874031,1,0.874031,641,1,specific_days,,tailwind,deep_drawdown|deep_drawdown_rel_xbi,L,tier_a_dev|catalyst_far_lift|sponsor_confirmed|momentum_tailwind,,,v1.3.0,081defa4,1,,early|far_271_540|nonpos,0.0,,-2.407138,641,1,-1.458777,-1.391984,5,6,buying,0.4787,,6.9098,6.5381,2.33,47,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,641,,specific_days,0.142802,price_history,,5,1.648,price_history,,-0.39601,,42.3487,-0.148465,-0.247545,early,mid,SEV1,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.209782,,,,,,,,
TVTX,"Travere Therapeutics, Inc.",4,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.42068,,,0.393411,1,0.393411,31,1,specific_days,,tailwind,,L,sponsor_confirmed|momentum_tailwind,,,v1.3.0,081defa4,1,,late|near_31_90|pos,0.1,,0.682165,0,1,0.780261,1.395675,5,9,buying,0.4787,,7.9403,6.2699,2.13,47,fresh,0,0,0,0,True,False,True,near,1.0,adequate,,,1.0,0,0,1.0,0,1.0,0,31,,specific_days,0.267347,price_history,,5,1.1842,price_history,,-0.098947,,50.914,-0.148465,0.049518,late,mid,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.7905,,,,,,,,
VNDA,Vanda Pharmaceuticals Inc.,5,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.432011,,,0.408915,1,0.408915,122,1,specific_days,,neutral,,M,sponsor_confirmed|runway_short,,,v1.3.0,081defa4,1,,late|near_91_180|pos,0.1,,0.682165,0,1,0.780261,1.395675,2,5,selling,-0.4671,,3.0953,2.0744,1.09,46,fresh,0,0,0,0,True,False,True,mid,0.7,short,,,1.0,0,0,1.0,0,1.0,0,122,,specific_days,-0.015926,price_history,,2,0.5462,price_history,,-0.267692,,57.3518,-0.148465,-0.119227,late,small,SEV2,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.7905,,,,,,,,
ZLAB,Zai Lab Limited,6,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.553824,,,0.428295,1,0.428295,275,1,specific_days,,tailwind,overbought_rsi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,,,v1.3.0,081defa4,1,,late|far_271_540|pos,0.0961064745762712,,0.682165,0,1,0.780261,1.395675,2,7,buying,-0.4671,,5.4736,3.1527,1.04,47,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,275,,specific_days,0.207711,price_history,,2,0.0641,price_history,,-0.012261,,74.0016,-0.148465,0.136204,late,mid,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_CD,,0,0.5,,,,,0.7905,,,,,,,,
SMMT,Summit Therapeutics Inc.,7,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.528329,,,0.370155,1,0.370155,306,1,specific_days,,tailwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|high_risk,,,v1.3.0,081defa4,1,,late|far_271_540|pos,0.0961064745762712,,0.682165,0,1,0.780261,1.395675,5,8,buying,0.4787,,8.6981,7.3044,5.54,47,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,306,,specific_days,0.401001,price_history,,5,2.5592,price_history,,-0.35202,,51.5797,-0.148465,-0.203555,late,large,SEV1,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.7905,,,,,,,,
VCEL,Vericel Corporation,8,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.545326,,,0.401163,1,0.401163,823,1,specific_days,,headwind,,M,catalyst_far_lift|momentum_headwind,,,v1.3.0,081defa4,1,,late|far_271_540|pos,0.0961064745762712,,0.682165,0,1,0.780261,1.395675,0,5,buying,-1.0975,,2.5623,0.0,0.0,47,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,823,,specific_days,-0.06613,price_history,,0,0.4721,price_history,,-0.170065,,36.0312,-0.148465,-0.0216,late,small,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.7905,,,,,,,,
RIGL,"Rigel Pharmaceuticals, Inc.",9,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.51983,,,0.350775,1,0.350775,823,1,specific_days,,neutral,,L,catalyst_far_lift,,,v1.3.0,081defa4,1,,late|far_271_540|pos,0.0961064745762712,,0.682165,0,1,0.780261,1.395675,0,1,buying,-1.0975,,0.4625,0.0,0.0,48,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,823,,specific_days,-0.007025,price_history,,0,1.441,price_history,,-0.172884,,60.0475,-0.148465,-0.024419,late,small,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.7905,,,,,,,,
XENE,Xenon Pharmaceuticals Inc.,10,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.550992,,,0.420543,1,0.420543,1311,1,specific_days,,headwind,,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|runway_short,,,v1.3.0,081defa4,1,,late|far_271_540|pos,0.0961064745762712,,0.682165,0,1,0.780261,1.395675,7,11,buying,1.1091,,11.7216,10.2362,4.46,47,fresh,0,0,0,0,True,False,True,far,0.3,short,,,1.0,0,0,1.0,0,1.0,0,1311,,specific_days,-0.052657,price_history,,7,0.721,price_history,,-0.226171,,38.7652,-0.148465,-0.077706,late,mid,SEV2,drug_developer,pit_bundle,CTGOV,CLINICAL_CD,,0,0.5,,,,,0.7905,,,,,,,,
