ticker,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,stage_bucket,market_cap_bucket,severity,archetype,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,confidence_overall
INDV,27,48.95,0.841853,1.0021,48.95,0.912141,1.3541,late,mid,none,commercial_pharma,24.03,41.25000000000000000000000000,52.5,58.55,77.000,56.66666666666666666666666667,0.8935429967426710097719869707
NAMS,28,48.70,0.829073,0.9505,48.70,0.908946,1.3343,late,mid,none,drug_developer,34.73,41.25000000000000000000000000,77.5,40.29,59.21787709497206703910614525,67.66666666666666666666666666,0.8732197978389682816312303939
CTNM,29,48.68,0.966454,1.8311,48.68,0.905751,1.315,mid,small,none,drug_developer,55.93,41.25000000000000000000000000,80.0,48.04,73.60655737704918032786885246,68.00000000000000000000000000,0.7739944903581267217630853994
TRVI,30,48.52,0.838658,0.989,48.52,0.902556,1.2963,mid,small,none,drug_developer,56.44,41.25000000000000000000000000,71.5,42.16,77.000,42.19753086419753086419753086,0.8352980013178124313639358665
AXSM,31,48.27,0.819489,0.9134,48.27,0.899361,1.2779,late,mid,none,commercial_biotech,58.27,45.56250000000000000000000000,71.0,10.00,71.28491620111731843575418994,48.67215363511659807956104252,0.8894961788714066012066721874
REGN,32,48.15,0.784345,0.787,48.15,0.896166,1.26,late,large,none,commercial_biotech,58.55,45.56250000000000000000000000,66.0,55.43,69.44134078212290502793296090,59.23076923076923076923076923,0.9
EWTX,33,47.92,0.896166,1.26,47.92,0.892971,1.2425,mid,mid,none,drug_developer,51.67,41.25000000000000000000000000,77.0,22.55,72.13114754098360655737704918,57.86885245901639344262295082,0.8073440649496080627099664054
HRMY,34,47.88,0.806709,0.8658,47.88,0.889776,1.2253,late,mid,none,commercial_biotech,58.31,41.25000000000000000000000000,54.5,90.00,57.70949720670391061452513966,75.55555555555555555555555555,0.9
AMPH,35,47.48,0.77476,0.7546,47.48,0.886581,1.2085,late,small,none,commercial_pharma,55.65,41.25000000000000000000000000,,76.97,69.44134078212290502793296090,55.71428571428571428571428571,0.9
SGMT,36,47.02,0.976038,1.978,47.02,0.883387,1.1921,mid,micro,none,drug_developer,22.87,41.25000000000000000000000000,52.5,81.37,77.000,73.55737704918032786885245902,0.7518859790925746308869490247
GH,37,46.99,0.857827,1.0706,46.99,0.880192,1.1759,late,large,none,platform_diagnostics,43.10,41.25000000000000000000000000,66.5,10.00,69.94413407821229050279329609,68.23076923076923076923076923,0.9
NKTX,38,46.98,0.880192,1.1759,46.98,0.876997,1.1601,early,micro,none,drug_developer,50,41.25000000000000000000000000,66.5,66.13,62.85714285714285714285714286,69.97142857142857142857142857,0.7570535721790292078167682286
AARD,39,46.71,0.969649,1.8757,46.71,0.873802,1.1445,mid,micro,none,drug_developer,50,41.25000000000000000000000000,,53.92,75.08196721311475409836065574,71.93442622950819672131147541,0.7770741980775461712927961983
ENTA,40,46.59,0.985623,2.1868,46.59,0.870607,1.1293,mid,small,none,drug_developer,42.81,41.25000000000000000000000000,55.5,90.00,77.000,74.00000000000000000000000000,0.7575918141592920353982300885
MAZE,41,46.54,0.91853,1.3953,46.54,0.867412,1.1142,early,mid,none,drug_developer,50,41.25000000000000000000000000,66.5,50,73.14285714285714285714285714,59.60000000000000000000000000,0.7129807293825113966017405719
CGEM,42,46.38,0.816294,0.9013,46.38,0.864217,1.0995,early,small,none,drug_developer,45.97,41.25000000000000000000000000,47.5,46.77,63.71428571428571428571428572,56.88235294117647058823529412,0.8137094952951240376390076989
SIGA,43,46.37,0.752396,0.682,46.37,0.861022,1.0849,late,small,none,commercial_pharma,76.03,41.25000000000000000000000000,,90.00,62.56983240223463687150837989,57.14285714285714285714285714,0.9
SPRY,44,46.19,0.809904,0.8775,46.19,0.857827,1.0706,mid,small,none,drug_developer,77.38,41.25000000000000000000000000,53.0,18.63,71.14754098360655737704918033,54.00000000000000000000000000,0.7819812795947582865323202290
QSI,45,46.04,0.953674,1.6816,46.04,0.854633,1.0565,late,micro,none,platform_devices,19.78,41.25000000000000000000000000,,90.00,77.000,75.67597765363128491620111732,0.8539255716285580961269248717
RARE,46,45.98,0.902556,1.2963,45.98,0.851438,1.0426,late,mid,none,commercial_biotech,64.52,41.25000000000000000000000000,50.0,52.80,64.58100558659217877094972067,78.66666666666666666666666667,0.8941816573208722741433021807
ELVN,47,45.93,0.854633,1.0565,45.93,0.848243,1.0289,early,small,none,drug_developer,57.86,41.25000000000000000000000000,62.0,20.97,62.00000000000000000000000000,74.35294117647058823529411765,0.7597690710616438356164383562
BEAM,48,45.91,0.886581,1.2085,45.91,0.845048,1.0154,early,mid,none,drug_developer,42.55,41.25000000000000000000000000,66.0,14.52,56.42857142857142857142857143,80.0,0.8136872679908824487137740150
KYMR,49,45.90,0.825879,0.938,45.90,0.841853,1.0021,mid,mid,none,drug_developer,66.85,41.25000000000000000000000000,71.0,10.00,67.21311475409836065573770492,52.45901639344262295081967213,0.8107446064139941690962099125
KNSA,50,45.89,0.746006,0.662,45.89,0.838658,0.989,late,mid,none,commercial_pharma,66.79,41.25000000000000000000000000,61.0,37.50,58.21229050279329608938547486,54.44444444444444444444444445,0.8800984075322561897012669999
OPK,51,45.89,0.78754,0.7979,45.89,0.835463,0.976,late,small,none,platform_diagnostics,73.82,41.25000000000000000000000000,,85.51,53.85474860335195530726256983,77.35714285714285714285714285,0.9
NVCR,52,45.69,0.822684,0.9256,45.69,0.832268,0.9632,late,small,none,platform_devices,43.13,41.25000000000000000000000000,52.0,83.64,58.54748603351955307262569833,80.0,0.8911274641954507160909856782
AGIO,53,45.60,0.876997,1.1601,45.60,0.829073,0.9505,late,small,none,drug_developer,54.55,41.25000000000000000000000000,65.5,71.71,72.96089385474860335195530726,71.85714285714285714285714286,0.8446497277676950998185117967
IKT,54,45.52,0.921725,1.4168,45.52,0.825879,0.938,early,micro,none,drug_developer,50,41.25000000000000000000000000,49.5,50,74.00000000000000000000000000,65.25714285714285714285714286,0.6969163085737671373030489053
UPB,55,45.06,0.797125,0.8314,45.06,0.822684,0.9256,mid,small,none,drug_developer,50,41.25000000000000000000000000,71.5,14.71,56.39344262295081967213114754,62.00000000000000000000000000,0.8169883741258741258741258741
SABS,56,44.96,0.845048,1.0154,44.96,0.819489,0.9134,mid,micro,none,drug_developer,50,41.25000000000000000000000000,55.5,73.53,70.16393442622950819672131148,61.31147540983606557377049180,0.7569806064502303653701917926
ARDX,57,44.87,0.79393,0.8201,44.87,0.816294,0.9013,late,small,none,commercial_biotech,34.43,41.25000000000000000000000000,55.5,48.13,77.000,51.42857142857142857142857143,0.8813557056694813027744270205
ASMB,58,44.85,0.777955,0.7653,44.85,0.813099,0.8894,mid,small,none,drug_developer,50,41.25000000000000000000000000,55.5,89.22,57.37704918032786885245901640,70.00000000000000000000000000,0.8117586787706442086842393088
AVIR,59,44.52,0.742812,0.652,44.52,0.809904,0.8775,late,small,none,commercial_biotech,45.83,41.25000000000000000000000000,49.0,90.00,52.17877094972067039106145251,75.00000000000000000000000000,0.8792942908926144086995922066
CHRS,60,44.48,0.861022,1.0849,44.48,0.806709,0.8658,late,micro,none,commercial_biotech,27.84,41.25000000000000000000000000,55.5,90.00,66.59217877094972067039106145,68.77094972067039106145251396,0.8224352151781582600647848218
GPCR,61,44.42,0.883387,1.1921,44.42,0.803514,0.8542,early,mid,none,drug_developer,35.23,41.25000000000000000000000000,83.0,10.00,76.14285714285714285714285714,56.77142857142857142857142857,0.7242300576776580694308412232
ACRS,62,43.84,0.800319,0.8428,43.84,0.800319,0.8428,late,small,none,drug_developer,45.78,41.25000000000000000000000000,63.5,90.00,75.64245810055865921787709497,58.50000000000000000000000000,0.8533676310374046725578017189
ANAB,63,43.72,0.78115,0.7761,43.72,0.797125,0.8314,mid,small,none,commercial_biotech,79.45,41.25000000000000000000000000,71.5,36.27,58.36065573770491803278688525,60.00000000000000000000000000,0.8224276598085597975574870723
CATX,64,43.34,0.9377,1.5357,43.34,0.79393,0.8201,early,small,none,platform_devices,62.15,41.25000000000000000000000000,58.0,56.45,67.14285714285714285714285714,76.29411764705882352941176471,0.7492054971011380717199914108
DVAX,65,43.20,0.733227,0.6226,43.20,0.790735,0.809,late,small,none,commercial_pharma,41.14,41.25000000000000000000000000,52.0,34.87,51.34078212290502793296089385,72.85714285714285714285714286,0.8774648131370328425821064553
MDGL,66,43.10,0.701278,0.5281,43.10,0.78754,0.7979,late,large,none,commercial_biotech,45.51,41.25000000000000000000000000,77.0,13.43,55.02793296089385474860335195,55.53846153846153846153846154,0.8917288728149487643158529234
SLN,67,43.05,0.761981,0.7127,43.05,0.784345,0.787,mid,micro,none,drug_developer,38.42,41.25000000000000000000000000,49.5,77.45,73.60655737704918032786885246,55.70491803278688524590163935,0.7438697854909992454457259890
DYN,68,42.89,0.835463,0.976,42.89,0.78115,0.7761,early,mid,none,drug_developer,80.48,41.25000000000000000000000000,80.0,11.29,55.14285714285714285714285714,78.45714285714285714285714286,0.7781426400347372991749891446
LCTX,69,42.86,0.717252,0.5747,42.86,0.777955,0.7653,early,small,none,drug_developer,33.85,41.25000000000000000000000000,,53.23,74.85714285714285714285714286,23.64398308342945021145713187,0.7979382581480682063457802720
TYRA,70,42.81,0.698083,0.5189,42.81,0.77476,0.7546,early,small,none,drug_developer,58.31,41.25000000000000000000000000,60.5,17.74,61.14285714285714285714285714,37.14340638216070742022299117,0.7732900149989286479537175916
DNA,71,42.60,0.870607,1.1293,42.60,0.771565,0.744,late,small,none,commercial_biotech,7.25,41.25000000000000000000000000,55.0,90.00,65.92178770949720670391061452,80.0,0.8304459295261239368165249089
ALNY,72,42.59,0.694888,0.5098,42.59,0.768371,0.7335,late,large,none,commercial_biotech,85.65,41.25000000000000000000000000,65.0,30.66,46.35480928948673401093737538,54.61538461538461538461538461,0.9
LBRX,73,42.50,0.758786,0.7024,42.50,0.765176,0.7231,mid,small,none,drug_developer,50,41.25000000000000000000000000,,30.39,60.32786885245901639344262295,78.00000000000000000000000000,0.7480283115154204570667850011
NRIX,74,42.33,0.704473,0.5373,42.33,0.761981,0.7127,early,small,none,drug_developer,81.69,41.25000000000000000000000000,51.0,24.19,56.42857142857142857142857143,48.24490580545943867743175701,0.8178850235344458707744972187
GILD,75,42.26,0.688498,0.4916,42.26,0.758786,0.7024,late,large,none,commercial_pharma,57.09,41.25000000000000000000000000,58.0,36.90,68.60335195530726256983240223,41.03221564760026298487836949,0.9
MBX,76,42.11,0.892971,1.2425,42.11,0.755591,0.6922,mid,small,none,drug_developer,50,41.25000000000000000000000000,85,16.67,61.31147540983606557377049180,66.00000000000000000000000000,0.7861089834774045300361089835
ARQT,77,41.95,0.720447,0.5842,41.95,0.749201,0.672,late,mid,none,commercial_biotech,61.75,41.25000000000000000000000000,66.0,21.96,58.88268156424581005586592179,55.44444444444444444444444444,0.8709130282920013971358714635
EXEL,78,41.87,0.675719,0.4558,41.87,0.746006,0.662,late,large,none,commercial_biotech,57.47,41.25000000000000000000000000,,65.13,61.39664804469273743016759777,56.92307692307692307692307692,0.9
ALT,79,41.61,0.864217,1.0995,41.61,0.742812,0.652,late,small,none,drug_developer,36.30,41.25000000000000000000000000,49.0,81.43,74.63687150837988826815642458,73.42857142857142857142857142,0.8396627032273719970880854162
INVA,80,41.54,0.669329,0.4381,41.54,0.739617,0.6422,late,small,none,commercial_biotech,60.30,41.25000000000000000000000000,,88.82,45.70106356785923590954644917,66.42857142857142857142857143,0.9
JANX,81,41.36,0.832268,0.9632,41.36,0.736422,0.6324,early,small,none,drug_developer,53.08,41.25000000000000000000000000,62.0,50,58.57142857142857142857142857,80.0,0.7205633074935400516795865633
IMRX,82,41.27,0.93131,1.4856,41.27,0.733227,0.6226,early,small,none,drug_developer,18.67,41.25000000000000000000000000,61.0,50,70.14285714285714285714285714,72.41176470588235294117647059,0.7005071938722699513507918435
MNKD,83,41.14,0.65655,0.4031,41.14,0.730032,0.6129,late,small,none,commercial_biotech,64.94,41.25000000000000000000000000,,13.82,74.30167597765363128491620112,36.34416729654824892920131016,0.9
NTRA,84,40.85,0.65016,0.3858,40.85,0.726837,0.6033,late,large,none,platform_diagnostics,58.18,41.25000000000000000000000000,53.5,13.82,72.62569832402234636871508380,36.74556213017751479289940828,0.9
ROIV,85,40.81,0.771565,0.744,40.81,0.723642,0.5937,mid,large,none,drug_developer,55.93,41.25000000000000000000000000,77.5,50,50.98360655737704918032786885,80.0,0.8264448931371496079905488132
IRWD,86,40.72,0.867412,1.1142,40.72,0.720447,0.5842,late,small,none,commercial_pharma,24.58,41.25000000000000000000000000,,51.97,76.64804469273743016759776536,69.28571428571428571428571428,0.8485003080714725816389402341
AUPH,87,40.50,0.646965,0.3771,40.50,0.717252,0.5747,late,small,none,commercial_biotech,64.56,41.25000000000000000000000000,55.5,66.45,53.18435754189944134078212291,44.38649533887629125724363820,0.8677816625085053300068042640
TEM,88,40.48,0.755591,0.6922,40.48,0.714058,0.5653,late,mid,none,platform_services,50,41.25000000000000000000000000,66.0,22.90,67.93296089385474860335195531,59.11111111111111111111111111,0.8423474702380952380952380952
ATXS,89,40.40,0.653355,0.3944,40.40,0.710863,0.5559,mid,small,none,drug_developer,57.20,41.25000000000000000000000000,63.5,24.51,44.20585864015049717817790917,58.00000000000000000000000000,0.7973709126940438181217659364
OCUL,90,40.33,0.662939,0.4205,40.33,0.707668,0.5466,late,small,none,drug_developer,68.18,41.25000000000000000000000000,74.5,70.00,67.26256983240223463687150838,34.79012345679012345679012345,0.9
APLS,91,40.31,0.765176,0.7231,40.31,0.704473,0.5373,late,mid,none,commercial_biotech,35.94,41.25000000000000000000000000,71.0,32.24,52.84916201117318435754189944,68.88888888888888888888888889,0.8572039678845706306725622527
RIGL,92,40.06,0.691693,0.5007,40.06,0.701278,0.5281,late,small,none,commercial_biotech,62.44,41.25000000000000000000000000,55.5,83.55,50.16759776536312849162011173,59.28571428571428571428571429,0.8393016501650165016501650165
CDNA,93,40.03,0.682109,0.4736,40.03,0.698083,0.5189,late,small,none,platform_diagnostics,96.55,41.25000000000000000000000000,60.5,33.55,66.25698324022346368715083799,41.65532879818594104308390023,0.8791501146373838542295161096
BBOT,94,39.96,0.749201,0.672,39.96,0.694888,0.5098,early,small,none,drug_developer,45.98,41.25000000000000000000000000,72.0,50,50.85714285714285714285714286,68.52941176470588235294117647,0.7558032444719983467658607150
BCAX,95,39.82,0.739617,0.6422,39.82,0.691693,0.5007,early,small,none,drug_developer,50,41.25000000000000000000000000,71.5,50,53.85714285714285714285714286,64.64705882352941176470588235,0.7169584019769357495881383855
SYRE,96,39.71,0.672524,0.4469,39.71,0.688498,0.4916,early,mid,none,drug_developer,34.82,41.25000000000000000000000000,74.0,50,41.65532879818594104308390023,69.02857142857142857142857143,0.7753339335900905589674195899
PTCT,97,39.31,0.710863,0.5559,39.31,0.685304,0.4826,late,mid,none,commercial_biotech,47.72,41.25000000000000000000000000,71.5,90.00,43.11382291439093661246527887,76.66666666666666666666666666,0.8904360811594202898550724638
ANIP,98,38.81,0.627796,0.326,38.81,0.682109,0.4736,late,small,none,commercial_pharma,43.70,41.25000000000000000000000000,58.0,79.61,57.70949720670391061452513966,37.65306122448979591836734695,0.9
NUVL,99,38.78,0.666134,0.4293,38.78,0.678914,0.4647,early,mid,none,drug_developer,54.18,41.25000000000000000000000000,74.0,10.00,46.60770975056689342403628118,53.94285714285714285714285714,0.7968174997289385232570747045
CCCC,100,38.69,0.730032,0.6129,38.69,0.675719,0.4558,early,micro,none,drug_developer,46.52,41.25000000000000000000000000,66.5,59.68,59.42857142857142857142857143,54.88571428571428571428571429,0.7139985202409893245957086989
EPRX,101,38.56,0.624601,0.3176,38.56,0.672524,0.4469,mid,small,none,drug_developer,41.49,41.25000000000000000000000000,66.5,40.20,49.01937949774552838245394009,46.04938271604938271604938271,0.7933221085066578628810388467
PTGX,102,38.53,0.611821,0.2841,38.53,0.669329,0.4381,late,mid,none,drug_developer,67.35,41.25000000000000000000000000,71.5,30.92,48.99753440903841952498361474,39.26992836457857033988721232,0.8717327906976744186046511628
SRPT,103,38.47,0.851438,1.0426,38.47,0.666134,0.4293,late,mid,none,commercial_biotech,51.94,45.56250000000000000000000000,65.0,90.00,63.24022346368715083798882681,80.0,0.8461265914004323804948354552
DNLI,104,37.90,0.707668,0.5466,37.90,0.662939,0.4205,late,mid,none,drug_developer,55.56,41.25000000000000000000000000,60.5,49.43,41.20252176898348990356106239,77.44444444444444444444444444,0.8717778088252415880777738968
FOLD,105,37.68,0.599042,0.2509,37.68,0.659744,0.4118,late,mid,none,commercial_biotech,50.83,41.25000000000000000000000000,74.0,13.82,48.33269179419424418019967472,35.19128181679622008840115837,0.8938070601851851851851851852
TWST,106,37.53,0.685304,0.4826,37.53,0.65655,0.4031,early,mid,none,platform_diagnostics,42.79,41.25000000000000000000000000,49.5,50,60.28571428571428571428571428,37.65306122448979591836734694,0.7460066833489729955166301741
VCEL,107,37.45,0.586262,0.2179,37.45,0.653355,0.3944,late,small,none,commercial_biotech,53.96,41.25000000000000000000000000,,29.61,70.94972067039106145251396648,23.94809775762156714537666919,0.9
CERS,108,37.41,0.64377,0.3686,37.41,0.65016,0.3858,late,small,none,platform_devices,50,41.25000000000000000000000000,49.5,90.00,61.89944134078212290502793296,39.10739480977576215671453766,0.8894599976224441274369947694
MEDP,109,37.06,0.678914,0.4647,37.06,0.646965,0.3771,early,large,none,platform_diagnostics,37.15,41.25000000000000000000000000,,25.15,71.42857142857142857142857143,32.24036281179138321995464853,0.8425358800991661032228983547
TECH,110,36.95,0.551118,0.1285,36.95,0.64377,0.3686,late,mid,none,commercial_biotech,41.70,41.25000000000000000000000000,55.5,40.01,68.93854748603351955307262570,23.68693796677335771985977748,0.9
GLPG,111,36.46,0.544728,0.1124,36.46,0.640575,0.36,late,mid,none,drug_developer,47.25,50,66.5,63.71,76.31284916201117318435754190,14.93827160493827160493827160,0.8472094484231687397914310843
GLUE,112,36.37,0.659744,0.4118,36.37,0.63738,0.3515,early,small,none,drug_developer,72.83,41.25000000000000000000000000,66.5,28.29,53.85714285714285714285714286,50,0.7116605760963026655202063629
XENE,113,36.06,0.621406,0.3092,36.06,0.634185,0.343,late,mid,none,drug_developer,44.33,41.25000000000000000000000000,77.0,45.43,47.34062954062329862086423992,46.26627038561194939795762841,0.8772825775104118463674224896
QURE,114,36.03,0.950479,1.6495,36.03,0.627796,0.326,mid,small,none,drug_developer,48.49,41.25000000000000000000000000,83.0,38.24,63.27868852459016393442622951,80.0,0.7944704975781594011448701013
ANRO,115,36.03,0.714058,0.5653,36.03,0.63099,0.3345,late,small,none,drug_developer,54.36,41.25000000000000000000000000,61.0,74.00,59.72067039106145251396648045,65.57142857142857142857142858,0.8303980099502487562189054726
BNTX,116,35.89,0.528754,0.0721,35.89,0.624601,0.3176,late,large,none,drug_developer,41.33,50,57.0,28.54,63.57541899441340782122905028,32.59040105193951347797501644,0.8285224829977330310708094413
GERN,117,34.99,0.723642,0.5937,34.99,0.621406,0.3092,late,small,none,commercial_biotech,78.13,41.25000000000000000000000000,54.5,77.43,54.52513966480446927374301676,80.0,0.8418645352144726362498577768
RVMD,118,34.93,0.63099,0.3345,34.93,0.618211,0.3008,mid,large,none,drug_developer,54.20,45.56250000000000000000000000,77.0,10.00,53.44262295081967213114754098,50.29508196721311475409836065,0.8440349950149551345962113659
MIRM,119,34.34,0.592652,0.2344,34.34,0.611821,0.2841,late,mid,none,commercial_biotech,81.64,41.25000000000000000000000000,66.5,13.82,51.34078212290502793296089385,37.21536351165980795610425240,0.8899845492565055762081784387
VKTX,120,34.09,0.563898,0.1609,34.09,0.608626,0.2757,mid,mid,sev1,drug_developer,50,41.25000000000000000000000000,60.5,10.78,77.000,14.54405924333363193884559109,0.7743542972247090420769919427
AMLX,121,33.78,0.63738,0.3515,33.78,0.605431,0.2674,late,small,none,commercial_pharma,49.48,41.25000000000000000000000000,85,48.29,35.61842639118629256265409943,62.42857142857142857142857143,0.8663620962276936977637226112
BDTX,122,33.57,0.634185,0.343,33.57,0.602236,0.2591,early,micro,none,drug_developer,69.95,41.25000000000000000000000000,55.5,90.00,43.28798185941043083900226758,60.28571428571428571428571428,0.7364062097370366458971380294
ORIC,123,33.46,0.515974,0.0401,33.46,0.599042,0.2509,early,small,sev1,drug_developer,45.01,41.25000000000000000000000000,66.0,37.10,70.14285714285714285714285714,11.63321799307958477508650519,0.8025667308927424534360950546
CABA,124,33.43,0.618211,0.3008,33.43,0.595847,0.2426,early,micro,sev1,drug_developer,12.93,41.25000000000000000000000000,66.5,75.81,68.85714285714285714285714286,34.22485260770975056689342404,0.7706131279020683832840861123
SNY,125,33.26,0.464856,-0.0882,33.26,0.592652,0.2344,late,large,none,commercial_pharma,56.72,50,49.5,74.18,74.97206703910614525139664805,17.28468113083497698882314267,0.8356008526512123634425792699
HALO,126,33.06,0.50639,0.016,33.06,0.589457,0.2261,late,mid,none,commercial_biotech,75.56,41.25000000000000000000000000,,57.24,71.78770949720670391061452514,29.30193568053650358177107148,0.9
TARA,127,31.94,0.768371,0.7335,41.98,0.752396,0.682,mid,small,none,drug_developer,50,41.25000000000000000000000000,54.5,51.96,55.40983606557377049180327869,72.00000000000000000000000000,0.8104679431072210065645514223
LAB,128,31.90,0.726837,0.6033,31.90,0.586262,0.2179,late,small,none,platform_devices,38.34,41.25000000000000000000000000,55.5,90.00,68.26815642458100558659217877,53.78571428571428571428571429,0.8220537451361867704280155642
INSM,129,31.82,0.496805,-0.008,31.82,0.583067,0.2097,late,large,none,commercial_biotech,90.18,45.56250000000000000000000000,77.0,10.00,60.22346368715083798882681564,31.77514792899408284023668639,0.8756074152017826194602624412
PBYI,130,31.77,0.602236,0.2591,31.77,0.579872,0.2016,late,small,none,commercial_biotech,18.28,41.25000000000000000000000000,55.5,84.87,51.84357541899441340782122905,56.42857142857142857142857143,0.8270258795400204941363998634
ALDX,131,31.71,0.736422,0.6324,31.71,0.576677,0.1934,late,small,none,drug_developer,50,41.25000000000000000000000000,61.0,90.00,63.91061452513966480446927375,52.21428571428571428571428571,0.8051262883678785819458602333
KMDA,132,31.71,0.445687,-0.1366,31.71,0.573482,0.1852,late,small,none,commercial_pharma,49.85,50,,85.43,55.86592178770949720670391062,12.81179138321995464852607710,0.8306252303086135421464762782
