ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
KOD,Kodiak Sciences Inc,1,0.25,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.358824,,0,0.996,1,0.004,,0,no_upcoming,9,headwind,deep_drawdown,S,sponsor_confirmed|momentum_headwind|runway_short,smart_money_score:+35.3;clinical_score:-26.2;financial_score:-26.0,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 96630000.0, ""cash_total"": 72038000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.94604160198696, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 3}",late|none|nonpos,0.079475938697318,,0.7941,0,1,-1.7307,1.3657,3,3,buying,0.0384,elite_3,0.0,0.0,0.0,,,0.4175,1,3,2,True,True,True,missing,0.0,short,<=1000bps,676.83,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.161111,price_history,,3,1.2337,price_history,,-0.434547,,62.1492,0.8241,-0.22158,-0.212967,late,small,sev2,drug_developer,morningstar,,,,0,0.8549376903841782223232552853,37.91,41.25000000000000000000000000,66.5,32.57,5,5.200277777777777777777777778,3.5429,-1.6982,3.0,345,3,0.6667,0.4213,0,1,0.0,0.3,0.55,ophthalmology,0.7376,highly_crowded,1.0,92,0.079475938697318,0.641176,0.3616,6.24,0.029412,-1.8895
CRSP,CRISPR Therapeutics AG,2,0.99,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.319608,,0,0.972,1,0.028,,0,no_upcoming,9,tailwind,overbought_rsi,L,sponsor_confirmed|momentum_tailwind,clinical_score:-46.7;financial_score:+27.6;momentum_score:+15.3,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 345014000.0, ""cash_total"": 1975828000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 68.7216634687288, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|none|nonpos,0.079475938697318,,-0.3328,918,1,-1.7307,1.3657,3,3,buying,0.0384,elite_3,0.0,0.0,0.0,,,-1.2997,-2,0,2,True,True,True,missing,0.0,adequate,<=400bps,316.61,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.326861,price_history,,3,1.3983,price_history,,-0.229242,,82.4876,0.5582,-0.22158,-0.007662,late,mid,none,drug_developer,morningstar,,,,0,0.8749705053563111318118304611,66.98,41.25000000000000000000000000,66.0,57.88,5,79.29411764705882352941176470,3.95,-1.681,3.0,1468,5,1.0,0.0002,0,0,0.0,0.3,0.95,oncology,0.7376,highly_crowded,1.0,82,0.079475938697318,0.680392,0.4688,20.23,0.417647,-0.2079
CNTA,Centessa Pharmaceuticals plc,3,0.84,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.303922,,0,0.964,1,0.036,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,smart_money_score:+41.3;clinical_score:-30.7;financial_score:-30.5,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 138010000.0, ""cash_total"": 246214000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 21.408361712919355, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 7}",late|none|nonpos,0.079475938697318,,-0.35,394,1,-1.7307,1.3657,7,7,buying,1.6059,elite_7,0.0,0.0,0.0,,,-0.1549,0,0,0,True,True,True,missing,0.0,adequate,<=1000bps,533.65,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,7,,,insufficient_overlap,,series_too_short,47.9171,0.5724,-0.22158,,late,mid,sev1,drug_developer,morningstar,,,drawdown,1,0.8716802678264850635229483805,50,41.25000000000000000000000000,77.0,10.00,5,5.200277777777777777777777778,4.3894,-1.6624,3.0,394,3,0.6667,0.1167,0,0,0.0,0.4,0.75,rare_disease,-0.239,uncrowded,1.0,78,0.079475938697318,0.696078,0.5132,13.25,0.127451,-1.1385
ANRO,"Alto Neuroscience, Inc.",4,0.42,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.264706,,0,0.948,1,0.052,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|cost_haircut_<=2000bps,clinical_score:-38.5;smart_money_score:+17.5;financial_score:+16.8,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 40253000.0, ""cash_total"": 137816000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 41.08493776861352, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",late|none|nonpos,0.079475938697318,,-0.169,,0,-1.7307,1.3657,2,2,buying,-0.3535,elite_2,0.0,0.0,0.0,,,-0.1549,0,0,0,True,True,True,missing,0.0,adequate,<=2000bps,1346.61,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,2,,,series_too_short,,no_price_series,,0.9516,-0.22158,,late,small,none,drug_developer,morningstar,,,drawdown,1,0.7951904503526858383071079761,50,41.25000000000000000000000000,61.0,50,5,60.32000000000000000000000000,3.25,-1.7105,0.0,699,2,0.0,0.0,0,0,0.0,0.0,0.5,other,0.7376,crowded,1.0,68,0.079475938697318,0.735294,0.6289,17.09,0.303922,-0.5132
CGON,"CG Oncology, Inc.",5,0.84,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.296078,,0,0.924,1,0.076,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,clinical_score:-44.4;smart_money_score:+33.5;financial_score:+18.7,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 96130000.0, ""cash_total"": 680263000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 84.91788203474462, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 6}",late|none|nonpos,0.079475938697318,,0.8429,0,1,-1.7238,1.3512,6,6,buying,1.214,elite_6,0.0,0.0,0.0,,,-0.1549,0,0,0,True,True,True,missing,0.0,adequate,<=1000bps,407.78,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,6,,,series_too_short,,no_price_series,,0.7795,-0.22158,,late,mid,none,drug_developer,morningstar,,,drawdown,1,0.8483328339287772271522415581,50,41.25000000000000000000000000,83.0,12.39,5.160177777777777777777777777,68.17647058823529411764705883,4.1102,-1.6742,3.0,2368,6,1.0,0.006,0,0,0.0,0.3,0.95,oncology,0.7376,highly_crowded,1.0,76,0.079475938697318,0.703922,0.5357,15.97,0.252941,-0.6653
VERA,"Vera Therapeutics, Inc.",6,0.84,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.413725,,0,0.916,1,0.084,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,clinical_score:-41.9;financial_score:+25.1;smart_money_score:+22.8,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 171110000.0, ""cash_total"": 497389000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 34.88205248086027, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 5}",late|none|nonpos,0.079475938697318,,-0.2154,225,1,-1.6546,1.2043,5,5,buying,0.8222,elite_5,0.0,0.0,0.0,,,-0.1549,0,0,0,True,True,True,missing,0.0,adequate,<=1000bps,439.3,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.190686,price_history,,5,-0.5634,price_history,,,series_too_short,46.4049,0.7858,-0.22158,,late,mid,none,drug_developer,morningstar,,,drawdown,1,0.7748934803554223316561395996,50,41.25000000000000000000000000,71.5,50,6.781511111111111111111111110,73.73529411764705882352941177,5.6755,-1.608,3.0,1415,2,0.3333,0.1534,0,0,0.0,0.4,0.55,infectious_disease,-2.1922,uncrowded,1.0,106,0.079475938697318,0.586275,0.218,18.36,0.382353,-0.2993
IVVD,"Invivyd, Inc.",7,0.21,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.923529,,0,0.988,1,0.012,,0,no_upcoming,9,neutral,high_vol|drawdown_data_missing,S,sponsor_confirmed|high_risk|cost_haircut_<=2000bps,clinical_score:-33.2;smart_money_score:+27.3;momentum_score:+11.8,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 42680000.0, ""cash_total"": 84967000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.88950328022493, ""stage_bucket"": ""mid"", ""surv_score"": ""2.0"", ""tier1_count"": 3}",mid|none|nonpos,0.0014932292993630571,,-0.7867,225,1,-1.7307,1.3657,3,3,buying,0.0384,elite_3,0.0,0.0,0.0,,,-0.1549,0,0,0,True,True,True,missing,0.0,adequate,<=2000bps,1286.76,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,3,,,series_too_short,,no_price_series,,1.2594,-0.22158,,mid,small,sev1,drug_developer,morningstar,,,drawdown,1,0.7438156797331109257714762302,50,41.25000000000000000000000000,65.5,50,5,29.08998541320859111714702481,3.544,-1.6981,2.0,225,1,0.0,0.1699,0,0,0.0,0.4,0.55,infectious_disease,0.7376,highly_crowded,1.0,236,0.0014932292993630571,0.076471,-1.4292,11.33,0.080392,-1.4024
SMMT,Summit Therapeutics Inc.,8,0.84,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.394118,,0,0.876,1,0.124,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,clinical_score:-34.7;smart_money_score:+24.6;momentum_score:+20.0,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 322930000.0, ""cash_total"": 713448000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 26.511553587464775, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 5}",late|none|nonpos,0.079475938697318,,0.8712,0,1,-1.423,0.7129,5,5,buying,0.8222,elite_5,0.0,0.0,0.0,,,-0.1549,0,0,0,True,True,True,missing,0.0,adequate,<=1000bps,484.44,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.183973,price_history,,5,0.6872,price_history,,-0.333333,,59.4435,0.5984,-0.22158,-0.111753,late,large,none,drug_developer,morningstar,,,,0,0.8269437982123178645769560426,66.94,41.25000000000000000000000000,71.5,10.00,12.20871111111111111111111111,42.59352177777777777777777778,12.8863,-1.3033,3.0,79,5,1.0,1.2437,1,2,0.0,0.3,0.75,rare_disease,-0.239,uncrowded,1.0,101,0.079475938697318,0.605882,0.2686,16.59,0.280392,-0.5817
PRTA,Prothena Corporation plc,9,0.42,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.390196,,0,0.86,1,0.14,,0,no_upcoming,9,tailwind,high_beta,M,sponsor_confirmed|momentum_tailwind|high_risk|cost_haircut_<=2000bps,momentum_score:+44.2;clinical_score:-38.7;catalyst_score:-11.1,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 140268000.0, ""cash_total"": 330843000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.303789887928822, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",late|none|nonpos,0.079475938697318,,0.8759,0,1,-1.3627,0.5849,2,2,neutral,-0.3535,elite_2,0.0,0.0,0.0,,,-0.1549,0,1,1,True,True,True,missing,0.0,adequate,<=2000bps,1434.82,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,1.083967,price_history,,2,1.9812,price_history,,-0.108239,,65.0792,0.4848,-0.22158,0.113341,late,small,none,drug_developer,morningstar,,,,0,0.8386369325292979861190124019,96.55,41.25000000000000000000000000,55.0,81.19,13.62240000000000000000000000,55.28000000000000000000000000,12.4609,-1.3213,3.0,,8,1.0,0.0001,0,0,0.0,0.4,0.6,cns,-0.239,uncrowded,1.0,100,0.079475938697318,0.609804,0.2788,18.36,0.386275,-0.289
URGN,UroGen Pharma Ltd.,10,0.25,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.409804,,0,0.852,1,0.148,,0,no_upcoming,9,headwind,deep_drawdown,S,sponsor_confirmed|momentum_headwind|runway_short,smart_money_score:+37.0;financial_score:-21.8;clinical_score:-20.6,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 124119000.0, ""cash_total"": 153829000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.872404708384696, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 4}",late|none|nonpos,0.079475938697318,,0.8766,0,1,-1.3321,0.5201,4,4,buying,0.4303,elite_4,0.0,0.0,0.0,,,-0.7273,-1,0,1,True,True,True,missing,0.0,short,<=1000bps,785.74,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.214741,price_history,,4,0.7628,price_history,,-0.433605,,33.377,0.7699,-0.22158,-0.212025,late,small,sev2,drug_developer,morningstar,,,,0,0.8167599040986413974197967805,34.12,41.25000000000000000000000000,72.0,62.84,14.33777777777777777777777778,13.17817777777777777777777778,13.2878,-1.2863,3.0,625,10,1.0,0.0082,0,0,0.0,0.3,0.95,oncology,0.7376,highly_crowded,1.0,105,0.079475938697318,0.590196,0.228,6.10,0.02549,-1.9516
