ticker,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,stage_bucket,market_cap_bucket,severity,archetype,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,confidence_overall
NVAX,12,51.50,0.995208,2.5905,51.50,0.960064,1.7514,late,small,none,commercial_biotech,96.55,41.25000000000000000000000000,54.5,90.00,77.000,74.21686746987951807228915663,0.8966442690128962275521272749
CAI,13,51.49,0.886581,1.2085,51.49,0.956869,1.7155,late,mid,none,commercial_biotech,50,41.25000000000000000000000000,66.0,13.82,69.83050847457627118644067797,57.77777777777777777777777778,0.9
INCY,14,51.45,0.876997,1.1601,51.45,0.953674,1.6816,late,large,none,commercial_biotech,50.47,41.25000000000000000000000000,60.5,33.33,62.71186440677966101694915254,73.07692307692307692307692308,0.9
VNDA,15,51.05,0.912141,1.3541,51.05,0.950479,1.6495,late,small,none,commercial_biotech,61.79,41.25000000000000000000000000,52.5,90.00,74.91525423728813559322033899,64.02409638554216867469879518,0.8782284646001688577976118683
VRTX,16,50.61,0.829073,0.9505,50.61,0.947284,1.6191,late,large,none,commercial_biotech,56.25,45.56250000000000000000000000,63.0,26.01,77.000,50,0.9
XNCR,17,50.47,0.972843,1.9243,50.47,0.944089,1.5901,mid,small,none,drug_developer,38.22,41.25000000000000000000000000,71.5,79.41,67.61904761904761904761904762,79.29411764705882352941176470,0.8205891505281690140845070423
HRTX,18,50.33,0.988818,2.2841,50.33,0.940895,1.5623,late,micro,none,drug_developer,81.19,41.25000000000000000000000000,58.0,90.00,75.76271186440677966101694915,71.07627118644067796610169492,0.8774101644245142002989536622
DSGN,19,50.32,0.979233,2.0382,50.32,0.9377,1.5357,early,small,none,drug_developer,49.06,41.25000000000000000000000000,72.0,50,77.000,60.76470588235294117647058823,0.7157927396835246664598200434
RYTM,20,49.71,0.848243,1.0289,49.71,0.934505,1.5102,late,mid,none,commercial_biotech,50.88,41.25000000000000000000000000,77.0,38.22,76.94915254237288135593220339,52.66666666666666666666666666,0.9
JAZZ,21,49.65,0.905751,1.315,49.65,0.93131,1.4856,late,large,none,commercial_biotech,41.38,41.25000000000000000000000000,74.0,70.06,66.77966101694915254237288135,68.46153846153846153846153846,0.9
PCVX,22,49.60,0.992013,2.4095,49.60,0.928115,1.4619,mid,mid,none,drug_developer,60.35,41.25000000000000000000000000,85,10.00,65.71428571428571428571428571,75.00000000000000000000000000,0.7891412213740458015267175573
IONS,23,49.56,0.908946,1.3343,49.56,0.92492,1.439,late,large,none,commercial_biotech,53.61,41.25000000000000000000000000,,24.83,60.33898305084745762711864407,79.850,0.8995939886671593988667159399
NBIX,24,49.34,0.797125,0.8314,49.34,0.921725,1.4168,late,large,none,commercial_pharma,48.95,45.56250000000000000000000000,83.0,41.45,71.86440677966101694915254237,45.45036160420775805391190006,0.9
INDV,25,48.95,0.841853,1.0021,48.95,0.91853,1.3953,late,mid,none,commercial_pharma,37.06,41.25000000000000000000000000,52.5,58.55,77.000,56.66666666666666666666666667,0.8935429967426710097719869707
UTHR,26,48.89,0.809904,0.8775,48.89,0.915335,1.3744,late,large,none,commercial_pharma,73.33,41.25000000000000000000000000,77.0,73.03,64.06779661016949152542372881,66.15384615384615384615384615,0.9
NAMS,27,48.59,0.832268,0.9632,48.59,0.912141,1.3541,late,mid,none,drug_developer,54.74,41.25000000000000000000000000,77.5,38.79,59.66101694915254237288135593,65.50000000000000000000000000,0.8732400836042731072921504877
ESPR,28,48.55,0.93131,1.4856,48.55,0.908946,1.3343,late,small,none,commercial_pharma,34.23,41.25000000000000000000000000,55.5,54.67,77.000,77.68674698795180722891566265,0.8257040369649805447470817121
CTNM,29,48.52,0.976038,1.978,48.52,0.905751,1.315,mid,small,none,drug_developer,50,41.25000000000000000000000000,80.0,51.96,73.80952380952380952380952381,66.32352941176470588235294117,0.7738582849633117949841200307
TRVI,30,48.47,0.838658,0.989,48.47,0.902556,1.2963,mid,small,none,drug_developer,76.36,41.25000000000000000000000000,71.5,46.08,77.000,42.08573625528642829680891964,0.8352698231352301439086015599
REGN,31,48.08,0.79393,0.8201,48.08,0.899361,1.2779,late,large,none,commercial_biotech,55.93,45.56250000000000000000000000,66.0,55.43,69.15254237288135593220338983,59.23076923076923076923076923,0.9
EWTX,32,47.87,0.899361,1.2779,47.87,0.896166,1.26,mid,mid,none,drug_developer,65.31,41.25000000000000000000000000,77.0,22.55,72.38095238095238095238095238,57.00000000000000000000000000,0.8073120869272992046600201635
HRMY,33,47.83,0.813099,0.8894,47.83,0.892971,1.2425,late,mid,none,commercial_biotech,45.26,41.25000000000000000000000000,54.5,90.00,57.62711864406779661016949152,75.55555555555555555555555555,0.9
AXSM,34,47.78,0.806709,0.8658,47.78,0.889776,1.2253,late,mid,none,commercial_biotech,52.18,45.56250000000000000000000000,71.0,10.00,72.20338983050847457627118644,46.04938271604938271604938271,0.8894961788714066012066721874
AMPH,35,47.58,0.78754,0.7979,47.58,0.886581,1.2085,late,small,none,commercial_pharma,36.87,41.25000000000000000000000000,,76.97,70.33898305084745762711864407,55.42168674698795180722891566,0.9
KNSA,36,46.95,0.761981,0.7127,46.95,0.883387,1.1921,late,mid,none,commercial_pharma,48.86,41.25000000000000000000000000,61.0,37.50,60.67796610169491525423728814,54.44444444444444444444444445,0.8800550882899628252788104089
SIGA,37,46.78,0.752396,0.682,46.78,0.880192,1.1759,late,small,none,commercial_pharma,48.58,41.25000000000000000000000000,,90.00,62.03389830508474576271186440,56.86746987951807228915662650,0.9
SGMT,38,46.68,0.969649,1.8757,46.68,0.876997,1.1601,mid,micro,none,drug_developer,22.26,41.25000000000000000000000000,52.5,81.37,77.000,71.50000000000000000000000000,0.7518859790925746308869490247
AARD,39,46.40,0.966454,1.8311,46.40,0.873802,1.1445,mid,micro,none,drug_developer,50,41.25000000000000000000000000,,55.88,75.23809523809523809523809524,70.00000000000000000000000000,0.7770741980775461712927961983
MAZE,40,46.28,0.915335,1.3744,46.28,0.870607,1.1293,early,mid,none,drug_developer,50,41.25000000000000000000000000,66.5,50,74.00000000000000000000000000,57.80000000000000000000000000,0.7129807293825113966017405719
GH,41,46.26,0.845048,1.0154,46.26,0.867412,1.1142,late,large,none,platform_diagnostics,69.17,41.25000000000000000000000000,66.5,10.00,69.49152542372881355932203390,66.03846153846153846153846154,0.9
ENTA,42,46.20,0.982428,2.1067,46.20,0.864217,1.0995,mid,small,none,drug_developer,41.90,41.25000000000000000000000000,55.5,90.00,77.000,71.88235294117647058823529412,0.7575918141592920353982300885
ELVN,43,46.16,0.870607,1.1293,46.16,0.861022,1.0849,early,small,none,drug_developer,75.39,41.25000000000000000000000000,62.0,18.97,62.85714285714285714285714286,71.88235294117647058823529412,0.7597485335046028687647184757
NKTX,44,46.10,0.854633,1.0565,46.10,0.857827,1.0706,early,micro,none,drug_developer,50,41.25000000000000000000000000,66.5,50,59.85714285714285714285714286,67.70000000000000000000000000,0.7567263647515845430382334901
SPRY,45,46.07,0.816294,0.9013,46.07,0.854633,1.0565,mid,small,none,drug_developer,54.60,41.25000000000000000000000000,53.0,18.63,71.42857142857142857142857143,53.35294117647058823529411765,0.7819249394673123486682808717
CGEM,46,45.87,0.803514,0.8542,45.87,0.851438,1.0426,early,small,none,drug_developer,60.07,41.25000000000000000000000000,47.5,46.55,63.71428571428571428571428572,55.20588235294117647058823530,0.8137094952951240376390076989
BEAM,47,45.86,0.892971,1.2425,45.86,0.848243,1.0289,early,mid,none,drug_developer,37.16,41.25000000000000000000000000,66.0,12.07,56.42857142857142857142857143,79.40000000000000000000000000,0.8136911933977630578781626670
QSI,48,45.73,0.947284,1.6191,45.73,0.845048,1.0154,late,micro,none,platform_devices,18.57,41.25000000000000000000000000,,90.00,77.000,73.03389830508474576271186441,0.8539255716285580961269248717
KYMR,49,45.67,0.822684,0.9256,45.67,0.841853,1.0021,mid,mid,none,drug_developer,41.89,41.25000000000000000000000000,71.0,10.00,66.66666666666666666666666667,52.00000000000000000000000000,0.8107465814839722035418067698
OPK,50,45.59,0.784345,0.787,45.59,0.838658,0.989,late,small,none,platform_diagnostics,52.65,41.25000000000000000000000000,,85.51,53.89830508474576271186440678,74.65060240963855421686746988,0.9
RARE,51,45.45,0.889776,1.2253,45.45,0.835463,0.976,late,mid,none,commercial_biotech,40.67,41.25000000000000000000000000,50.0,52.80,64.40677966101694915254237288,76.00000000000000000000000000,0.8942030378486055776892430279
NVCR,52,45.37,0.819489,0.9134,45.37,0.832268,0.9632,late,small,none,platform_devices,57.62,41.25000000000000000000000000,52.0,83.64,57.96610169491525423728813559,79.850,0.8911274641954507160909856782
IKT,53,45.34,0.921725,1.4168,45.34,0.829073,0.9505,early,micro,none,drug_developer,50,41.25000000000000000000000000,49.5,50,74.85714285714285714285714286,63.20000000000000000000000000,0.6969163085737671373030489053
SABS,54,45.20,0.857827,1.0706,45.20,0.825879,0.938,mid,micro,none,drug_developer,50,41.25000000000000000000000000,55.5,73.53,70.47619047619047619047619048,61.90476190476190476190476190,0.7569806064502303653701917926
AGIO,55,44.98,0.861022,1.0849,44.98,0.822684,0.9256,late,small,none,drug_developer,85.50,41.25000000000000000000000000,65.5,73.28,72.88135593220338983050847458,69.33734939759036144578313253,0.8446440677966101694915254237
ARDX,56,44.80,0.777955,0.7653,44.80,0.819489,0.9134,late,small,none,commercial_biotech,53.68,41.25000000000000000000000000,55.5,48.13,77.000,49.20677085853453976548765343,0.8813912619018922502109196095
UPB,57,44.76,0.800319,0.8428,44.76,0.816294,0.9013,mid,small,none,drug_developer,50,41.25000000000000000000000000,71.5,16.67,56.19047619047619047619047619,60.76470588235294117647058823,0.8169883741258741258741258741
ASMB,58,44.58,0.768371,0.7335,44.58,0.813099,0.8894,mid,small,none,drug_developer,50,41.25000000000000000000000000,55.5,90.00,57.14285714285714285714285714,68.17647058823529411764705883,0.8117586787706442086842393088
CHRS,59,44.41,0.873802,1.1445,44.41,0.809904,0.8775,late,micro,none,commercial_biotech,27.54,41.25000000000000000000000000,55.5,90.00,66.44067796610169491525423729,68.64406779661016949152542373,0.8224352151781582600647848218
GPCR,60,44.12,0.883387,1.1921,44.12,0.806709,0.8658,early,mid,none,drug_developer,47.69,41.25000000000000000000000000,83.0,10.00,76.57142857142857142857142857,55.10000000000000000000000000,0.7242630262155988251930816926
DVAX,61,43.72,0.742812,0.652,43.72,0.803514,0.8542,late,small,none,commercial_pharma,38.34,41.25000000000000000000000000,52.0,34.87,52.54237288135593220338983051,72.77108433734939759036144578,0.8775088838526912181303116147
ANAB,62,43.50,0.77476,0.7546,43.50,0.800319,0.8428,mid,small,none,commercial_biotech,59.72,41.25000000000000000000000000,71.5,38.24,58.09523809523809523809523809,58.91176470588235294117647059,0.8224208095028596568411790585
AVIR,63,43.38,0.726837,0.6033,43.38,0.797125,0.8314,late,small,none,commercial_biotech,42.52,41.25000000000000000000000000,49.0,90.00,51.18644067796610169491525424,72.37349397590361445783132530,0.8792942908926144086995922066
ACRS,64,43.21,0.790735,0.809,43.21,0.79393,0.8201,late,small,none,drug_developer,45.32,41.25000000000000000000000000,63.5,90.00,75.76271186440677966101694915,56.43373493975903614457831325,0.8533676310374046725578017189
CATX,65,43.19,0.934505,1.5102,43.19,0.790735,0.809,early,small,none,platform_devices,45.91,41.25000000000000000000000000,58.0,56.90,67.14285714285714285714285714,73.73529411764705882352941177,0.7491788321167883211678832117
SLN,66,43.04,0.771565,0.744,43.04,0.78754,0.7979,mid,micro,none,drug_developer,43.86,41.25000000000000000000000000,49.5,77.45,73.80952380952380952380952381,55.00000000000000000000000000,0.7438696120689655172413793103
MBX,67,43.00,0.92492,1.439,43.00,0.784345,0.787,mid,small,none,drug_developer,50,41.25000000000000000000000000,85,10.00,68.57142857142857142857142857,64.47058823529411764705882353,0.7419607413093540958438425266
DYN,68,42.74,0.835463,0.976,42.74,0.78115,0.7761,early,mid,none,drug_developer,79.04,41.25000000000000000000000000,80.0,10.00,55.14285714285714285714285714,75.80000000000000000000000000,0.7781426400347372991749891446
TYRA,69,42.66,0.694888,0.5098,42.66,0.777955,0.7653,early,small,none,drug_developer,52.50,41.25000000000000000000000000,60.5,15.52,62.00000000000000000000000000,35.21491733948481353325643984,0.7732900149989286479537175916
MDGL,70,42.59,0.707668,0.5466,42.59,0.77476,0.7546,late,large,none,commercial_biotech,62.17,41.25000000000000000000000000,77.0,13.51,55.08474576271186440677966101,53.92307692307692307692307692,0.8917789841959223066714923392
ALNY,71,42.58,0.701278,0.5281,42.58,0.771565,0.744,late,large,none,commercial_biotech,83.89,41.25000000000000000000000000,65.0,30.66,46.31410017697482985235546761,54.61538461538461538461538461,0.9
EXEL,72,42.34,0.685304,0.4826,42.34,0.768371,0.7335,late,large,none,commercial_biotech,45.79,41.25000000000000000000000000,,65.13,61.01694915254237288135593221,56.92307692307692307692307692,0.9
DNA,73,42.29,0.867412,1.1142,42.29,0.765176,0.7231,late,small,none,commercial_biotech,8.38,41.25000000000000000000000000,55.0,90.00,65.76271186440677966101694915,78.82530120481927710843373494,0.8304459295261239368165249089
GILD,74,42.24,0.688498,0.4916,42.24,0.761981,0.7127,late,large,none,commercial_pharma,44.87,41.25000000000000000000000000,58.0,36.90,68.47457627118644067796610169,41.03221564760026298487836949,0.9
ARQT,75,42.17,0.720447,0.5842,42.17,0.758786,0.7024,late,mid,none,commercial_biotech,80.87,41.25000000000000000000000000,66.0,21.96,58.64406779661016949152542373,53.83333333333333333333333333,0.8709130282920013971358714635
LBRX,76,42.13,0.755591,0.6922,42.13,0.755591,0.6922,mid,small,none,drug_developer,50,41.25000000000000000000000000,,34.31,60.00000000000000000000000000,75.58823529411764705882352941,0.7480283115154204570667850011
NRIX,77,41.66,0.710863,0.5559,41.66,0.749201,0.672,early,small,none,drug_developer,88.01,41.25000000000000000000000000,51.0,22.41,56.42857142857142857142857143,45.64830834294502114571318722,0.8178850235344458707744972187
INVA,78,41.48,0.672524,0.4469,41.48,0.746006,0.662,late,small,none,commercial_biotech,52.03,41.25000000000000000000000000,,88.82,45.65315770620759608598352255,66.26506024096385542168674699,0.9
IMRX,79,41.41,0.9377,1.5357,41.41,0.742812,0.652,early,small,none,drug_developer,14.65,41.25000000000000000000000000,61.0,50,71.00000000000000000000000000,70.02941176470588235294117647,0.7005071938722699513507918435
JANX,80,41.16,0.825879,0.938,41.16,0.739617,0.6422,early,small,none,drug_developer,96.55,41.25000000000000000000000000,62.0,50,58.57142857142857142857142857,77.44117647058823529411764706,0.7205137481910274963820549928
ALT,81,41.00,0.851438,1.0426,41.00,0.736422,0.6324,late,small,none,drug_developer,25.97,41.25000000000000000000000000,49.0,81.32,74.23728813559322033898305085,70.85542168674698795180722891,0.8396627032273719970880854162
ROIV,82,40.93,0.78115,0.7761,40.93,0.733227,0.6226,mid,large,none,drug_developer,43.85,41.25000000000000000000000000,77.5,50,50.85714285714285714285714286,79.850,0.8264448931371496079905488132
MNKD,83,40.91,0.659744,0.4118,40.91,0.730032,0.6129,late,small,none,commercial_biotech,66.19,41.25000000000000000000000000,,13.82,74.57627118644067796610169492,35.53055595877485847002467702,0.9
LCTX,84,40.73,0.678914,0.4647,40.73,0.726837,0.6033,early,small,none,drug_developer,33.87,41.25000000000000000000000000,,53.45,69.71428571428571428571428572,22.49058054594386774317570165,0.7979382581480682063457802720
ATXS,85,40.71,0.666134,0.4293,40.71,0.723642,0.5937,mid,small,none,drug_developer,42.22,41.25000000000000000000000000,63.5,24.51,45.30808208056885305562554240,57.05882352941176470588235294,0.7973709126940438181217659364
IRWD,86,40.69,0.880192,1.1759,40.69,0.720447,0.5842,late,small,none,commercial_pharma,29.95,41.25000000000000000000000000,,51.97,76.61016949152542372881355932,69.15662650602409638554216868,0.8485003080714725816389402341
RIGL,87,40.58,0.714058,0.5653,40.58,0.717252,0.5747,late,small,none,commercial_biotech,22.14,41.25000000000000000000000000,55.5,83.55,51.52542372881355932203389831,59.03614457831325301204819277,0.8393016501650165016501650165
AUPH,88,40.30,0.653355,0.3944,40.30,0.714058,0.5653,late,small,none,commercial_biotech,45.38,41.25000000000000000000000000,55.5,66.45,53.22033898305084745762711864,43.62461895775874582668021484,0.8678169670180210812648758926
CDNA,89,39.75,0.675719,0.4558,39.75,0.710863,0.5559,late,small,none,platform_diagnostics,79.04,41.25000000000000000000000000,60.5,33.55,66.10169491525423728813559322,40.87498588732439799358074870,0.8791501146373838542295161096
APLS,90,39.74,0.758786,0.7024,39.74,0.707668,0.5466,late,mid,none,commercial_biotech,26.85,41.25000000000000000000000000,71.0,32.24,51.86440677966101694915254237,68.88888888888888888888888889,0.8572039678845706306725622527
NUVL,91,39.63,0.691693,0.5007,39.63,0.704473,0.5373,early,mid,none,drug_developer,52.04,41.25000000000000000000000000,74.0,50,46.60770975056689342403628118,52.40000000000000000000000000,0.7963592303692147685907436297
BBOT,92,39.59,0.746006,0.662,39.59,0.701278,0.5281,early,small,none,drug_developer,47.83,41.25000000000000000000000000,72.0,50,50.85714285714285714285714286,66.32352941176470588235294117,0.7557556955489001342559124238
TEM,93,39.58,0.749201,0.672,39.58,0.698083,0.5189,late,mid,none,platform_services,50,41.25000000000000000000000000,66.0,22.90,67.79661016949152542372881356,57.33333333333333333333333333,0.8423474702380952380952380952
BCAX,94,39.49,0.739617,0.6422,39.49,0.694888,0.5098,early,small,none,drug_developer,50,41.25000000000000000000000000,71.5,50,53.85714285714285714285714286,62.61764705882352941176470588,0.7169584019769357495881383855
OCUL,95,39.48,0.65655,0.4031,39.48,0.691693,0.5007,late,small,none,drug_developer,55.84,41.25000000000000000000000000,74.5,69.83,67.11864406779661016949152542,32.10356284576055224915727167,0.9
SYRE,96,39.33,0.669329,0.4381,39.33,0.688498,0.4916,early,mid,none,drug_developer,31.83,41.25000000000000000000000000,74.0,50,41.65532879818594104308390023,66.80000000000000000000000000,0.7753339335900905589674195899
EPRX,97,38.67,0.640575,0.36,38.67,0.685304,0.4826,mid,small,none,drug_developer,50,41.25000000000000000000000000,66.5,42.16,49.05041852131799221746311694,45.64830834294502114571318722,0.7932810722100656455142231947
PTCT,98,38.62,0.717252,0.5747,38.62,0.682109,0.4736,late,mid,none,commercial_biotech,49.59,41.25000000000000000000000000,71.5,90.00,41.74708558985107869528055298,76.66666666666666666666666666,0.8904360811594202898550724638
PTGX,99,38.53,0.63099,0.3345,38.53,0.678914,0.4647,late,mid,none,drug_developer,73.58,41.25000000000000000000000000,71.5,30.92,48.98624277825656739761881963,39.26992836457857033988721232,0.8717327906976744186046511628
CCCC,100,38.39,0.730032,0.6129,38.39,0.675719,0.4558,early,micro,none,drug_developer,24.60,41.25000000000000000000000000,66.5,60.34,59.85714285714285714285714286,53.30000000000000000000000000,0.7140135335165997039543243815
SRPT,101,38.38,0.864217,1.0995,38.38,0.672524,0.4469,late,mid,none,commercial_biotech,74.47,45.56250000000000000000000000,65.0,90.00,63.05084745762711864406779661,79.850,0.8460992907801418439716312057
MEDP,102,37.98,0.698083,0.5189,37.98,0.669329,0.4381,early,large,none,platform_diagnostics,58.78,41.25000000000000000000000000,,25.15,73.14285714285714285714285714,32.24036281179138321995464853,0.8425105091236765037170533904
ANIP,103,37.74,0.618211,0.3008,37.74,0.666134,0.4293,late,small,none,commercial_pharma,48.30,41.25000000000000000000000000,58.0,79.61,55.59322033898305084745762712,36.84730891437234883308333737,0.9
FOLD,104,37.66,0.608626,0.2757,37.66,0.662939,0.4205,late,mid,none,commercial_biotech,36.99,41.25000000000000000000000000,74.0,13.82,48.31395122020421263933664585,35.19128181679622008840115837,0.8937840185292414591777649102
VCEL,105,37.11,0.586262,0.2179,37.11,0.659744,0.4118,late,small,none,commercial_biotech,52.35,41.25000000000000000000000000,,29.61,70.84745762711864406779661017,23.07269237592942049321785132,0.9
DNLI,106,37.07,0.704473,0.5373,37.07,0.65655,0.4031,late,mid,none,drug_developer,63.67,41.25000000000000000000000000,60.5,49.71,39.83235270126010334762609013,74.83333333333333333333333333,0.8717554986020503261882572227
TECH,107,36.83,0.567093,0.169,36.83,0.653355,0.3944,late,mid,none,commercial_biotech,49.07,41.25000000000000000000000000,55.5,40.01,68.47457627118644067796610169,23.68693796677335771985977748,0.9
NTRA,108,36.82,0.595847,0.2426,36.82,0.65016,0.3858,late,large,none,platform_diagnostics,71.28,41.25000000000000000000000000,53.5,13.82,72.54237288135593220338983051,36.74556213017751479289940828,0.9
GLPG,109,36.43,0.554313,0.1366,36.43,0.646965,0.3771,late,mid,none,drug_developer,28.56,50,66.5,63.51,76.27118644067796610169491525,14.93827160493827160493827160,0.8471667505030181086519114688
GLUE,110,36.37,0.662939,0.4205,36.37,0.64377,0.3686,early,small,none,drug_developer,22.08,41.25000000000000000000000000,66.5,28.29,53.85714285714285714285714286,50,0.7116605760963026655202063629
CERS,111,36.15,0.624601,0.3176,36.15,0.640575,0.36,late,small,none,platform_devices,50,41.25000000000000000000000000,49.5,90.00,61.35593220338983050847457627,36.18731955936194577506814406,0.8894599976224441274369947694
QURE,112,35.86,0.953674,1.6816,35.86,0.63738,0.3515,mid,small,none,drug_developer,33.05,41.25000000000000000000000000,83.0,40.20,62.85714285714285714285714286,79.850,0.7944521528466027970487831737
BNTX,113,35.79,0.522364,0.0561,35.79,0.634185,0.343,late,large,none,drug_developer,33.91,50,57.0,28.54,63.38983050847457627118644068,32.59040105193951347797501644,0.8286036171916711158569140416
XENE,114,35.39,0.605431,0.2674,35.39,0.63099,0.3345,late,mid,none,drug_developer,43.09,41.25000000000000000000000000,77.0,46.26,47.31083376779058096687130489,43.79046639231824417009602194,0.8772825775104118463674224896
GERN,115,34.96,0.733227,0.6226,34.96,0.627796,0.326,late,small,none,commercial_biotech,84.55,41.25000000000000000000000000,54.5,77.30,54.57627118644067796610169492,79.850,0.8418645352144726362498577768
RVMD,116,34.63,0.646965,0.3771,34.63,0.621406,0.3092,mid,large,none,drug_developer,65.28,45.56250000000000000000000000,77.0,10.00,52.38095238095238095238095238,50,0.8440587677725118483412322275
VKTX,117,34.45,0.583067,0.2097,34.45,0.618211,0.3008,mid,mid,sev1,drug_developer,50,41.25000000000000000000000000,60.5,12.75,77.000,16.45679012345679012345679012,0.7743542972247090420769919427
ANRO,118,34.32,0.682109,0.4736,34.32,0.615016,0.2924,late,small,none,drug_developer,34.22,41.25000000000000000000000000,61.0,72.13,56.44067796610169491525423729,63.26506024096385542168674699,0.8304123211253941304875090953
AMRX,119,34.08,0.544728,0.1124,34.08,0.611821,0.2841,late,mid,none,commercial_pharma,50.40,41.25000000000000000000000000,,40.13,53.55932203389830508474576271,33.19768327998780673677793020,0.9
TWST,120,33.99,0.611821,0.2841,33.99,0.608626,0.2757,early,mid,none,platform_diagnostics,78.15,41.25000000000000000000000000,49.5,50,61.14285714285714285714285714,35.69444444444444444444444444,0.7459613330551788880776050902
BCRX,121,33.91,0.535144,0.0882,33.91,0.605431,0.2674,late,small,none,commercial_pharma,58.58,41.25000000000000000000000000,60.5,38.82,49.66137160813020240387855059,29.14033644618635183303495105,0.8891478994451364511380364625
BDTX,122,33.58,0.65016,0.3858,33.58,0.602236,0.2591,early,micro,none,drug_developer,60.30,41.25000000000000000000000000,55.5,90.00,43.28798185941043083900226758,60.28571428571428571428571428,0.7364320135149403442086368916
ORIC,123,33.55,0.519169,0.0481,33.55,0.599042,0.2509,early,small,sev1,drug_developer,26.42,41.25000000000000000000000000,66.0,36.21,71.00000000000000000000000000,11.12264513648596693579392542,0.8025450963597430406852248394
AMLX,124,33.37,0.63738,0.3515,33.37,0.595847,0.2426,late,small,none,commercial_pharma,19.86,41.25000000000000000000000000,85,48.56,35.46394714162596954898017811,60.22891566265060240963855422,0.8663531073446327683615819209
SNY,125,33.33,0.471246,-0.0721,33.33,0.592652,0.2344,late,large,none,commercial_pharma,49.39,50,49.5,74.18,75.25423728813559322033898305,17.28468113083497698882314267,0.8356008526512123634425792699
CABA,126,33.09,0.615016,0.2924,33.09,0.589457,0.2261,early,micro,sev1,drug_developer,13.17,41.25000000000000000000000000,66.5,74.14,68.85714285714285714285714286,32.46777777777777777777777778,0.7706131279020683832840861123
ABCL,127,32.96,0.634185,0.343,32.96,0.586262,0.2179,late,small,none,drug_developer,21.28,41.25000000000000000000000000,60.5,47.41,41.10600402183280666475150818,66.30120481927710843373493976,0.8560776299329011713863300353
HALO,128,32.95,0.50639,0.016,32.95,0.583067,0.2097,late,mid,none,commercial_biotech,73.14,41.25000000000000000000000000,,57.24,71.35593220338983050847457627,29.30193568053650358177107148,0.9
MIRM,129,32.32,0.557508,0.1447,32.32,0.579872,0.2016,late,mid,none,commercial_biotech,72.89,41.25000000000000000000000000,66.5,13.82,52.20338983050847457627118644,37.21536351165980795610425240,0.8899845492565055762081784387
TARA,130,31.86,0.765176,0.7231,41.81,0.752396,0.682,mid,small,none,drug_developer,50,41.25000000000000000000000000,54.5,53.92,55.23809523809523809523809524,70.02941176470588235294117647,0.8104679431072210065645514223
KMDA,131,31.74,0.458466,-0.1043,31.74,0.576677,0.1934,late,small,none,commercial_pharma,39.29,50,,85.34,56.44067796610169491525423729,11.90513056241028370510153062,0.8306252303086135421464762782
LAB,132,31.63,0.723642,0.5937,31.63,0.573482,0.1852,late,small,none,platform_devices,29.44,41.25000000000000000000000000,55.5,90.00,68.47457627118644067796610169,51.87951807228915662650602410,0.8220537451361867704280155642
