ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
CNTA,Centessa Pharmaceuticals plc,1,0.73,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.570707,,0,0.949102,1,0.050898,17,1,specific_days,9,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,smart_money_score:+38.7;clinical_score:-37.9;momentum_score:+36.4,tier=A;reason=high_opt+catalyst_near;cat_days=17;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 138010000.0, ""cash_total"": 246214000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 21.408361712919355, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 7}",late|near_0_30|nonpos,0.05274924409448819,,0.4657,0,1,-1.5371,-0.9764,7,7,buying,1.4868,elite_7,13.0576,13.0576,3.22,0,fresh,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,533.65,0.85,1,0,1.0,0,1.0,0,17,True,specific_days,0.501591,price_history,,7,0.2737,price_history,,0.0,,68.3032,0.5724,-0.000876,0.000876,late,mid,sev1,drug_developer,morningstar,,,,0,0.8873716630070495781809776956,79.29,41.95437511111111111111111111,81.67099929138179010038217611,27.32,5,6.734693877551020408163265306,5.3181,-1.6266,3.0,,9,1.0,1.1589,1,2,0.0,0.4,0.95,oncology,0.679,highly_crowded,1.0,170,0.05274924409448819,0.429293,-0.1782,11.11,0.085859,-1.3667,0.002637,0.0,0.0,0.0,0.0,0.002637,0.0
ACLX,"Arcellx, Inc.",2,0.86,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.560606,,0,0.943114,1,0.056886,3,1,specific_days,9,neutral,,L,tier_a_dev|sponsor_confirmed,smart_money_score:+44.4;clinical_score:-35.6;financial_score:-21.3,tier=A;reason=high_opt+catalyst_near;cat_days=3;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 152083000.0, ""cash_total"": 461383000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 36.40509458650868, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 7}",late|near_0_30|nonpos,0.05274924409448819,,0.4876,0,1,-1.5371,-0.9764,7,7,buying,1.4868,elite_7,16.9263,16.9263,5.85,0,fresh,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,207.9,1.0,0,0,1.0,0,1.0,0,3,True,specific_days,-0.046995,price_history,,7,1.121,price_history,,-0.101458,,57.4207,0.5575,-0.000876,-0.100582,late,mid,none,drug_developer,morningstar,,,,0,0.8785978679026651216685979143,48.19,45.56250000000000000000000000,85,18.46,5,19.34240362811791383219954649,4.1373,-1.6767,3.0,960,5,1.0,0.2936,1,0,0.0,0.3,0.95,oncology,0.679,highly_crowded,1.0,167,0.05274924409448819,0.439394,-0.1525,14.58,0.203704,-0.8285,0.002637,0.0,0.0,0.0,0.0,0.002637,0.0
FDMT,"4D Molecular Therapeutics, Inc.",3,0.36,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.425926,,0,0.92515,1,0.07485,48,1,specific_days,9,tailwind,high_beta,M,tier_a_dev|momentum_tailwind|high_risk|cost_haircut_<=2000bps,momentum_score:+42.4;clinical_score:-42.3;financial_score:+13.5,tier=A;reason=high_opt+catalyst_near;cat_days=48;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 137633000.0, ""cash_total"": 305063000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 26.597952525920384, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",late|near_31_90|nonpos,0.08937725170068027,,-0.083,48,1,-1.5035,-0.8568,1,1,neutral,-0.8111,elite_1,1.3107,1.3107,0.49,0,fresh,0.0,0,0,0,True,False,True,near,1.0,adequate,<=2000bps,1082.73,0.7,1,0,1.0,0,1.0,0,48,True,specific_days,0.01175,price_history,,1,2.1003,price_history,,-0.120619,,53.8249,0.8446,-0.000876,-0.119743,late,small,none,drug_developer,morningstar,,,,0,0.8155736491027546005257743742,90.46,41.47684444444444444444444444,41.04879694265065042582835937,47.94,5.786862003780718336483931954,61.53846153846153846153846154,4.2983,-1.6699,3.0,472,8,1.0,0.3254,1,0,0.0,0.3,0.55,ophthalmology,0.2017,moderate,1.0,127,0.08937725170068027,0.574074,0.1868,15.51,0.247475,-0.6825,0.004469,0.0,0.0,0.0,0.0,0.004469,0.0
AVBP,"ArriVent BioPharma, Inc.",4,0.73,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.56734,,0,0.919162,1,0.080838,17,1,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_headwind,clinical_score:-32.1;financial_score:+20.4;smart_money_score:+14.8,tier=A;reason=high_opt+catalyst_near;cat_days=17;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 129930000.0, ""cash_total"": 300266000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 27.731794042946202, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",late|near_0_30|nonpos,0.05274924409448819,,0.4977,0,1,-1.4657,-0.7224,4,4,selling,0.3378,elite_4,5.7471,5.7471,1.75,0,fresh,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,986.33,0.85,1,0,1.0,0,1.0,0,17,True,specific_days,-0.377638,price_history,,4,1.5596,price_history,,-0.350596,,59.6014,0.6474,-0.000876,-0.34972,late,small,none,drug_developer,morningstar,,,,0,0.8731898253176043557168784029,32.50,41.95437511111111111111111111,53.57491770808982336197944959,58.84,6.671130014702793530770846454,59.23076923076923076923076923,5.9619,-1.5993,3.0,823,5,1.0,0.2188,1,0,0.0,0.4,0.95,oncology,0.679,highly_crowded,1.0,169,0.05274924409448819,0.43266,-0.1696,16.72,0.311448,-0.4918,0.002637,0.0,0.0,0.0,0.0,0.002637,0.0
ADCT,ADC Therapeutics SA,5,0.6,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.93771,,0,0.901198,1,0.098802,168,0,specific_days,9,neutral,,L,tier_a_dev|sponsor_confirmed|cost_haircut_<=2000bps,clinical_score:-40.4;smart_money_score:+32.8;financial_score:+6.2,tier=A;reason=high_opt+catalyst_mid;cat_days=168;strength=mid;decay_w=0.7,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 110051000.0, ""cash_total"": 234738000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.035925450397038, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|near_91_180|nonpos,-0.016672363636363634,,0.5006,0,1,-1.4082,-0.5177,3,3,buying,-0.0451,elite_3,6.3121,6.3121,6.1,0,fresh,0.0,0,0,0,True,False,True,mid,0.7,adequate,<=2000bps,1472.59,0.7,1,0,1.0,0,1.0,0,168,False,specific_days,-0.043182,price_history,,3,1.1951,price_history,,-0.144708,,45.6763,0.7505,-0.000876,-0.143832,late,small,none,drug_developer,morningstar,,,,0,0.8123300970873786407766990291,52.60,45.56250000000000000000000000,81.15815146349355898296163469,72.02,8.017223272421760134425540846,54.61538461538461538461538461,8.2045,-1.5041,3.0,106,19,1.0,1.4388,1,3,0.0,0.3,0.95,oncology,0.679,highly_crowded,1.0,279,-0.016672363636363634,0.06229,-1.5358,15.14,0.23064,-0.7367,-0.000834,0.0,0.0,0.0,0.0,-0.000834,0.0
REPL,"Replimune Group, Inc.",6,0.73,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.957912,,0,0.877246,1,0.122754,107,0,specific_days,9,tailwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk,clinical_score:-37.2;momentum_score:+25.6;smart_money_score:+14.2,tier=A;reason=high_opt+catalyst_near;cat_days=107;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 224183000.0, ""cash_total"": 269137000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.12718492467587, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 5}",late|near_91_180|nonpos,-0.016672363636363634,,0.5055,0,1,-1.3398,-0.2745,5,5,selling,0.7208,elite_5,6.8736,6.8736,4.72,0,fresh,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,964.73,0.85,1,0,1.0,0,1.0,0,107,False,specific_days,0.085839,price_history,,5,1.9366,price_history,,-0.397857,,60.5314,0.5897,-0.000876,-0.396981,late,small,sev1,drug_developer,morningstar,,,,0,0.8356550392000908987615043745,72.44,45.56250000000000000000000000,61.05425456731514756912357616,56.84,9.617530455786599453896240288,45.45036160420775805391190006,9.3376,-1.4561,3.0,1144,15,1.0,0.5034,0,1,0.0,0.5,0.95,oncology,0.679,highly_crowded,1.0,285,-0.016672363636363634,0.042088,-1.727,11.34,0.099327,-1.2854,-0.000834,0.0,0.0,0.0,0.0,-0.000834,0.0
KOD,Kodiak Sciences Inc,7,0.73,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.436027,,0,0.871257,1,0.128743,78,0,specific_days,9,tailwind,high_beta,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|runway_short|high_risk,momentum_score:+52.1;financial_score:-39.4;clinical_score:-34.8,tier=A;reason=high_opt+catalyst_near;cat_days=78;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 96630000.0, ""cash_total"": 72038000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.94604160198696, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 3}",late|near_31_90|nonpos,0.08937725170068027,,0.5055,0,1,-1.3398,-0.2745,3,3,buying,-0.0451,elite_3,4.6475,4.6475,2.05,0,fresh,0.0,0,0,0,True,False,True,near,1.0,short,<=1000bps,676.83,0.85,1,0,1.0,0,1.0,0,78,False,specific_days,0.210784,price_history,,3,2.9765,price_history,,-0.073159,,58.2982,0.8241,-0.000876,-0.072283,late,small,sev2,drug_developer,morningstar,,,,0,0.8645739713571266196862923392,96.55,45.56250000000000000000000000,65.51381357102442922245376687,73.40,9.617530455786599453896240288,5,9.4729,-1.4503,3.0,78,7,1.0,1.7936,2,2,0.0,0.3,0.55,ophthalmology,0.679,highly_crowded,1.0,130,0.08937725170068027,0.563973,0.1611,4.86,0.001684,-2.9321,0.004469,0.0,0.0,0.0,0.0,0.004469,0.0
ERAS,"Erasca, Inc.",8,0.86,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.574074,,0,0.847305,1,0.152695,17,1,specific_days,9,tailwind,high_vol,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk,clinical_score:-37.2;momentum_score:+33.5;smart_money_score:+12.8,tier=A;reason=high_opt+catalyst_near;cat_days=17;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 73744000.0, ""cash_total"": 288400000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 46.92991972228249, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|near_0_30|nonpos,0.05274924409448819,,0.5067,0,1,-1.2701,-0.0263,3,3,buying,-0.0451,elite_3,5.8502,5.8502,2.96,0,fresh,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,374.33,1.0,0,0,1.0,0,1.0,0,17,True,specific_days,0.317579,price_history,,3,1.5001,price_history,,-0.201238,,61.2696,1.2457,-0.000876,-0.200362,late,mid,none,drug_developer,morningstar,,,,0,0.8086703503409358100164589701,81.93,41.95437511111111111111111111,61.21657620753697092626871018,61.69,11.25000000000000000000000000,45.77097505668934240362811792,10.7771,-1.395,3.0,869,7,1.0,0.3477,2,0,0.0,0.3,0.95,oncology,0.679,highly_crowded,1.0,171,0.05274924409448819,0.425926,-0.1868,12.59,0.12963,-1.1281,0.002637,0.0,0.0,0.0,0.0,0.002637,0.0
IMVT,"Immunovant, Inc.",9,0.73,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.173401,,0,0.745509,1,0.254491,48,1,specific_days,9,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,clinical_score:-33.3;momentum_score:+18.4;financial_score:+15.2,tier=A;reason=high_opt+catalyst_near;cat_days=48;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 312251000.0, ""cash_total"": 994525000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 38.220213866408756, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 6}",late|near_31_90|pos,0.1,,0.5309,0,1,-0.9119,1.2486,6,6,selling,1.1038,elite_6,10.0896,10.0896,4.38,0,fresh,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,478.91,0.85,1,0,1.0,0,1.0,0,48,True,specific_days,0.185989,price_history,,6,1.5423,price_history,,-0.179682,,65.4192,0.5723,-0.000876,-0.178806,late,mid,none,drug_developer,morningstar,,,,0,0.8841707951247823563551944283,71.36,41.47684444444444444444444444,64.21419965311397878024332342,54.10,19.63663095988237765175383322,68.21428571428571428571428572,19.7196,-1.0156,3.0,4,14,1.0,2.942,2,3,0.0,0.4,0.6,autoimmune,0.2017,moderate,1.0,52,0.1,0.826599,0.9408,28.68,0.574074,0.1868,1.8779,1.8729,0.0,0.0,0.0,0.005,0.0
RVMD,"Revolution Medicines, Inc.",10,0.86,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.513468,,0,0.727545,1,0.272455,17,1,specific_days,9,tailwind,overbought_rsi,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,clinical_score:-35.9;smart_money_score:+28.5;momentum_score:+23.6,tier=A;reason=high_opt+catalyst_near;cat_days=17;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 897741000.0, ""cash_total"": 2025679000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 27.077016645112565, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",late|near_0_30|pos,0.07694067857142857,,0.5324,0,1,-0.8676,1.4061,8,8,buying,1.8698,elite_8,20.6307,20.6307,10.31,0,fresh,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,174.63,1.0,0,0,1.0,0,1.0,0,17,True,specific_days,0.546399,price_history,,8,1.1585,price_history,,0.0,,81.5432,0.4254,-0.000876,0.000876,late,large,none,drug_developer,morningstar,,,,0,0.8820312386925581956338198046,80.19,41.95437511111111111111111111,85,43.28,20.67317790380172232724217601,54.89130434782608695652173913,20.1168,-0.9987,3.0,199,12,1.0,0.5773,1,0,0.0,0.3,0.95,oncology,0.679,highly_crowded,1.0,153,0.07694067857142857,0.486532,-0.0338,21.85,0.46633,-0.0845,2.112997,2.10915,0.0,0.0,0.0,0.003847,0.0
