ticker,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,stage_bucket,market_cap_bucket,severity,archetype,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,confidence_overall
RARE,52,45.11,0.890476,1.2291,45.11,0.833333,0.9674,late,mid,none,commercial_biotech,44.42,41.25000000000000000000000000,50.0,52.80,64.50549450549450549450549451,73.45454545454545454545454545,0.8942030378486055776892430279
NVCR,53,45.02,0.826984,0.9423,45.02,0.830159,0.9548,late,small,none,platform_devices,56.73,41.25000000000000000000000000,52.0,83.64,58.57142857142857142857142857,77.000,0.8911274641954507160909856782
SPRY,54,44.84,0.795238,0.8247,44.84,0.826984,0.9423,mid,small,none,drug_developer,69.65,41.25000000000000000000000000,53.0,16.35,70.32258064516129032258064516,50,0.7819812795947582865323202290
SABS,55,44.81,0.871429,1.1332,44.81,0.820635,0.9178,mid,micro,none,drug_developer,50,41.25000000000000000000000000,55.5,72.12,69.35483870967741935483870968,61.61290322580645161290322581,0.7569806064502303653701917926
QSI,56,44.81,0.931746,1.4889,44.81,0.82381,0.93,late,micro,none,platform_devices,67.34,41.25000000000000000000000000,,90.00,77.000,70.76923076923076923076923077,0.8539255716285580961269248717
ASMB,57,44.34,0.763492,0.7176,44.34,0.81746,0.9057,mid,small,none,drug_developer,50,41.25000000000000000000000000,55.5,81.73,57.25806451612903225806451613,64.11764705882352941176470588,0.8117586787706442086842393088
CHRS,58,44.32,0.884127,1.1959,44.32,0.814286,0.8938,late,micro,none,commercial_biotech,48.98,41.25000000000000000000000000,55.5,90.00,66.15384615384615384615384615,68.95604395604395604395604395,0.8224502775208140610545790934
AVIR,59,44.10,0.744444,0.6571,44.10,0.811111,0.882,late,small,none,commercial_biotech,44.42,41.25000000000000000000000000,49.0,90.00,52.30769230769230769230769231,70.00000000000000000000000000,0.8792942908926144086995922066
ARDX,60,44.06,0.766667,0.7279,44.06,0.807937,0.8703,late,small,none,commercial_biotech,43.96,41.25000000000000000000000000,55.5,48.13,77.000,47.16805240614764424288233812,0.8813912619018922502109196095
ANAB,61,44.03,0.773016,0.7488,44.03,0.804762,0.8588,mid,small,none,commercial_biotech,39.35,41.25000000000000000000000000,71.5,33.65,59.67741935483870967741935484,55.29411764705882352941176471,0.8224208095028596568411790585
CATX,62,43.32,0.94127,1.5655,43.32,0.801587,0.8473,early,small,none,platform_devices,7.62,41.25000000000000000000000000,58.0,58.33,67.64705882352941176470588235,71.42857142857142857142857143,0.7492054971011380717199914108
DVAX,63,43.12,0.747619,0.667,43.12,0.798413,0.836,late,small,none,commercial_pharma,56.95,41.25000000000000000000000000,52.0,34.87,51.15384615384615384615384615,72.85714285714285714285714286,0.8774648131370328425821064553
GLUE,64,42.95,0.82381,0.93,42.95,0.792063,0.8136,early,small,none,drug_developer,96.55,41.25000000000000000000000000,66.5,28.29,75.58823529411764705882352941,50.85714285714285714285714286,0.7116605760963026655202063629
LBRX,65,42.79,0.769841,0.7383,42.79,0.788889,0.8026,mid,small,none,drug_developer,50,41.25000000000000000000000000,,27.88,61.61290322580645161290322581,72.94117647058823529411764706,0.7480283115154204570667850011
DYN,66,42.68,0.842857,1.0063,42.68,0.785714,0.7916,early,mid,none,drug_developer,44.91,41.25000000000000000000000000,80.0,11.67,55.29411764705882352941176471,72.94117647058823529411764706,0.7781660336408030385241454151
ACRS,67,42.67,0.785714,0.7916,42.67,0.78254,0.7808,late,small,none,drug_developer,96.55,41.25000000000000000000000000,63.5,90.00,75.38461538461538461538461539,55.00000000000000000000000000,0.8533591762568140520896426408
LCTX,68,42.67,0.731746,0.6181,42.67,0.779365,0.7701,early,small,none,drug_developer,20.54,41.25000000000000000000000000,,51.67,76.47058823529411764705882353,20.70294784580498866213151928,0.7979382581480682063457802720
ALNY,69,42.59,0.712698,0.5613,42.59,0.77619,0.7594,late,large,none,commercial_biotech,60.64,41.25000000000000000000000000,65.0,30.66,45.45036160420775805391190006,53.33333333333333333333333334,0.9
IMRX,70,42.54,0.947619,1.6222,42.54,0.773016,0.7488,early,small,none,drug_developer,83.68,41.25000000000000000000000000,61.0,50,72.50000000000000000000000000,68.00000000000000000000000000,0.7005071938722699513507918435
SLN,71,42.45,0.760317,0.7073,42.45,0.769841,0.7383,mid,micro,none,drug_developer,10.56,41.25000000000000000000000000,49.5,74.04,74.19354838709677419354838710,51.93548387096774193548387097,0.7438697854909992454457259890
EXEL,72,42.11,0.7,0.5244,42.11,0.766667,0.7279,late,large,none,commercial_biotech,78.88,41.25000000000000000000000000,,65.13,61.20879120879120879120879121,57.77777777777777777777777778,0.9
DNA,73,42.10,0.877778,1.1639,42.10,0.763492,0.7176,late,small,none,commercial_biotech,51.06,41.25000000000000000000000000,55.0,90.00,66.48351648351648351648351648,76.07142857142857142857142857,0.8304626032054395337542496357
ARQT,74,42.01,0.722222,0.5895,42.01,0.760317,0.7073,late,mid,none,commercial_biotech,81.04,41.25000000000000000000000000,66.0,21.96,59.06593406593406593406593407,52.72727272727272727272727273,0.8709130282920013971358714635
MBX,75,41.84,0.9,1.2816,41.84,0.757143,0.6971,mid,small,none,drug_developer,50,41.25000000000000000000000000,85,14.42,62.58064516129032258064516129,60.58823529411764705882352941,0.7861089834774045300361089835
MDGL,76,41.78,0.696825,0.5153,41.78,0.753968,0.687,late,large,none,commercial_biotech,68.49,41.25000000000000000000000000,77.0,13.20,55.43956043956043956043956044,51.11111111111111111111111111,0.8917789841959223066714923392
GILD,77,41.77,0.693651,0.5062,41.77,0.750794,0.677,late,large,none,commercial_pharma,65.36,41.25000000000000000000000000,58.0,36.90,69.78021978021978021978021978,39.26992836457857033988721232,0.9
ROIV,78,41.65,0.798413,0.836,41.65,0.747619,0.667,mid,large,none,drug_developer,56.40,41.25000000000000000000000000,77.5,50,52.22580645161290322580645162,77.000,0.8264448931371496079905488132
TYRA,79,41.60,0.677778,0.4615,41.60,0.744444,0.6571,early,small,none,drug_developer,32.02,41.25000000000000000000000000,60.5,18.33,61.47058823529411764705882353,32.24036281179138321995464853,0.7733058193119708498553209731
MNKD,80,41.17,0.661905,0.4177,41.17,0.74127,0.6473,late,small,none,commercial_biotech,60.62,41.25000000000000000000000000,,13.82,74.39560439560439560439560440,36.34416729654824892920131016,0.9
INVA,81,41.16,0.684127,0.4793,41.16,0.738095,0.6375,late,small,none,commercial_biotech,49.90,41.25000000000000000000000000,,88.82,44.81114733861986609239356492,66.42857142857142857142857143,0.9
ATXS,82,40.93,0.668254,0.4351,40.93,0.734921,0.6278,mid,small,none,drug_developer,46.66,41.25000000000000000000000000,63.5,22.12,47.12278876170655567117585848,53.52941176470588235294117647,0.7973709126940438181217659364
NUVL,83,40.90,0.709524,0.552,40.90,0.731746,0.6181,early,mid,none,drug_developer,58.69,41.25000000000000000000000000,74.0,10.00,50,50.88235294117647058823529412,0.7968174997289385232570747045
IRWD,84,40.78,0.896825,1.2637,40.78,0.728571,0.6085,late,small,none,commercial_pharma,24.03,41.25000000000000000000000000,,51.97,77.000,69.28571428571428571428571428,0.8485003080714725816389402341
JANX,85,40.70,0.814286,0.8938,40.70,0.725397,0.5989,early,small,none,drug_developer,46.25,41.25000000000000000000000000,62.0,50,57.94117647058823529411764706,74.85714285714285714285714286,0.7205633074935400516795865633
ALT,86,40.63,0.849206,1.033,40.63,0.722222,0.5895,late,small,none,drug_developer,71.13,41.25000000000000000000000000,49.0,81.18,74.72527472527472527472527473,68.57142857142857142857142857,0.8396627032273719970880854162
AUPH,87,40.54,0.652381,0.3918,40.54,0.719048,0.58,late,small,none,commercial_biotech,75.95,41.25000000000000000000000000,55.5,66.45,53.29670329670329670329670329,44.38649533887629125724363820,0.8677816625085053300068042640
APLS,88,40.44,0.78254,0.7808,40.44,0.715873,0.5706,late,mid,none,commercial_biotech,43.51,41.25000000000000000000000000,71.0,32.24,52.96703296703296703296703297,69.09090909090909090909090909,0.8571459588324223746947319456
CDNA,89,40.25,0.706349,0.5428,40.25,0.712698,0.5613,late,small,none,platform_diagnostics,57.94,41.25000000000000000000000000,60.5,33.55,66.81318681318681318681318681,41.65532879818594104308390023,0.8791667068612082479199324732
SYRE,90,39.80,0.690476,0.4972,39.80,0.709524,0.552,early,mid,none,drug_developer,42.40,41.25000000000000000000000000,74.0,10.00,46.50903498654363706266820454,64.11764705882352941176470588,0.7759126885922066644958211223
RIGL,91,39.72,0.703175,0.5336,39.72,0.706349,0.5428,late,small,none,commercial_biotech,96.55,41.25000000000000000000000000,55.5,83.55,49.34200110024285848461672637,59.28571428571428571428571429,0.8393016501650165016501650165
BCAX,92,39.46,0.74127,0.6473,39.46,0.703175,0.5336,early,small,none,drug_developer,50,41.25000000000000000000000000,71.5,50,54.41176470588235294117647059,61.14285714285714285714285714,0.7169584019769357495881383855
TEM,93,38.96,0.750794,0.677,38.96,0.7,0.5244,late,mid,none,platform_services,64.36,41.25000000000000000000000000,66.0,22.90,68.29670329670329670329670329,56.00000000000000000000000000,0.8424769832261319207970740320
PTCT,94,38.93,0.719048,0.58,38.93,0.696825,0.5153,late,mid,none,commercial_biotech,64.95,41.25000000000000000000000000,71.5,90.00,42.28112546793865475184156503,76.72727272727272727272727273,0.8904889559164733178654292343
ANIP,95,38.83,0.646032,0.3746,38.83,0.693651,0.5062,late,small,none,commercial_pharma,40.98,41.25000000000000000000000000,58.0,79.61,57.74725274725274725274725275,37.65306122448979591836734695,0.9
PTGX,96,38.76,0.642857,0.3661,38.76,0.690476,0.4972,late,mid,none,drug_developer,53.96,41.25000000000000000000000000,71.5,30.92,48.68668571965275261978558682,40.47933884297520661157024793,0.8717642956764295676429567643
MIRM,97,38.49,0.674603,0.4527,38.49,0.687302,0.4882,late,mid,none,commercial_biotech,72.87,41.25000000000000000000000000,66.5,13.82,51.15384615384615384615384615,38.44444444444444444444444444,0.8899845492565055762081784387
ORKA,98,38.01,0.655556,0.4004,38.01,0.684127,0.4793,early,small,none,drug_developer,36.48,41.25000000000000000000000000,85,50,43.09496347558631295655517109,44.93877551020408163265306122,0.7717129222187790517508521847
FOLD,99,37.98,0.636508,0.3491,37.98,0.680952,0.4704,late,mid,none,commercial_biotech,40.73,41.25000000000000000000000000,74.0,13.82,48.03405385822968240550658133,36.43893480257116620752984390,0.8938070601851851851851851852
CCCC,100,37.91,0.728571,0.6085,37.91,0.677778,0.4615,early,micro,none,drug_developer,35.47,41.25000000000000000000000000,66.5,61.67,59.70588235294117647058823529,51.76470588235294117647058824,0.7140135335165997039543243815
SRPT,101,37.72,0.861905,1.0889,37.72,0.674603,0.4527,late,mid,none,commercial_biotech,50.11,45.56250000000000000000000000,65.0,90.00,62.85714285714285714285714286,77.000,0.8461265914004323804948354552
EPRX,102,37.63,0.611111,0.2822,37.63,0.671429,0.4439,mid,small,none,drug_developer,68.31,41.25000000000000000000000000,66.5,37.50,50.96774193548387096774193549,39.75778546712802768166089965,0.7932988872975652748705519445
VCEL,103,37.56,0.601587,0.2575,37.56,0.668254,0.4351,late,small,none,commercial_biotech,67.44,41.25000000000000000000000000,,29.61,71.42857142857142857142857143,23.94809775762156714537666919,0.9
TECH,104,37.40,0.57619,0.1922,37.40,0.665079,0.4264,late,mid,none,commercial_biotech,49.19,41.25000000000000000000000000,55.5,40.01,69.12087912087912087912087912,25.02295684113865932047750229,0.9
HALO,105,37.20,0.614286,0.2905,37.20,0.661905,0.4177,late,mid,none,commercial_biotech,35.34,41.25000000000000000000000000,,57.24,71.09890109890109890109890110,30.59871441689623507805325988,0.9
GLPG,106,36.79,0.566667,0.1679,36.79,0.65873,0.409,late,mid,none,drug_developer,47.54,50,66.5,63.76,76.37362637362637362637362638,16.31772268135904499540863177,0.8472094484231687397914310843
TWST,107,36.70,0.671429,0.4439,36.70,0.655556,0.4004,early,mid,none,platform_diagnostics,58.42,41.25000000000000000000000000,49.5,50,60.58823529411764705882352941,33.31410995770857362552864283,0.7460066833489729955166301741
MEDP,108,36.40,0.680952,0.4704,36.40,0.652381,0.3918,early,large,none,platform_diagnostics,44.58,41.25000000000000000000000000,,25.15,70.29411764705882352941176471,31.75124951941560938100730489,0.8425105091236765037170533904
DNLI,109,36.37,0.687302,0.4882,36.37,0.649206,0.3832,late,mid,none,drug_developer,50.64,41.25000000000000000000000000,60.5,49.72,38.56659823692790725757758725,72.36363636363636363636363636,0.8717778088252415880777738968
NTRA,110,36.30,0.58254,0.2084,36.30,0.646032,0.3746,late,large,none,platform_diagnostics,81.00,41.25000000000000000000000000,53.5,13.82,72.74725274725274725274725275,35.19128181679622008840115837,0.9
QURE,111,36.10,0.953968,1.6846,36.10,0.642857,0.3661,mid,small,none,drug_developer,54.15,41.25000000000000000000000000,83.0,35.58,63.54838709677419354838709677,77.000,0.7944704975781594011448701013
CERS,112,35.92,0.626984,0.3239,35.92,0.639683,0.3576,late,small,none,platform_devices,50,41.25000000000000000000000000,49.5,90.00,61.86813186813186813186813187,35.04787100025195263290501385,0.8894599976224441274369947694
GPCR,113,35.85,0.665079,0.4264,35.85,0.636508,0.3491,mid,mid,none,drug_developer,31.18,41.25000000000000000000000000,83.0,10.00,50,46.17528037923459359463521795,0.7841662921348314606741573034
OCUL,114,35.51,0.595238,0.241,35.51,0.630159,0.3323,late,small,none,drug_developer,75.90,41.25000000000000000000000000,74.5,68.82,67.47252747252747252747252747,31.23456790123456790123456790,0.9
BNTX,115,35.51,0.509524,0.0239,35.51,0.633333,0.3407,late,large,none,drug_developer,65.01,50,57.0,28.54,63.51648351648351648351648352,31.23456790123456790123456790,0.8286036171916711158569140416
XENE,116,35.10,0.604762,0.2657,35.10,0.626984,0.3239,late,mid,none,drug_developer,52.57,41.25000000000000000000000000,77.0,44.66,47.06013766453326892887332448,42.54361799816345270890725437,0.8772825775104118463674224896
ANRO,117,35.00,0.715873,0.5706,35.00,0.620635,0.3071,late,small,none,drug_developer,13.98,41.25000000000000000000000000,61.0,75.00,59.06593406593406593406593407,61.42857142857142857142857143,0.8304578576633470974010201603
GERN,118,34.66,0.734921,0.6278,34.66,0.61746,0.2988,late,small,none,commercial_biotech,43.96,41.25000000000000000000000000,54.5,76.12,54.61538461538461538461538461,77.000,0.8418807416676146058468888636
AMRX,119,34.63,0.557143,0.1437,34.63,0.614286,0.2905,late,mid,none,commercial_pharma,51.12,41.25000000000000000000000000,,40.13,53.95604395604395604395604395,34.46280991735537190082644628,0.9
BDTX,120,34.38,0.65873,0.409,34.38,0.611111,0.2822,early,micro,none,drug_developer,17.38,41.25000000000000000000000000,55.5,90.00,44.79238754325259515570934256,60.58823529411764705882352941,0.7364062097370366458971380294
BCRX,121,34.29,0.544444,0.1116,34.29,0.607937,0.2739,late,small,none,commercial_pharma,46.66,41.25000000000000000000000000,60.5,38.82,50,29.98866213151927437641723356,0.8891478994451364511380364625
INSM,122,34.22,0.54127,0.1036,34.22,0.604762,0.2657,late,large,none,commercial_biotech,55.92,45.56250000000000000000000000,77.0,10.00,59.89010989010989010989010989,27.39978661789361377838744094,0.8756325003092911047878263021
ORIC,123,33.78,0.522222,0.0557,33.78,0.601587,0.2575,early,small,sev1,drug_developer,52.09,41.25000000000000000000000000,66.0,38.33,72.50000000000000000000000000,10.32653061224489795918367347,0.8025667308927424534360950546
VKTX,124,33.75,0.560317,0.1518,33.75,0.598413,0.2492,mid,mid,sev1,drug_developer,50,41.25000000000000000000000000,60.5,10.00,77.000,13.01537750028905075731298416,0.7743542972247090420769919427
SNY,125,33.08,0.468254,-0.0797,33.08,0.595238,0.241,late,large,none,commercial_pharma,39.88,50,49.5,74.18,75.05494505494505494505494506,16.62703856119493979576284103,0.8356008526512123634425792699
CABA,126,32.81,0.607937,0.2739,32.81,0.592063,0.2329,early,micro,sev1,drug_developer,24.23,41.25000000000000000000000000,66.5,78.33,69.41176470588235294117647059,30.20761245674740484429065744,0.7706131279020683832840861123
ARGX,127,32.70,0.461905,-0.0956,32.70,0.588889,0.2247,late,large,none,commercial_biotech,68.99,50,80.0,17.89,65.82417582417582417582417582,13.27998780673677793019356805,0.8480647386574688246219156275
AMLX,128,32.19,0.61746,0.2988,32.19,0.585714,0.2165,late,small,none,commercial_pharma,96.55,41.25000000000000000000000000,85,51.40,33.17594493418669242845067020,58.57142857142857142857142857,0.8663531073446327683615819209
ACIU,129,32.07,0.493651,-0.0159,32.07,0.58254,0.2084,mid,small,none,drug_developer,46.51,50,,64.42,65.48387096774193548387096774,5,0.7281869414268115130473737261
CLDX,130,31.93,0.620635,0.3071,31.93,0.579365,0.2003,late,small,none,drug_developer,28.81,41.25000000000000000000000000,71.5,69.94,39.17897731084544271357458171,67.85714285714285714285714286,0.8674321323362791751642873329
KMDA,131,31.89,0.45873,-0.1036,31.89,0.57619,0.1922,late,small,none,commercial_pharma,53.87,50,,85.11,56.26373626373626373626373626,12.81179138321995464852607710,0.8306252303086135421464762782
ALDX,132,31.86,0.738095,0.6375,31.86,0.573016,0.1841,late,small,none,drug_developer,50,41.25000000000000000000000000,61.0,90.00,64.17582417582417582417582418,48.57772738725119677500629881,0.8051262883678785819458602333
