ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
ERAS,"Erasca, Inc.",1,0.97,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.703767,,0,0.867284,1,0.132716,120,0,specific_days,9,tailwind,high_vol,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk,clinical_score:-36.7;smart_money_score:+20.7;momentum_score:+14.3,tier=A;reason=high_opt+catalyst_near;cat_days=120;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 73744000.0, ""cash_total"": 288400000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 46.92991972228249, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|near_91_180|nonpos,0.013863415841584159,,0.6093,0,1,-1.4043,0.6093,3,3,buying,-0.0252,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,374.33,1.0,0,0,1.0,0,1.0,0,120,False,specific_days,0.01793,price_history,,3,1.6505,price_history,,-0.170732,,50.9989,1.2457,-0.033838,-0.136894,late,mid,none,drug_developer,morningstar,,,,0,0.8063918149897081971182951931,60.09,45.56250000000000000000000000,66.5,16.45,9.061743594420315462687474586,47.61777777777777777777777778,7.8802,-1.5162,3.0,242,6,1.0,0.2383,0,0,0.0,0.3,0.95,oncology,0.6875,highly_crowded,1.0,206,0.013863415841584159,0.296233,-0.5353,12.71,0.135274,-1.1018,0.000693,0.0,0.0,0.0,0.0,0.000693,0.0
CELC,Celcuity Inc.,2,0.97,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.734589,,0,0.842593,1,0.157407,44,1,specific_days,9,headwind,deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_headwind,smart_money_score:+36.8;clinical_score:-34.6;financial_score:+11.0,tier=A;reason=high_opt+catalyst_near;cat_days=44;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 116881000.0, ""cash_total"": 454978000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 46.71192067145216, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 6}",late|near_31_90|nonpos,0.00794988679245283,,0.6145,0,1,-1.299,0.6145,6,6,buying,1.1358,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,347.34,1.0,0,0,1.0,0,1.0,0,44,True,specific_days,-0.137383,price_history,,6,1.0587,price_history,,-0.308796,,42.7344,,-0.033838,-0.274958,late,mid,none,drug_developer,morningstar,,,,0,0.8124562462281231140615570308,39.22,40.04242177777777777777777778,83.0,17.10,11.56735785749841356694747482,57.20000000000000000000000000,12.3864,-1.3255,3.0,606,8,1.0,1.0629,2,1,0.0,0.3,0.95,oncology,-0.5004,uncrowded,1.0,215,0.00794988679245283,0.265411,-0.6268,15.92,0.265411,-0.6268,0.000397,0.0,0.0,0.0,0.0,0.000397,0.0
IMVT,"Immunovant, Inc.",3,0.83,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.765411,,0,0.762346,1,0.237654,120,0,specific_days,9,neutral,deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed,clinical_score:-30.2;financial_score:+21.7;smart_money_score:+13.3,tier=A;reason=high_opt+catalyst_near;cat_days=120;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 312251000.0, ""cash_total"": 994525000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 38.220213866408756, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 6}",late|near_91_180|pos,0.006762245614035088,,-0.3297,120,1,-1.0102,-0.3297,6,6,selling,1.1358,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,478.91,0.85,1,0,1.0,0,1.0,0,120,False,specific_days,0.016682,price_history,,6,0.6315,price_history,,-0.334917,,47.6396,0.5723,-0.033838,-0.301079,late,mid,none,drug_developer,morningstar,,,,0,0.8870471353544998806397708284,46.97,45.56250000000000000000000000,62.0,14.52,18.43761993243885108048440356,70.40000000000000000000000000,17.5182,-1.1083,3.0,120,7,1.0,0.7943,0,1,0.0,0.4,0.6,autoimmune,0.2123,moderate,1.0,224,0.006762245614035088,0.234589,-0.7238,28.63,0.590753,0.2295,2.049788,2.04945,0.0,0.0,0.0,0.000338,0.0
ACLX,"Arcellx, Inc.",4,0.97,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.587329,,0,0.935185,1,0.064815,333,0,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,clinical_score:-42.0;momentum_score:+37.7;smart_money_score:+33.0,tier=B;reason=high_opt+catalyst_far;cat_days=333;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 152083000.0, ""cash_total"": 461383000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 36.40509458650868, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 7}",late|far_271_540|nonpos,0.04563893706293706,,0.5967,0,1,-1.575,0.5967,7,7,buying,1.5228,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,207.9,1.0,0,0,1.0,0,1.0,0,333,False,specific_days,0.576159,price_history,,7,1.3897,price_history,,-0.110366,,52.5291,0.5575,-0.033838,-0.076528,late,mid,none,drug_developer,morningstar,,,,0,0.8816651007511625134136163110,84.76,45.56250000000000000000000000,80.0,10.00,5,19.88444444444444444444444444,3.8184,-1.6881,3.0,1338,5,1.0,0.0177,0,0,0.0,0.3,0.95,oncology,0.6875,highly_crowded,1.0,172,0.04563893706293706,0.412671,-0.2207,10.55,0.090753,-1.3361,0.002282,0.0,0.0,0.0,0.0,0.002282,0.0
MLTX,MoonLake Immunotherapeutics,5,0.83,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.162671,,0,0.92284,1,0.07716,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,clinical_score:-36.1;financial_score:+16.0;smart_money_score:+14.2,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 196007000.0, ""cash_total"": 334517000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 20.47990122801737, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 4}",late|none|nonpos,0.1,,0.6049,0,1,-1.5464,0.6049,4,4,selling,0.3618,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,513.23,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.016983,price_history,,4,0.7184,price_history,,-0.267773,,43.604,,-0.033838,-0.233935,late,small,none,drug_developer,morningstar,,,,0,0.8277566717165831488171541778,48.24,41.25000000000000000000000000,56.0,38.39,5.681558238242346172991499757,57.80821917808219178082191781,4.7767,-1.6476,3.0,228,2,0.3333,0.4521,0,0,0.1667,0.4,0.5,dermatology,0.6875,crowded,1.0,48,0.1,0.837329,0.9835,13.08,0.148973,-1.0408,0.005,0.0,0.0,0.0,0.0,0.005,0.0
OLMA,"Olema Pharmaceuticals, Inc.",6,0.5,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.186644,,0,0.885802,1,0.114198,,0,no_upcoming,9,neutral,high_vol|deep_drawdown_rel_xbi,M,sponsor_confirmed|high_risk,clinical_score:-35.0;smart_money_score:+23.4;financial_score:+9.7,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 108389000.0, ""cash_total"": 328960000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 36.41993191190988, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",late|none|nonpos,0.1,,0.6085,0,1,-1.4455,0.6085,3,3,buying,-0.0252,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,486.91,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.164932,price_history,,3,1.7077,price_history,,-0.322054,,45.3768,2.891,-0.033838,-0.288216,late,small,none,drug_developer,morningstar,,,,0,0.8089258911819887429643527205,46.94,41.25000000000000000000000000,66.5,17.74,8.080776991210970897028145402,52.87671232876712328767123287,6.8992,-1.5578,3.0,606,4,1.0,0.014,0,0,0.0,0.3,0.95,oncology,0.6875,highly_crowded,1.0,55,0.1,0.813356,0.8903,12.39,0.131849,-1.1177,0.005,0.0,0.0,0.0,0.0,0.005,0.0
COGT,"Cogent Biosciences, Inc.",7,0.97,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.066781,,0,0.873457,1,0.126543,,0,no_upcoming,9,tailwind,high_vol,L,sponsor_confirmed|momentum_tailwind|high_risk,smart_money_score:+42.4;financial_score:-35.2;clinical_score:-34.1,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 264444000.0, ""cash_total"": 312012000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.158551526977357, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 7}",late|none|nonpos,0.1,,0.6089,0,1,-1.425,0.6089,7,7,buying,1.5228,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,346.16,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.263109,price_history,,7,1.2245,price_history,,-0.047154,,54.6247,2.489,-0.033838,-0.013316,late,mid,sev1,drug_developer,morningstar,,,,0,0.8130890683379534771604194287,70.95,41.25000000000000000000000000,85,12.58,8.569740356956936417283190652,7.439999999999999999999999997,8.5788,-1.4867,3.0,333,6,1.0,0.3668,0,0,0.0,0.5,0.95,oncology,-0.5004,uncrowded,1.0,20,0.1,0.933219,1.5002,8.23,0.053082,-1.6157,0.005,0.0,0.0,0.0,0.0,0.005,0.0
CNTA,Centessa Pharmaceuticals plc,8,0.83,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.063356,,0,0.953704,1,0.046296,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,clinical_score:-36.2;smart_money_score:+35.8;momentum_score:+35.7,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 138010000.0, ""cash_total"": 246214000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 21.408361712919355, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 7}",late|none|nonpos,0.1,,0.5547,0,1,-1.575,0.5547,7,7,buying,1.5228,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,533.65,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.327692,price_history,,7,1.0392,price_history,,-0.088954,,52.052,0.5724,-0.033838,-0.055116,late,mid,sev1,drug_developer,morningstar,,,,0,0.8882339035400332620574958422,76.92,41.25000000000000000000000000,77.0,28.06,5,5.804444444444444444444444442,5.8237,-1.6033,3.0,13,7,1.0,2.6333,4,3,0.0,0.4,0.95,oncology,0.6875,highly_crowded,1.0,19,0.1,0.936644,1.5272,10.06,0.077055,-1.4252,0.005,0.0,0.0,0.0,0.0,0.005,0.0
CGON,"CG Oncology, Inc.",9,0.83,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.059932,,0,0.861111,1,0.138889,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,clinical_score:-41.6;smart_money_score:+31.8;financial_score:+15.6,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 96130000.0, ""cash_total"": 680263000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 84.91788203474462, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 6}",late|none|nonpos,0.1,,0.6102,0,1,-1.3835,0.6102,6,6,buying,1.1358,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,407.78,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.025662,price_history,,6,1.212,price_history,,-0.250782,,47.3947,0.7795,-0.033838,-0.216944,late,mid,none,drug_developer,morningstar,,,,0,0.8570204003356106915977466139,55.23,41.25000000000000000000000000,83.0,15.16,9.556786703601108033240997233,66.80000000000000000000000000,8.755,-1.4792,3.0,577,8,1.0,0.1435,1,0,0.0,0.3,0.95,oncology,0.6875,highly_crowded,1.0,18,0.1,0.940068,1.5553,18.18,0.351027,-0.3825,0.005,0.0,0.0,0.0,0.0,0.005,0.0
NGNE,Neurogene Inc.,10,0.68,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.611301,,0,0.854938,1,0.145062,1461,0,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,clinical_score:-43.9;smart_money_score:+31.1;financial_score:+12.1,tier=B;reason=high_opt+catalyst_far;cat_days=1461;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 59744000.0, ""cash_total"": 265410000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 53.30945366898768, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",late|far_271_540|nonpos,0.04563893706293706,,0.6104,0,1,-1.3625,0.6104,8,8,buying,1.9098,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=2000bps,1586.17,0.7,1,0,1.0,0,1.0,0,1461,False,specific_days,0.193702,price_history,,8,1.4803,price_history,,-0.153125,,49.1512,0.823,-0.033838,-0.119287,late,small,none,drug_developer,morningstar,,,,0,0.8335099569116105741236753232,62.93,45.56250000000000000000000000,85,68.06,10.05486968449931412894375857,66.02739726027397260273972603,8.663,-1.4831,3.0,1856,6,1.0,0.0,0,0,0.0,0.3,0.75,rare_disease,0.6875,highly_crowded,1.0,179,0.04563893706293706,0.388699,-0.2827,19.93,0.416096,-0.2119,0.002282,0.0,0.0,0.0,0.0,0.002282,0.0
