ticker,company_name,actionable_rank,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,clinical_optionality_pct_dev,clinical_alpha_z,clinical_score_z,clinical_score_z_tier,commercial_quality_pct,catalyst_days,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,decision_engine_version,decision_engine_ruleset_id,alpha_cohort_key,alpha_cohort_raw,missing_components,archetype,composite_rank,composite_score
CNTA,Centessa Pharmaceuticals plc,11,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.642373,0.948485,0.471,-1.5699,-1.1139,,105,specific_days,3,headwind,,L,tier_a_dev|sponsor_confirmed|momentum_headwind,v1.3.0,0c1129f6,late|near_91_180|nonpos,0.037547915422885575,,drug_developer,190,0.037547915422885575
CGON,"CG Oncology, Inc.",12,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.638983,0.881818,0.5043,-1.407,-0.662,,137,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,v1.3.0,0c1129f6,late|near_91_180|nonpos,0.037547915422885575,,drug_developer,189,0.037547915422885575
KOD,Kodiak Sciences Inc,13,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.591525,0.966667,0.4818,-1.5699,-1.1139,,16,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|runway_short,v1.3.0,0c1129f6,late|near_0_30|nonpos,0.0566169393939394,,drug_developer,175,0.0566169393939394
ERAS,"Erasca, Inc.",14,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.581356,0.863636,0.5113,-1.345,-0.4899,,17,specific_days,3,tailwind,high_vol|high_beta|overbought_rsi,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,0c1129f6,late|near_0_30|nonpos,0.0566169393939394,,drug_developer,172,0.0566169393939394
VERA,"Vera Therapeutics, Inc.",15,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.49661,0.936364,0.4842,-1.567,-1.1058,,59,specific_days,9,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,v1.3.0,0c1129f6,late|near_31_90|nonpos,0.05985007981220658,,drug_developer,147,0.05985007981220658
OLMA,"Olema Pharmaceuticals, Inc.",16,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.486441,0.833333,0.5171,-1.1961,-0.0766,,45,specific_days,3,tailwind,high_vol,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,0c1129f6,late|near_31_90|nonpos,0.05985007981220658,,drug_developer,144,0.05985007981220658
SION,"Sionna Therapeutics, Inc.",17,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.408475,0.930303,-1.1986,-1.5542,-1.0703,,137,specific_days,3,neutral,,L,tier_a_dev|sponsor_confirmed|runway_short,v1.3.0,0c1129f6,mid|near_91_180|nonpos,0.08791470967741935,,drug_developer,121,0.08791470967741935
ORKA,"Oruka Therapeutics, Inc.",18,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.405085,0.912121,-1.1962,-1.4905,-0.8937,,137,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,v1.3.0,0c1129f6,mid|near_91_180|nonpos,0.08791470967741935,,drug_developer,120,0.08791470967741935
IMVT,"Immunovant, Inc.",19,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.174576,0.815152,0.5211,-1.1304,0.1057,,45,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,v1.3.0,0c1129f6,late|near_31_90|pos,0.1,,drug_developer,52,0.1
ANRO,"Alto Neuroscience, Inc.",20,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.50678,0.306061,0.8424,0.6698,1.6352,,17,specific_days,3,tailwind,,L,sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,0c1129f6,late|near_0_30|pos,0.057253918032786885,,drug_developer,150,0.057253918032786885
NAMS,NewAmsterdam Pharma Company N.V,21,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.544068,0.336364,0.5962,0.5967,1.5376,,17,specific_days,3,headwind,,M,sponsor_confirmed|momentum_headwind,v1.3.0,0c1129f6,late|near_0_30|pos,0.057253918032786885,,drug_developer,161,0.057253918032786885
SPRY,"ARS Pharmaceuticals, Inc.",22,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.323729,0.330303,0.8372,0.6113,1.5571,,137,specific_days,3,headwind,deep_drawdown|deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,v1.3.0,0c1129f6,late|near_91_180|pos,0.1,,drug_developer,96,0.1
XENE,Xenon Pharmaceuticals Inc.,23,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.564407,0.433333,0.5813,0.3556,1.2156,,17,specific_days,3,headwind,,M,sponsor_confirmed|momentum_headwind,v1.3.0,0c1129f6,late|near_0_30|pos,0.057253918032786885,,drug_developer,167,0.057253918032786885
AVIR,"Atea Pharmaceuticals, Inc.",24,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.083051,0.427273,0.5814,0.3848,1.2546,,134,specific_days,3,headwind,,XS,sponsor_confirmed|momentum_headwind|runway_short|cost_haircut_>2000bps,v1.3.0,0c1129f6,late|near_91_180|pos,0.1,,drug_developer,25,0.1
GPCR,Structure Therapeutics Inc.,25,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.161017,0.318182,-0.0251,0.6289,1.5806,,167,specific_days,3,tailwind,high_vol|overbought_rsi,L,sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,0c1129f6,mid|near_91_180|pos,0.1,,drug_developer,48,0.1
PTGX,"Protagonist Therapeutics, Inc.",26,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.29661,0.493939,0.5777,0.1403,0.9281,,76,specific_days,3,neutral,,L,sponsor_confirmed,v1.3.0,0c1129f6,late|near_31_90|pos,0.1,,drug_developer,88,0.1
FATE,"Fate Therapeutics, Inc.",27,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.144068,0.348485,-0.0301,0.5818,1.5177,,106,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,S,sponsor_confirmed|momentum_headwind|cost_haircut_>2000bps,v1.3.0,0c1129f6,mid|near_91_180|pos,0.1,,drug_developer,43,0.1
KYTX,"Kyverna Therapeutics, Inc.",28,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.205085,0.40303,-0.5873,0.4407,1.3293,,45,specific_days,3,tailwind,high_vol|high_beta,M,momentum_tailwind|high_risk,v1.3.0,0c1129f6,mid|near_31_90|pos,0.1,,drug_developer,61,0.1
ADCT,ADC Therapeutics SA,29,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.669492,0.518182,-0.0414,0.0487,0.8058,,17,specific_days,3,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,0c1129f6,mid|near_0_30|pos,0.036964688524590165,,drug_developer,198,0.036964688524590165
COGT,"Cogent Biosciences, Inc.",30,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.116949,0.469697,-0.0372,0.2305,1.0486,,137,specific_days,3,tailwind,high_vol|high_beta,L,sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,0c1129f6,mid|near_91_180|pos,0.1,,drug_developer,35,0.1
WVE,Wave Life Sciences Ltd.,31,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.381356,0.530303,-0.0432,-0.0403,0.687,,163,specific_days,3,tailwind,high_vol|deep_drawdown_rel_xbi,L,sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,0c1129f6,mid|near_91_180|pos,0.1,,drug_developer,113,0.1
TENX,"Tenax Therapeutics, Inc.",32,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.991525,0.633333,0.5535,-0.5152,0.0528,,897,specific_days,9,tailwind,,L,catalyst_far_lift|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,0c1129f6,late|far_271_540|pos,-0.014091942028985506,,drug_developer,293,-0.014091942028985506
CLDX,"Celldex Therapeutics, Inc.",33,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.110169,0.542424,0.5678,-0.0954,0.6133,,45,specific_days,3,headwind,,M,sponsor_confirmed|momentum_headwind,v1.3.0,0c1129f6,late|near_31_90|pos,0.1,,drug_developer,33,0.1
DNLI,Denali Therapeutics Inc.,34,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.133898,0.554545,0.5667,-0.1496,0.541,,41,specific_days,3,neutral,,L,sponsor_confirmed,v1.3.0,0c1129f6,late|near_31_90|pos,0.1,,drug_developer,40,0.1
SGMT,Sagimet Biosciences Inc. - Seri,35,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.313559,0.578788,0.5629,-0.2565,0.3982,,137,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,momentum_headwind|cost_haircut_<=2000bps,v1.3.0,0c1129f6,late|near_91_180|pos,0.1,,drug_developer,93,0.1
CRNX,"Crinetics Pharmaceuticals, Inc.",36,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.523729,0.59697,0.5586,-0.3614,0.2581,,17,specific_days,3,tailwind,,L,sponsor_confirmed|momentum_tailwind,v1.3.0,0c1129f6,late|near_0_30|pos,0.057253918032786885,,drug_developer,155,0.057253918032786885
CMPX,"Compass Therapeutics, Inc.",37,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.862712,0.942424,,-1.5699,-1.3557,,,no_upcoming,9,tailwind,,L,momentum_tailwind,v1.3.0,0c1129f6,early|none|nonpos,-0.006355834710743803,,drug_developer,255,-0.006355834710743803
SEPN,"Septerna, Inc.",38,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.828814,0.506061,-1.2554,0.1163,0.8961,,45,specific_days,3,tailwind,,L,sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,0c1129f6,early|near_31_90|pos,0.0,,drug_developer,245,0.0
RAPP,"Rapport Therapeutics, Inc.",39,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.757627,0.869697,-1.4239,-1.3594,-1.0746,,259,specific_days,3,neutral,,L,catalyst_far_lift|sponsor_confirmed,v1.3.0,0c1129f6,mid|near_181_270|nonpos,0.019881666666666666,,drug_developer,224,0.019881666666666666
PEPG,PepGen Inc.,40,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.754237,0.978788,-0.1111,-1.5699,-1.3557,,198,specific_days,3,tailwind,high_beta|deep_drawdown_rel_xbi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|high_risk|cost_haircut_<=2000bps,v1.3.0,0c1129f6,mid|near_181_270|nonpos,0.019881666666666666,,drug_developer,223,0.019881666666666666
RAPT,"RAPT Therapeutics, Inc.",41,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.452542,0.621212,-0.0522,-0.4663,0.1181,,441,specific_days,9,tailwind,high_vol,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,0c1129f6,mid|far_271_540|pos,0.06273883333333333,,drug_developer,134,0.06273883333333333
CTMX,"CytomX Therapeutics, Inc.",42,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.438983,0.645455,-0.0548,-0.5477,0.0094,,684,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,0c1129f6,mid|far_271_540|pos,0.06273883333333333,,drug_developer,130,0.06273883333333333
URGN,UroGen Pharma Ltd.,43,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.357627,0.639394,0.551,-0.5404,0.0192,,229,specific_days,3,headwind,deep_drawdown_rel_xbi,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|runway_short,v1.3.0,0c1129f6,late|near_181_270|pos,0.1,,drug_developer,106,0.1
VTYX,"Ventyx Biosciences, Inc.",44,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.377966,0.99697,-0.1772,-1.5699,-1.3557,,,no_upcoming,9,tailwind,high_vol|high_beta|overbought_rsi,L,sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,0c1129f6,mid|none|nonpos,0.1,,drug_developer,112,0.1
TSHA,"Taysha Gene Therapies, Inc.",45,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.347458,0.984848,-0.9489,-1.5699,-1.3557,,421,specific_days,9,neutral,high_beta,L,catalyst_far_lift|sponsor_confirmed|high_risk,v1.3.0,0c1129f6,late|far_271_540|nonpos,0.1,,drug_developer,103,0.1
SVRA,"Savara, Inc.",46,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.340678,0.651515,0.5508,-0.5654,-0.0143,,351,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,0c1129f6,late|far_271_540|nonpos,0.1,,drug_developer,101,0.1
STRO,"Sutro Biopharma, Inc.",47,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.333898,0.766667,-0.0611,-0.9356,-0.5087,,349,specific_days,9,tailwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,M,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|runway_short|high_risk|cost_haircut_<=2000bps,v1.3.0,0c1129f6,mid|far_271_540|nonpos,0.1,,drug_developer,99,0.1
NUVL,"Nuvalent, Inc.",48,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.255932,0.972727,-0.9314,-1.5699,-1.3557,,685,specific_days,9,headwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,0c1129f6,late|far_271_540|nonpos,0.1,,drug_developer,76,0.1
NMRA,"Neumora Therapeutics, Inc.",49,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.249153,0.675758,0.5469,-0.6399,-0.1137,,,no_upcoming,9,headwind,deep_drawdown_rel_xbi,XS,momentum_headwind|runway_short|cost_haircut_<=2000bps,v1.3.0,0c1129f6,late|none|nonpos,0.1,,drug_developer,74,0.1
LQDA,Liquidia Corporation,50,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.215254,0.809091,0.523,-1.1083,-0.7392,,1263,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,0c1129f6,late|far_271_540|nonpos,0.1,,drug_developer,64,0.1
IVVD,"Invivyd, Inc.",51,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.191525,0.960606,0.4502,-1.5699,-1.3557,,,no_upcoming,9,tailwind,high_vol|high_beta,M,sponsor_confirmed|momentum_tailwind|high_risk|cost_haircut_<=2000bps,v1.3.0,0c1129f6,late|none|nonpos,0.1,,drug_developer,57,0.1
GOSS,"Gossamer Bio, Inc.",52,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.157627,0.663636,0.5548,-0.6214,-0.089,,,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,0c1129f6,late|none|nonpos,0.1,,drug_developer,47,0.1
FULC,"Fulcrum Therapeutics, Inc.",53,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.147458,0.924242,0.4905,-1.5376,-1.3125,,,no_upcoming,9,headwind,deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,v1.3.0,0c1129f6,late|none|nonpos,0.1,,drug_developer,44,0.1
CNTX,Context Therapeutics Inc.,54,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.113559,0.784848,-0.0622,-1.0094,-0.6072,,320,specific_days,9,tailwind,,L,catalyst_far_lift|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,0c1129f6,mid|far_271_540|nonpos,0.1,,drug_developer,34,0.1
CELC,Celcuity Inc.,55,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.10678,0.857576,0.5123,-1.3241,-1.0274,,655,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,0c1129f6,late|far_271_540|nonpos,0.1,,drug_developer,32,0.1
AVBP,"ArriVent BioPharma, Inc.",56,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.079661,0.893939,0.503,-1.4275,-1.1654,,761,specific_days,9,headwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,0c1129f6,late|far_271_540|nonpos,0.1,,drug_developer,24,0.1
AURA,"Aura Biosciences, Inc.",57,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.076271,0.827273,0.5185,-1.1743,-0.8274,,319,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,S,catalyst_far_lift|sponsor_confirmed|momentum_headwind|runway_short|cost_haircut_>2000bps,v1.3.0,0c1129f6,late|far_271_540|nonpos,0.1,,drug_developer,23,0.1
APGE,"Apogee Therapeutics, Inc.",58,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.055932,0.887879,-1.4472,-1.4256,-1.163,,290,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,0c1129f6,mid|far_271_540|nonpos,0.1,,drug_developer,17,0.1
ACLX,"Arcellx, Inc.",59,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.022034,0.693939,-0.057,-0.7067,-0.2029,,410,specific_days,9,headwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,0c1129f6,mid|far_271_540|nonpos,0.1,,drug_developer,7,0.1
ABEO,Abeona Therapeutics Inc.,60,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.008475,0.772727,0.5302,-0.9729,-0.5584,,532,specific_days,9,headwind,,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,0c1129f6,late|far_271_540|nonpos,0.1,,drug_developer,3,0.1
ABCL,AbCellera Biologics Inc.,61,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.005085,0.754545,-0.8187,-0.9036,-0.4658,,290,specific_days,9,headwind,deep_drawdown_rel_xbi,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|runway_short,v1.3.0,0c1129f6,late|far_271_540|nonpos,0.1,,drug_developer,2,0.1
TBPH,"Theravance Biopharma, Inc.",62,C,low_opt,C,low_opt,,0.988136,0.033333,0.8953,1.5343,1.3321,,716,specific_days,9,tailwind,,L,catalyst_far_lift|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,0c1129f6,late|far_271_540|pos,-0.014091942028985506,,drug_developer,292,-0.014091942028985506
ACRS,"Aclaris Therapeutics, Inc.",63,C,low_opt,C,low_opt,,0.954237,0.063636,0.8953,1.5175,1.2933,,531,specific_days,9,neutral,high_vol,S,catalyst_far_lift|sponsor_confirmed|runway_short|high_risk|cost_haircut_<=2000bps,v1.3.0,0c1129f6,late|far_271_540|pos,-0.014091942028985506,,drug_developer,282,-0.014091942028985506
SLN,Silence Therapeutics Plc - Amer,64,C,low_opt,C,low_opt,,0.628814,0.057576,0.0281,1.5225,1.3049,,229,specific_days,3,headwind,,S,catalyst_far_lift|momentum_headwind|cost_haircut_>2000bps,v1.3.0,0c1129f6,mid|near_181_270|pos,0.05463790163934426,,drug_developer,186,0.05463790163934426
TRVI,"Trevi Therapeutics, Inc.",65,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.425424,0.039394,0.0476,1.5343,1.3321,,,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,v1.3.0,0c1129f6,mid|none|pos,0.08283323404255319,,drug_developer,126,0.08283323404255319
ENTA,"Enanta Pharmaceuticals, Inc.",66,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.411864,0.021212,0.0592,1.5343,1.3321,,,no_upcoming,9,tailwind,,M,momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,0c1129f6,mid|none|pos,0.08283323404255319,,drug_developer,122,0.08283323404255319
KYMR,"Kymera Therapeutics, Inc.",67,C,low_opt,C,low_opt,,0.449153,0.075758,0.016,1.4755,1.1963,,502,specific_days,9,neutral,,L,catalyst_far_lift|sponsor_confirmed,v1.3.0,0c1129f6,mid|far_271_540|pos,0.06273883333333333,,drug_developer,133,0.06273883333333333
CTNM,"Contineum Therapeutics, Inc.",68,C,low_opt,C,low_opt,,0.130508,0.015152,0.0374,1.5343,1.3321,,31,specific_days,3,tailwind,,L,sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,0c1129f6,mid|near_31_90|pos,0.1,,drug_developer,39,0.1
SABS,"SAB Biotherapeutics, Inc.",69,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.422034,0.1,0.012,1.3814,0.9791,,,no_upcoming,9,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,v1.3.0,0c1129f6,mid|none|pos,0.08283323404255319,,drug_developer,125,0.08283323404255319
TARA,"Protara Therapeutics, Inc.",70,C,low_opt,C,low_opt,,0.344068,0.112121,0.0061,1.3344,0.8705,,106,specific_days,3,headwind,high_beta|deep_drawdown_rel_xbi,XS,momentum_headwind|high_risk|cost_haircut_<=2000bps,v1.3.0,0c1129f6,mid|near_91_180|pos,0.1,,drug_developer,102,0.1
RNA,"Avidity Biosciences, Inc.",71,C,low_opt,C,low_opt,,0.625424,0.154545,0.0017,1.1462,0.4362,,259,specific_days,3,tailwind,overbought_rsi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|runway_short,v1.3.0,0c1129f6,mid|near_181_270|pos,0.05463790163934426,,drug_developer,185,0.05463790163934426
VYGR,"Voyager Therapeutics, Inc.",72,C,low_opt,C,low_opt,,0.849153,0.045455,-0.5893,1.5343,1.3321,,471,specific_days,9,headwind,deep_drawdown_rel_xbi,S,catalyst_far_lift|momentum_headwind|cost_haircut_>2000bps,v1.3.0,0c1129f6,early|far_271_540|pos,0.0,,drug_developer,251,0.0
TRDA,"Entrada Therapeutics, Inc.",73,C,mod_opt+catalyst_far,C,mod_opt+catalyst_far,,0.845763,0.324242,-2.0795,0.6289,-0.7583,,1168,specific_days,9,tailwind,,M,catalyst_far_lift|momentum_tailwind|runway_short|cost_haircut_>2000bps,v1.3.0,0c1129f6,early|far_271_540|nonpos,0.0,,drug_developer,250,0.0
TNGX,"Tango Therapeutics, Inc.",74,C,low_opt,C,low_opt,,0.838983,0.221212,-0.6412,0.9307,-0.0615,,106,specific_days,3,tailwind,high_beta,L,sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,0c1129f6,early|near_91_180|nonpos,0.0,,drug_developer,248,0.0
SANA,"Sana Biotechnology, Inc.",75,C,low_opt,C,low_opt,,0.825424,0.148485,-0.6323,1.1678,0.486,,685,specific_days,9,headwind,high_beta,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|high_risk,v1.3.0,0c1129f6,early|far_271_540|pos,0.0,,drug_developer,244,0.0
NKTX,"Nkarta, Inc.",76,C,low_opt,C,low_opt,,0.818644,0.19697,-0.6401,0.9738,0.038,,4703,specific_days,9,headwind,,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_>2000bps,v1.3.0,0c1129f6,early|far_271_540|pos,0.0,,drug_developer,242,0.0
LXEO,"Lexeo Therapeutics, Inc.",77,C,low_opt,C,low_opt,,0.811864,0.124242,-0.6274,1.2756,0.7348,,320,specific_days,9,headwind,high_beta|deep_drawdown_rel_xbi,XS,catalyst_far_lift|momentum_headwind|high_risk|cost_haircut_<=2000bps,v1.3.0,0c1129f6,early|far_271_540|pos,0.0,,drug_developer,240,0.0
