ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
KOD,Kodiak Sciences Inc,1,0.83,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.332661,,0,0.987288,1,0.012712,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind|runway_short,clinical_score:-32.1;financial_score:-32.1;momentum_score:+30.8,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 96630000.0, ""cash_total"": 72038000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.94604160198696, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 3}",late|none|nonpos,0.06782309596928983,,0.0705,82,1,-1.7381,-1.2727,3,3,buying,0.0575,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,676.83,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.030354,price_history,,3,1.4834,price_history,,-0.227884,,47.0646,0.8241,-0.15794,-0.069944,late,small,sev2,drug_developer,morningstar,,,,0,0.8549376903841782223232552853,67.92,41.25000000000000000000000000,66.5,31.60,5,5,4.2738,-1.679,3.0,455,3,0.6667,0.289,1,0,0.0,0.3,0.55,ophthalmology,0.7237,highly_crowded,1.0,83,0.06782309596928983,0.667339,0.4326,6.21,0.02621,-1.9397
CRSP,CRISPR Therapeutics AG,2,0.98,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.292339,,0,0.970339,1,0.029661,,0,no_upcoming,9,neutral,deep_drawdown,L,sponsor_confirmed,clinical_score:-41.0;financial_score:+21.9;smart_money_score:+20.0,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 345014000.0, ""cash_total"": 1975828000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 68.7216634687288, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|none|nonpos,0.06782309596928983,,-0.3633,1028,1,-1.7381,-1.2727,3,3,buying,0.0575,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,316.61,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.135568,price_history,,3,1.3693,price_history,,-0.378166,,43.5301,0.5582,-0.15794,-0.220226,late,mid,none,drug_developer,morningstar,,,,0,0.8749074720670391061452513966,49.94,41.25000000000000000000000000,66.0,58.44,5,67.90909090909090909090909091,4.1573,-1.6839,3.0,1578,5,1.0,0.0001,0,0,0.0,0.3,0.95,oncology,0.2545,moderate,1.0,73,0.06782309596928983,0.707661,0.5466,20.86,0.449597,-0.1267
CNTA,Centessa Pharmaceuticals plc,3,0.83,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.280242,,0,0.961864,1,0.038136,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,smart_money_score:+41.4;clinical_score:-30.6;financial_score:-30.6,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 138010000.0, ""cash_total"": 246214000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 21.408361712919355, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 7}",late|none|nonpos,0.06782309596928983,,-0.391,504,1,-1.7381,-1.2727,7,7,buying,1.6429,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,533.65,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,7,,,series_too_short,,no_price_series,,0.5724,-0.15794,,late,mid,sev1,drug_developer,morningstar,,,drawdown,1,0.8802358727979867307252345001,50,41.25000000000000000000000000,77.0,10.00,5,5,4.5476,-1.6674,3.0,504,3,0.6667,0.0467,0,0,0.0,0.4,0.75,rare_disease,0.7237,highly_crowded,1.0,70,0.06782309596928983,0.719758,0.5821,12.93,0.135081,-1.1027
ANRO,"Alto Neuroscience, Inc.",4,0.41,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.243952,,0,0.944915,1,0.055085,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|cost_haircut_<=2000bps,clinical_score:-36.9;smart_money_score:+19.1;financial_score:+10.4,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 40253000.0, ""cash_total"": 137816000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 41.08493776861352, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",late|none|nonpos,0.06782309596928983,,-0.1931,,0,-1.7381,-1.2727,2,2,buying,-0.3388,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1346.61,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,2,,,series_too_short,,no_price_series,,0.9516,-0.15794,,late,small,none,drug_developer,morningstar,,,drawdown,1,0.7951904503526858383071079761,50,41.25000000000000000000000000,61.0,50,5,52.26530612244897959183673469,3.1938,-1.7247,0.0,809,2,0.0,0.0,0,0,0.0,0.0,0.5,other,0.7237,highly_crowded,1.0,61,0.06782309596928983,0.756048,0.6936,15.65,0.264113,-0.6307
CGON,"CG Oncology, Inc.",5,0.83,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.272177,,0,0.919492,1,0.080508,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,clinical_score:-42.2;smart_money_score:+34.9;financial_score:+12.1,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 96130000.0, ""cash_total"": 680263000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 84.91788203474462, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 6}",late|none|nonpos,0.06782309596928983,,0.822,0,1,-1.7008,-1.2026,6,6,buying,1.2465,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,407.78,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,6,,,series_too_short,,no_price_series,,0.7795,-0.15794,,late,mid,none,drug_developer,morningstar,,,drawdown,1,0.8483328339287772271522415581,50,41.25000000000000000000000000,83.0,13.68,5.883402736466389054134443781,60.18181818181818181818181818,4.993,-1.6485,3.0,2478,6,1.0,0.0024,0,0,0.0,0.3,0.95,oncology,0.7237,highly_crowded,1.0,68,0.06782309596928983,0.727823,0.6062,15.28,0.243952,-0.6936
VERA,"Vera Therapeutics, Inc.",6,0.83,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.413306,,0,0.911017,1,0.088983,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,clinical_score:-40.0;smart_money_score:+24.6;financial_score:+17.9,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 171110000.0, ""cash_total"": 497389000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 34.88205248086027, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 5}",late|none|nonpos,0.06782309596928983,,-0.3129,335,1,-1.6588,-1.1237,5,5,buying,0.8502,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,439.3,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,5,,,series_too_short,,no_price_series,,0.7858,-0.15794,,late,mid,none,drug_developer,morningstar,,,drawdown,1,0.7748934803554223316561395996,50,41.25000000000000000000000000,71.5,50,6.877519994712142243373653252,64.81818181818181818181818182,5.7251,-1.6175,3.0,1525,2,0.3333,0.0613,0,0,0.0,0.4,0.55,infectious_disease,0.7237,highly_crowded,1.0,103,0.06782309596928983,0.586694,0.219,17.33,0.324597,-0.4549
TENX,"Tenax Therapeutics, Inc.",7,0.41,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.397177,,0,0.877119,1,0.122881,,0,no_upcoming,9,tailwind,,M,momentum_tailwind|cost_haircut_<=2000bps,clinical_score:-40.4;momentum_score:+36.4;catalyst_score:-10.1,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 22385000.0, ""cash_total"": 99400000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 53.28568237659147, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",late|none|nonpos,0.06782309596928983,,0.8453,0,1,-1.4851,-0.7976,1,1,buying,-0.7351,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1850.21,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,1.038495,price_history,,1,-0.4136,price_history,,-0.204301,,48.4603,,-0.15794,-0.046361,late,micro,none,drug_developer,morningstar,,,,0,0.8450048823400043985045084671,87.77,41.25000000000000000000000000,55.5,90.00,10.98618547161081366911230088,61.46341463414634146341463415,10.59,-1.4116,3.0,,4,1.0,0.0002,0,0,-0.1667,0.4,0.85,cardiovascular,-0.4494,uncrowded,1.0,99,0.06782309596928983,0.602823,0.2607,20.08,0.429435,-0.1778
ABEO,Abeona Therapeutics Inc.,8,0.69,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.219758,,0,0.860169,1,0.139831,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,clinical_score:-35.6;financial_score:+21.7;momentum_score:+13.7,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 58373000.0, ""cash_total"": 207117000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 38.84982606281337, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",late|none|nonpos,0.06782309596928983,,0.8491,0,1,-1.4252,-0.6851,2,2,neutral,-0.3388,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1317.16,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.51041,price_history,,2,1.3154,price_history,,-0.312865,,51.8575,,-0.15794,-0.154925,late,micro,none,drug_developer,morningstar,,,,0,0.8661432245301681503461918892,61.70,41.25000000000000000000000000,55.0,83.49,12.40274381063593833770316023,69.75609756097560975609756097,11.1623,-1.3873,3.0,585,7,1.0,0.0454,0,0,0.0,0.3,0.5,other,-1.6225,uncrowded,1.0,55,0.06782309596928983,0.780242,0.773,23.03,0.485887,-0.0354
PRTA,Prothena Corporation plc,9,0.69,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.377016,,0,0.84322,1,0.15678,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,momentum_score:+41.5;clinical_score:-35.6;catalyst_score:-8.2,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 140268000.0, ""cash_total"": 330843000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.303789887928822, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",late|none|nonpos,0.06782309596928983,,0.8553,0,1,-1.3643,-0.5708,2,2,neutral,-0.3388,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1434.82,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.806328,price_history,,2,0.8211,price_history,,-0.04,,63.2607,0.4848,-0.15794,0.11794,late,small,none,drug_developer,morningstar,,,,0,0.8386369325292979861190124019,90.96,41.25000000000000000000000000,55.0,81.60,13.84280373969051343629967465,46.24855384330602989495117775,12.6904,-1.3227,3.0,,8,1.0,0.0,0,0,0.0,0.4,0.6,cns,0.7237,highly_crowded,1.0,94,0.06782309596928983,0.622984,0.3133,16.95,0.3125,-0.4888
URGN,UroGen Pharma Ltd.,10,0.25,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.409274,,0,0.834746,1,0.165254,,0,no_upcoming,9,headwind,,S,sponsor_confirmed|momentum_headwind|runway_short,smart_money_score:+36.5;financial_score:-26.1;clinical_score:-20.9,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 124119000.0, ""cash_total"": 153829000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.872404708384696, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 4}",late|none|nonpos,0.06782309596928983,,0.856,0,1,-1.3335,-0.5129,4,4,buying,0.4539,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,785.74,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.049026,price_history,,4,0.8358,price_history,,-0.340404,,42.1309,0.7699,-0.15794,-0.182464,late,small,sev2,drug_developer,morningstar,,,,0,0.8167636654113887937920803378,40.29,41.25000000000000000000000000,72.0,62.74,14.57164680047884489685005252,9.456522745152482761812207882,13.6812,-1.2807,3.0,735,10,1.0,0.0033,0,0,0.0,0.3,0.95,oncology,0.7237,highly_crowded,1.0,102,0.06782309596928983,0.590726,0.2294,5.95,0.018145,-2.0937
