ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
IMVT,"Immunovant, Inc.",1,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.239377,,,0.684109,1,0.684109,152,1,specific_days,,neutral,deep_drawdown|deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed,,,v1.3.0,e094cbec,1,,late|near_91_180|pos,0.1,,-0.692357,152,1,-0.231386,1.0,10,15,selling,2.0947,,13.6875,11.8395,2.27,34,fresh,0,0,0,0,True,False,True,mid,0.7,adequate,,,1.0,0,0,1.0,0,1.0,0,152,,specific_days,-0.018683,price_history,,10,1.0214,price_history,,-0.354831,,43.7707,-0.038412,-0.316419,late,mid,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.505154,,85,0.1,0.239377,,,,
KROS,"Keros Therapeutics, Inc.",2,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.995751,,,0.734496,1,0.734496,333,1,specific_days,,tailwind,,L,tier_a_dev|catalyst_far_lift|sponsor_confirmed|momentum_tailwind,,,v1.3.0,e094cbec,1,,mid|far_271_540|nonpos,-0.012862136363636364,,-1.279704,156,1,-0.677031,-1.0,5,9,selling,0.5194,,7.3644,5.7024,3.84,47,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,333,,specific_days,0.287435,price_history,,5,1.1399,price_history,,-0.176078,,66.2902,-0.038412,-0.137666,mid,small,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.386843,,352,-0.012862136363636364,0.995751,,,,
XENE,Xenon Pharmaceuticals Inc.,3,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.573654,,,0.385659,1,0.385659,1462,1,specific_days,,neutral,,L,catalyst_far_lift|sponsor_confirmed|runway_short,,,v1.3.0,e094cbec,1,,late|far_271_540|pos,0.0961064745762712,,0.724225,0,1,0.843435,1.830823,8,12,buying,1.4646,,12.2907,10.7216,3.93,34,fresh,0,0,0,0,True,False,True,far,0.3,short,,,1.0,0,0,1.0,0,1.0,0,1462,,specific_days,-0.007232,price_history,,8,0.9911,price_history,,-0.213229,,48.5653,-0.038412,-0.174817,late,mid,SEV2,drug_developer,pit_bundle,CTGOV,CLINICAL_CD,,0,0.5,,,,,0.7905,,203,0.0961064745762712,0.573654,,,,
RCUS,"Arcus Biosciences, Inc.",4,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.562323,,,0.319767,1,0.319767,427,1,specific_days,,headwind,high_beta,S,catalyst_far_lift|sponsor_confirmed|momentum_headwind|runway_short|high_risk,,,v1.3.0,e094cbec,1,,late|far_271_540|pos,0.0961064745762712,,0.724225,0,1,0.843435,1.830823,3,6,selling,-0.1107,,3.5751,2.3776,1.29,47,fresh,0,0,0,0,True,False,True,far,0.3,short,,,1.0,0,0,1.0,0,1.0,0,427,,specific_days,-0.058479,price_history,,3,1.8245,price_history,,-0.242319,,40.2235,-0.038412,-0.203907,late,mid,SEV2,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.7905,,199,0.0961064745762712,0.562323,,,,
ZLAB,Zai Lab Limited,5,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.483003,,,0.393411,1,0.393411,93,1,specific_days,,tailwind,,L,sponsor_confirmed|momentum_tailwind,,,v1.3.0,e094cbec,1,,late|near_91_180|pos,0.1,,0.724225,0,1,0.843435,1.830823,2,6,buying,-0.4257,,3.2052,1.636,0.68,47,fresh,0,0,0,0,True,False,True,near,1.0,adequate,,,1.0,0,0,1.0,0,1.0,0,93,,specific_days,0.326313,price_history,,2,0.8707,price_history,,-0.210595,,69.4376,-0.038412,-0.172183,late,mid,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.7905,,171,0.1,0.483003,,,,
VNDA,Vanda Pharmaceuticals Inc.,6,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.466006,,,0.377907,1,0.377907,66,1,specific_days,,headwind,,S,sponsor_confirmed|momentum_headwind|runway_short,,,v1.3.0,e094cbec,1,,late|near_31_90|pos,0.1,,0.724225,0,1,0.843435,1.830823,2,5,buying,-0.4257,,4.7742,3.7625,1.72,46,fresh,0,0,0,0,True,False,True,near,1.0,short,,,1.0,0,0,1.0,0,1.0,0,66,,specific_days,-0.17624,price_history,,2,0.9201,price_history,,-0.278462,,37.8386,-0.038412,-0.24005,late,small,SEV2,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.7905,,165,0.1,0.466006,,,,
ACLX,"Arcellx, Inc.",7,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.491501,,,0.405039,1,0.405039,365,1,specific_days,,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|runway_short,,,v1.3.0,e094cbec,1,,late|far_271_540|pos,0.0961064745762712,,0.667263,3,1,0.800216,1.785485,7,8,selling,1.1495,,14.1829,13.7288,5.24,45,fresh,0,0,0,0,True,False,True,far,0.3,short,,,1.0,0,0,1.0,0,1.0,0,365,,specific_days,0.42978,price_history,,7,1.4585,price_history,,-0.035793,,68.9796,-0.038412,0.002619,late,mid,SEV2,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.779026,,174,0.0961064745762712,0.491501,,,,
IMMP,Immutep Limited,8,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.990085,,,0.498062,1,0.498062,244,1,specific_days,,tailwind,deep_drawdown_rel_xbi,L,catalyst_far_lift|momentum_tailwind,,,v1.3.0,e094cbec,1,,mid|near_181_270|pos,-0.0007759772727272727,,0.150832,0,1,0.408378,1.37444,0,1,neutral,-1.0558,,0.3717,0.0,0.0,47,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,244,,specific_days,0.07287,price_history,,0,0.8559,price_history,,-0.315789,,41.9117,-0.038412,-0.277377,mid,small,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.675,,350,-0.0007759772727272727,0.990085,,,,
KURA,"Kura Oncology, Inc.",9,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.950425,,,0.50969,1,0.50969,1030,1,specific_days,,headwind,,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|runway_short,,,v1.3.0,e094cbec,1,,mid|far_271_540|pos,0.05133853608247423,,0.150832,0,1,0.408378,1.37444,9,12,buying,1.7796,,15.5586,14.454,5.35,47,fresh,0,0,0,0,True,False,True,far,0.3,short,,,1.0,0,0,1.0,0,1.0,0,1030,,specific_days,-0.132741,price_history,,9,1.4103,price_history,,-0.169571,,44.0245,-0.038412,-0.131159,mid,small,SEV2,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.675,,336,0.05133853608247423,0.950425,,,,
ACIU,AC Immune SA,10,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.675637,,,0.420543,1,0.420543,1,1,specific_days,,headwind,,S,momentum_headwind,,,v1.3.0,e094cbec,1,,mid|near_0_30|pos,0.07679787341772153,,0.150832,0,1,0.408378,1.37444,,0,neutral,-1.0558,,0.0,0.0,0.0,,,0,0,0,0,False,False,True,near,1.0,adequate,,,1.0,0,0,1.0,0,1.0,0,1,,specific_days,-0.05708,price_history,,,1.42,price_history,,-0.244,,67.1132,-0.038412,-0.205588,mid,small,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_CD,sponsor,1,0.5,,,,,0.675,,239,0.07679787341772153,0.675637,,,,
