ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
ADCT,ADC Therapeutics SA,1,0.76,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.787415,,0,0.893293,1,0.106707,110,0,specific_days,9,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,clinical_score:-46.9;momentum_score:+42.0;smart_money_score:+11.9,tier=A;reason=high_opt+catalyst_near;cat_days=110;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 110051000.0, ""cash_total"": 234738000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.035925450397038, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|near_91_180|nonpos,0.0004742173913043478,,0.5335,0,1,-1.4536,-0.9292,3,3,buying,-0.0303,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=2000bps,1472.59,0.7,1,0,1.0,0,1.0,0,110,False,specific_days,1.01999,price_history,,3,1.2014,price_history,,-0.107232,,69.9121,0.7505,-0.19747,0.090238,late,small,none,drug_developer,morningstar,,,,0,0.8089258911819887429643527205,96.55,45.56250000000000000000000000,66.5,76.76,7.677862227784391332512574231,56.47368421052631578947368421,6.8408,-1.5656,3.0,260,19,1.0,0.5665,0,0,0.0,0.3,0.95,oncology,0.684,highly_crowded,1.0,232,0.0004742173913043478,0.212585,-0.7975,14.73,0.202381,-0.8331,2.4e-05,0.0,0.0,0.0,0.0,2.4e-05,0.0
ACLX,"Arcellx, Inc.",2,1.09,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.784014,,0,0.929878,1,0.070122,109,0,specific_days,9,neutral,deep_drawdown,L,tier_a_dev|sponsor_confirmed,smart_money_score:+40.3;clinical_score:-34.5;financial_score:-20.8,tier=A;reason=high_opt+catalyst_near;cat_days=109;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 152083000.0, ""cash_total"": 461383000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 36.40509458650868, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 7}",late|near_91_180|nonpos,0.0004742173913043478,,0.5209,0,1,-1.5597,-1.3958,7,7,buying,1.5169,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,207.9,1.0,0,0,1.0,0,1.0,0,109,False,specific_days,-0.017767,price_history,,7,1.298,price_history,,-0.380456,,56.2689,0.5575,-0.19747,-0.182986,late,mid,none,drug_developer,morningstar,,,,0,0.8816242164223572875700154928,48.91,45.56250000000000000000000000,80.0,36.93,5.199169744513293245016940872,18.93777777777777777777777778,4.0101,-1.6859,3.0,1114,5,1.0,0.1146,0,0,0.0,0.3,0.95,oncology,0.684,highly_crowded,1.0,231,0.0004742173913043478,0.215986,-0.7858,14.22,0.188776,-0.8824,2.4e-05,0.0,0.0,0.0,0.0,2.4e-05,0.0
RVMD,"Revolution Medicines, Inc.",3,1.09,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.651361,,0,0.728659,1,0.271341,171,0,specific_days,9,neutral,,L,tier_a_dev|sponsor_confirmed,clinical_score:-28.3;smart_money_score:+26.1;financial_score:+5.6,tier=A;reason=high_opt+catalyst_mid;cat_days=171;strength=mid;decay_w=0.7,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 897741000.0, ""cash_total"": 2025679000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 27.077016645112565, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",late|near_91_180|pos,0.016258666666666664,,0.5646,0,1,-0.813,1.8881,8,8,buying,1.9037,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,mid,0.7,adequate,<=400bps,174.63,1.0,0,0,1.0,0,1.0,0,171,False,specific_days,0.096941,price_history,,8,1.122,price_history,,-0.330198,,53.1004,0.4254,-0.19747,-0.132728,late,large,none,drug_developer,morningstar,,,,0,0.8847952375015584091759132278,52.96,45.56250000000000000000000000,77.0,57.22,22.64281038768997012029886484,56.54696132596685082872928177,21.4538,-0.9449,3.0,353,12,1.0,0.16,0,0,0.0,0.3,0.95,oncology,0.684,highly_crowded,1.0,192,0.016258666666666664,0.348639,-0.389,22.56,0.471088,-0.0725,2.832963,2.83215,0.0,0.0,0.0,0.000813,0.0
CRSP,CRISPR Therapeutics AG,4,1.09,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.603741,,0,0.771341,1,0.228659,49,1,specific_days,9,neutral,deep_drawdown,L,tier_a_dev|sponsor_confirmed,clinical_score:-33.5;financial_score:+28.0;smart_money_score:+14.1,tier=A;reason=high_opt+catalyst_near;cat_days=49;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 345014000.0, ""cash_total"": 1975828000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 68.7216634687288, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|near_31_90|pos,0.02178808474576271,,0.556,0,1,-0.994,1.0919,3,3,buying,-0.0303,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,316.61,1.0,0,0,1.0,0,1.0,0,49,True,specific_days,0.04351,price_history,,3,1.3008,price_history,,-0.366227,,60.1947,0.5582,-0.19747,-0.168757,late,mid,none,drug_developer,morningstar,,,,0,0.8829993291806420699568758984,53.37,41.79502400000000000000000000,66.0,64.84,18.41339126128967708895061540,79.850,19.0453,-1.0472,3.0,24,12,1.0,1.5354,2,2,0.0,0.3,0.95,oncology,0.208,moderate,1.0,178,0.02178808474576271,0.396259,-0.263,28.86,0.596939,0.2454,1.638939,1.63785,0.0,0.0,0.0,0.001089,0.0
MLTX,MoonLake Immunotherapeutics,5,0.92,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.583333,,0,0.832317,1,0.167683,4,1,specific_days,9,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,clinical_score:-32.5;financial_score:+13.0;smart_money_score:+10.1,tier=A;reason=high_opt+catalyst_near;cat_days=4;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 196007000.0, ""cash_total"": 334517000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 20.47990122801737, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 4}",late|near_0_30|pos,0.021895363636363636,,0.5437,0,1,-1.2099,0.1426,4,4,selling,0.3565,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,513.23,0.85,1,0,1.0,0,1.0,0,4,True,specific_days,0.153511,price_history,,4,1.0446,price_history,,-0.214742,,54.8724,,-0.19747,-0.017272,late,small,none,drug_developer,morningstar,,,,0,0.8277566717165831488171541778,55.66,45.56250000000000000000000000,56.0,29.00,13.37081014349717991242975218,58.96052631578947368421052631,13.9253,-1.2647,3.0,4,3,0.6667,3.1381,2,2,0.125,0.4,0.5,dermatology,0.684,crowded,1.0,172,0.021895363636363636,0.416667,-0.2104,15.92,0.22619,-0.7515,0.214995,0.2139,0.0,0.0,0.0,0.001095,0.0
CELC,Celcuity Inc.,6,1.09,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.569728,,0,0.838415,1,0.161585,18,1,specific_days,9,tailwind,deep_drawdown,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,clinical_score:-37.8;smart_money_score:+32.3;catalyst_score:-9.2,tier=A;reason=high_opt+catalyst_near;cat_days=18;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 116881000.0, ""cash_total"": 454978000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 46.71192067145216, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 6}",late|near_0_30|pos,0.021895363636363636,,0.541,0,1,-1.2308,0.0505,6,6,buying,1.1301,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,347.34,1.0,0,0,1.0,0,1.0,0,18,True,specific_days,0.196331,price_history,,6,1.05,price_history,,-0.367624,,57.8015,,-0.19747,-0.170154,late,mid,none,drug_developer,morningstar,,,,0,0.8112449077402348430385813563,59.40,41.47684444444444444444444444,83.0,60.23,12.88147492445285552944049327,56.65454545454545454545454545,13.3774,-1.288,3.0,382,8,1.0,1.0008,1,1,0.0,0.3,0.95,oncology,-0.506,uncrowded,1.0,168,0.021895363636363636,0.430272,-0.1757,16.31,0.246599,-0.6852,0.076845,0.07575,0.0,0.0,0.0,0.001095,0.0
REPL,"Replimune Group, Inc.",7,0.92,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.488095,,0,0.875,1,0.125,80,0,specific_days,9,headwind,,L,tier_a_dev|sponsor_confirmed|momentum_headwind,clinical_score:-30.9;smart_money_score:+12.6;financial_score:+7.6,tier=A;reason=high_opt+catalyst_near;cat_days=80;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 224183000.0, ""cash_total"": 269137000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.12718492467587, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 5}",late|near_31_90|nonpos,0.05344166101694915,,0.5366,0,1,-1.3742,-0.5801,5,5,selling,0.7433,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,964.73,0.85,1,0,1.0,0,1.0,0,80,False,specific_days,-0.074202,price_history,,5,1.7097,price_history,,-0.344943,,56.4452,0.5897,-0.19747,-0.147473,late,small,sev1,drug_developer,morningstar,,,,0,0.8335079753172662708115030853,46.04,45.56250000000000000000000000,53.0,51.17,9.532099481429477461344620475,48.03833871960603262542320714,10.7931,-1.3977,3.0,1298,14,1.0,1.2286,2,2,0.0,0.5,0.95,oncology,0.684,highly_crowded,1.0,144,0.05344166101694915,0.511905,0.0298,11.23,0.10034,-1.2796,0.002672,0.0,0.0,0.0,0.0,0.002672,0.0
COGT,"Cogent Biosciences, Inc.",8,1.09,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.481293,,0,0.856707,1,0.143293,80,0,specific_days,9,tailwind,high_vol|high_beta|deep_drawdown,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk,smart_money_score:+44.1;financial_score:-33.7;clinical_score:-29.7,tier=A;reason=high_opt+catalyst_near;cat_days=80;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 264444000.0, ""cash_total"": 312012000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.158551526977357, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 7}",late|near_31_90|nonpos,0.05344166101694915,,0.5393,0,1,-1.3032,-0.2679,7,7,buying,1.5169,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,346.16,1.0,0,0,1.0,0,1.0,0,80,False,specific_days,0.041861,price_history,,7,1.8866,price_history,,-0.42439,,68.8958,2.489,-0.19747,-0.22692,late,mid,sev1,drug_developer,morningstar,,,,0,0.8131084337349397590361445783,55.48,45.56250000000000000000000000,85,59.69,11.19016852694090873633622635,7.139981634527089072543618000,12.5251,-1.3242,3.0,109,8,1.0,1.1723,1,2,0.0,0.5,0.95,oncology,-0.506,uncrowded,1.0,142,0.05344166101694915,0.518707,0.0469,11.40,0.103741,-1.2605,0.002672,0.0,0.0,0.0,0.0,0.002672,0.0
CMPX,"Compass Therapeutics, Inc.",9,0.92,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.998299,,0,0.368902,1,0.631098,18,1,specific_days,9,tailwind,deep_drawdown,L,momentum_tailwind,momentum_score:+17.7;catalyst_score:-15.2;clinical_score:-2.1,tier=B;reason=mod_opt+catalyst_near;cat_days=18;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 35889000.0, ""cash_total"": 219895000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 73.5250355262058, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 0}",mid|near_0_30|pos,-0.027862370370370367,,0.0238,0,1,0.5557,2.7405,0,0,neutral,-1.1906,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,913.08,0.85,1,0,1.0,0,1.0,0,18,True,specific_days,0.102037,price_history,,0,0.8091,price_history,,-0.382051,,64.0856,,-0.19747,-0.184581,mid,small,none,drug_developer,morningstar,,,,0,0.8411800818553888130968622101,74.43,41.47684444444444444444444444,,36.25,54.61538461538461538461538461,56.34615384615384615384615384,54.5857,0.4623,2.0,18,6,1.0,0.8644,1,1,0.0,0.3,0.95,oncology,0.684,highly_crowded,1.0,294,-0.027862370370370367,0.001701,-2.9289,35.90,0.69898,0.5215,2.137297,2.0,0.0,0.0,0.13869,-0.001393,0.0
VTYX,"Ventyx Biosciences, Inc.",10,0.92,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.855442,,0,0.996951,1,0.003049,,0,no_upcoming,9,tailwind,high_vol|overbought_rsi,L,sponsor_confirmed|momentum_tailwind|high_risk,clinical_score:-47.8;momentum_score:+39.1;smart_money_score:+19.2,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 64503000.0, ""cash_total"": 192638000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 35.8379610250686, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",mid|none|nonpos,-0.008790525641025641,,-0.1175,0,1,-1.5682,-0.9198,4,4,buying,0.3565,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,449.97,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.962592,price_history,,4,1.504,price_history,,-0.2,,72.5226,1.2298,-0.19747,-0.00253,mid,small,none,drug_developer,morningstar,,,,0,0.7407662748643761301989150090,91.87,41.25000000000000000000000000,72.0,60.00,5,53.92307692307692307692307692,3.3154,-1.7154,2.0,,3,0.6667,0.0,0,0,0.0,0.4,0.6,autoimmune,0.684,highly_crowded,1.0,252,-0.008790525641025641,0.144558,-1.0601,14.56,0.19898,-0.8453,-0.00044,0.0,0.0,0.0,0.0,-0.00044,0.0
