ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
KROS,"Keros Therapeutics, Inc.",1,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.995751,,,0.726744,1,0.726744,425,1,specific_days,,headwind,deep_drawdown|deep_drawdown_rel_xbi,L,tier_a_dev|catalyst_far_lift|sponsor_confirmed|momentum_headwind,,,v1.3.0,081defa4,1,,mid|far_271_540|nonpos,-0.012862136363636364,,-1.339247,248,1,-0.78286,,5,8,buying,0.6313,,10.252,8.9495,5.3,32,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,425,,specific_days,-0.306312,price_history,,5,1.0502,price_history,,-0.351589,,38.4133,-0.097818,-0.253771,mid,small,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.347251,,,,,,,,
VNDA,Vanda Pharmaceuticals Inc.,2,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.590652,,,0.362403,1,0.362403,1,1,specific_days,,tailwind,,M,momentum_tailwind|runway_short,,,v1.3.0,081defa4,1,,late|near_0_30|pos,0.09254273684210526,,0.740575,0,1,0.873748,2.115542,1,4,neutral,-0.67,,2.3693,1.3468,0.75,46,fresh,0,0,0,0,True,False,True,near,1.0,short,,,1.0,0,0,1.0,0,1.0,0,1,,specific_days,0.11767,price_history,,1,0.0582,price_history,,-0.151652,,48.3694,-0.097818,-0.053834,late,small,SEV2,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.7905,,,,,,,,
ACIU,AC Immune SA,3,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.018414,,,0.401163,1,0.401163,93,1,specific_days,,tailwind,,L,momentum_tailwind,,,v1.3.0,081defa4,1,,mid|near_91_180|pos,0.1,,0.198623,0,1,0.442076,1.615668,,0,neutral,-0.9953,,0.0,0.0,0.0,,,0,0,0,0,False,False,True,mid,0.7,adequate,,,1.0,0,0,1.0,0,1.0,0,93,,specific_days,0.398707,price_history,,,1.3406,price_history,,-0.202,,49.6357,-0.097818,-0.104182,mid,small,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_CD,sponsor,1,0.5,,,,,0.675,,,,,,,,
IMMP,Immutep Limited,4,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.927762,,,0.478682,1,0.478682,336,1,specific_days,,headwind,deep_drawdown|deep_drawdown_rel_xbi,M,catalyst_far_lift|momentum_headwind,,,v1.3.0,081defa4,1,,mid|far_271_540|pos,0.05133853608247423,,0.198623,0,1,0.442076,1.615668,0,1,buying,-0.9953,,0.4667,0.0,0.0,46,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,336,,specific_days,-0.201281,price_history,,0,-0.0561,price_history,,-0.377709,,34.2427,-0.097818,-0.279891,mid,small,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.675,,,,,,,,
ACLX,"Arcellx, Inc.",5,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.497167,,,0.598837,1,0.598837,457,1,specific_days,,headwind,,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|runway_short,,,v1.3.0,081defa4,1,,late|far_271_540|pos,0.0961064745762712,,-0.33019,95,1,0.020868,1.127912,6,8,buying,0.9566,,15.2948,14.5481,5.43,46,fresh,0,0,0,0,True,False,True,far,0.3,short,,,1.0,0,0,1.0,0,1.0,0,457,,specific_days,-0.147734,price_history,,6,1.0704,price_history,,-0.249013,,54.6573,-0.097818,-0.151195,late,mid,SEV2,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.5623,,,,,,,,
RCUS,"Arcus Biosciences, Inc.",6,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.553824,,,0.30814,1,0.30814,519,1,specific_days,,headwind,deep_drawdown|deep_drawdown_rel_xbi,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|runway_short,,,v1.3.0,081defa4,1,,late|far_271_540|pos,0.0961064745762712,,0.740575,0,1,0.873748,2.115542,3,6,buying,-0.0194,,4.9693,3.5734,1.49,46,fresh,0,0,0,0,True,False,True,far,0.3,short,,,1.0,0,0,1.0,0,1.0,0,519,,specific_days,-0.160685,price_history,,3,1.1025,price_history,,-0.353016,,41.9062,-0.097818,-0.255198,late,mid,SEV2,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.7905,,,,,,,,
KURA,"Kura Oncology, Inc.",7,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.930595,,,0.49031,1,0.49031,1122,1,specific_days,,neutral,,L,catalyst_far_lift|sponsor_confirmed|runway_short,,,v1.3.0,081defa4,1,,mid|far_271_540|pos,0.05133853608247423,,0.198623,0,1,0.442076,1.615668,10,13,buying,2.2578,,18.7716,17.3758,5.6,46,fresh,0,0,0,0,True,False,True,far,0.3,short,,,1.0,0,0,1.0,0,1.0,0,1122,,specific_days,-0.011166,price_history,,10,1.196,price_history,,-0.124947,,47.1745,-0.097818,-0.027129,mid,small,SEV2,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.675,,,,,,,,
_XBI_BENCHMARK_,,8,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.919263,,,0.998062,1,0.998062,,0,no_upcoming,,neutral,drawdown_data_missing,M,,,,v1.3.0,081defa4,1,,early|none|nonpos,0.06969944897959185,,,,,-2.080684,-1.305677,,0,neutral,-0.9953,,0.0,0.0,0.0,,,0,0,0,0,False,False,False,missing,0.0,adequate,,,1.0,0,0,1.0,0,1.0,0,,,missing,,,no_price_series,,,,no_price_series,,no_price_series,,,,early,,NONE,drug_developer,pit_bundle,,,sponsor|drawdown,2,0.5,,,,,0.0,,,,,,,,
XERS,"Xeris Biopharma Holdings, Inc.",9,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.916431,,,0.994186,1,0.994186,,0,no_upcoming,,neutral,drawdown_data_missing,L,sponsor_confirmed,,,v1.3.0,081defa4,1,,early|none|nonpos,0.06969944897959185,,,,,-2.080684,-1.305677,3,6,neutral,-0.0194,,3.1086,2.1778,0.08,46,fresh,0,0,0,0,True,False,False,missing,0.0,adequate,,,1.0,0,0,1.0,0,1.0,0,,,missing,,,series_too_short,3,,,series_too_short,,series_too_short,,,,early,small,NONE,drug_developer,pit_bundle,,,drawdown,1,0.5,,,,,0.0,,,,,,,,
TERN,"Terns Pharmaceuticals, Inc.",10,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.890935,,,0.99031,1,0.99031,,0,no_upcoming,,tailwind,,L,sponsor_confirmed|momentum_tailwind,,,v1.3.0,081defa4,1,,early|none|nonpos,0.06969944897959185,,,,,-2.080684,-1.305677,7,9,buying,1.2819,,8.1484,7.2151,1.98,46,fresh,0,0,0,0,True,False,False,missing,0.0,adequate,,,1.0,0,0,1.0,0,1.0,0,,,missing,0.108662,price_history,,7,1.3429,price_history,,-0.221714,,49.0818,-0.097818,-0.123896,early,mid,NONE,drug_developer,pit_bundle,,,,0,0.5,,,,,0.0,,,,,,,,
